-41.0347154396243,-40.0448075462497,-39.7466585437301,-39.1390153544839,-38.2665259041387,-38.2688670728167,-38.2678290215118,-38.1049015486698,-38.4056084983899,-38.4735140196302,-39.0016007679635,-39.6884467261633,-40.8381150683913,-41.4471471051226,-42.2208278444057,-42.024341751728,-41.1376193403647,-40.3972044963807,-39.5803660815085,-38.7521467656015,-38.6485416506852,-38.8277258952154,-38.9244115087286,-38.9619867431197,-39.6241829583692,-40.0695783224525,-39.9106197581759,-40.156747829805,-39.7075276132,-39.5538982068031,-39.3627416899765,-39.5112504280216,-39.0594341441255,-39.530592026568,-39.9537357721272,-41.5334975296561,-42.1768268240627,-41.8257314798622,-41.7874657004966,-41.8742213156756,-41.0468385195271,-40.3930160470031,-39.4855254746904,-38.8124926768178,-38.0694546669416,-37.5401824976684,-37.5818834643233,-37.6163706880031,-37.461321722494,-37.1848715149351,-36.8120502200134,-36.5288845272875,-35.9276878102121,-35.6742095737134,-35.6911196563066,-35.8225824176186,-35.438477489679,-35.5407018476886,-36.2839515484874,-37.1601221737819,-38.5996925328327,-39.941301404273,-41.1159317044601,-42.7471796358692,-45.3684864408151,-48.0218257334732,-49.9424547229654,-48.8449567810799,-46.3493319925061,-44.1067941709539,-41.9902519047051,-40.9227783378309
-41.7442057642806,-40.5555747701343,-40.135394707329,-39.5775184261103,-38.6308205818761,-38.4415103148556,-38.4339086116284,-38.0641136120235,-38.4624703597185,-38.3790417134341,-38.6573405547467,-39.0973950406548,-39.4894267040331,-39.8353940527995,-40.079860462444,-39.8372891447845,-39.4404309078775,-39.0743441526259,-38.8741526148031,-38.7118179491176,-38.9076757480896,-39.3651605000267,-39.7444854057301,-40.5486080086153,-42.0876449925335,-42.5565917181028,-42.2245578038183,-41.4570725321115,-40.4408563406289,-39.9505721956949,-39.4388109065345,-39.8015651690534,-39.3741773356195,-40.5031908687341,-41.9514104180963,-43.9667503891612,-44.5652657106801,-44.8087954286154,-45.1007325798554,-44.1006223728303,-42.7884338815543,-41.7452178402841,-40.3904925380299,-39.5135326362489,-39.1465229846885,-39.0385341373323,-39.3602999543224,-39.7429498855972,-39.7012708779128,-39.7777354300303,-39.7660877929927,-38.8270180697567,-37.9686996397444,-37.2266072448918,-36.3646541784696,-36.2869040123713,-36.0047066083083,-35.8016309382405,-36.107543658998,-36.9209554119673,-38.5321739943068,-40.4656609682827,-42.2238031954432,-44.5828769081098,-47.8447384429197,-49.7144717085381,-49.7869239233749,-48.0366411677067,-44.1836154716554,-41.9278698718441,-40.746879104368,-39.2411950267221
-43.1374354528537,-42.1095944147119,-41.4152435985152,-40.7573016910914,-39.779953343898,-39.120548282103,-38.8741268488055,-38.4235852237058,-38.7763592513442,-38.7938700129406,-39.0014633724147,-39.3723561973786,-39.2975370840086,-39.5464249553713,-39.3490251291465,-38.9670216903023,-38.7139226162214,-38.3802923247783,-38.4351056324973,-38.7906917780538,-39.1980649999251,-39.9441064120609,-40.9428281218593,-43.295588243602,-47.2087408461537,-48.5567032326196,-46.7713819310317,-43.2766133239148,-41.5213510567108,-40.4528535728755,-39.7074181991604,-40.1193243008828,-40.238018358851,-41.9239521709592,-44.5229379635732,-46.0944212641789,-48.298406018483,-51.0745223645338,-50.7040765818382,-46.8853750660026,-45.2179671506741,-43.7245521404137,-42.0725850515731,-41.0747496852582,-41.1225391546998,-41.484523625346,-41.9385809329324,-42.540602625271,-42.7530968743578,-43.4669362156769,-44.2480272676697,-42.3278645378263,-41.4116871625901,-39.8636079436451,-37.8549662431546,-37.1221720802131,-36.9392280061499,-36.4319301443902,-36.1997652419196,-36.8186956718192,-38.2412707913293,-40.3793793542311,-42.5084386815118,-45.810102872384,-51.4772785800823,-58.9376390305096,-50.1059571652173,-46.6259084563768,-42.8381514055921,-40.2290626508692,-39.1673153035741,-37.6712908202674
-45.1229369176215,-44.7009157096703,-43.6655662963552,-42.6671384310803,-41.5993892359875,-40.2224332094616,-39.5458269559791,-39.1613565929998,-39.3300782767893,-39.6751235479451,-40.0522906320982,-40.5501589185493,-40.3693985058978,-40.559185726489,-39.9236447926114,-39.3036857080323,-38.9143550661648,-38.3784935130829,-38.3371057850688,-38.8490176916112,-39.3141119741051,-40.2047617285705,-41.7151692370476,-45.0519760912955,-52.1848103959122,-61.5637699638535,-49.8557788330847,-44.123048464502,-42.0652247686262,-40.5829315536526,-39.9199265927486,-40.2491526943871,-41.2478261928855,-43.1321579801801,-45.4324653969372,-46.8299754541806,-53.5292469374513,-71.7297481553011,-54.7719868724619,-49.6415869725698,-48.1412181425683,-46.0404994176718,-44.2097606817544,-43.2927801464405,-43.7229365857769,-44.656749166484,-45.0972969800755,-45.9157986810534,-47.0357533811193,-48.77496059149,-50.9643410053394,-47.5309359356674,-46.927438699014,-43.9248505208204,-40.5530959806706,-38.4333656256527,-37.9408872455155,-37.1597027597183,-36.4194960321744,-36.6872113100868,-37.5487833100438,-39.2410744413463,-40.938952423473,-43.3160637491092,-46.9003307279195,-51.167411715013,-46.1130026591864,-43.0118007110793,-40.9641336444662,-38.876433854219,-37.831344391801,-36.7620292665732
-48.1214577607168,-48.4821729523654,-46.9193770588652,-45.1582752373573,-43.7970736799143,-41.5919556871201,-40.4468234958716,-40.2140861286727,-40.1209129024055,-40.9012885347527,-41.752828540802,-42.7092178105452,-43.0903037943875,-43.2123930245846,-41.9951796907981,-40.8584887360407,-39.9571260315178,-39.0284710715396,-38.6251099424215,-38.9040181193289,-39.245139581201,-40.0390958728878,-41.3844614522557,-43.1169944219614,-45.5107463009889,-45.8679746214668,-44.7211013203678,-42.8107356797864,-41.3763206510283,-40.1970286460523,-39.9563311748548,-40.1702190812917,-41.7394521539186,-43.2981777712681,-44.3190379638134,-47.3430817125205,-54.2459047905843,-53.7711908216173,-53.3246744628707,-52.5958684991813,-51.3118285838056,-48.1167936111741,-46.0039931698503,-45.4841146631711,-46.2262901584256,-47.6259772691223,-47.8645119605599,-49.8451484745234,-54.2814564040805,-57.6919190292381,-60.9745437829963,-55.6847023382957,-54.4963051435829,-49.0798221347411,-44.4858828282571,-40.2626581112591,-38.6544502881279,-37.6087227165275,-36.6296099568032,-36.4632722910749,-36.6413030761091,-37.6353791881029,-38.7806866637149,-39.9996266464438,-41.5091449097511,-42.7993636016277,-41.7696201343087,-39.913185037148,-38.9406510269684,-37.8917351689468,-37.0543197865971,-36.5776120183315
-53.5045800625702,-54.5274858049535,-50.5439025696673,-47.3562058872703,-45.6080187512553,-42.9386538604353,-41.5587506474478,-41.4405216920861,-41.1190882282682,-42.2189453959268,-43.7790249197535,-45.7632076318879,-48.7157969175806,-48.8353529475252,-46.0850414599421,-43.5485561766254,-41.6176247883131,-40.1839325425811,-39.3116972667819,-39.1237451557056,-39.2561796784439,-39.8226485237424,-40.6775558009567,-41.0978863262466,-41.8982082389961,-41.5409898491518,-41.3604250975801,-40.9689246235506,-40.1114816622852,-39.5940620161523,-39.8214950364966,-39.9792741411038,-41.404212417332,-42.5669213450632,-43.5712809214114,-48.2206608391009,-50.7189720887683,-51.7114821635254,-55.6475188016978,-56.9508488192184,-53.5820242725822,-48.919049176268,-46.612761569997,-46.6224368900166,-47.4914282226272,-48.3331428943465,-48.7189326069341,-53.5694463610228,-64.4896375598858,-66.6878992765118,-66.5930733749178,-67.7183306342091,-55.3525332308837,-50.0096359409918,-45.5855950969727,-41.8753132711239,-38.841795548153,-37.4419918931661,-36.6296527262117,-36.1326333305955,-35.8058301332972,-36.2287732957442,-37.0900201218607,-37.7721688910735,-38.3966528035953,-38.8961662726328,-39.0445223722333,-38.1668593414166,-37.6292168854604,-37.4431701999441,-36.9410494089488,-37.0046496850292
-57.7047566254782,-62.7393906804834,-52.0048946134893,-47.9336842451333,-46.1744684154097,-43.9250364798712,-42.7455745959398,-42.5935029213246,-42.1852102516571,-43.2139469143347,-45.1175173225951,-48.0413283158558,-56.6860325098878,-61.5328492314247,-51.0151014784797,-46.0603554910295,-43.2157734050601,-41.5213352851722,-40.3552403332565,-39.6959778062221,-39.6690409728793,-40.0102755803039,-40.4954335437568,-40.4606206188249,-40.5799003269113,-40.0373898248323,-39.9888965585308,-39.8184642341518,-39.1903753412147,-39.1513794286656,-39.5825530449515,-39.7541917716355,-40.6469681075676,-41.6594331270755,-43.6092745599782,-47.1507556093913,-48.4983296292359,-54.5246158436684,-83.2368759442065,-56.5822729526607,-52.1616105312072,-47.9360244334705,-46.2806300475998,-46.5022681299208,-46.7856551566194,-46.7024283600174,-47.9845161557783,-52.1978848694757,-52.4071926883025,-55.8289729498736,-57.7304545278,-57.0746665105705,-52.6775535339942,-47.2846264619424,-42.6569264450157,-41.4595767310741,-38.5637279518823,-36.8150171183353,-36.2830568290657,-35.6968206475809,-35.195020532502,-35.2649645255652,-36.0211549722213,-36.5929351195567,-36.890909748395,-37.1613524666777,-37.8538060239001,-37.7712218480518,-37.4173939699098,-37.6718087002946,-37.4666147392624,-37.8137708242662
-51.9263194804914,-54.3102993619607,-50.9035094616703,-47.5705951188298,-45.9368829383304,-44.4510344417673,-43.6824839509228,-43.3692074393512,-43.0364139405059,-43.5383175881783,-44.8179314589808,-46.8003772065678,-48.4947473056628,-49.572527166757,-48.0294835606752,-45.7233444420962,-43.8247704833918,-42.6386778178891,-41.6658344850509,-40.7528948631833,-40.6738400284246,-40.8289884729507,-41.1139535196415,-41.1144994718146,-40.7997222940822,-40.3246439166444,-40.1133866708997,-39.6269218929185,-39.0068798675771,-39.0766685099462,-39.3245972141221,-39.5018686306584,-39.9011742364886,-40.8433211195365,-43.2823427135573,-44.11993262868,-46.75979176353,-52.9518367480388,-52.668646659997,-50.7421867347132,-48.7189770239114,-46.1276846726011,-45.6467518170346,-45.5423629533154,-44.9060001617864,-44.770379293271,-46.6855184191046,-47.9698864722833,-47.9300946310221,-51.073358867379,-51.1217210286914,-50.522590830467,-48.6534023494877,-45.1009457869614,-40.8182753670253,-39.6980291549297,-38.0676595284503,-36.2404994165196,-35.7193687652578,-35.1973561720677,-34.8112042171921,-34.7341639879715,-35.4495375989644,-36.1974347196097,-36.6149507363635,-37.0779624596222,-38.1855932424448,-38.8127531300403,-38.5100272308768,-38.6388334053497,-38.4876720510407,-38.6728859684726
-49.7754895244299,-50.744843269863,-49.718566480905,-47.4194933064586,-45.7991853744012,-44.6919091820888,-44.0499432495736,-43.5639139853327,-43.4121939972002,-43.2799409278826,-43.6908279562246,-44.5781055946508,-44.6802465888275,-45.1786507135233,-44.8510160120672,-44.4160295637016,-43.8079087425001,-43.5401116799579,-43.1859412179324,-42.3710767276335,-42.2863893574492,-42.2707420693365,-42.4618671136331,-42.8712384534093,-42.4077645571219,-42.2693868541191,-41.6389147797809,-40.4761295554802,-39.66664113102,-39.4043622313816,-39.128029679891,-39.2027479710738,-39.2871649955267,-40.0319997039609,-41.6389687990567,-41.6477285542163,-44.6121689376278,-46.4472320009941,-46.7646122520544,-47.0390380362634,-45.8819322339405,-44.5504799613001,-44.9794916722099,-44.2583583626376,-43.2134860366402,-43.391343107962,-45.0938626217998,-44.7445935950337,-45.5112049375199,-47.5791019439993,-47.3059043589892,-46.4618949147325,-45.2277115204897,-43.5683489219424,-40.522349383458,-38.5302538319695,-37.606576269756,-36.0520149263255,-35.2274240251998,-34.7204801530449,-34.5617352039638,-34.502747834637,-35.1737292042532,-36.2812178105067,-37.2964768338612,-38.5331585388975,-40.3944556232668,-41.8095562907182,-41.2474891310263,-40.2955107019296,-39.66633693039,-39.2333838035376
-51.2135210813703,-50.7400735049964,-49.3105251244059,-47.4295303363822,-45.8851517682443,-44.8186730112604,-43.9211969501128,-43.2375678751591,-43.2907541583905,-42.809766184175,-42.7496582977313,-43.1356242122706,-43.3177534627856,-43.6847329109582,-43.8506079450725,-44.2727798109549,-44.4210386749489,-44.8174340859052,-45.0108453383401,-44.5688916195059,-44.3220524191353,-44.1071567880124,-44.3216379390287,-45.6155808213394,-45.7511112387888,-46.371701231372,-44.7563301314623,-42.4637819780295,-41.1001712484016,-40.0064889262891,-39.0220552423715,-38.8504168037138,-38.7488358558501,-39.1482037941503,-39.638054774599,-40.2486847205646,-42.3611991546038,-42.8624999485452,-44.1687425184564,-45.0559984413214,-44.2142715132525,-43.7456058127755,-44.4499027115321,-43.2992664499554,-42.3140915714054,-42.6159964328795,-43.4109596992496,-42.6341086782668,-43.9157628847676,-44.9067712193393,-45.3222915007123,-44.4298797397286,-43.7465456831358,-42.980257319836,-41.3680955741245,-38.6017786435359,-37.3980288485659,-36.2483308949234,-34.9939273271741,-34.3431631351078,-34.3194249652283,-34.3690250644335,-34.9400413487757,-36.3922702921696,-38.3664974428782,-41.0772423481033,-45.5444437931256,-48.9781597789639,-45.9329771019237,-42.1357816683682,-40.3780127374979,-39.3050629705726
