-31.6304516273714,-30.0952362181957,-28.4142351071991,-26.7247075684297,-25.5450525101572,-24.9564382856731,-24.9316480937858,-25.0246816341689,-25.7984041230068,-26.878188684515,-27.6356879224483,-28.9471477734116,-29.5354181567827,-30.0650863145055,-29.9354596988397,-30.6142744421925,-31.4628605958734,-32.9110968164812,-35.14551930839,-37.9554087938412,-41.0357320216308,-43.1855174949833,-40.8268811772577,-39.6222745791936,-36.9814560286471,-34.7203705541412,-33.2603160061309,-31.6402162281433,-30.2402378576772,-29.3271930919726,-29.1222368223127,-28.8894228012864,-29.2809491266175,-30.3638351239234,-31.5482906483477,-31.3267537864842,-29.9364255828989,-28.00172920173,-26.4340880189148,-25.1876594708476,-24.3313389239921,-24.1168615314209,-24.0609879603273,-24.7175336808974,-26.0354018845221,-27.1205696634069,-28.571906652462,-28.4495920360323,-27.42543283465,-26.2935621301228,-25.2256374276522,-24.9915038510679,-25.0140171433899,-25.6574646115552,-27.0694409110699,-28.9440711729674,-31.0499756985077,-31.5465467084918,-30.8003130858157,-30.2562474428814,-29.5016754378605,-29.6477334138044,-29.8553576031406,-30.9700209885806,-32.9670902041778,-33.7193525705103,-32.5321372213135,-29.6544647004826,-26.8785909262426,-24.3953133970347,-22.8037515733385,-21.415107508636,-20.6592284988118,-20.0658697533646,-19.8397241136194,-19.9900278399473,-20.5541004586365,-21.4888924785725,-22.8526221125168,-24.5773083254868,-26.7797622464299,-29.9903114306738,-34.2048060157056,-40.9229834532708,-59.6745270370662,-45.30794189083,-40.5162123081929,-39.0435213658996,-37.467001940584,-35.9204217403023,-33.6245488277566,-31.35008630761,-28.9617831590476,-26.4850906532263,-24.4195878162413,-22.8432959527384,-21.5123405413698,-20.6683998959467,-20.1538925635115,-19.77010223595,-19.7590859632827,-19.9392846705277,-20.403738451963,-21.1571689839984,-22.2876176844327,-23.3892719961764,-25.4164245998561,-28.1504037689415,-31.7896671387153,-35.1663104772536,-34.5925224754047,-30.9079295095874,-29.2932088941887,-27.9570154500892,-27.7077450096654,-28.2601450922487,-30.4673615098385,-33.8284105129044,-40.3124024253221,-44.7285464052802,-38.3204976410645,-35.3373528085971,-33.8985644804528,-33.0518247740874,-32.2504463940689,-30.9643853866684,-29.1610109677793,-27.6917230174874,-26.8550450421521,-26.0854568091826,-25.7274600657588,-25.7641486752359
-28.813900875964,-27.4310873781638,-26.2643855574357,-25.5356871492358,-24.8202071159605,-24.8739919851586,-25.326495512482,-26.0429892393643,-27.5109011514039,-29.4699770990918,-31.2683804229068,-33.4873141133193,-33.2002444762919,-32.2697935242545,-30.8961754412481,-30.9219027722895,-31.0786427131213,-32.1660420134276,-33.541380607902,-35.5990918742845,-37.229629360932,-37.8481425523678,-37.9486673610424,-39.112548035132,-38.2602962209628,-37.9249912606227,-35.9475962688657,-33.7032915260348,-31.5360922990612,-30.215254147884,-29.1997167670122,-28.5286823447541,-28.1769890356375,-28.0480930364888,-28.2965532206939,-27.7830752542978,-27.2162591437471,-26.3481025292481,-25.449316153189,-24.7892772130872,-24.3074457166137,-24.0775881071266,-23.8101324379274,-23.822362728224,-24.3789370811881,-24.4734256619147,-24.7640159921386,-24.5147003631374,-24.163465054799,-23.7128523007241,-23.2316438242393,-23.1659748133054,-23.1820574123606,-23.8278448004203,-24.4790505575928,-25.6152993830898,-26.7048392784447,-27.2456826463912,-27.6644186375263,-27.9577769421149,-28.1249322900872,-29.0004096541327,-29.7869503075679,-32.2393383237842,-36.9645976258602,-44.14316217937,-38.3847574616967,-32.0367766790567,-27.7788423522975,-25.023193970587,-23.0168702604682,-21.4528328236389,-20.6186143987928,-20.0573757535502,-19.7429880024317,-19.8932755837279,-20.4495236396547,-21.4112326598282,-22.8331757872059,-24.5470408036563,-26.7821394480094,-29.8794418126017,-33.4454154556176,-38.5608604655794,-43.9966686143589,-42.8220326860741,-39.5595024657055,-38.0171923022309,-36.1368890139324,-33.9250160685394,-32.0085263083894,-29.7626505825001,-27.7675798100847,-25.8053977686357,-23.8877625277397,-22.5778142928839,-21.5231057997601,-20.852059578094,-20.5355071156387,-20.4448161763555,-20.6779045560366,-21.0393984142948,-21.7639686215019,-22.5571847368567,-23.5421171018822,-24.5486908463898,-25.7227533123137,-26.6491267645435,-28.174003585957,-29.1766010868362,-29.1526477388984,-28.0618892912417,-27.667743921822,-26.9617124327043,-26.9455139886233,-27.3406625488236,-28.5982393969233,-30.2652269762008,-32.3369479301706,-33.5002039387698,-33.080424799032,-31.9118005763294,-30.4577559692399,-29.5407761030701,-28.7700516083373,-27.9542684478679,-27.0586489077338,-26.2893862206736,-26.1834764017564,-26.1525517944033,-25.9717464428112,-25.9385978369019
-27.0458634681389,-25.7194860226238,-24.7480754443176,-24.491185736783,-24.2599093808698,-24.7013148544248,-25.4486326032449,-26.7339505202461,-28.8994359683851,-31.8082020082511,-37.4739751925516,-45.3946903769325,-39.575677501385,-34.5110916964477,-32.0203244504184,-31.2111865498945,-30.7279114707575,-31.4000309274522,-31.8243985816745,-33.4134921037776,-35.0268204654439,-35.6233736650781,-37.1531323408445,-39.5469096575861,-41.2805339311081,-44.7715485619199,-40.3806843874155,-36.2946104836534,-32.8254579089451,-31.1737608490513,-29.1685568700522,-28.3232638851764,-27.5245891023022,-26.7607224332634,-26.5269626806442,-26.0587820982885,-25.864011105159,-25.5633151453623,-25.1509064876617,-24.9914673018612,-24.8524600335446,-24.5641004550038,-24.1782297624539,-23.6525758394547,-23.5045425050961,-23.1383652635494,-22.791766633402,-22.3947529524145,-22.1265180637568,-21.8046734626773,-21.5915474875144,-21.5461833512331,-21.6378452840105,-22.2075948054395,-22.5358863805348,-23.3156018962046,-24.0369060451812,-24.8132110446143,-25.7639851705655,-26.4216169378804,-27.2655752384657,-28.5536442123077,-29.8550982319589,-32.6453690448914,-36.8805734007927,-40.5076474499464,-36.8546066989303,-31.6867192250415,-27.9596622369485,-25.3741302354589,-23.2287831017558,-21.6995256993807,-20.756591534761,-20.2446443368316,-19.8958946251696,-20.0218591425382,-20.4993845707219,-21.4111465662606,-22.7902516590343,-24.4269912714323,-26.5992434684735,-29.4476748331868,-32.1410498470398,-35.6798729971792,-38.5428481759746,-40.0826724530081,-38.748809518632,-37.5873209118198,-35.7784749868171,-33.4740485120331,-31.4270316204712,-29.1403547303445,-27.0985973496242,-25.4208521949092,-23.7549496512976,-22.6951621226452,-21.8741831743507,-21.3698187124881,-21.2247976369739,-21.4752335624679,-21.9967791854038,-22.701858951213,-23.8218626659651,-24.7658411799331,-25.5720678346652,-26.4009815568683,-26.5044185605393,-26.0614066554771,-26.4149407912875,-26.6790033129961,-26.429897248661,-25.9520704024401,-25.8706195630213,-25.6290740869735,-25.7860950566105,-26.0659173785852,-26.5865679427366,-27.2944059665385,-27.9986725947377,-28.7540960501041,-28.9399796027171,-28.5599901512802,-27.6304404806372,-27.1416413192905,-26.6963832091018,-26.1379649971168,-25.8584245918779,-25.6857300769275,-25.9527783603318,-26.5249433486875,-26.7148677561471,-26.8365524775896
-25.5654076232723,-24.4810769636329,-23.7785855126074,-23.7643940585196,-23.9767050933582,-24.5513275494402,-25.4225114141514,-27.0316888078446,-29.2435568749524,-32.0542437389856,-36.5116253705522,-40.5484532638735,-39.4312660173713,-34.4944194739845,-32.3526086485314,-31.2375385056482,-30.4554840336301,-30.7158783132329,-30.5351422999196,-31.8544671255529,-33.5364472283716,-34.725848324019,-37.1154328055005,-39.879417104553,-47.9406444404335,-51.3443059069998,-42.2762041252897,-37.3676247248705,-33.6849615301288,-31.9108789496525,-29.2803602550246,-28.2778155353143,-27.2936094197876,-26.2584722465799,-25.6984362424304,-25.3981843058329,-25.4350087919796,-25.5866595421002,-25.6961741714767,-26.0650132594588,-26.3267002297496,-26.0161155143174,-25.5005078406253,-24.470711726171,-23.5252081232128,-22.7829550270194,-21.9281193788084,-21.3615569197255,-20.9976595093181,-20.6485917738304,-20.5160330309052,-20.4145681359487,-20.5693688547864,-20.9912398007617,-21.2860842185725,-21.8958913133674,-22.5121445351612,-23.4859451668148,-24.6629566292423,-25.5561385657755,-26.8796809194851,-28.3206906017254,-30.006043340277,-32.1653727873313,-33.7355375554263,-33.9118346075544,-32.7671752109826,-30.0183356856851,-27.6406288961256,-25.3824591558232,-23.4053310125986,-22.0786828605992,-21.0378700435889,-20.5336222374461,-20.2543172965333,-20.3724245127875,-20.7858881901061,-21.596490989156,-22.832225234476,-24.4294365131417,-26.4356968300922,-29.0083990496629,-31.3769699082711,-34.39734303289,-37.2243558169475,-39.840857019005,-39.5902894625224,-38.1616031566121,-36.2480270698763,-33.9965580625296,-31.440596774325,-29.2585500065965,-27.059691437138,-25.4565362012074,-24.135924340176,-23.2310832838538,-22.5426825190482,-22.1779366822055,-22.1585974479297,-22.7257384265291,-23.5491610549135,-24.8459585222859,-26.6530895964656,-28.2797228911483,-29.2038642870071,-29.5656440254574,-28.2269801712887,-26.6683258478408,-26.039169720599,-25.7216441257792,-25.2078476364205,-24.8978766648987,-24.6559576428749,-24.6060526730049,-24.7717843614382,-24.9821198336869,-25.1206199876422,-25.3778877493863,-25.5477044229619,-26.0737371563234,-26.3526253589994,-26.2337479786448,-25.7663627097348,-25.6211621034343,-25.4802541062378,-25.2135342519042,-25.4204871462533,-25.7639056263917,-26.2422932058405,-27.3264071803846,-28.1661962013144,-28.8573781083036
-24.2833586684266,-23.5937879975619,-23.2675170198934,-23.3993658760183,-23.9465517953404,-24.5539823640385,-25.4888031809139,-27.2027475407998,-28.846152025203,-30.9679966096124,-32.0307601562335,-33.9614550323478,-34.2498447073687,-32.7837086288549,-31.6376709596309,-30.8507651914683,-30.2326301914737,-30.1150028936695,-29.7861443027679,-30.8217777772222,-32.2735011002528,-34.1739210726205,-36.3665409839355,-38.8953528425793,-45.7215006955269,-42.154554430195,-38.9218994395437,-36.3382751977281,-34.1588468964323,-32.2835036599154,-29.8205590956418,-28.3893690149401,-27.3175350931699,-26.2670985624257,-25.5152074418195,-25.4051322671192,-25.607823357597,-26.2246411358664,-27.0736976629576,-28.2480460187427,-29.3167365437762,-29.127974211001,-28.1207988566868,-26.2937781863387,-24.3820006186473,-23.137575462861,-21.8614473572962,-21.1048564135113,-20.5728245963514,-20.1785310941023,-20.0344430181628,-19.8773144024526,-20.0530064514068,-20.3066174383405,-20.7037341543466,-21.2431924917486,-21.8793930814728,-22.9247140862474,-24.0957056669542,-25.208523601021,-26.8247652011492,-28.3267105936952,-30.2891081477456,-32.0143529510128,-32.595351477539,-32.4417334337917,-31.5311593310598,-29.3849741084551,-27.4260483524778,-25.3505208343262,-23.6163619025657,-22.5131562065181,-21.4519936599477,-20.9037069431702,-20.7918498559659,-20.9538857430343,-21.3920127626741,-22.1008337568748,-23.1376693781134,-24.7306169537382,-26.4941961976086,-28.7332036146063,-31.130625545391,-34.1367991999225,-38.1237714719411,-42.5088525821265,-44.2809855813333,-40.3339434842829,-37.2699289595707,-34.5598122625149,-31.6076309433063,-29.7350194962235,-27.6494573513898,-26.1113513682953,-25.1451725716335,-24.2379746745348,-23.5423822485009,-23.2191614163341,-23.2285307890305,-23.9321929778227,-24.9435311639706,-26.8670278626919,-29.6503882175585,-33.7509638529429,-37.3073656960237,-34.9746336563164,-30.6061972240117,-28.0204353013966,-26.493252013251,-25.7097384665479,-25.0385024293118,-24.7876015573333,-24.2726751877722,-24.2218757970232,-24.2267751927215,-24.3293618347627,-24.2680169875012,-24.3077483661522,-24.2890357188529,-24.6469362647022,-24.9407247889507,-24.9953316684592,-24.9273664403917,-24.964162884229,-25.0079417703237,-25.0484513649967,-25.5638735511108,-26.2560756808124,-26.9469830971586,-28.446905592196,-30.3306603861919,-32.530883919702
-23.3846070291876,-23.1051526788043,-23.164521678255,-23.3892886828074,-24.1377872900777,-24.8417816223967,-25.8696890573545,-27.5890200336155,-28.6993870883737,-30.4524429640998,-30.521536061645,-31.9736953864893,-31.9460161784802,-31.5635003927426,-30.8194973607122,-30.2441439756803,-29.9898852265012,-29.6116191812369,-29.5143001021283,-30.1740157426471,-31.1629396151241,-33.239660113917,-34.7441606955177,-37.1204126334005,-39.4020506675632,-39.2039760701128,-37.4356990649345,-36.0651615680976,-35.005694930223,-32.6519058620056,-30.8662334000649,-28.6638216967018,-27.4072944103404,-26.4977093179799,-25.7271859290393,-25.7558784583879,-26.0826506228113,-27.1270257367884,-28.9515036014857,-31.5823369974549,-35.3135381061898,-35.831339945633,-32.158840719537,-28.5690020459528,-25.7947145101096,-23.9255235730457,-22.3828172639936,-21.437885923743,-20.7158592432516,-20.3081412918536,-20.1153727375895,-19.9584019799357,-20.1207715385986,-20.2491474853666,-20.7736273042952,-21.2980120736065,-22.0038117772766,-22.9756831885764,-23.9872918194139,-25.2563951834134,-26.9236759782133,-28.5165695134175,-30.6788520094539,-32.8122132699235,-33.8832162886055,-34.2026674994742,-32.6643110888017,-30.0590912892549,-27.5802532933988,-25.5306728947629,-23.9087744597901,-22.9227697337209,-21.9723766711518,-21.4010699599901,-21.4998411061345,-21.783845593983,-22.3786617888579,-23.0623965242728,-23.9350212554694,-25.4951204299872,-26.9863314191173,-28.7714388535862,-31.0152445490064,-33.7886714820412,-38.4025463790941,-44.723915153479,-53.4376818827769,-41.7554856584636,-37.3254893730276,-34.0950233665284,-31.7367957551974,-30.3455288678389,-28.9139452873447,-27.6651327694661,-26.9474511077637,-25.8154199168897,-24.9273771250988,-24.4345869664183,-24.3055278637374,-24.7881711975922,-25.6909461454616,-27.5026772831158,-30.1933580295203,-34.9825310979981,-42.0828294707351,-36.8273383558129,-31.5992109971303,-29.2002108757561,-27.3700233641238,-26.420245274708,-25.8125037797165,-25.5888486851211,-24.8370422961282,-24.6107852172479,-24.2975857238235,-24.1848166026377,-23.9991205043534,-23.94426275435,-23.948749464642,-24.1967244140645,-24.510912187769,-24.779711172958,-25.0909415083023,-25.213816005119,-25.3259364923717,-25.5948902919849,-26.1496945624274,-26.9325699904925,-27.82674011312,-29.3466884315791,-32.1679051586629,-36.8431745330447
-23.0691481940717,-23.1119012317202,-23.4436533185389,-23.7094647377411,-24.5342807718945,-25.449553158298,-26.616557826748,-28.3572293073844,-29.4347903149271,-31.2427833738724,-31.4159655549494,-32.2596508826909,-31.5973708110706,-31.2982390354731,-30.5342001118029,-29.8039996018132,-29.739637745063,-29.2877718354121,-29.6041317406732,-29.8448629615691,-30.384928859321,-32.0091981620745,-33.2225478551332,-35.3058258866481,-36.3514139668592,-38.6796233041067,-38.5971287997875,-38.2991513720182,-37.2043841351781,-33.5851872809046,-31.988981054119,-29.0150210799642,-27.4282704074796,-26.6742874988508,-26.062679439523,-26.1380637786723,-26.5554864288136,-27.7811858610183,-30.2209207850232,-34.0239246888272,-42.519244163164,-43.740198516354,-34.5293138464124,-29.7142910562454,-27.0789433887974,-24.8579760141745,-23.2906937393583,-22.2096902240834,-21.3315267435886,-20.9446825960351,-20.7143959402914,-20.6494887375265,-20.7959904495463,-20.9052979339393,-21.511746304069,-22.0475283277567,-22.813256300203,-23.6047900071235,-24.4076502299063,-25.6675799918598,-27.1193783006881,-28.775027142082,-31.0214538119247,-34.2402548823593,-37.9912080625558,-41.2209967368809,-35.9624363759291,-31.3863709533337,-27.966244511473,-25.9087915988903,-24.2475238294928,-23.258218252617,-22.542093314921,-22.0784292893419,-22.3726255096235,-22.8739428960341,-23.7722285300736,-24.6250332176802,-25.5072641712359,-26.9625937009351,-28.1652601042125,-29.3106623245176,-30.8882813418347,-32.7038132245503,-35.293406957005,-38.2920593499289,-39.0045868939582,-37.3315729665777,-35.2561835552378,-32.9051644769696,-31.9568630871479,-31.2690099872318,-31.1128908863502,-30.6217894807616,-29.884599836514,-28.1249989986678,-26.7539183745702,-25.7459428242908,-25.2573522958503,-25.1773664148457,-25.6957461325451,-26.6764987259834,-28.192496967862,-30.0763324614409,-31.4363800011145,-31.4529831154432,-30.2710656769545,-29.6629518653733,-28.5550635090336,-27.8900741516125,-27.6584998528113,-27.4107468378797,-26.4424740608814,-25.8045623750508,-25.022274512134,-24.549348215887,-24.2722090807221,-24.1969472294937,-24.3716596012526,-24.6003038921715,-24.9947042535617,-25.5701893749161,-26.2664185873864,-26.4737051372287,-26.5670048241661,-26.8720389925038,-27.131466589296,-27.7128956695113,-28.605969668008,-29.4401716185467,-31.6764791672203,-34.4661073425861
-23.508476249875,-23.7188719588193,-24.0995589038392,-24.337610723549,-25.1060856222717,-26.2377068564016,-27.5251344831789,-29.3933777300706,-31.2815590503201,-33.8850895359977,-35.1800734890137,-34.5342429293464,-32.689702472972,-31.7257619326085,-30.825793040941,-29.7756500754543,-29.6140229881104,-29.2739571064999,-29.9495587725976,-29.8731085762143,-30.1573491269364,-31.0986190727487,-32.300756079043,-33.7505931337398,-34.8932192575379,-38.8561884270304,-42.482911502426,-47.2016590236724,-41.4309079589008,-35.0070189396336,-32.0989087433143,-29.1512989148119,-27.3171806100154,-26.622317756944,-26.2592268522598,-26.3064486594901,-26.8008419930738,-27.8816622081164,-29.9413946379278,-32.4516275966082,-34.39938990593,-33.9393307596638,-32.4781463612021,-29.532051958432,-27.6664150109879,-25.7792569410455,-24.3908474350618,-23.2811225956838,-22.354115126988,-21.9967113533088,-21.7932105537809,-21.9297657483994,-22.114370132626,-22.3737469518047,-22.9836285565832,-23.5345624804805,-24.2915031307726,-24.858277904064,-25.4792039180499,-26.514785998894,-27.5675219614723,-29.0988885724308,-31.2365884948221,-34.7544803628015,-39.9193714983173,-45.9154701774981,-37.4189247221134,-31.658882793523,-28.2112664578258,-26.2555941471145,-24.5626388384078,-23.5358251130964,-23.0971858153451,-22.9223798586116,-23.3710432717687,-24.1849354416825,-25.5178197661119,-26.9296275673871,-28.2673070158598,-29.5960989431795,-30.3968631260924,-30.5506990687434,-30.9985753208931,-31.4894156373955,-32.1764929582049,-33.568117009722,-33.7125510607436,-33.221664790382,-32.8093350880776,-31.8887113573409,-32.358455937674,-32.74998418469,-34.854269382253,-36.4477003311075,-34.7946284437964,-31.2020690868918,-28.8575828577381,-26.9491002858161,-25.9253401394941,-25.2277312358805,-25.3066412541723,-25.5704092794343,-26.2607887944594,-27.0537362974359,-27.7826351235795,-28.352240704087,-28.906408188661,-29.8929520128316,-30.2150097174223,-30.4654340537993,-31.0797777230807,-30.6016828158269,-29.1354058924856,-27.7063092036471,-26.3380130196315,-25.3654929236267,-25.0172064163454,-24.9685854094611,-25.4046686564647,-25.774347527387,-26.4099676102515,-27.4489906862589,-28.5795694969321,-28.9760340241363,-28.9473821699401,-28.9694664395941,-28.5797227792033,-28.6597226588946,-29.2069508627548,-29.0994838062438,-30.0744177776723,-31.0220237470645
-24.9103328912202,-25.0384595749143,-25.1380311691014,-25.2448900303008,-25.7784335669803,-26.9106861969119,-28.1970045198852,-30.2237040906011,-33.6224526113395,-39.3737443408659,-46.8069800662191,-38.4010638287296,-34.3655569683071,-32.2765414908864,-31.4062853424082,-30.1790373985327,-29.7727025589026,-29.7004767640435,-30.5208088964674,-30.3976094330362,-30.6668799193393,-30.9705279221093,-32.0776351359277,-32.7278987673078,-34.1497103007494,-37.587055568805,-41.7704229766639,-44.2445899634336,-40.2731107455759,-34.6629923099314,-30.8429900865357,-28.73545526717,-27.0555659350951,-26.3403850041288,-26.1810407730288,-26.2009515163621,-26.7946028454843,-27.6701811280675,-29.0994009496979,-30.5261431551352,-31.2246294034753,-31.1650014290329,-31.2337392491261,-29.7941050566457,-28.0844734769075,-26.7920754401804,-25.5723123446038,-24.5362103951552,-23.7296192728273,-23.3885571736729,-23.3198520272747,-23.7658449755558,-24.1387581034925,-24.7874977435187,-25.3442413536149,-25.8981256821409,-26.505583552065,-26.8275333672732,-27.297072191638,-27.9217936492223,-28.531339410297,-29.7145208539826,-31.5381017091967,-33.7297095989751,-35.0594461527076,-35.3762816730996,-33.7534019950269,-30.4473191029455,-28.0820245857619,-26.3649302846895,-24.8407696350317,-23.8331110218803,-23.6086606475688,-23.8179918409969,-24.3718460059052,-25.5280797213209,-27.319276955595,-29.9142473548252,-32.9339520983773,-34.6450918603962,-34.3010971440635,-32.5314413544057,-31.4526700692095,-30.7076010087367,-30.2902769625043,-30.8327414395625,-30.971052971191,-30.8070691540035,-31.0688267506161,-31.3041504743328,-32.6461376592607,-34.1753992113633,-39.4213729617338,-56.6238270215625,-41.2871618607772,-33.5121369224183,-30.2086026773116,-27.607672715968,-26.1521969149096,-25.1035145617648,-24.8385071111157,-24.7428217480979,-25.0060301831003,-25.4708196320316,-26.1794381884193,-26.9659218939519,-28.356317919171,-30.1649958823457,-32.2300864307713,-34.8218803914926,-37.880006568241,-35.9869479858836,-32.5022527666675,-29.869407954659,-27.9897417201143,-26.4969347029327,-26.0919468245705,-26.0946933709883,-26.7983773946912,-27.5488282492707,-28.8110676621683,-30.6383458651451,-32.4807518724922,-33.3029250731447,-32.7875045214539,-31.973217378019,-30.6280083373195,-29.939045841591,-29.8828385138047,-29.1833731805152,-29.1782260926589,-29.3369902656473
-27.636162057881,-27.1549407829482,-26.5099243563285,-26.3312855041037,-26.4374941663484,-27.2410059370316,-28.4234584829704,-30.3234088092017,-33.7681069875034,-40.3198691154379,-41.5301214820252,-38.340781148875,-34.6228187221113,-32.4339899659304,-31.8232919762159,-30.8628881260742,-30.3057255316843,-30.6525736783983,-31.4137028146596,-31.6461047019901,-32.1292090867812,-31.9173059587604,-32.6081683893141,-32.4691915874677,-33.6084692568146,-35.0392612680934,-36.2018012386143,-35.3996248782688,-34.5407510884676,-31.7262947755325,-29.203430516958,-27.8346616189068,-26.6757513082114,-25.9700012377188,-25.908660286032,-25.980105791411,-26.6956951623564,-27.5453897254851,-28.7061967585906,-29.9166749082933,-30.8584364376127,-31.497675448652,-32.0876279882649,-31.4894047803185,-29.2296880091929,-28.1118835390905,-26.8616036805987,-25.9086886731334,-25.384468977993,-25.06028126157,-25.2404985520371,-26.0805236409304,-26.9547331467698,-28.3210845413526,-28.947227390969,-29.4995116613296,-29.673923865425,-29.6180791075527,-29.8557873183788,-29.9633191776615,-30.2254321467534,-30.9768514933573,-32.3539931428336,-32.931576933443,-32.6340473819351,-32.3077189373062,-31.2141244689277,-29.3217698010144,-27.786053971954,-26.3207810883346,-25.1640636268411,-24.2555390066534,-24.1104344805234,-24.5992212438674,-25.1695376240433,-26.4947393888511,-28.4467076950077,-32.1723256497444,-38.178554062422,-52.2090142640237,-39.2867365603423,-34.2899292672235,-31.7125725784132,-30.3025332992278,-29.4307561378034,-29.4130253885263,-29.636111989787,-29.6802037817395,-30.1222809928066,-31.0192697556652,-32.3522190426002,-33.8188388538143,-36.3957083691438,-37.4996033845506,-36.1983518279503,-32.1594074997897,-29.5945016131942,-27.4283184325759,-25.9626388446759,-24.905577084255,-24.4271688369156,-24.2329873623039,-24.317387107266,-24.7512988075953,-25.5868120678214,-26.6410830161954,-28.4287638986748,-30.2274784837192,-33.4053495853043,-39.336933901085,-53.7734710744576,-41.5929637373548,-34.5217424695591,-31.3044857735533,-29.3833504210296,-27.6929313515202,-27.2311888596084,-27.2808128713407,-28.1010216331845,-29.3712136387318,-31.8989328117839,-35.1529822803241,-39.7306866515527,-41.3961960287535,-38.2248185448724,-35.5250692822368,-33.3866367543276,-31.9058219307377,-31.1070926847132,-30.2056992622045,-29.3373103387434,-28.879774291938
