-44.6972423099564,-38.456828879817,-36.1130315402851,-33.4601033865589,-32.5677707298186,-31.6043729023836,-31.8659175666165,-32.3619888254838,-34.2463628397696,-35.8315409474962,-37.6998421384691,-35.4863701172551,-32.2208276638943,-29.5535676026324,-27.7505441027225,-26.3569598132979,-25.0147019285711,-24.2679689124131,-23.9835163411555,-23.2625536230331,-23.1211352595614,-23.2597168823557,-23.6355704439466,-24.3496844901765,-25.2737916141002,-26.2486699410949,-27.4485440270084,-27.9695828538525,-27.9364980221214,-27.036333803939,-25.7263888394157,-24.7460675656668,-24.0175740316528,-23.6255531214571,-23.4383269504401,-23.9233716527906,-24.793949777054,-25.8522749721705,-27.9345083338013,-29.928897526101,-32.8832492089783,-37.1601334388413,-44.982991210007,-46.9051944873581,-42.0744846848069,-38.8360813244001,-36.4862146464756,-35.0744973323547,-34.4801870814219,-34.6087858056069,-35.8610399108703,-36.5268619748281,-40.151865725837,-46.3616644384361,-46.8654600922358,-41.7825370363829,-36.5743215653657,-33.8956020895406,-31.9347811229292,-30.8726167530586,-30.2462991370192,-29.2696197388349,-28.5777127886485,-28.2618860709138,-27.9943890615719,-27.8386671619845,-28.6224866094925,-28.9076659734705,-30.2793181431742,-32.1489626304651,-35.9323386999658,-41.2270957589198,-50.4987840693181,-50.1839203535716,-43.3822892136424,-41.507827646921,-41.4425123989882,-43.6245818483553,-46.8256807082709,-43.449143229211,-41.1113265214416,-37.9101469911266,-37.1234984718972,-36.675313801331,-37.1435810535632,-39.9490348909685,-43.3242218313922,-52.5450609027603,-45.6826239497868,-39.3051460667613,-35.6200622936528,-33.6166722461994,-33.0327667211352,-32.7835783748407,-32.904795869765,-33.3498711046238,-33.4859062149418,-33.2827189048604,-33.5067767143262,-33.5261464480833,-33.5120986215577,-33.9850846194343,-34.8164107994758,-34.5446973118979,-34.3838219810079,-34.0727294842199,-33.7652129766415,-32.8973560348945,-30.8427081333919,-28.9929175752923,-27.0357646492357,-25.9468803618457,-24.8337677476343,-24.1535299431937,-24.3984422469641,-24.5747453986645,-25.844564490875,-27.5111067802067,-29.9529598998013,-31.8692135699705,-33.0524789443878,-32.8083223880508,-32.1919134471787,-31.5859057962931,-32.4789484728812,-32.8557732443694,-33.5898024861222,-34.554244298194
-41.4248966214931,-37.7458932178358,-34.5778027122022,-33.0453856232304,-31.6133823505626,-30.6853377209689,-30.4494790032383,-30.4667135887554,-31.3608391419404,-31.3224527589272,-31.7482461189829,-31.0275356896131,-29.774999139346,-28.4535721857467,-27.4905161294029,-26.8702301765785,-25.8021810936004,-25.4480082541052,-25.0281897935094,-24.2442200494318,-23.7862808658942,-23.7736051328125,-23.7352175954579,-23.8265239550947,-24.3827763078752,-24.7568759054125,-25.2494505116953,-25.3792255119352,-25.1850542041035,-24.8948195259022,-24.273372501214,-23.7288432142362,-23.2674692133565,-23.0342911598885,-22.9900664579254,-23.1676877472857,-24.0578912091631,-24.8556894421767,-26.500724113869,-28.3709789769235,-30.5970506070742,-33.8895454336782,-37.7418567266005,-37.9766239117573,-37.0498967912418,-35.7008792286626,-34.2540475744653,-33.2095099932312,-33.346160369846,-34.0569001149237,-35.5076415093067,-36.8043546804188,-39.6402686935027,-42.5316455947646,-46.3111041108569,-40.0810898485757,-35.8163886767741,-33.282183366157,-31.0345645518093,-29.6773227355266,-28.6111622393149,-27.7676051980102,-27.1000588502778,-26.7743218819055,-26.6336690136354,-26.9745496849713,-27.7608638162988,-28.1964438178999,-29.6856857410371,-31.7707683085512,-34.3024627445446,-37.9590385219227,-42.4095832821687,-42.9351636568334,-40.7159151945999,-38.5802920099065,-36.8081965295274,-37.3415953494813,-37.7168727674406,-36.5450039647063,-35.341531150305,-34.192903395959,-33.8241214357166,-33.5578649457324,-33.991575473721,-36.3262441806207,-38.0750784673015,-40.3702874645258,-38.5190589632766,-35.1056826582183,-33.7998830794465,-32.6881911887933,-33.130346292959,-34.5528554157676,-37.1360530629526,-39.2566332642704,-37.8920023563289,-35.2129254720063,-33.8688542815556,-32.2905252224596,-31.5659883189331,-31.7745261227419,-32.4951683420791,-33.0776413457497,-34.2442178884001,-36.2863154336715,-37.5674857814985,-37.0947939754339,-33.9809761188398,-30.7672042720943,-28.1282367842557,-26.6119115104703,-25.4079894942996,-24.8431628390055,-25.1817242529248,-25.5332166358662,-26.9670660728773,-28.9278794550953,-32.1228552974973,-38.282297716245,-46.8136525623917,-37.4719511561185,-33.4015275190265,-30.9468014587412,-30.3540022955163,-29.5875708558168,-29.4103534018189,-29.7875322687125
-38.5384196615965,-36.1256543511152,-32.9196715945422,-31.7594986609348,-30.2289276938376,-29.3814040295102,-28.7668414029834,-28.6221702184321,-28.8759093305272,-28.6892397737574,-28.8326507830766,-28.69923157939,-28.4492496841355,-28.107897341077,-27.8810388836246,-28.0458019837432,-27.5011136667242,-27.4730442424112,-26.699680583736,-25.9508793473664,-25.0499872028987,-24.7283187095951,-24.2710213082635,-23.8607823911821,-24.04302458051,-24.1119564631495,-24.2535050607556,-24.3285132260287,-24.097805485386,-24.0642644010625,-23.8282533305797,-23.4741500944277,-23.1013150923156,-22.856795223281,-22.8451458287431,-22.7008181003336,-23.3661518718323,-23.9160204244757,-24.9588358752208,-26.4827798502967,-28.2169515893413,-30.0535111331172,-31.9891895865723,-33.0710088578487,-32.8898840381191,-33.0247146111443,-32.8086546155752,-32.5496170804551,-33.2046358611539,-34.0931130629538,-34.9503355147759,-36.5110694943495,-37.3698003914563,-37.6453238997501,-37.7283610420542,-35.5474915203017,-33.6291085002008,-31.7900416862216,-29.9513433735966,-28.6828635044287,-27.4028343937173,-26.8453209097284,-26.3102809984172,-25.9518989380643,-25.8748156998428,-26.4359510263498,-26.8843736232493,-27.5197035687011,-28.8330044821492,-30.6360462358093,-32.111772454279,-33.8995581645843,-35.4843651011419,-36.5515613672491,-36.3821154651339,-35.4034844580742,-33.7930391162831,-33.5454636335374,-32.9344197112335,-32.1772688319397,-31.1248181693338,-30.6810870172576,-30.4496653671173,-30.2428513739758,-30.4003374592475,-31.3181324434038,-31.1655542886037,-31.8495329079392,-31.7411527872241,-30.6340248759756,-30.5560369123056,-30.5869242459146,-31.8209810209087,-33.9560339741185,-38.33798833622,-46.8757828774889,-41.9520844565223,-34.9472629341637,-32.5903455226754,-30.6032520151586,-29.9175364908084,-30.1023598231708,-30.6703480623113,-31.9306392030271,-34.0189209690018,-39.303489755096,-51.3028099939275,-43.4147342477542,-35.4527325172596,-31.466018194988,-28.8221717128966,-27.2046295712373,-26.0945325694081,-25.6859280922993,-25.871719373861,-26.3706016418745,-27.2771476179939,-28.6122933288145,-30.7575120967093,-34.0892358487465,-37.1909907607519,-35.0547563184271,-31.9089145243402,-29.4987241353279,-28.33844296872,-27.4357403758141,-26.9744626828767,-26.7215502055926
-36.3224599322148,-33.7062734155367,-31.3209712634376,-29.8520790912451,-28.6393889043087,-27.9135902513829,-27.2063821054288,-27.1158982519127,-27.1020790911974,-27.252780863786,-27.428755816002,-27.7870013420443,-28.3197203539424,-28.8877053360131,-29.384915752185,-30.2129619662855,-30.4928456208872,-30.5436599227818,-29.1411789218835,-28.4387050772429,-26.9932002246449,-26.1637029226628,-25.2853659592285,-24.5098935049903,-24.2682381890796,-24.1743256212417,-24.1342970278286,-24.3312811891198,-24.2880775350573,-24.4895495871903,-24.55961019415,-24.248932366126,-23.7577137271266,-23.2624525477701,-23.0564596805244,-22.6192332957115,-22.8496057115054,-23.1873847693849,-23.6586400671001,-24.7808988046061,-26.2068865644632,-27.1793457052111,-28.5372103157091,-30.1397275437034,-30.4390262341647,-31.3166846052323,-32.247639429329,-33.101096638648,-34.2146503947277,-35.0601314841613,-35.0459445156887,-36.2720048323311,-35.9290674706003,-35.4314922544463,-34.167879553515,-33.023463749917,-31.8110930855944,-30.4285228077803,-29.0825233454061,-27.9376269399902,-26.6922844293128,-26.3700909716573,-25.9984725104347,-25.6769561006124,-25.6677121879349,-26.2265974253889,-26.359408282097,-27.1704082875177,-28.2184296558693,-29.49906908986,-30.6957041901423,-31.5652430103485,-32.4428389634534,-33.3332725407423,-33.3744579961522,-32.9548947211613,-31.8541167408965,-31.1060957018122,-30.0575720772234,-29.355770212795,-28.3225839565272,-27.8279063334272,-27.4460304257291,-27.144454649435,-27.0526878244301,-27.1660101431763,-26.7337215122818,-26.9881953078467,-27.1383284478473,-26.9622329473624,-27.2142546603869,-27.8353169718874,-28.8969674280232,-30.1911207477361,-31.8148690926812,-33.4992527969365,-33.5694641227415,-31.2088700519099,-29.7965294062415,-28.6078587226114,-28.3857172319027,-28.6386186230901,-29.0329890727973,-30.5698287926583,-32.6383658667417,-36.0378286577915,-38.8738735210788,-36.7471581296782,-32.8377754602638,-30.7601886124845,-29.0201165326231,-27.752899870666,-26.9983777138365,-26.7262443305607,-26.5557566506337,-27.0925109035439,-27.2941250646453,-27.8536159265783,-29.0335947724685,-29.7339098071313,-30.3701394754383,-29.9998145535868,-29.1088893741305,-27.4953980353172,-26.3953742509359,-25.7494401164925,-25.2348791840756,-24.6451553820147
-33.7154228827281,-31.1875533869702,-29.6428907872172,-28.0322385977749,-27.146986270277,-26.5722727462147,-26.0151393463658,-26.0347222771848,-26.0040742556403,-26.5920215346533,-27.0080251357153,-27.9190143625673,-29.2788611597668,-30.9695949653035,-32.4798307438491,-33.8680716547091,-35.3982498283541,-34.9237602944118,-32.6015893608198,-31.7494226610245,-29.7559053934652,-28.1202154445709,-26.7614105869653,-25.6789417956146,-24.9785009960682,-24.7550126207554,-24.6571026969051,-25.1055345716292,-25.5750733664611,-26.2108292934257,-26.7249407920302,-26.4170833945993,-25.5068110918942,-24.3968232134321,-23.6754289360449,-22.9346795878852,-22.5848711323121,-22.7153303523044,-22.7553994579426,-23.4941876922926,-24.6233721012673,-25.2561141114973,-26.4856984682605,-28.3355543914409,-29.2364882797076,-30.6204915079201,-32.6182980323345,-34.9040132669413,-36.8136817311255,-37.5603751155083,-36.5075375712563,-36.5876368813953,-35.3347674355185,-34.4630354892134,-32.6837339835837,-31.969940605998,-30.8335979490356,-29.7288274265134,-28.7033152033523,-27.5818613575426,-26.5923642273768,-26.3363086772539,-26.0961156311177,-25.9081444031952,-25.9994641403331,-26.400834834681,-26.4664771234336,-27.3548923865058,-28.1329776869117,-28.8891057182855,-30.0976619473563,-30.5460865849698,-31.326494272168,-31.9898986067429,-31.9811915000293,-31.6934290786468,-30.9365835191873,-29.8124375567651,-28.4916525577581,-27.5929592719685,-26.541658507686,-25.7182808081705,-25.0514993837904,-24.5647295068834,-24.2821482703529,-23.9839861693386,-23.6739923364004,-23.6520580120555,-23.753295300027,-23.9693095301842,-24.2720543694334,-25.0111042921846,-25.6449218007345,-26.5077116051645,-27.2903634343946,-28.1069767132183,-28.3847345873137,-27.8443075525092,-27.2424424813501,-26.9020669889363,-27.0777519648413,-27.3679262243967,-27.663950316099,-29.027232604867,-30.503033180566,-31.494256474365,-32.1968078252491,-31.9555605936334,-30.6088966636664,-30.0802578895987,-29.3585878118942,-28.5767856471214,-28.3540731816163,-28.1333525913192,-27.5080219441673,-27.8688878696415,-27.6130325923799,-27.6690467470709,-28.2439654733271,-27.8201862122491,-27.6212602686268,-27.2682234072135,-27.01611198041,-25.8376930890212,-24.8349588791542,-24.3543842609627,-23.8469328312651,-23.2279399053307
-30.8751025953368,-29.0892780989537,-28.0208464743844,-26.709369891691,-26.0197441028238,-25.602479220944,-25.3157117049152,-25.4047516592339,-25.5036795735401,-26.4162933680649,-27.182255979372,-28.6972100811747,-30.9644932312674,-34.1968300561033,-37.9595352216022,-40.5501340157755,-43.6602010954969,-40.5896859980995,-37.5221844734225,-36.0581058301874,-33.5860087157894,-30.5191919577749,-28.5309264740477,-27.0797673534648,-25.9581311607373,-25.5948068629148,-25.5768787040987,-26.346917412073,-27.7123746857357,-29.3243156850831,-31.0287777145011,-30.8403438341153,-28.6186645801357,-26.2546996054368,-24.6746338980677,-23.5594770912472,-22.6078803675607,-22.4878084807757,-22.2762814488765,-22.6575964956278,-23.4424837075012,-24.0568196957527,-25.3221038185425,-27.1873770968441,-28.7438525568826,-30.7530013399246,-33.8094136719149,-37.8489227918186,-42.4445672209058,-42.9534362828115,-39.6126349874161,-37.5164927256492,-35.4289742814174,-34.2992152440975,-32.6588054234964,-31.9747162409941,-30.6960761377162,-29.7828862196943,-28.8794194566266,-27.7450534403508,-27.1551877172787,-26.800316133982,-26.6456284577252,-26.6675285623797,-26.8938682658642,-27.0653024223226,-27.3579165382392,-28.1776040710094,-28.7059416158399,-29.0659380231232,-30.2321518528665,-30.5789279791925,-31.5645227230467,-32.0995960007335,-32.1376071579799,-31.8252285850918,-31.1547687817934,-29.6573612102792,-28.0026959044375,-26.6600605693216,-25.4917699535747,-24.3055332698736,-23.3217058114566,-22.6134632323738,-22.1398178113128,-21.6218259410218,-21.4512166858337,-21.2475847371629,-21.2448840494352,-21.5989526621454,-21.9097111684742,-22.5773378538517,-23.0262914922655,-23.8336709691955,-24.4935110384798,-25.0885519352545,-25.4600329447594,-25.7586416341329,-25.6561327337675,-25.8739209436916,-26.1871859816572,-26.4440759055621,-26.7319846820924,-27.6638084769284,-28.5853450194223,-28.7449832359149,-29.1130287208639,-29.6107327257421,-29.7369481077634,-30.1727401797449,-30.4513161016601,-30.2260926492734,-30.5697073267652,-30.2193804643247,-29.0612390288571,-28.8567711097769,-28.3780163338584,-28.1794061845153,-28.307789964719,-27.546357647366,-26.9389409912963,-26.3888415446526,-26.0665677312659,-24.999298737213,-23.916402890662,-23.297508238389,-22.7393728427325,-22.2703393580803
-28.5629753805875,-27.6032131819341,-26.7766600413825,-26.0054661000429,-25.4429854184805,-25.1728774627044,-25.1631118100742,-25.2505086019073,-25.5275244776835,-26.5031182977314,-27.531923967978,-29.4048619252161,-32.0820237785427,-35.9109545865143,-41.6333610913032,-62.4145899881068,-51.232669103651,-45.0360329821603,-45.5187688309867,-42.9902675927427,-38.1245468980225,-32.5940918161858,-29.9487676491143,-28.1460055401908,-26.7920684206717,-26.3602279620458,-26.5722952556892,-27.5797960704951,-29.8409953356161,-33.0527254509257,-39.4801046556253,-40.2032371239839,-32.3236512302484,-28.3010273276848,-25.848877869513,-24.3290544942643,-22.9387614726628,-22.4781243138736,-22.1676621146156,-22.2108105763855,-22.6285103499103,-23.3531422821514,-24.6472079029289,-26.3305604442325,-28.3013879095802,-31.0566281403776,-34.9014180444196,-40.0331836579867,-53.6937256371056,-49.1681518296841,-42.225256011526,-38.6835860010495,-36.3741648065672,-35.0688384663668,-33.9653665706152,-32.811294645828,-31.332695064407,-30.487594095989,-29.5408689751312,-28.4947402522632,-28.3491095667588,-27.8391803536693,-27.7662056642711,-28.0411127415573,-28.4171275841854,-28.3711290627425,-29.0901417882316,-29.6733348276175,-30.004094703275,-30.1960704006461,-31.0996898136226,-31.568930016475,-32.847622936792,-33.4688842123102,-33.9048130611375,-33.6576585505561,-32.7842998166932,-30.7004100634917,-28.4382763149684,-26.4408395690787,-24.9689344620542,-23.4977714108203,-22.2098989320833,-21.2766681415263,-20.5837604692049,-19.9541119079984,-19.8117951598403,-19.5277705213361,-19.4629272766691,-19.831224731877,-20.1744454503089,-20.7534814616034,-21.2508832008625,-22.1066296335413,-22.8599130590724,-23.4719176762598,-24.0205819551719,-24.8584225817235,-25.164575116865,-25.6898943306037,-25.9182849305031,-26.0649442970987,-26.3525392405117,-26.7592673232081,-27.2679641459072,-27.3316076091334,-27.7179951209341,-28.6141178373416,-29.841404757661,-31.0004310071091,-32.5504763509138,-33.6196583966264,-34.5118827045074,-33.4943175785465,-31.3950634111364,-30.0129693924778,-29.3876448912846,-29.1376759928181,-29.0042526890832,-28.6463742980858,-28.0128014656562,-27.1966827782179,-26.3244171938021,-25.1016832845597,-23.7144963438846,-22.6604731352807,-21.9404220378213,-21.6136783216348
-27.139090560824,-26.783904874274,-26.1504385773732,-25.930828638122,-25.5268313011027,-25.3942765308085,-25.5917815958624,-25.62694375807,-26.0351979782929,-26.7530717575135,-27.7742331596417,-29.3711254349674,-31.3413492716691,-33.7000424867385,-36.4133508739801,-39.9983079498419,-42.4969277652358,-42.879047718298,-50.3687024723842,-46.0916504901099,-37.3655942915104,-32.3316484435182,-29.8844632167499,-28.2800931953824,-27.0357405299605,-26.7412417381452,-27.2435935297472,-28.2229874272272,-30.3954766570763,-33.3717567064378,-37.9877478023227,-37.1584600495893,-32.4364037629197,-29.3703355536487,-26.8602355675178,-25.1077451023348,-23.5730824185241,-22.6606156025115,-22.3054552282066,-22.0464161945332,-22.1394484936954,-22.9480353411337,-24.1320007338648,-25.5177319686621,-27.4534817482775,-30.3961067808456,-33.8891018775697,-37.8564042423564,-41.6048373170812,-41.7085040493154,-41.0538013709647,-39.8130587382952,-38.7818822201442,-37.3902399701917,-36.638149233545,-34.2980315027383,-32.6144681690566,-31.5854168511495,-30.5460520292913,-29.8275750054087,-30.0603866436901,-29.5360551542643,-29.6272329143193,-30.1919837019095,-30.6955257789007,-30.5226329996939,-31.6205011060073,-31.8269698807168,-32.0782306380007,-32.4585027720696,-32.8297083625842,-33.5681929477672,-34.8629525713831,-35.8476203955301,-37.4361022831332,-38.0781485036018,-36.5151161890832,-32.9330401153571,-29.5533923151217,-26.8193096017087,-24.8332531941208,-23.1584514307548,-21.6073189515573,-20.4721090015297,-19.5571962190109,-18.8888684888676,-18.6529235625491,-18.3790446223429,-18.3215442561449,-18.646102795152,-19.048623100283,-19.5923146120751,-20.2724310981134,-21.1908594548412,-22.1211942831892,-22.9454398495671,-23.7967997431468,-25.0579192223486,-25.8189053527204,-26.4673548742616,-26.4800561981659,-26.4148512000026,-26.5933876965863,-26.4524232484716,-26.6082478975555,-26.8359518161633,-27.3347685522317,-28.3482694472633,-30.2687458614995,-31.981018043052,-35.0029478049128,-41.2835096359156,-43.0154242564187,-37.9657849202536,-33.7209220864561,-30.9586843553501,-30.2609791264827,-30.1195008209552,-30.071463601476,-31.1010092049587,-31.2232284325628,-30.0626142464337,-27.9087158299125,-26.0969857984279,-24.0980689580149,-22.4330235022433,-21.4510570319049,-21.1103008902138
-26.6862029497164,-26.6639306914815,-26.26278177066,-26.4672828169627,-26.3234008882431,-26.3413859137697,-26.6461179295507,-26.6404615406691,-27.0620074925002,-27.2766329062254,-28.0386982740234,-28.9200621695398,-29.9571466928985,-31.3215592230358,-32.8716068515339,-34.4915320482749,-36.3045894019848,-37.3654609425233,-38.5565535727134,-35.9222999215617,-32.8553486872765,-29.9853506438819,-28.4124395860197,-27.4973751679664,-26.6314658132182,-26.6003022483287,-27.2692095435824,-28.0627806102903,-29.5669010180953,-31.3390080058806,-32.8639110625422,-32.3361757482267,-30.9762328019269,-29.6589417250161,-27.651231018621,-25.9066814743878,-24.4149739418336,-22.9935062739654,-22.510991557785,-22.0461603231593,-21.9303156559639,-22.707331537803,-23.6245657041517,-24.7201640319469,-26.3901359810785,-28.7634230483765,-31.3702278651492,-34.3612128522288,-36.5459838247067,-37.7523131711124,-39.9076766644364,-41.504259398812,-44.4580417945635,-43.1684154644517,-40.0120011281429,-36.0151445574219,-34.1643849497212,-32.6795762121122,-31.7450642676062,-31.6669463690118,-32.1166307513474,-31.9890199146744,-32.4508886223914,-33.396146912321,-33.9475533727225,-33.8254023297551,-34.7801410775395,-34.5870897851502,-34.9618626905236,-36.0671361273555,-35.7184466798116,-36.8414408538511,-37.3161806614681,-38.5848149282141,-41.7470816416963,-49.0266605214985,-44.2430229588402,-35.5051364967537,-30.7440735212442,-27.5066333859337,-24.9492975405889,-23.0884429836763,-21.366196755132,-20.0893531061226,-19.0192730819379,-18.3642300402038,-17.9677413561806,-17.758191581869,-17.7614546747909,-18.0164917008692,-18.4840084224932,-19.0614883653074,-19.9758529937219,-20.9723960475959,-22.1398388669501,-23.3912407770038,-24.7131003522138,-26.3746944395367,-27.746483094349,-28.3798550960738,-28.098725849139,-27.6715770752053,-27.5188941426149,-26.8277013543637,-26.6025018638842,-26.9545581493454,-27.4792140235042,-28.297961445137,-30.2060889843819,-32.0747105648512,-35.0182273555332,-40.9964075528522,-41.4701382359145,-37.3066227987488,-33.6237349130618,-31.2299972889812,-30.6961064859382,-30.691861361225,-31.0799143731122,-34.5136960627472,-38.5460228070379,-36.7764807993934,-30.8252745512885,-27.4997660836647,-24.5892502876119,-22.420930252592,-21.167124092274,-20.630657441671
-27.2341861223724,-27.3059669585396,-27.1852785060123,-27.5975194265233,-27.8216795859806,-28.0490155127016,-28.3953978149163,-28.4752177006524,-28.7745251091016,-28.3957456898816,-28.7350158547402,-28.820138537115,-29.1318093010276,-29.8643898234861,-30.7132439331226,-31.2913954332627,-32.0114858598693,-32.8407437953975,-32.6979156373094,-30.9094327416701,-29.5236123690396,-27.6858498171165,-26.7474321961907,-26.3389141932603,-25.8848935174432,-26.0160564353125,-26.6499840330666,-27.3743728251202,-28.626455494165,-30.0713838898584,-31.2993844691721,-31.7396399480251,-31.6900937772945,-30.8262637890104,-28.6090476944673,-26.7689245917274,-25.1701694051011,-23.3833635072874,-22.6339826756639,-22.1286369562336,-21.9645271997472,-22.5864014824602,-23.2036278897295,-24.0997154420602,-25.5632952968775,-27.2449183692137,-29.2150917361894,-31.6147481806848,-33.6921817020325,-35.4151376669891,-38.6448134347922,-43.1601605386676,-49.8140070226842,-51.1660595205816,-39.9252599363236,-36.8323654814517,-35.1758808763262,-33.443019958458,-33.0352993193465,-33.8466923229722,-34.3721911844954,-35.3542772877739,-36.5744208623023,-38.127125590592,-38.5135141327539,-38.8273641049418,-38.4119382876716,-37.9517153810611,-38.6313273062442,-40.9352123417811,-40.2608409576022,-42.1451135572258,-40.4431588487096,-40.9858437424308,-42.5081128647011,-45.0567147478724,-43.3190019373584,-35.6096993528381,-31.0054609291269,-27.8577465705416,-25.0882912901771,-23.0585589130791,-21.3475629341025,-20.0435271018042,-18.9651877415371,-18.3568450635327,-17.8119498174757,-17.668985944532,-17.7396297416041,-17.9100108679053,-18.4159930174344,-19.0734715242282,-20.1965443806327,-21.3260093451309,-22.8168132640318,-24.7392973868616,-26.7835221302663,-28.974790183016,-31.2581953425194,-31.7330053451905,-31.0396916298263,-30.0575620503789,-29.2438738552936,-27.9856585726334,-27.2611291741003,-27.4568628294745,-27.7318689326537,-28.1075839193177,-29.3628116795174,-30.9420206231191,-32.622666934609,-33.6649728059215,-34.4291691387212,-33.3546755216485,-32.0247325626152,-31.0447722216664,-30.7705800366109,-30.7409387978388,-31.4698408929963,-35.2431063374731,-40.8925782411314,-39.8305595280062,-32.3494173384748,-27.7214081250077,-24.3985231981664,-22.2435136625639,-20.8803322895618,-20.1024913745424
