-20.4073910161282,-20.1973066805152,-20.5128029625116,-21.3725657928243,-22.4574283894275,-24.4215755562862,-26.9776157272552,-30.5186305699104,-37.2902891184579,-42.3735947394391,-36.0296632472864,-31.8654053273064,-29.5761321783195,-28.5565554091926,-27.9521281982791,-27.5089672320485,-27.3176330243863,-27.0140227227088,-27.1157409517804,-27.080046083079,-26.7026140545142,-26.5334098846259,-26.5276628015984,-26.3333893364242,-26.2073896621694,-26.5430747254611,-26.6046678178581,-27.0807883160352,-27.7845004155922,-28.8388674193554,-29.9702500664698,-30.3185450166768,-28.4673424646971,-25.86554389895,-23.5974349283952,-21.774709043732,-20.4510773718684,-19.435442865493,-18.9568127170486,-18.7486440262821,-18.7655872511829,-19.2603758391718,-19.9604242525807,-20.7947994504359,-22.2994836451483,-24.2164130687773,-26.0831509470513,-28.6459367571003,-30.1649745650188,-32.3502118378943,-33.1448261019417,-35.7409440788698,-41.9026864013855,-57.2645261539469,-38.1891883491919,-31.4098600612271,-28.1263888667165,-26.3580459392371,-26.0354402428811,-25.9046822638073,-26.9579429372392,-29.4174186476023,-34.591439136968,-47.428715807492,-36.6843538679673,-30.7464536684556,-27.4166963219655,-25.5436502183606,-24.3880932061387,-23.9935805952517,-23.7330261425696,-24.0948585754562,-24.1199184421418,-24.5780228147923,-24.7695245419103,-24.7927202180559,-24.6415177523901,-24.3559975220279,-24.3487051639471,-24.4054412484926,-24.2013285602344,-25.0081106572484,-26.3382132056398,-27.4117523379043,-29.8292158189081,-32.4052703414015,-36.0330408043303,-38.5837111128792,-39.6319689935106,-38.0677243962759,-36.8458383701436,-37.2312883348979,-35.3738773698206,-37.4780623149393,-36.8098191624373,-37.6094777783234,-36.0684104967552,-33.0472311039864,-29.9365096628876,-28.1482605036357,-26.2220475557192,-25.1932467607151,-24.6143018894482,-24.2354297087253,-23.9128936404955,-24.0083279161993,-24.1542477780408,-24.2314740627313,-24.2362376108272,-24.2539696796019,-24.0792083436049,-23.3249991883221,-22.6602749426224,-22.1361240823565,-21.4940045504186,-21.0997175032128,-20.8871005580942,-20.7679113791228,-21.1532821449038,-21.7191381570076,-22.6202011796891,-23.8162994050869,-25.4623192088547,-27.9373299121848,-30.8918171483058,-34.6175779946978,-43.0001724691012
-20.8046873557387,-20.5027844427923,-20.6614970682741,-21.3766250511371,-22.1103896835091,-23.5109393937546,-25.278583968835,-27.7962603862314,-30.6759735831362,-32.10528627208,-31.4510960574296,-30.3209627999884,-29.3307860351817,-28.5739723868049,-28.4986218473672,-28.6856234378861,-28.5656084876627,-28.1783300124017,-27.9799961782921,-27.8248960570261,-27.7597137693268,-27.2813631295411,-27.2195158218801,-27.2403298838816,-27.0751433770453,-27.5875455569912,-27.852833799072,-28.6580332362997,-29.5423195730559,-31.9309119313442,-35.7341681756068,-41.0460079391068,-33.7610092556766,-29.1628426257469,-25.6735954806765,-23.1370721828211,-21.7306570181214,-20.6764008422592,-20.3012785680149,-20.065767052869,-20.0457346726183,-20.5441461886422,-21.0972719028321,-21.4772620153528,-22.4713359304283,-23.5571396117753,-24.4779473644796,-25.9480930017558,-27.2397005046751,-28.8970986616421,-30.0044748515771,-32.4723516665503,-35.4428714507382,-33.9432916468408,-32.7248283712251,-29.1070660366998,-26.9676236055114,-25.6033734491104,-25.4264986742873,-25.3778306455748,-26.4685838491531,-27.9852663508223,-30.2624792923863,-32.2049594802207,-30.5724531482258,-28.6845346657835,-26.8860599845363,-25.6664892842262,-24.995976094879,-24.6917737355541,-24.4201645787715,-24.8431680011778,-25.3321426923225,-25.6061061420005,-26.1832062766847,-26.3456130232971,-26.1906266765205,-25.6444466961903,-25.1689390015319,-24.6231617635566,-24.2345164610055,-24.5889867753118,-25.077008365648,-25.7265137979707,-27.2164934383506,-28.7719227821169,-30.7003486481691,-32.019961009024,-33.4966123934815,-33.5732383602063,-33.9395418506444,-34.412972001271,-34.5681070875986,-38.3583584009208,-41.4576352029197,-47.71379149676,-39.9477372709939,-34.6181118444169,-31.0098928866353,-28.8480860362912,-27.3762365700108,-26.1760934183901,-25.3569684358661,-25.0744172860679,-24.6467655551407,-24.4572467595858,-24.5921364510755,-24.7086802671154,-25.0832277560028,-25.2206183469071,-25.1569341383967,-24.6874385925662,-23.7044123455171,-23.0358716449759,-22.1323429909244,-21.6873094014573,-21.3195376816382,-21.2769002833636,-21.6934848840301,-22.3138963425989,-23.2577765489158,-24.6982439348986,-26.5944186003397,-28.6978503976493,-31.8395935400684,-34.6677173353851,-37.6899950811172
-21.4990812794744,-21.0791279677885,-20.966117537854,-21.2974396925127,-21.6930974027538,-22.5020326639168,-23.5681621276642,-25.4143484264454,-26.9342716723971,-27.8628364280572,-28.3993230050582,-29.005595402849,-29.5085459193713,-29.4828446929253,-30.2091369134373,-31.2246957374409,-31.0531782706808,-30.4014440811076,-29.5118165078707,-29.0469756789792,-29.3448610655777,-28.8190993698905,-28.8215447617103,-29.1769989829944,-29.0921694999124,-29.4473574966211,-29.7462107117298,-30.4608662291265,-31.1082261462157,-33.0102837427039,-37.1811256850999,-39.0268127193724,-33.2743875096585,-29.4981361483305,-26.4282051972884,-24.0659116409706,-22.8354733476813,-22.0384821278011,-21.8812642387844,-21.7838760940315,-21.905729458193,-22.4221357034019,-22.8550330283795,-22.9175529593287,-23.3116180460672,-23.5564116972388,-23.8385578394817,-24.5673195169713,-25.6204754149951,-26.5038442515434,-27.1874189277813,-28.4511037175163,-29.1476600608496,-28.3487020628339,-27.7215711876615,-26.1157586616876,-25.0100443915177,-24.30276184771,-24.1089924809977,-24.1673032578634,-24.9248548087499,-25.680825834854,-26.5261485696734,-27.3510163636495,-26.9671046826119,-26.7691518816576,-26.3063114423043,-25.9191830322413,-25.9060588355633,-25.8420994429118,-25.7705118532325,-26.1595523986653,-27.2681348837677,-27.4855657460629,-28.8495046059272,-29.5836926697915,-29.5303044675671,-28.3553810806933,-26.7935804305933,-25.2868883750493,-24.5899827861108,-24.2211728229454,-23.8989642347136,-24.2897687816558,-24.9075851478543,-25.7649013207207,-26.9187825589697,-27.9250439059917,-29.1032773024897,-29.7781259092261,-30.9344132409841,-31.6876118442847,-33.5641559666017,-36.9879221038691,-40.2939907762848,-41.2062313082512,-37.0452045142507,-33.6358798732005,-31.5207081581673,-29.5517642569128,-28.8978591361061,-27.6973500897654,-26.6167083181288,-26.2447386396791,-25.7705784877273,-25.3614137524502,-25.5721408265112,-26.0314853828492,-27.1281132795214,-27.7767412185028,-27.9416760592202,-27.6010080883964,-25.9018116715602,-24.5733304201566,-23.2495407407243,-22.6144177734585,-22.0780322314157,-22.122100411009,-22.5074623971433,-23.1636471397503,-24.1824711566177,-25.7260298804662,-27.6977255347092,-29.5573266188695,-32.1693580032623,-33.7234457765016,-35.1719533909536
-22.6435573626383,-22.0079661649471,-21.4874206130634,-21.2517633070637,-21.3727269045338,-21.720718546819,-22.3791673562019,-23.7253916968776,-24.8061312114073,-25.7638617488504,-26.914483969037,-28.4768233296342,-30.2152637463484,-31.5081637039296,-33.5712579889969,-35.7958629935055,-35.314729444115,-33.9142190516607,-31.8079224143127,-30.7410883710892,-31.1668762705346,-30.9580142623034,-31.2506664485365,-32.1236452077204,-32.6822110096737,-32.5129202149048,-32.4565483762439,-32.3828793270864,-32.2006438647032,-32.0127339101615,-32.8488879780989,-31.5505225419878,-29.5662376160801,-27.5993020671802,-25.8652838997347,-24.6405692588149,-23.7809056623495,-23.4906286550143,-23.6084270605925,-23.9073478392387,-24.4655089033571,-25.13504640997,-25.5816200088744,-25.5109123231326,-25.1932877631219,-24.5062328874059,-24.2081095794797,-24.1714168140188,-24.739712456174,-24.8613825187889,-25.1419436364676,-25.5414849739134,-25.5373013903889,-25.4056709360257,-24.8169230600367,-24.0428157636941,-23.3907356054352,-23.0700884324178,-22.745824830511,-22.8850970378899,-23.2680283863536,-23.7689217938293,-24.2567870962736,-24.885846132791,-25.3683394621854,-26.0066161779692,-26.5904684725783,-27.0323134018184,-27.6523075707884,-27.7891333145389,-27.8458836824722,-27.842537519764,-29.2053857390176,-29.646166625975,-32.23780432727,-35.9319346213504,-37.1145455428088,-32.670380610714,-28.8096389062737,-26.0805929129135,-24.9972314141979,-23.9142155387791,-23.1116591062231,-23.3079733551793,-23.2864385992195,-23.716375620269,-24.3691317651265,-25.1195639401305,-25.8864223506175,-26.6474864852869,-27.8711141570912,-28.7482798697674,-30.6463967855579,-32.5720097360797,-33.1192701689004,-33.8191436830186,-33.2653268073033,-32.2638892952772,-32.4453110744813,-31.4373148521444,-31.4405651777666,-30.0979634797148,-28.5221674816005,-27.5399159438354,-26.9427906105175,-26.4616191042004,-26.8450961417802,-27.9402257799821,-30.1916170981008,-32.7210853202001,-33.8260917848534,-32.4918635367041,-29.163847619536,-26.487892787581,-24.7294470535754,-23.8018320589494,-23.0909322428007,-23.1590250684899,-23.4240520580178,-24.0885086973705,-25.2377108654677,-26.7665873170484,-28.7881694190247,-31.2615436852986,-33.4153902040193,-34.6897356365517,-35.8014277262723
-24.4111870417739,-23.3041461235085,-22.2120218390124,-21.3600896233643,-21.2225438139831,-21.2388840412413,-21.6860678223805,-22.582458467866,-23.6028186230344,-24.8890884620541,-26.4845068090069,-28.6332376641535,-31.3485010584505,-34.6221445544908,-39.1240138207514,-44.3702441559156,-42.2404004985454,-38.5716852873042,-34.9267014939846,-32.9058306949703,-32.8635686343493,-33.1562039293503,-33.9494991317235,-35.5665462566089,-39.313086436455,-38.5400006008701,-36.7562204797461,-34.1494750136769,-32.6979074647281,-31.043929352937,-30.1509949868447,-28.6014662628488,-27.5090566911974,-26.4539901885765,-25.4558649048017,-25.2914586956704,-24.8311100292782,-25.0611921581034,-25.3795941311852,-26.2911874606666,-27.6726224667965,-29.0118155189749,-30.0581257699373,-30.1567511067661,-28.4670115693686,-26.4487474229535,-25.3915259033293,-24.4822739034726,-24.3639508767058,-23.9278370278121,-23.9909853096096,-23.8825417928628,-23.6325628177637,-23.8622157390889,-23.2890452786569,-22.9379538843291,-22.4785100270322,-22.2749762553329,-21.8298234688326,-21.961663430988,-22.045633919526,-22.4412878999572,-22.8743734486498,-23.4440481309974,-24.7119791303861,-26.0598248173648,-27.8809467446659,-29.8014114572111,-31.4943811199161,-31.3744672238223,-30.6340567872687,-29.4092181740375,-29.9188159913552,-30.5396064157512,-32.2603205396564,-37.7015695137009,-39.7943048781845,-33.2245944899885,-29.2652024592887,-26.2934907178014,-25.0919085980133,-23.7240928394188,-22.8723995478399,-22.87196260493,-22.4858661160944,-22.609524690265,-22.8293463022904,-23.2433058559099,-23.5895308140791,-24.180957076223,-25.0737173998721,-25.858699023055,-27.0748680637101,-28.3604163037637,-28.7287748569779,-29.9678845918867,-30.8232867048509,-31.7425933652196,-34.745157384448,-36.702078203342,-36.5558835250489,-33.1173246536157,-30.4546857821132,-28.4389990654876,-27.6743792144116,-27.4019219009994,-28.0410789318969,-29.6581912731639,-32.7304975577748,-39.845948300812,-52.0799269903423,-36.7611744980983,-31.8726179843107,-28.2075912899427,-26.3511771273811,-25.150082777688,-24.2742338569724,-24.2373028187653,-24.3000900382357,-24.9363449034186,-26.1667164366594,-27.6854143084191,-29.9438739745292,-33.934331895702,-36.9348769975615,-39.2079856863335,-39.0026520109412
-26.7974152347434,-24.7385829928311,-22.9781535725454,-21.6467481986089,-21.223866114857,-21.0204773081856,-21.3422941623015,-21.8615255594243,-22.9356519210833,-24.6620971152368,-26.5503467591655,-29.0595778128294,-32.5881201109726,-37.3163540624114,-42.5635140663934,-51.4024662404329,-47.1473732267428,-41.9643900989559,-38.5790422688714,-35.3889678635954,-34.114709413796,-34.3845965712177,-35.1851804988554,-36.8870429365261,-42.7718778133321,-50.6970015341224,-40.7327455634331,-33.9399382851509,-31.9819738689152,-29.9742648181485,-28.4573223913347,-27.2680638793742,-26.8002277070982,-26.5010985730474,-26.0031029509739,-26.4637116972465,-26.3322697734203,-26.8104172331456,-27.0847358458423,-28.3498085029376,-30.5774125899977,-33.5746563691982,-38.8431422298226,-41.3618554206259,-32.6995186754521,-28.7693551414053,-26.7761041017687,-25.1768112234862,-24.3623676240856,-23.7109603032161,-23.7014044113321,-23.352056973209,-23.0679319144299,-23.3709674255842,-22.865712953105,-22.7351701458329,-22.3740170874133,-22.1194444466673,-21.6263185859596,-21.6198749537498,-21.4594712580019,-21.6926394415776,-22.0660564628663,-22.5349726567422,-24.1965536204106,-26.0726364749167,-29.0143483076014,-33.9953811210314,-44.3776183222402,-37.654497932737,-32.6702249578503,-29.7398219673756,-28.7758630936686,-29.1512032617608,-28.8557404177175,-30.2832395362127,-30.2242601241314,-28.8299535696812,-27.4441475840923,-25.7705916008905,-24.9211619464676,-23.8821824068786,-23.3506753902186,-23.1161731827823,-22.5847998397197,-22.380660732911,-22.1561549606052,-22.1438939425406,-22.0833278923289,-22.3798150201312,-22.819954758508,-23.4040330153484,-24.13350977571,-25.0913657048648,-25.7308721500422,-27.1319467835736,-28.5981524787471,-30.9071023877783,-35.4640238275348,-43.2195567565596,-39.4009879206606,-32.8733210490282,-30.2687210511418,-28.3390827632184,-27.6517899253098,-27.8527133862871,-28.6898303694683,-30.0675912830043,-32.3389841362484,-35.4157595254834,-36.2157400332962,-34.5586020170103,-31.8563099926639,-29.3575968544887,-27.8644025799738,-26.5247186716174,-25.5396521871473,-25.238274092848,-25.0927498459737,-25.6547204867007,-26.7458070051704,-28.2854825042878,-30.773503721039,-35.1300911554118,-42.6012474616064,-59.6369117396966,-42.1275682858474
-28.7571596125622,-25.6336608622054,-23.4912772983829,-22.013512611381,-21.3242188191548,-21.0157774332009,-21.2307446632964,-21.5096603176884,-22.5659512517912,-24.4887653455682,-26.4138820840269,-29.031686033472,-33.0919976065314,-36.9817360288191,-41.1275754616304,-48.7301390866646,-48.0431901080188,-43.4555627064642,-40.4185533490154,-36.8590112410615,-34.382786417789,-33.7483933370013,-33.7479952482986,-34.5286298960712,-34.4972266840826,-35.0111914664448,-34.260152820407,-31.1585285649753,-29.9020775091617,-28.3774729167728,-27.1959384134527,-26.8138080818407,-27.069451799725,-27.6076557287726,-27.8666291178243,-28.6433721961673,-28.7348967597234,-28.8862510607998,-28.6834188117107,-29.3122310673264,-31.1150604055292,-33.2992125715872,-36.8799662229508,-37.0234786908295,-32.4549619112472,-29.4178004741321,-27.3877427644451,-25.9216094494665,-24.7197085604171,-24.250726135284,-24.2405638927728,-23.8707404551961,-23.6836801275101,-23.8015258202971,-23.4520220896239,-23.4236836751923,-23.1508970009593,-22.7630032661776,-22.2974082610322,-21.9978176526155,-21.5921107617343,-21.5246159211295,-21.6984788619883,-21.982210895846,-23.3560657506134,-25.100481277002,-27.4386445679968,-30.6037551529765,-33.7826712729418,-32.7043284148545,-30.1582391811603,-27.9611427993629,-26.4793774744136,-26.6351962509007,-25.8881047106828,-26.1680372891486,-26.0616573840393,-25.7835875382003,-25.5508542267957,-25.2839401742827,-25.0228395885812,-24.7786524067492,-24.8183646971056,-24.2758295029649,-23.6622321018373,-22.9526362155047,-22.2280173555869,-21.7177222828492,-21.2827015139749,-21.2254886014445,-21.2376407272488,-21.5855884283711,-22.0297897869819,-22.67306652732,-23.4778254435395,-24.6245580854693,-26.0358907944873,-28.1478277284974,-30.2644874399147,-31.2645303209286,-31.1978381582079,-29.1818627760075,-28.0217797890604,-27.3132185116383,-27.0015410281823,-27.6514914106365,-28.5474541859382,-29.4691279003114,-31.1183674171726,-32.2137794382551,-32.694671491563,-33.320746319929,-31.5981750372648,-30.3697999906849,-29.1692530538016,-27.769172429655,-26.8088707006892,-26.1273729101733,-25.8681229072686,-26.2966677038139,-27.0206606518627,-28.4576226867187,-30.5809175362467,-32.8712707065594,-37.1243858023994,-38.3822575504196,-38.1940892420819
-28.1963054301973,-25.4177495217587,-23.5703271631246,-22.3226600602647,-21.515556837417,-21.2143114950506,-21.3248667239325,-21.5335137959354,-22.4199941644267,-24.0314535428037,-25.7244000777876,-28.0270013270926,-31.5939716653627,-34.6734714481577,-40.207309620146,-46.7931090554464,-52.6293977333827,-43.4860072138368,-37.4624864834475,-34.9014968645504,-32.7496733339127,-31.5105634532614,-30.9440651841535,-31.1187389206422,-29.8904343620032,-29.4588215417927,-29.1261351695629,-28.2017535826202,-27.5217263551527,-26.6907950801507,-26.2394093787218,-26.7985106770332,-27.8356246658944,-29.4059491204606,-31.4386868392553,-32.8806152020083,-32.96946950516,-31.4976623068388,-30.1294990716052,-29.3423959751192,-29.7449589451413,-29.8145864230564,-30.0929496609338,-29.8218136850437,-29.0717793852607,-28.1151847301648,-27.1654869564279,-26.6087886891568,-25.6159956992858,-25.6840707188383,-25.6847264704645,-25.4584428265831,-25.3953218983889,-25.069118221199,-24.9886142111638,-25.0336008027845,-24.9469225757547,-24.4444270119265,-24.0374228974973,-23.2380161421265,-22.484735841818,-21.9339445949919,-21.7214379593491,-21.7426338123778,-22.3360341142708,-23.404785496995,-24.5246041729188,-25.5471136175105,-26.450456404624,-26.5359807681146,-26.0974577746254,-25.2046099496841,-24.0637650791681,-24.0854718786135,-23.6987146220346,-23.6274877537733,-23.7186240072671,-24.0372219455727,-24.4618505820783,-25.4124945638692,-25.9408182169441,-26.9567995231119,-27.8245775042402,-26.7630693427864,-25.7495135904995,-24.1805635056466,-22.8912220433322,-21.854051108484,-21.1131771471388,-20.6890066343976,-20.3599290123878,-20.4565717548273,-20.6876734672924,-21.0046646010765,-21.7706963038423,-22.4863107238649,-23.5502205594365,-24.8243361419066,-25.7538876008874,-26.0741470889596,-26.4624485739066,-26.1061084128135,-25.8053864900052,-25.9843990845589,-26.1066045585139,-26.9457956304284,-27.9154591675451,-28.9528583469697,-30.7316031584024,-31.8858690726246,-33.0800712952593,-34.7396544298498,-33.0331858059477,-31.824865426238,-30.3523059717667,-28.7831331472168,-28.017793329127,-26.9803381175063,-26.7300589208112,-26.9606514633282,-27.2785420247816,-28.4112095612299,-29.7023778615265,-30.6788490310882,-32.4407003772702,-33.1830134174505,-34.3328618222728
-26.2839095038206,-24.5731492992475,-23.3798924985149,-22.5615794321298,-21.8779425455069,-21.6765337273005,-21.7098280188624,-21.9936127863765,-22.5959810954402,-23.5488141300263,-24.8819562577113,-26.5152409772644,-28.8340519558857,-31.3941641046051,-34.8103602744642,-36.5723536119264,-37.5632833735215,-36.1756991099535,-33.0245214599702,-31.3068616495116,-29.7936258749927,-28.7875033197164,-28.090221681645,-27.9737537078628,-26.9647601031091,-26.3559158501657,-26.0483507054259,-26.0297596908872,-25.6307395326714,-25.3971331395647,-25.5914260701728,-26.7233245351006,-28.1386987464199,-30.6379794459996,-35.395289923329,-44.0627929019512,-40.4764842435589,-33.6732616510069,-30.8060685082384,-28.8760674565626,-28.0224257336059,-27.2550648750018,-26.8087929543543,-26.6537734285147,-26.7564673146393,-26.7916071278823,-26.8849758766782,-27.4063795767125,-27.4176845689192,-28.4033649319941,-28.3976069128121,-28.3001856926968,-28.103921391092,-27.0142509729468,-27.2876092853904,-27.5537754176932,-28.0695919580892,-27.739377621587,-27.2676904826551,-25.5259534639836,-24.0817986359408,-22.8175030546515,-22.0585984355649,-21.769854177227,-21.522786252354,-21.884738881858,-22.298639220021,-22.5796930960411,-22.8855124051394,-23.0211085926431,-23.0073314597179,-22.7296510188685,-22.0941524859253,-21.9677782703825,-22.0565788366492,-21.9534017061186,-22.3078194888096,-23.0619626428658,-24.0547118325496,-26.0475104991432,-27.8865080157058,-31.3429759791452,-34.0981166509066,-31.296773293151,-28.4364844600554,-25.732812423856,-23.9235526935628,-22.4395016385952,-21.5055963031521,-20.7490833376034,-20.1812561869406,-20.0036415455153,-20.0090614039207,-20.0290258209372,-20.5901741639381,-20.9234082400484,-21.6269650597009,-22.2795759360671,-22.8563532638065,-23.2159500190925,-23.6861480218191,-24.0582085550618,-24.2193183241151,-24.8226732647111,-25.3227717821652,-26.1555277635103,-27.3036369730176,-28.8933791318011,-31.0132288822309,-33.4833443486385,-36.9134950955814,-39.9022739498956,-36.8778833509378,-33.6571208568228,-31.4807530640901,-29.6083115113955,-29.0999662394526,-27.9270704572175,-27.7488766111808,-27.7510110444911,-27.8231280670036,-28.5538681899306,-29.1256349534554,-29.7041859223142,-30.3042442063235,-31.0156585825134,-31.9980028836411
-24.8257240300999,-23.84740320687,-23.241752239034,-22.8860747223649,-22.5493399317489,-22.5409635697237,-22.5791877507954,-23.0189887279648,-23.3068116945996,-23.5409382707001,-24.4331762964055,-25.2765374671475,-26.3955424515584,-28.118261215835,-29.434310673442,-30.4958383348532,-30.7790369476419,-30.2246645331596,-29.1242931024172,-28.0797240977805,-26.9680768668336,-26.3986342245064,-25.7993793611986,-25.5446000965683,-25.1067844024613,-24.6325162477601,-24.3765392991974,-24.7207209632254,-24.4805414781025,-24.6464926045817,-25.2112497580205,-26.2374443693518,-27.3246034593479,-29.7377668085377,-32.4986906609671,-36.3628126911969,-35.058264572089,-31.9141760662559,-29.7222509255616,-27.7921787488468,-26.4112699517402,-25.5921648620081,-25.0398263589446,-25.0090692322366,-25.4122082109361,-25.9466041284112,-26.761735779348,-28.3105696616649,-30.4152978408266,-33.5539400465419,-33.7183667465644,-32.7441651602387,-31.33379037681,-29.1694735622966,-29.662885767069,-30.4663571386143,-32.9898372016415,-34.8938772032785,-32.9888284517173,-28.767495158542,-25.8902266798637,-23.7944732719462,-22.5184100764747,-21.962165586602,-21.1622721424795,-21.0180786074433,-21.0974058303964,-21.1155147794861,-21.0868972794048,-21.0887622980401,-21.03596284701,-20.9527217906542,-20.7231153992085,-20.4495359425598,-20.8234271725516,-20.8517486866184,-21.4367264362626,-22.4668506707018,-23.8957289225783,-26.3168270251802,-29.7193010372361,-36.7685180477449,-53.1863995251308,-35.8353823371749,-29.9530409758642,-27.0852888360846,-25.1053489140435,-23.4314042193822,-22.4224530557484,-21.4123783815758,-20.6812196679541,-20.1827295734184,-19.9121293402129,-19.6991670364037,-19.9498038922971,-20.0404652130368,-20.4497222029461,-20.7501236865126,-21.2032211530285,-21.6934784628666,-22.1237536226247,-22.8140669848826,-23.2475135812622,-24.0315722052962,-24.8512767401663,-25.6635178141414,-27.0210893443046,-29.1258579974941,-31.2518910109144,-35.1687862431303,-42.8644469874428,-56.866806424875,-40.9500305584553,-34.8315224657234,-32.4298409186962,-30.3666547327928,-29.9625630254825,-29.0335458296246,-28.9370245466276,-28.7864184469001,-28.9070790228121,-29.2815402404389,-29.4406625037996,-29.9048433305151,-29.7941585857772,-30.3686841776413,-30.7124003878829
