-27.2006112017201,-26.7466207121032,-26.6772204259011,-26.9455376771033,-27.7109419135937,-28.5677389837425,-30.0424617048341,-31.9038399032416,-34.6276600326238,-37.7998755916978,-41.2835653365026,-43.4773647234768,-41.0803606709409,-38.8232561645099,-36.8582300602835,-35.6504932574288,-34.8406034940022,-34.5451073744744,-34.870118664737,-35.2715520733923,-35.7318576416893,-35.561991709946,-36.0226407206358,-35.4337080382849,-34.6038310823156,-33.7943081440516,-33.3505586496149,-32.9621869799201,-32.9996563354591,-32.8107604282135,-32.7301695573662,-33.4089891188325,-33.7215649559103,-34.3104800180812,-35.2803771502475,-36.6102678152921,-38.8401327101444,-42.1869812614434,-46.2084416892479,-46.663336485537,-42.3962087817591,-39.8411894203029,-37.9701610624126,-37.7801870976534,-38.1409599319984,-39.7076378209186,-41.9106405168476,-43.2702067126628,-44.4248779563315,-41.9233039581124,-39.307070820259,-37.998522482183,-36.1973010740164,-35.1489293136255,-34.1403774925508,-33.491168147361,-33.1184444571348,-32.8572681426909,-33.0174700384927,-33.7375514151429,-34.6886831571307,-36.0564752055854,-38.5375046232171,-41.0788447223088,-44.3803079818747,-46.1739703597365,-44.0947039021921,-41.2586812064133,-40.6542753623193,-39.6380285840953,-39.6393424528324,-40.3189291340435,-40.5542631411746,-41.9385874314802,-42.2547921215952,-42.0924100709913,-42.5397364491021,-41.3606884661587,-40.711228718285,-40.9279805657922,-40.9520817154984,-40.8052039575806,-40.9656961947011,-40.2282983228249,-39.2306058201206,-37.9160670722256,-36.7818169616589,-35.6646708098188,-34.8892788481982,-34.222002730464,-34.3776843441926,-34.5181169087746,-35.5957607257818,-36.0886330363421,-37.296648850226,-38.3115878782044,-38.9034030300845,-39.6106876865555,-40.7472681234477,-40.911467153936,-40.4677649331143,-40.060341355867,-38.2269576706001,-36.6472553350291,-35.4481856099314,-34.461611349342,-34.2058130893743,-34.3908548537059,-34.9719900030919,-36.2559144155575,-37.4635847030342,-39.118255140328,-39.7630070782898,-39.8495947777704,-39.1614022942632,-38.6713663449728,-37.9287606056797,-37.2755846613803,-36.048919781878,-34.9427742263374,-34.2784900657754,-33.4026985004228,-32.7779782655696,-32.2744399987958,-31.909127496585,-32.0797842543464,-32.1455205343499,-33.0614237111635,-33.7926678960956,-34.8068257496395,-35.6176852570199,-36.3884335186162,-36.3473130920878,-36.3494440887296,-36.8582390970305,-36.680477311682,-36.6206886857735,-37.4776475428327,-38.3665821834344,-39.0515678130057,-40.7871538776541,-41.3192505200618,-41.6542966146644,-42.1516297045583,-43.1657208180439,-45.4675677930743,-48.4177062828084
-27.7558324712617,-27.4438397185611,-27.4902415069764,-27.68681776307,-28.4379606231898,-29.2200186429144,-30.403917710913,-31.8992607788318,-33.9547881486813,-35.896131172004,-37.2272126964657,-38.8611044369114,-38.8958624652531,-38.3020807842995,-37.2845283681009,-36.1011360349973,-35.1974684539922,-34.5212786486163,-34.113011527728,-33.7041009382959,-33.3151946147526,-32.9260316431251,-33.1088468349446,-32.7752339666512,-32.1518506699097,-31.629541355113,-31.3259758580026,-30.9286340880437,-30.804393690877,-30.8466555678879,-30.8499944445957,-31.406496384472,-31.7539971371902,-32.6296778273867,-33.8436085878406,-35.7072498653166,-38.2352669515957,-42.6284184288864,-50.6421822623905,-46.236097882974,-41.4436068083206,-39.1511588291463,-37.7280246773214,-37.4016493892259,-38.0551584528836,-40.1454250726978,-43.6485810044868,-51.8208798485765,-61.6757949056244,-43.4868652557881,-39.2761258360106,-36.9151433408712,-35.5184680888983,-34.3525241258305,-33.6617796882323,-33.3634194259888,-33.4695936561311,-33.6483740083381,-34.2604338251734,-34.9824555618313,-36.0522724448839,-37.4326292200207,-39.9957208886047,-43.4099402031667,-48.9946400152202,-60.0813784815802,-47.6437514560394,-43.4386148473566,-42.0415354736126,-41.0448575525674,-41.4929485765647,-42.7743629141465,-43.9536639676156,-46.2692113983113,-46.7402301884581,-45.377721759797,-44.2380131093432,-43.0508167546916,-42.0472706305527,-41.8842779037745,-41.8583741606908,-42.3337648870621,-43.0672594694708,-43.08050679237,-41.792512385196,-39.9107724308543,-38.4346764645804,-36.7404393793121,-35.4927541521214,-34.6003457107828,-34.4519466084947,-34.3125077916789,-34.6868889073913,-34.9551868888273,-35.4754714054921,-36.3296919888543,-37.602219119221,-39.29192314418,-42.0003922312404,-45.1291723151806,-46.5416871972456,-45.4384620962678,-41.7209917469519,-38.7888309023178,-36.7793257097912,-35.0996858322644,-34.5071545202029,-33.912956012153,-33.8571496552314,-34.3310218204797,-35.0316665543801,-36.2524863562263,-36.5428043921726,-36.9878615919577,-37.235680057408,-37.8638739543353,-38.2847211154045,-38.5734949880919,-37.9831365893729,-37.0677231728019,-35.8041561212521,-34.3278238119336,-33.3191496717922,-32.6670457802414,-32.1649026491244,-32.4236369187606,-32.7499725982445,-33.8321705123836,-35.2058551988304,-36.8712093659702,-38.3944536118112,-39.5865684239483,-39.01763737848,-38.1128521374195,-38.2645233587751,-38.053156100048,-38.3004292105117,-39.6106370735371,-41.2026542343994,-43.3251683890591,-47.053385259744,-47.4837761989154,-46.2599080244993,-45.4705753005274,-44.7594801376121,-46.4047508404913,-47.1551645865068
-28.6371306526353,-28.5216318940745,-28.6838212612169,-28.854514837586,-29.466317707844,-30.1813889598575,-31.017252923463,-32.1697917083249,-33.4820566102366,-34.8497923692006,-35.9337906301471,-37.4717840239886,-38.3987088600433,-38.5618905416608,-38.3334935947851,-37.1361008371365,-36.2018262247177,-35.0475448384234,-33.9075916647753,-32.9311448181954,-32.0467323395655,-31.5948180548235,-31.3694524223828,-31.031709153468,-30.4912575687139,-30.1292798908401,-29.8868653347688,-29.595857876783,-29.4297636847404,-29.6727664734259,-29.8173700622393,-30.1350446424302,-30.5036248162885,-31.3690815886021,-32.4469539190895,-34.024550781849,-35.8563028364389,-37.7195768237789,-39.6547403014878,-39.0417283146951,-37.6608427784205,-36.550686609413,-36.3291586886529,-36.0186273545704,-36.7604959970013,-38.1312811142279,-39.8750040929409,-41.8939320558718,-42.8616133786021,-40.4005803390168,-37.688400028967,-35.548040524386,-34.8593737251158,-33.9918490306326,-33.7900338182651,-33.911929493605,-34.4674099148989,-35.1827529778858,-36.1745477336054,-36.6890367360549,-37.4964178502088,-38.3580540253349,-39.8367336846902,-41.6925121985858,-42.8888182237474,-44.6071404024615,-43.7721015361606,-42.8400988876871,-41.6427538382373,-41.6223420981412,-42.8128274564822,-45.1438601658074,-47.9336581958299,-56.1838936576058,-55.756426637764,-49.1855480987737,-45.6109263042126,-44.8922643122505,-44.022658370469,-43.440059329536,-43.4361153628583,-44.5927797220321,-45.9147263103964,-47.9907868270754,-46.9944664779813,-43.6805613245496,-41.127206658954,-38.3552796960701,-36.400977030433,-35.1461469985334,-34.5040032248491,-34.1455964608753,-33.8858325710348,-34.2466535390252,-34.5480632777961,-35.5295421792316,-37.2810699848796,-39.6540846939448,-42.9184747169423,-48.4760548674531,-63.4648180590147,-50.1131237973301,-43.3332065500906,-39.9507135891711,-37.6606127964393,-35.7937008685482,-34.8722530578069,-33.7946245210222,-33.3273426523051,-33.2106749757036,-33.6322427507531,-34.392055131634,-34.6137859843037,-35.2748919304106,-36.0987500886995,-37.5751082422034,-39.4649539642737,-41.7830069024369,-43.0508283100073,-41.3325969812069,-38.0176530371786,-35.4565225466501,-33.7519257544242,-32.8580455298195,-32.3360342430904,-32.6153841654384,-33.4341564776149,-34.6817855814872,-37.1673710825795,-40.2519887662726,-44.4412609044465,-46.3773719678119,-43.4472638063539,-40.6056469956669,-39.751440267904,-39.5430531994437,-40.2551458527447,-41.4995188489146,-43.5270089482871,-47.7767422812735,-54.7129680663275,-61.3783703927252,-51.8382892586665,-48.018024375448,-45.4102305214865,-44.7921495250606,-43.9782099549375
-29.9194085430331,-30.0464524111346,-30.3231196171259,-30.5752402288116,-30.9507862614976,-31.6138373549362,-32.1637380976635,-33.0370093147364,-33.7191068792484,-34.8332231998175,-36.2013041659445,-37.6946920993808,-39.4453972530865,-40.4025095848135,-40.8726303523231,-39.3512962134937,-37.9945214921233,-36.0327216537553,-34.1862764476138,-32.7588527164846,-31.6098845527277,-31.0881224652956,-30.4526546475892,-30.0353976140292,-29.6011440471992,-29.3522875480782,-29.1507866313664,-29.0145338981825,-28.8919148965272,-29.2220449389572,-29.4983469274937,-29.5781735910688,-29.9608378793273,-30.6107376371227,-31.336109528931,-32.3228553192615,-33.3785215508075,-34.0823221639361,-34.924373023905,-35.115362591403,-34.6600449060096,-34.0425677218709,-34.3555535792981,-34.2364943336236,-34.8467962260732,-35.4458793375203,-36.1488854811326,-36.4798015502198,-36.9400012247148,-36.59241664036,-35.4190885938553,-34.2750069195205,-34.2029539759855,-33.8947130797779,-34.2993217039543,-34.9793719931105,-36.1929869808857,-37.7235382981728,-39.2498464207986,-39.4754479822781,-39.5354374876571,-39.4401943592599,-39.4233486501194,-39.6997925389484,-39.3171514396941,-39.8569558354582,-40.040941114831,-40.3930325048273,-40.0337814233812,-40.8763200725844,-42.388257266414,-44.8753832866012,-46.431638768407,-52.619265739504,-51.8784867202002,-49.5919901094079,-46.5380841406145,-46.8368538616129,-46.9243516903717,-46.041210476096,-45.972534773777,-47.116956386046,-48.0353088555277,-53.791239821107,-64.9348025074972,-49.0864664251152,-43.7264824182352,-39.6363634350796,-37.1655778862086,-35.5742592724162,-34.5044990450908,-34.0432983897059,-33.4598847660275,-33.9873537848024,-34.3880342948266,-35.4868318755035,-37.314391984126,-39.5841021218133,-41.9797108047029,-44.4041962481756,-46.5423387575066,-45.9341589575201,-42.1188211845246,-40.1213488489457,-38.2289896735439,-36.6523227978172,-35.4114603216275,-34.1816455606443,-33.4753565329835,-32.9299581068808,-33.050777955031,-33.2678087844295,-33.5463523926261,-34.2723373438531,-35.309682805456,-37.0829072246063,-40.1902316766297,-46.3634172251222,-65.1659030314496,-43.7630110011303,-38.7801664608161,-35.7862663332694,-33.8103280161483,-32.7566276177915,-32.3822538967553,-32.5889847574606,-33.7527611552622,-34.9285521396005,-37.7899098943667,-41.8343454211984,-50.4214342785442,-52.1342349252077,-45.7538112010186,-42.3098162754313,-40.6367702251882,-40.7827434283692,-42.1226513628275,-43.0217121159134,-44.9124975865045,-47.2484389142388,-50.2963078109653,-52.6886050047918,-53.3478833182649,-48.6801826008208,-45.3378852343017,-43.3210345697914,-42.3911476372832
-31.697805225454,-32.1087460917649,-32.528547639253,-33.0056765664757,-33.1052506488702,-33.6936743538749,-34.0370340561249,-34.6275087640599,-34.8337556862507,-35.7400724533266,-37.3450916633953,-38.7214413967101,-41.3925940772925,-44.2790542529478,-46.8254054245055,-43.5965322011215,-40.2234198999485,-37.0903101875467,-34.7087272779653,-32.9293079201803,-31.7336964439543,-31.0965601162754,-30.1778218097839,-29.7101699742084,-29.447101685818,-29.3180716969862,-29.192410423237,-29.2350449776636,-29.2223580738608,-29.4966140234457,-29.8377603200449,-29.7565150362234,-30.1216213795883,-30.4564639642202,-30.7999813704312,-31.2711264574923,-31.7682926649714,-32.0795770337665,-32.4310877377194,-32.8238378506753,-32.6701720584417,-32.2595587151408,-32.5347012259074,-32.6340629314903,-33.0347514415357,-33.3037511870263,-33.7306103436286,-33.7408343788453,-33.9925558214694,-34.1550369864543,-33.7815704516472,-33.5153207099294,-33.7436612694397,-33.9978328769985,-34.9055159102845,-36.1750974652505,-38.377606733416,-41.1429118906464,-44.6757591911569,-45.0130388598475,-42.8971798521646,-40.9398973276629,-39.2124035093247,-38.4100445691995,-37.4850744423716,-37.363759096749,-37.5931870243145,-37.9676248736958,-38.0619189104196,-39.1067977224913,-40.3974250845508,-42.0130979776794,-42.6601081434339,-45.2230603116166,-46.0898660530332,-47.7919299059014,-47.4042581322802,-49.6285575219393,-52.2882606052741,-51.2561812547917,-49.8266491152891,-49.0656102137074,-47.9798277126657,-50.3655739712417,-50.0011208250051,-46.3173612193633,-42.6500300170758,-39.2137943009615,-37.1243871240769,-35.6390666443504,-34.4617528336134,-34.0223723736789,-33.4985362915236,-34.1137877233557,-34.8024269397845,-35.8650204086769,-37.4166025749509,-38.9925141102795,-40.7614497860557,-42.0719267748481,-43.0064237448101,-43.4386598440619,-41.3702355127187,-40.3997937332538,-38.9714900595234,-37.7594362517645,-36.2926854221769,-35.1139157878565,-34.2737648437967,-33.4418228435952,-33.146675843122,-32.8095659143568,-33.1210529224188,-33.685454415113,-34.54637534205,-35.8414004102878,-38.3709360548518,-41.6733954844039,-42.0354084562495,-39.0085165882424,-36.8031908619047,-34.8583600411113,-33.5008841562448,-32.5317699606189,-32.4039472413546,-32.4939725977816,-33.5331095965888,-34.3699238217117,-36.1169563187434,-38.621096055476,-41.1695458024048,-42.1248799379461,-41.7020526614731,-41.4122590692295,-40.3988240584921,-41.311554840505,-43.2665682278812,-44.8869953677946,-47.1710171556428,-47.1731693462283,-48.9945208231124,-48.7214916335879,-48.8816797109604,-46.6242257555758,-43.3426258261525,-41.5023436350853,-40.7286578039547
-34.0791182119284,-34.8365136871437,-35.5178827573813,-36.3756620969567,-36.2434054525792,-36.626470928176,-36.7687421263637,-36.9672602605796,-36.8869848478143,-37.4863490034188,-38.8184425885004,-39.8601746417093,-42.603752771428,-47.20800599738,-63.014052225727,-47.685146401956,-41.1430144572446,-37.5847167876961,-35.0978552972546,-33.1977501942992,-32.1399283118947,-31.3917699575626,-30.4409150800467,-30.0445318794782,-30.029474175191,-30.0705047429578,-30.0963246588638,-30.3282270388444,-30.4679924324687,-30.5455314592097,-30.8329017933514,-30.7101053351744,-30.9966196810917,-31.0119397567807,-31.0470601601042,-31.1268169556667,-31.2041706228861,-31.3283713278999,-31.2918485949735,-31.5696117817827,-31.5062053841829,-31.2548387121891,-31.2850921277614,-31.5335118492737,-31.7365076013125,-31.9526919440828,-32.3664224982869,-32.4816966034001,-32.632991691868,-32.985546367401,-33.1235872799088,-33.4504672223209,-33.6598805187284,-34.3028218021974,-35.3720534483713,-36.9356606420643,-39.6104207688171,-42.5549528958243,-50.3059011600854,-61.5693832503959,-46.288202217837,-41.6506973024105,-38.8051472700956,-37.3829277432668,-36.4877469429205,-35.9360328506953,-36.0102105575588,-36.1164997558448,-36.3716949320148,-37.2136037904687,-38.1738020771354,-39.1498178287715,-39.9002188940067,-41.3757305101733,-42.7629160893191,-45.3883326646395,-47.3110237940359,-51.0707280525402,-59.8868274831532,-59.5829885333453,-51.0859297743243,-48.4915631783025,-46.1880032235903,-45.387531776528,-43.6829638157246,-41.5539714745832,-39.8459618170842,-37.757003500926,-36.3978427705735,-35.4440595500093,-34.4731581948781,-34.130465435211,-33.9786533640959,-34.5299908422218,-35.5201599580133,-36.3780632816271,-37.6603214063835,-38.7535923764876,-40.5898196454811,-42.1224171892148,-42.766350254801,-43.2097760648458,-42.1094243437812,-41.4751142932279,-40.2635916524147,-39.1664789832189,-37.6904338957249,-36.5896361660397,-35.656936394197,-34.6687914252802,-33.8396849747389,-33.0148439609225,-33.1962891607696,-33.3896688994447,-33.8449535705829,-34.3621438034884,-35.5887034998299,-36.5427774149517,-36.4129853798915,-35.496313605146,-34.5567508557496,-33.5943861380589,-33.1104319719786,-32.5004855406638,-32.6245970339263,-32.6659671101883,-33.2600529173147,-33.7829381922199,-34.4381581258386,-35.7656805091307,-36.8695532298918,-37.6651903704827,-38.0116002020822,-38.9704568583496,-39.1248978538197,-40.4818769815316,-42.5966570814724,-46.77560913612,-52.7333363738043,-53.7676101995691,-50.8157539949601,-46.7208939934718,-44.4725613167048,-42.8687906476416,-40.1966509088006,-38.9994068375077,-38.3002585057546
-37.1294789403254,-38.3880926080014,-39.6823345895968,-41.1238921963399,-40.9629830322,-40.7102014470994,-40.4578034208192,-40.0105867157083,-39.8815749194279,-40.014193563821,-40.4540375156279,-40.9675328671712,-42.3990869349262,-44.1670511046882,-45.7083301057462,-43.2698201408469,-39.8561463664956,-37.2458869419325,-35.0784285094081,-33.4284803675929,-32.5926047713679,-31.8393034972969,-31.1931258660087,-31.0698265508899,-31.4021826495247,-31.7241493458695,-32.0147130589328,-32.4147724305264,-32.6925925855066,-32.4496962811855,-32.5214214986977,-32.5000226891842,-32.6279775233259,-32.4008363653597,-32.2336171334913,-31.9973289338512,-31.712283847922,-31.623773986948,-31.2030850293515,-31.1451887974061,-31.0638496046652,-30.9834715478095,-30.7703592590626,-31.0665080416047,-31.1291138172031,-31.402601265284,-31.8620488185895,-32.2677010942689,-32.4463755447154,-32.910690037437,-33.4597194126093,-34.145986662241,-34.1505637086487,-34.9065297350397,-35.736199212969,-37.0811353600415,-38.7129048959859,-40.2030134583408,-43.186474342036,-44.2137245888576,-42.8015230096761,-40.0685443395513,-37.9030998121068,-36.3844176118998,-35.8701472987678,-35.2037989844014,-35.131849441679,-35.0342149193423,-35.3788915436769,-35.8738339086683,-36.486243687568,-37.052601404778,-37.9390389281996,-38.755525465554,-40.0489893726564,-41.8871919092504,-44.2164269625193,-45.5256287101996,-47.5675652630361,-47.3230351617214,-45.7797853772436,-44.7840386406461,-43.3180805676075,-41.7590434767683,-40.4889988180597,-38.8918081856953,-37.9572535683694,-36.7091255769884,-35.8138789969041,-35.3518225676979,-34.6944848738263,-34.4385218160251,-34.7702691292389,-35.1064917457415,-36.1920209245619,-36.8872566235311,-38.2617317682488,-39.4784593887881,-41.7002969625191,-44.0761766120882,-44.7627659850077,-44.7228618004963,-44.3763433573085,-43.5764679044567,-42.3049619729258,-40.9978357924157,-39.7241257491931,-38.5769578403459,-37.5261985704401,-36.4635039874116,-35.0924901210287,-33.9115622825718,-33.7110974240871,-33.4276305335699,-33.4313721506567,-33.3124959184586,-33.5230524537418,-33.5644476094279,-33.5526816176296,-33.4640039736807,-33.0518451456999,-32.751743904616,-32.9573161845054,-32.9604015043959,-33.3433644877725,-33.5228863601969,-33.6330343672543,-33.9412604213549,-33.8438226506215,-34.2827113503133,-34.6389955064297,-35.1033871622465,-35.3643811180677,-36.2876591597103,-37.1360914825012,-38.2173173702822,-39.9283838746053,-43.624068958206,-47.2274238736915,-50.5064994975773,-46.4611757774952,-42.6776619944454,-40.4168093008009,-38.9498116048379,-37.249345908629,-36.4139569549027,-35.7946283618876
-40.65192102017,-42.7510712971993,-45.5369896716388,-48.3529135276595,-49.1305382819487,-46.4638208042514,-45.0947190457679,-43.5626740681749,-43.623793143828,-43.1954402624762,-42.5726579245021,-42.6702880263,-42.5703418078603,-42.2447145724113,-41.7414131599103,-39.9533325236862,-38.2406303286128,-36.4829651643881,-34.7546473049381,-33.6255983457214,-32.9929661115731,-32.4017501039965,-32.4109322398051,-32.8208109323863,-33.6876865191185,-34.5452471996449,-35.2924269218774,-35.7369056087031,-35.9676888407877,-35.2845159890078,-34.9672744815754,-35.2224161930025,-35.128752793131,-34.8196643104943,-34.5436716659667,-33.999396633559,-33.3306109597043,-32.8658570015786,-32.0440875798741,-31.5043119195164,-31.3167426015841,-31.3890232623612,-31.0309836604063,-31.2656705762489,-31.2748681326331,-31.6252987166022,-32.1141501325249,-32.8800381197091,-33.2800043641166,-33.8544365998297,-34.7746469684999,-35.6633338909814,-35.4873508317027,-36.0353392454888,-36.338047101132,-37.0858896268686,-37.3298522706768,-38.0303319129996,-38.9380432071094,-38.9107576675514,-38.6540731260361,-37.730920535912,-36.7620788334794,-35.5742967674602,-35.488221148044,-35.0654633561396,-34.9762103520123,-34.8774008045099,-35.3024979242465,-35.4045421710209,-35.6036750207666,-35.7942715335165,-36.5630082904997,-36.822374770025,-37.6518548883531,-38.4647793656696,-40.1463493264769,-40.4481077635443,-41.4259428849173,-41.3299822803809,-41.2090392557438,-40.8365348464063,-40.3670833712363,-39.2274066021748,-38.6781947912107,-37.7280381057383,-37.2707025711977,-36.6368221502488,-35.9866868206023,-35.7104644392229,-35.2731679552532,-35.004871807876,-35.629194772357,-35.6804442760414,-36.5468720317715,-37.4170715488548,-39.2938662696514,-41.3523525898471,-44.0744030397982,-47.6616892735001,-49.0175462981876,-47.6877377434056,-48.0265765674473,-46.8952037213872,-45.3579637559774,-43.6066898179915,-42.3864425133878,-40.9821527662533,-39.723961816249,-38.5680169921457,-36.9106337635226,-35.5671073424732,-34.7356714908045,-33.9433735023202,-33.4598465000703,-32.9077076723195,-32.381172845061,-31.9569247663872,-31.9876939455235,-32.2797883828366,-32.2193416986489,-32.472060903249,-33.2135719232575,-34.1016657791987,-34.9201664135201,-35.6051037533378,-35.2935009072313,-35.2741634426275,-34.4239239892921,-33.870755600902,-33.5151190847703,-33.5102655741987,-33.4861168561315,-33.9233703736952,-34.8586199733911,-35.4979864270033,-36.6833206216664,-38.4226485943165,-39.8541705999117,-40.1791808684466,-39.928695229753,-38.1575516138888,-36.8741859754411,-35.6511747525683,-34.8582003258474,-34.2416788250459,-33.7647010963365
-43.7752707553165,-46.7374441209318,-50.3114139715299,-57.2462572644814,-66.3531453047232,-53.5275106469253,-49.7213699847495,-46.9454008241791,-47.2391727980054,-46.5684824124244,-45.6507984933303,-45.9661366975438,-44.4981154547283,-42.6716779033701,-40.7413731836454,-38.6433202341794,-37.1561573966572,-35.7545937678374,-34.4438032785222,-33.8486919952894,-33.3640638180897,-33.0857310788235,-33.9798591658483,-35.1812411755246,-37.0029550262941,-39.1395923741804,-40.9609962898679,-40.9074090016728,-40.2759496562258,-38.9667533104307,-38.2094159246927,-39.0270089217585,-38.8037180909082,-38.712049192364,-38.3077205370745,-37.3134392185413,-36.0758820048406,-34.9715504089405,-33.7701096763574,-32.6992020059728,-32.3071776751893,-32.418403736822,-32.0477908192109,-32.105835641095,-32.1647857152866,-32.5754101588517,-33.0734838510954,-34.177184488919,-35.092778569456,-35.8130590884375,-37.0901565299262,-38.1154612857956,-38.0437005520089,-38.0486055202109,-37.6299027738877,-37.5184469621825,-36.7274724938381,-36.9689582334771,-36.753106281624,-36.3426204496922,-36.1255665980068,-35.9287952417264,-35.760110313644,-35.1774945538096,-35.427777813682,-35.5583328467819,-35.6823286804846,-35.8537495934157,-36.3187638523796,-35.9843895035133,-35.6407522229492,-35.3593175977662,-35.6796184792854,-35.4544744956157,-35.7451858942151,-35.902044324778,-36.8824853695582,-37.0204393966083,-37.57680016801,-37.6336319621377,-37.9333107977611,-37.7880624912199,-37.955594912759,-37.6003430487132,-37.8046921809578,-37.7859299428626,-37.8288033140964,-37.8288191507118,-37.314308033166,-36.8047503074583,-36.2991401737351,-35.8278150521345,-36.2641564326251,-36.0950701892451,-36.5883165665498,-37.9696623100207,-40.3922374297384,-43.7256797819521,-47.3518544475454,-53.140820903663,-56.623080275184,-51.2460882143893,-52.5672734661791,-52.1444964006116,-50.365307230819,-47.7224874176332,-45.2868963302031,-43.5232292965679,-41.9769027598901,-40.709966623554,-39.3820591379482,-38.1586428089865,-36.5341008513323,-35.1173792876795,-33.9639772971424,-33.0674760484301,-32.0075733769429,-31.2908956185425,-31.2145579331735,-31.5776219800653,-31.8266212137212,-32.5670103088719,-33.80247751296,-35.8234028468446,-37.7467454725223,-40.0504107536275,-39.2131344597877,-37.9262730448828,-35.8615953160001,-34.1042278258197,-33.0388677299621,-32.4999866775516,-32.2348729479925,-32.1565010868626,-32.7958880309229,-33.1557521233406,-33.8868725905998,-34.6104914868327,-35.4536545026849,-35.3197860927475,-35.6027837511811,-34.7430885268534,-34.0847380437254,-33.1999382608453,-33.0325225983349,-32.6212730185365,-32.3393997609299
-45.9316843446693,-48.6864762294127,-49.266658142111,-52.6548686400994,-51.2107870069411,-52.3302655388669,-50.5510180793981,-48.5354528095348,-48.7658410396806,-48.9037356243532,-50.4394600480617,-53.3840740300815,-49.5196848115326,-44.9448679448633,-41.1115355713492,-38.4270590078188,-36.5326607993058,-35.274529797251,-34.3651496436101,-34.1231936404686,-33.7463901323797,-33.8792966809221,-35.4536251963559,-37.3744316973506,-40.4952164418219,-45.6777889842498,-55.7324200124131,-49.4466343698272,-44.5675611359587,-42.7310846094927,-42.0163397212616,-43.9252979036196,-44.6241308691894,-45.6098693521472,-44.1053748287052,-41.9672230464353,-39.6166930378981,-37.757718385955,-36.3899619496572,-34.8980369875282,-34.1682035797999,-34.0273279183559,-33.7413213125238,-33.4901789635272,-33.6890818581263,-34.151649831542,-34.7170872415986,-36.0667307043139,-37.8972537293029,-38.8386674127677,-40.4792364510821,-41.6689972907583,-42.4483620326202,-41.5463655283175,-40.1463876535889,-38.7574750504358,-37.1420738369568,-36.754234826561,-35.701030071697,-35.0843491355573,-34.7237862962027,-34.7873218690779,-35.0549092382244,-35.239255456832,-35.8033053779778,-36.7724064977491,-37.5171615412477,-38.3860252251099,-38.7535593423538,-37.7999707235042,-36.6492241232289,-35.6806127756977,-35.2044273875823,-34.6280215510495,-34.4546765174539,-34.2776708846155,-34.6352395854116,-34.792169629689,-35.0371434610431,-35.1887459767264,-35.58387382257,-35.6379394836625,-36.1555906121347,-36.6168102348586,-37.5567956607952,-38.8542522486202,-39.8617099351255,-40.9079120495644,-40.4104331063485,-38.8776470435529,-37.7153889411483,-36.7677061901539,-36.4964277681656,-36.2667816978386,-36.505259694856,-38.3338629358496,-40.5881385558423,-43.8069259181834,-48.4278173910162,-58.8671562431567,-56.7530451257034,-52.5720654576139,-55.3226473152967,-59.2858801839687,-61.9529300597949,-53.5000153664858,-47.0754971921491,-45.4917907296249,-43.8224627579511,-42.8250630931544,-42.8173501281863,-42.2372528895717,-39.6771590235802,-37.0863524170226,-34.8919778770871,-33.5551911249114,-32.1650641226596,-31.2753420283212,-30.9733675724315,-31.1643017425258,-31.6504486230683,-32.6825026380157,-34.2685787027059,-37.0682437070435,-41.0543616865375,-51.1501637574214,-46.7567015788523,-40.2353182219129,-36.896410913409,-34.3188233327797,-32.8265366880693,-31.8638680447609,-31.4912535541647,-31.0753880326211,-31.2941003893977,-31.5068928051594,-31.8732382448508,-32.1504234071161,-32.7076341995409,-32.582939298235,-32.8622351690329,-32.4981023852647,-32.1440065795533,-31.6152092413467,-31.755712722558,-31.5561175369356,-31.5088853713254
