-19.5066123633581,-19.228272802336,-19.0909144030645,-19.3373085267426,-19.8198641513371,-20.6802310265139,-21.9885414862678,-23.814113626994,-25.9731258280866,-28.6936229013335,-32.3753827501528,-37.2204308978029,-39.6420759183205,-37.3234910036211,-34.8625431608271,-33.1935258070802,-33.0976817085372,-33.2091825126046,-33.6802409195072,-34.0906503582897,-33.8324203368406,-33.4968305512256,-32.7795679471039,-31.8085765615774,-30.4987589723057,-28.8379453652403,-27.4025762497092,-26.3355739819461,-25.4637148405997,-24.5218093338773,-23.8397661258554,-23.5649497118473,-23.6234988555616,-23.9093574147189,-24.475581739163,-25.4198484553136,-26.6038000907914,-27.7258520348647,-28.5888447560879,-30.2952497960321,-31.7765582560587,-33.0758674341025,-34.2564706718533,-36.4994498047938,-37.773065012482,-39.9927375945961,-42.1969391351741,-42.3869776266785,-45.0402715856669,-48.2605767776265,-44.1526188278758,-37.9172214644957,-35.2207301719204,-32.9757126102727,-30.8486955922253,-29.6793303204141,-29.4445823868014,-28.6298819966057,-27.8161202871658,-28.1677431415104,-28.4174052190663,-28.3391709463192,-28.9028656883734,-29.2360400547821,-29.9299872303542,-30.2747272270639,-31.2589010367001,-31.3813722112822,-32.4649744782667,-34.2503521536426,-35.4615810402007,-37.767030971951,-38.4654296599715,-36.2692757373724,-34.7649667066758,-32.1930660569626,-30.1071331090995,-28.7157835284418,-27.8272075179783,-27.0208868363141,-26.1217641023937,-25.6879707366026,-25.5072618611825,-25.2271709550223,-25.1613137603335,-25.0242989719348,-24.9598303800696,-24.962564952769,-25.238224416186,-25.6732707911569,-26.1952768616031,-27.2015497391217,-28.7827509520981,-30.6775660335138,-32.3299165453795,-33.6243014570585,-35.0713473205527,-34.2198081356008,-32.7996307916803,-30.6431823306077,-28.6927919729905,-26.4058016392216,-24.5572629296033,-23.2703456712918,-22.3624587788275,-22.039912972196,-21.9583537316999,-22.5392332918306,-23.3712069746581,-24.8260498945888,-27.2029821033345,-30.1440554738069,-33.640625533299,-35.9013200063972,-33.2319178545348,-30.1989674337539,-27.8201283095706,-25.6465222720354,-24.1121177777878,-23.3006715182517,-22.6006032165032,-22.2720958939834,-22.7481255509033,-23.1725207512776,-24.0319505765498,-25.5821821173233,-28.0134225121913,-31.3327999600333,-38.0417077943785,-40.7485461615788,-32.6236085626983,-28.6313310492741,-25.7893668575809,-24.2627687671837
-19.5141213218682,-19.3532532218672,-19.4071283636605,-19.7381123496379,-20.3126355960263,-21.2598575867126,-22.5192178872824,-24.0472930622315,-25.6760707369119,-27.6040156383746,-29.7965662791657,-31.52969463727,-32.8270287174276,-33.3760354081143,-32.6247087031252,-32.5952318747771,-32.3853483677447,-33.1750513812601,-33.6390342283837,-35.460233347801,-36.3032464359902,-35.1071342515075,-33.3333178024399,-31.9370834285617,-30.0644399336191,-28.287336812669,-26.5943038229141,-25.3412406407861,-24.5321949635016,-23.834882959353,-23.5390718970548,-23.5874383548411,-23.97621159995,-24.5968499132888,-25.800385177389,-27.431287185597,-28.7888550961852,-30.1999960721115,-30.9044603205321,-32.6159610244749,-33.7246315489039,-34.089229166645,-33.6024724138606,-35.60189776858,-36.0173810809561,-37.8154014643088,-39.2166230705167,-40.0694107059199,-40.6381784211085,-39.2866422891666,-38.0276203430237,-35.6990337107381,-33.9427188565683,-32.5543093708726,-31.1391727925469,-30.3924749005366,-30.071442857544,-29.8147880319999,-29.3666446431976,-29.2470560322233,-28.7858053565978,-28.5219066490786,-28.6510728805825,-28.2495540356286,-28.6043332999212,-29.1131379074171,-30.0083683520419,-30.3747048408965,-32.1483157543352,-35.144541317679,-38.3554787649133,-46.7541580402607,-49.8421082163819,-40.072609662348,-36.4877525543305,-33.6743802085621,-32.5956557984148,-30.874717886784,-29.6880484170524,-29.0371969306945,-28.2834073712093,-27.420142849782,-27.4363496552005,-27.5093347044518,-27.5731992474672,-27.257891354586,-27.2039117488216,-27.0335046141713,-26.6348530392602,-26.4792003946301,-26.698778555389,-27.1841173480179,-28.5134820736019,-29.4976027388658,-31.2725234526684,-32.9212574429422,-35.398520112951,-35.9363672426739,-34.9305871681691,-32.3032595605988,-29.3631217731817,-26.6766870858727,-24.7846546187758,-23.4138601325039,-22.3372698462778,-21.8660528162626,-21.7744034258466,-22.0911046418216,-22.859076569432,-24.1980434521685,-26.538795230359,-29.7900374802914,-35.4912600954955,-47.2507409745908,-34.8851526099679,-29.6312981724145,-26.9485310768304,-24.7988809313647,-23.5938571351366,-22.9744079976915,-22.713311002966,-22.729957855066,-23.3135968893436,-23.9363573005469,-24.7858361184258,-26.1110678138779,-27.5705950283062,-29.0542328790433,-30.9441548665032,-31.1288916039592,-29.340533993703,-27.218366691678,-25.3176299680891,-24.083168961709
-19.7647071139674,-19.730081702349,-20.053522181139,-20.5560987396729,-21.3367830751013,-22.4252382105455,-23.5716273477285,-24.6764651236462,-25.8273229352262,-27.0624383890485,-28.2949117394755,-29.0033508327533,-29.7748810118326,-30.5461090550911,-30.5819100654314,-31.5303233473279,-31.4669011451266,-32.855339290001,-33.9105839960956,-38.1754643067484,-43.3997796674785,-40.8119876898836,-35.2735460317087,-32.2644931718252,-29.6071667013991,-27.7449956544333,-26.0619635438371,-24.7780712326547,-24.0063815072731,-23.6319793772465,-23.709238468072,-24.0520926596824,-24.6917920782957,-25.643337488996,-27.4654843953844,-29.7759667737641,-31.4113884619037,-33.7689435464186,-34.9816451833552,-36.2996918364394,-36.4429840869193,-35.7760564024175,-34.2708655127893,-35.9068976279339,-35.931774084093,-37.0646218458651,-37.2281594628764,-37.8962256514201,-37.4110219718547,-35.8834853204768,-35.1306438037206,-33.4263217371659,-32.2663478467993,-31.3886849200978,-30.9222392175511,-30.9126619660027,-30.7474548304799,-31.7586577345048,-32.6589940706305,-32.0196516550701,-30.5286673518847,-29.7159033953124,-28.9635249897289,-27.8294942531505,-27.6502271952067,-28.0687473840385,-28.6697059326246,-29.4391295802894,-31.2884947284634,-34.2627231606864,-37.6787640419995,-43.0221463719762,-41.6089816302881,-38.7372635941349,-36.8874336092328,-35.2208315841332,-35.963877340305,-34.0435078643699,-32.4401561469125,-31.5411670105296,-30.9650975151447,-29.6679069303898,-29.8302551718852,-30.5042269950627,-31.0238723778118,-30.8747082953245,-30.9343661855456,-30.3353606089441,-28.8436274443351,-27.81458114699,-27.5364824899312,-27.3854772450258,-28.0613009958726,-28.3887990481568,-30.4339502046911,-32.6436627694318,-36.994599700876,-44.432479087556,-40.8688099971823,-34.0949679680012,-29.4695409589586,-26.6680305997437,-24.8349219158665,-23.4342287281985,-22.3682745855528,-21.8242947430205,-21.7494926853246,-21.8167140618805,-22.4334974448386,-23.4451465112844,-25.0785386680663,-27.2020074314592,-29.5707583025292,-30.9070788343106,-29.6027518170856,-27.1401267777718,-25.3240019196199,-23.7839780210265,-23.1058021125698,-22.7656450715329,-23.0542152533017,-23.6174867067488,-24.3264677158652,-25.2801655020891,-26.1674420926991,-27.169605637376,-27.4860810828836,-27.7861138060734,-27.8643204948474,-27.3376152959792,-26.5451893690674,-25.3698767455266,-24.4325090544828,-23.7223382599277
-20.2533000050548,-20.3730226078069,-21.0270958088329,-21.8493178957275,-23.0196294396789,-24.3925685671351,-25.4585887797668,-26.1472331692056,-26.9437062786735,-27.488767608786,-27.9260189326385,-28.1415013837864,-28.4614353421799,-28.9629861014096,-29.3182024797152,-30.4039738945021,-30.5832975906878,-31.942639392234,-33.4040507509894,-37.1962937717459,-41.9028995396561,-44.230216001635,-35.771596776463,-31.8220556565102,-28.7372869761603,-26.9685669983809,-25.5656528550835,-24.4969535695282,-23.8576722517962,-23.8474878588358,-24.2548225573601,-24.899165631383,-25.7293671156256,-26.9830568604418,-29.1790019354455,-31.9138819345203,-34.1669056377688,-38.8714331699425,-43.3717082720309,-42.6125510089305,-39.7731056605453,-37.6236183578536,-35.9415516036492,-36.8003831791778,-37.0193959830919,-37.688944510549,-37.0106997889052,-37.2299624974239,-36.1554054075789,-34.5142417367552,-33.5602712381832,-31.7141541434362,-30.893567431105,-30.1003413131853,-30.203811296174,-30.7649661775521,-31.1936183550193,-34.1541809610726,-39.5066933095285,-39.2455594146984,-34.1676059207226,-31.3837988525114,-29.0796064140018,-27.4409092136679,-26.7520567928965,-26.8980631122691,-27.2254989567717,-28.3137333153494,-29.7578530742326,-32.0199323448758,-34.0338143397651,-36.2875922655205,-36.7083682448044,-37.6082964199878,-37.4492144832628,-38.0811713308229,-40.5390134426861,-38.4159491989063,-36.2923588787178,-34.2788328166583,-33.7430131705291,-32.4198093817713,-32.5495182230613,-33.8315218061104,-35.4369836243184,-36.8677001162522,-37.7381962146687,-35.2619674853,-31.8611923609563,-29.5973310563745,-28.5638942669833,-27.7792754591592,-27.6385234626776,-27.6020935586856,-29.521643909961,-31.3054476013495,-34.7423123972189,-38.5326709894817,-36.9917092634917,-32.3007796726575,-28.4995654950459,-26.209864442379,-24.7104788835364,-23.3905804483365,-22.5456877440797,-22.0366406872456,-21.9934875234377,-21.925634985422,-22.3344299790574,-22.9248996786517,-23.7649045272176,-24.7815336431674,-25.61499801768,-25.8411700549997,-25.4477423566915,-24.5581897076512,-23.5971027775284,-22.8162316306536,-22.6403958549636,-22.6658004004467,-23.4941860167565,-24.788550296306,-25.9360292051588,-27.683733521722,-28.9788729198582,-29.6104194980898,-28.5940856587343,-27.8973949250851,-26.7118232315645,-25.645936042835,-24.9409878097136,-24.0935685600247,-23.720301597339,-23.4498960957581
-20.9470257589175,-21.2617645161052,-22.2582549364608,-23.5722905132096,-25.3934226045822,-27.4403269755641,-28.7654972784147,-29.1086273803909,-29.3420777478029,-28.8942704472825,-28.4523921891928,-28.3537139843078,-28.3340845899659,-28.513597898985,-28.9806182006305,-29.6603952378867,-30.0598290624024,-30.8379888255603,-31.988809404713,-33.1454074268591,-34.5520803113143,-34.4057538655375,-32.0591778620193,-29.9457616371431,-27.3662654533323,-25.9778762516851,-25.027918339093,-24.4123919459839,-24.1018471849566,-24.4752436389807,-25.1683293699473,-26.0991419987624,-27.1259701158194,-28.5501154669226,-30.5476836100673,-33.0927872326658,-35.7500359589706,-41.153220429547,-46.0391820703976,-47.3650493087131,-40.9341268685644,-38.4383893599365,-37.9088833075975,-37.6416968508901,-38.8144370039404,-39.8940861084242,-39.3488357064322,-38.7367410921344,-36.6511385414158,-34.3251046142428,-32.55774003345,-30.5580131554729,-29.8332460352613,-28.9258778056028,-29.0618458902715,-29.6258970485152,-30.6084382687588,-33.7392963366082,-38.432006142854,-41.8445037978822,-35.0755781015231,-31.0975845430358,-28.0490180938128,-26.6171024562532,-25.7331542672293,-25.6194826004178,-25.8042244758594,-26.9261790631781,-28.0078309819186,-29.806383255475,-31.321783026343,-33.3859746502513,-34.9922487265474,-38.3001290312319,-39.54723203431,-44.6152776753314,-47.2456921811164,-42.7289591355117,-40.3411588529044,-36.8570961036883,-36.1153915949449,-35.5752206098138,-35.2558398557168,-36.4510184131447,-38.6378951929237,-43.657813403554,-57.6753570044546,-39.5001572937394,-34.2563923132381,-31.0528805575485,-29.3011072478493,-28.1213768004293,-27.3303434909219,-27.1865932193835,-28.4772444468605,-29.2773785114979,-30.7222395570522,-31.2439060623734,-30.8061434412849,-29.1064332066702,-27.0301106036874,-25.4868392744565,-24.5328279383316,-23.4687292174742,-22.9971707652281,-22.6404750434966,-22.6557176290604,-22.6172801555337,-22.810728317919,-22.9971188905272,-23.1987907156433,-23.4538531777785,-23.6407000433087,-23.4501927644014,-23.1474299000113,-22.7845058991909,-22.2822801432157,-22.0763124312452,-22.2158319854537,-22.5828237188081,-23.7724239593711,-25.6863722756557,-27.8065841596791,-31.6415814052776,-35.4735431711011,-34.6542572286873,-30.9036798958236,-28.6333530322811,-26.4503525524653,-25.0175375141449,-24.2248226628168,-23.5658809107875,-23.4892127676098,-23.5130148418415
-21.8159040928057,-22.3637928026986,-23.5807529932453,-25.3740845552326,-27.9363578546885,-31.471478433661,-34.9939668366069,-35.2898940227747,-33.1358118876282,-30.9277622887943,-29.4953013044061,-29.1799058198088,-29.0720323379475,-29.1509881574606,-29.7167022549662,-29.8112911771509,-30.3252509552431,-30.2802236288239,-30.7532999475422,-30.3757328702173,-30.8578639856233,-29.8649361484735,-28.4540555047904,-27.5310066235251,-25.8548347787022,-24.9885178940175,-24.5284159552256,-24.4790822988789,-24.7031688812548,-25.5101894117808,-26.5475939396708,-27.7556544272085,-29.1185461350851,-30.4771410232849,-31.6605773128316,-33.402192987535,-35.2630240888205,-37.5362542515351,-38.4042780539012,-40.7808149128861,-38.4839625268224,-37.6802224488038,-38.9850429212455,-37.8859478570191,-40.2676603169253,-43.2074991534313,-47.6119487469466,-43.3098390857003,-38.2484723229407,-34.6103879999405,-31.8263945629567,-29.8719701269796,-28.9370012937975,-27.8966475911392,-27.7054615418371,-27.8972827663207,-28.7755207505592,-29.9873276590855,-31.0161736798359,-31.1630087644278,-29.7165382943856,-28.2251314123248,-26.1526307045279,-25.3468148689253,-24.621546858914,-24.4004481904519,-24.5780559716636,-25.5024116574203,-26.4597859706609,-28.003140997357,-29.5348322684708,-31.7903325740312,-34.1884980914545,-37.7940676526767,-42.6441019743391,-48.8220688785388,-49.2695380804314,-43.1659886537307,-41.820238961155,-39.4483738711989,-38.330795064416,-38.9044992011871,-37.5451700111791,-37.4585619667236,-37.7269105486042,-38.4696816067438,-38.2844034107657,-36.2605906087572,-33.1508272882992,-30.8882246715585,-29.2132419835191,-28.1278950474972,-27.1337774564683,-27.1115036753609,-27.5364339522666,-27.7079124228176,-28.1252457984153,-28.0564848820013,-27.7543025425546,-27.0368307400354,-25.9118490969106,-24.946128333605,-24.4927354982332,-23.8479293795245,-23.8094377471796,-23.7534353982659,-23.9020566677392,-24.108472238559,-24.1338597850857,-23.963459151814,-23.6150445414723,-23.2633873635008,-23.0076202969544,-22.5385213954058,-22.1412245562543,-21.8760326314275,-21.5669686901885,-21.6739777282208,-21.9069669059718,-22.4634364602056,-23.6732503503606,-25.5590202520853,-28.1569771168971,-33.2249758018616,-41.6909151197461,-37.2815276091886,-31.9165981437247,-28.5180828285308,-26.2901423599939,-24.9337825557527,-24.1981153170582,-23.8114989417984,-23.898307674133,-24.1109219088742
-22.8920068337274,-23.6880020929037,-24.8274302375493,-26.6073608863987,-29.0765170872297,-33.0988719590438,-40.886281852582,-45.4453855792268,-35.6144611722611,-32.1585785521953,-30.3201794972649,-30.0100903273944,-30.2423686874465,-30.7891328547188,-31.8271474348788,-31.5910959290531,-32.011687409468,-30.8188315684558,-30.289867402069,-28.8905710110704,-28.582959679642,-27.2747891855459,-26.0304239963849,-25.4709391010837,-24.5946433823692,-24.2052203961483,-24.1767970213105,-24.6486534020456,-25.5002410952331,-26.8278647527705,-28.5067865921337,-30.179980187712,-32.3034952563206,-33.3805396065414,-33.2432352571026,-33.6472955975838,-34.2269563262629,-34.9052317622986,-35.4999387962268,-37.0403759508913,-36.1966875165132,-36.4854613055269,-38.5348385360017,-37.5661914549506,-40.2612179371618,-42.8214181326902,-48.3829482472685,-44.5445090391403,-38.33807208523,-34.4349221189713,-31.2330293279114,-29.4502385910373,-28.0475621077952,-26.9640645580248,-26.3865029045433,-26.1887861141924,-26.6165951979994,-26.6737445284304,-26.9673566825989,-26.6440290942089,-25.899296422114,-25.4310826494188,-24.3709429900434,-24.0218805898142,-23.6012948448341,-23.4263949339026,-23.6811672837138,-24.3444146317521,-25.2911814154464,-26.5714786938078,-28.178699500428,-30.3113604130168,-32.825159921697,-34.7595622991488,-39.7134915093882,-40.0937069924915,-43.8191682755427,-42.5987915461662,-42.7924865961144,-43.7974733686626,-41.883699338334,-41.7625506579396,-39.1879317886916,-37.0977041886089,-35.8374273845412,-35.0213456512588,-33.7155180407183,-32.7943248897419,-30.8148703217482,-29.6131035295326,-28.5215110823242,-27.8324587426439,-27.0983975723703,-27.3194735874298,-26.9930076901398,-27.0189476115187,-26.9822957522984,-26.870913882853,-26.5363521072455,-26.2084998675483,-25.5381378741683,-24.9494356842171,-24.7754169976443,-24.6250723103568,-24.972476526634,-25.4100409524556,-25.8795134052575,-26.6923433224174,-26.7326038241899,-26.1882583933197,-25.1644618349793,-24.1220021400792,-23.3247629278941,-22.607125499874,-22.0612853756567,-21.7234838094644,-21.4967623237432,-21.7013393397627,-21.8827521797483,-22.4520217839987,-23.3601552173084,-24.64164118483,-26.3697942947638,-28.7483902583577,-30.386902514718,-30.4527724173215,-29.0140574965673,-27.0338350125779,-25.8057553709702,-25.1214283514856,-24.8104603551666,-24.9369960445858,-25.1780865775382,-25.5170078255166
-24.3247119530161,-25.3411414275775,-26.0740730593686,-27.2087120967741,-28.6580600708702,-30.7834660734831,-33.032721366129,-33.6068438887997,-32.7611799779463,-31.0524245056378,-30.0895508159977,-30.1301295140174,-31.013763925959,-32.582911479706,-35.5602644493947,-37.0086252894424,-36.4172027208567,-32.5274758318967,-30.2513799691849,-28.0565073025647,-26.8927176679135,-25.6217747380978,-24.5217338992806,-24.0333916528191,-23.7801938809717,-23.7512977964323,-24.0507270055876,-24.8748185471316,-26.2221046833245,-28.0132303865365,-30.7288330540622,-33.610535839481,-38.1771625133328,-39.1081586841957,-36.0670519687873,-34.2237749939971,-33.5876139849725,-33.3589686753928,-33.9519390827051,-34.7885295432739,-34.9303578855356,-35.7684800956073,-37.4461298543071,-37.4531215964015,-39.7315675582935,-40.16110100809,-39.7443262516444,-38.920574395986,-36.0091283196005,-33.340880962091,-30.5651795247085,-28.9312435828298,-27.0901261766667,-26.0801701444738,-25.2822915037217,-24.8358005680789,-24.8480707233933,-24.4890342068332,-24.5831430090339,-24.2142033481428,-23.7693010758058,-23.5828097104324,-23.1827588951404,-23.0183824841472,-22.8807542926304,-22.8436831218793,-23.1963719635644,-23.654314342456,-24.5650684631036,-25.5234076001199,-27.0459495031416,-28.673706489832,-30.8623898567485,-32.1471266685571,-35.0115755708328,-36.1952484876557,-39.9261177414501,-42.1051841334837,-45.0713573009917,-61.889777376124,-50.4115271549653,-42.0912890650554,-39.0562062370187,-35.7800184261304,-34.1421479096963,-32.982209657557,-31.4567157969711,-30.59525816358,-29.2532605896492,-28.5701422542735,-27.9335082492921,-27.6019312233477,-27.3713935571066,-27.7758041409856,-27.0819919371847,-27.2773488611068,-27.0961452667194,-27.1032250713296,-26.685774649931,-26.4816382235502,-26.043306649633,-25.6954449990378,-25.5310810673378,-25.8109292782564,-26.356927354726,-27.3996807812202,-28.5541517541886,-30.7263088359661,-31.7040552246174,-30.3732893073319,-27.9435038644267,-25.783770030056,-24.2050582690128,-23.2568354377381,-22.5974219029227,-22.1867060849912,-22.0732645970117,-22.2756809789245,-22.4040434697942,-22.8844087779259,-23.3266838271357,-23.8895463229807,-24.580046652785,-25.3789301288289,-25.9142313272512,-26.2375552075984,-25.8184704343578,-25.2365782095055,-25.1070315276151,-25.4612654026056,-26.0606639210083,-27.2234605901224,-27.9054028026993,-28.3392985133935
-26.3931676642778,-27.55947796706,-27.7348382426822,-28.0112822530175,-28.4313546041673,-29.0188469395013,-29.4636882793423,-29.3587436363178,-29.6996234328179,-28.9624989992438,-28.8606317392423,-29.223627354373,-30.3876386088115,-31.9664467452151,-36.3159185702584,-46.0416187730007,-39.9979670817415,-32.9972917949376,-29.3642342499784,-27.1319923560204,-25.4529319235092,-24.4529928187729,-23.6614194417695,-23.229993911808,-23.454347463033,-23.7000362136231,-24.2324772846617,-25.2059255252269,-26.7331448071808,-28.5576956932494,-31.635119388521,-35.630921278866,-43.5515282013761,-49.1457124625767,-38.7681726306637,-34.6320384165921,-33.0006478999241,-32.1710508090158,-32.5970098440017,-33.060597226528,-34.2413683157596,-35.5944480356085,-36.9284543533564,-38.5713016972164,-40.590631430963,-39.8027888847535,-37.609692349023,-36.09877948628,-33.7744351942672,-31.7531272497342,-29.5507781940548,-28.0189917485666,-26.1331167012633,-25.2786696605685,-24.4945254092877,-23.9789061043541,-23.7160972562335,-23.3287761186932,-23.3306880717073,-23.0675463580614,-22.8640138890058,-22.697600377179,-22.6954735815505,-22.5515477861778,-22.6167340309388,-22.7508126277934,-23.175272086376,-23.5360779177433,-24.3326580570152,-24.9908814968328,-26.2700027246504,-27.3487359558687,-29.1629859935598,-30.5636426874893,-32.0065389891173,-33.8135373795619,-36.5739020535505,-39.0511738666096,-41.2818488057178,-43.47319791865,-42.9873025445692,-39.1111570457849,-36.3451494816889,-33.9608104895975,-32.4654157064994,-31.2844105900033,-30.1361933202601,-29.2828644067942,-28.608089172732,-28.2486408930885,-27.9190969999745,-27.8290786513172,-28.1367117454063,-28.5353643865034,-27.9916549498958,-28.4986745353128,-28.3894009314266,-28.555562249796,-28.0855548578064,-27.8258270078957,-27.512510467825,-27.2891211141967,-26.8763523602725,-27.3519224173977,-27.7679985943132,-29.0628221375214,-31.0567749058116,-34.90095049535,-45.541578382615,-36.958552259942,-30.9795448821171,-27.3626911289903,-25.1128801089845,-24.0213956435862,-23.3957169803508,-23.077241097937,-23.26048508939,-23.5581729757084,-23.8319215139609,-24.2157958080141,-24.1032531676032,-23.9080694927197,-23.7263355644594,-23.5460427027932,-23.558289679518,-23.6801160324479,-23.5188151836633,-23.6882624003687,-24.3129964805503,-25.6231500116109,-27.4905245938676,-30.801310541904,-34.0091391598327,-34.4888168056649
-29.4994696764248,-30.7598883960527,-30.4592690520904,-29.831477032675,-29.2351404428913,-28.5750842736056,-28.06615657801,-27.5458304056343,-27.7258122606026,-27.2099432199072,-27.3413507597781,-27.6780018684904,-28.5357616410167,-29.2921042483572,-31.4297446643606,-32.3165307598104,-32.0048639463613,-29.6453155015138,-27.2189064959115,-25.7700155290174,-24.2293455543938,-23.5843014579754,-23.2575115100575,-22.9984993845096,-23.5722873037785,-24.1010659873373,-24.8484011266272,-25.8613236194713,-27.3048725854445,-28.6912293125466,-30.6929432743544,-33.1627697152307,-35.6924724195515,-36.6687927186648,-35.4648027706927,-33.5121016002178,-31.6842424090701,-30.8482844622857,-31.0125675010515,-31.3980397032895,-33.2946286755778,-35.1439043803445,-37.2062846040914,-41.5316957302418,-46.0129854834565,-43.0347041603022,-37.7387844171879,-34.6568178996903,-32.0116705630749,-30.0803027869817,-28.1884507218282,-26.8146071925303,-25.3325441286354,-24.6780036239569,-24.0950039472794,-23.6941244992967,-23.3182494456742,-23.1195350001425,-23.0590361909105,-22.9502502711538,-22.9453381528625,-22.7093213125657,-22.9008527601683,-22.7292615736352,-22.9132236736267,-23.2106081242968,-23.6644236582107,-24.0475699511209,-24.66947740718,-25.1466293875765,-26.0987231682821,-26.769534760264,-28.1751570081466,-29.6700116159885,-30.3072555318753,-32.0173300033003,-33.711567078546,-35.2582619923483,-36.0294722532255,-36.7333141493193,-36.0484038116336,-35.5073980670337,-33.2394859548658,-32.1471602948966,-30.9114401912345,-29.860217595368,-29.3569476673583,-28.6977101592446,-28.741692612312,-28.7050042393171,-28.7025408689069,-28.8245852922563,-29.5807096281589,-29.7832339135385,-29.8913812231147,-30.6944611551193,-30.8797890132648,-31.2270725423861,-30.8890616203344,-30.394920133448,-30.0769912428829,-29.7749311667519,-28.8776442300487,-29.1525650479063,-29.1153615908363,-29.8448730557814,-31.6529078099187,-33.505821677674,-36.5925745044313,-34.0662724159566,-30.4684610043966,-27.40826933989,-25.4933980817133,-24.4461343779796,-24.0542512990271,-24.0969748665719,-24.8808243477873,-25.7210113114285,-26.7740327033012,-27.1976018037672,-26.2380787809495,-24.9109137662226,-23.7464703140626,-22.6985279603085,-22.2434777105183,-22.0317799222115,-21.9297093793862,-22.3951754193106,-23.2943543171301,-24.8873894791931,-27.2534024462771,-31.3255707811889,-38.9573322306763,-38.261100752072
