-20.9602869886808,-21.4958657407122,-22.5363789428944,-24.0138548816874,-25.5150319161575,-28.284323877501,-30.230493496003,-30.6265115602808,-28.8185432108104,-25.4465910070261,-23.4831428062136,-22.0012131287548,-20.7143986174478,-19.95658341822,-19.7733728026166,-20.068122497943,-20.5838465853345,-21.7824252487811,-23.8663777525675,-25.8446930911864,-28.1443458537174,-29.1103424604596,-28.0054590631559,-26.5521919473405,-25.6784778084195,-25.2187157037161,-25.4026478770866,-26.1712882861797,-27.4759339009403,-27.7499485673535,-28.4877110346565,-29.6245615799262,-31.2411625103919,-32.1321382818605,-32.4841119495625,-31.8456088966021,-29.9730107384754,-28.4458555343206,-27.1076402752835,-27.2937562151408,-27.5995254465032,-28.1208875234244,-30.0669358205369,-30.9221906274744,-32.6038257684464,-32.5427964394499,-31.1532121486346,-29.1607143724173,-27.6598000599954,-26.0859119579391,-24.781439280243,-24.7761890284852,-25.3941472061847,-26.2685454131549,-28.011077639862,-30.3947605724381,-35.374972905298,-42.2309681222756,-52.328754104346,-43.8177105959431,-37.5910476084557,-35.0054762207948,-34.7474039581347,-32.7655401828036,-33.0712822764652,-32.4446118112422,-32.907034746752,-32.1131422295097,-31.6516131189538,-31.1165472022277,-29.8720521772652,-28.6306199241274,-28.0746325463345,-27.9079308011313,-27.9310699994122,-28.7268907348619,-30.8139456232636,-33.4560331464348,-37.5003982918326,-42.4752292937995,-37.1499612200107,-33.2976757945511,-31.2448101598227,-29.2521324377878,-28.4843878824822,-28.4261669023608,-28.4755822422395,-29.2114665837342,-29.4672003765543,-29.8852790722651,-30.7984341749208,-32.388755745648,-34.4334634382516,-37.7665537974568,-42.7118850811133,-42.251334305646,-37.5431922923264,-34.7342023827282,-32.0274600991962,-30.1600390199783,-28.0754285645118,-26.5565059235285,-25.331503303375,-24.6732035365099,-24.1014346604663,-23.7323286616131,-23.8123046615227,-24.4980491670686,-25.4940722117535,-26.5741256672921,-27.6076999747253,-29.2206263077297,-30.8121077734387,-32.1332795513419,-32.5539423563186,-33.0312986054371,-33.1861304469299,-34.5882939098794,-36.0020542381087,-40.0370559849577,-45.8557903798936,-47.3128200154012,-37.3865501575054,-33.7604005633908,-31.0149026734761,-29.6112405317631,-28.5157073094223,-28.0756974634081,-28.0470602882119,-28.8632773071627,-30.3947521889971,-32.4813580386442,-36.838807751913,-37.2704503946002,-33.2660403008993,-29.145980014184,-26.4079574409072,-24.4659186105384,-24.0478942912396,-23.6761470396617,-24.128519226282,-25.0538671134356,-26.8885174022144,-28.1174269811696,-28.3708272792883,-26.9695186160645,-24.5438129989499,-23.5092742259579,-22.8632532350315
-21.3669572602781,-22.0747219799311,-23.1159147301698,-24.2163564201336,-25.4827234080969,-26.5864021374556,-26.8823016637037,-26.5682243867994,-25.4916883067922,-23.5351748048521,-22.0517607741682,-20.8791241361712,-19.9225868512225,-19.3768600563277,-19.3517470307994,-19.5887613578895,-20.1895374353717,-21.2398705877047,-22.6647260762283,-23.7858744328343,-24.7335599560323,-25.387367356104,-25.2464125296944,-24.7983466037058,-24.0637969616177,-23.7741519296356,-23.3898567802618,-23.507014785224,-23.9415096962027,-24.1783433839685,-24.4861634322458,-25.7446495004769,-26.104453599689,-26.5738233987152,-26.4400639058885,-26.2580329428666,-25.7473238455051,-25.72849073001,-25.4235762046533,-26.2673781629985,-27.1634768803722,-28.4995655539055,-29.9611592646976,-31.5488548364133,-32.4928423104606,-32.2764368856415,-30.8406124431994,-29.0985198578896,-27.7413604822541,-26.2110861605694,-25.3412136925173,-25.2118756359065,-26.1529407063637,-26.7897508747766,-28.3341021594879,-30.5860096701052,-34.4029186233338,-38.0736313015854,-43.853681752331,-43.2791068803804,-40.6532330279522,-38.8662231868483,-37.9070674261113,-34.0939470291269,-32.7825806777787,-31.9831597353082,-31.0551340075062,-30.2409390547488,-29.4780080802529,-29.5195237051214,-28.8773282815626,-28.1536461794712,-27.8347326052121,-27.8356594027487,-28.4062926164436,-29.0255628824064,-30.9549576550644,-34.2276234001507,-37.7298708702063,-41.4892837547761,-37.0835536377029,-33.459054555133,-31.5157908192781,-30.0817989082778,-29.9776512026947,-30.4818774596413,-31.204522882382,-32.1949893369925,-32.5363251739152,-31.6828938907628,-31.4649470268674,-31.5145712916222,-32.0676533709695,-33.546560029077,-34.3920379574104,-34.2430496299763,-33.1759323406371,-31.2388936531487,-29.000842381255,-27.8089356429725,-26.3337822113116,-25.2186635230335,-24.1957417790752,-24.0208362957842,-23.6851432094734,-23.4852207540376,-23.7061979043498,-24.3700554261791,-25.2009911229851,-25.8302624747016,-26.6562105895571,-27.89773592345,-29.1722016565526,-30.1237929428192,-31.2325874256606,-32.1056541373734,-32.7702993601716,-34.8140009822636,-34.6581090664574,-36.7605833366965,-37.7972679618274,-37.9943549954508,-35.2248584074101,-32.5596964018357,-30.5218148483357,-29.0690626837069,-27.8517540324769,-27.344496280649,-27.4088144120537,-27.9491156045246,-28.4154283161286,-29.7809024727603,-30.2951565202164,-30.0241068363108,-28.8073896881564,-26.9199070721247,-25.2205976518042,-24.0231544268168,-23.3300247138631,-23.0904018863988,-23.0584892410234,-23.4524846103745,-23.8887712646748,-24.1318193865459,-24.147918706535,-23.9749007316517,-23.2277677474244,-23.0967217418836,-23.0331781982807
-21.8203894052905,-22.9620529939797,-24.3809644415401,-25.6135116629825,-27.0325721367772,-26.899602768367,-26.1417899468292,-24.9473763707862,-23.5888751499276,-22.0101988428648,-20.7236488343895,-19.6877121481403,-19.0922439628398,-18.8392039990358,-18.9842559498508,-19.271910292245,-20.0602801966091,-21.0613122006862,-22.2011720472543,-23.1610168468674,-23.865140525923,-24.2415363191275,-24.1558144978843,-23.7322968154869,-22.8892120138102,-22.5494083327915,-21.8454742364261,-21.5266838531924,-21.3901652747788,-21.6136383341753,-21.6619380869316,-22.4402067076257,-22.2806474653402,-22.6720256747033,-22.7293683468773,-22.8428411497243,-22.8827878136197,-23.3739703246053,-23.7766713209268,-24.7584910645876,-26.128978820892,-28.3947467355474,-30.5258247622464,-34.5151617124314,-37.5686487554779,-35.5444759110386,-31.9420476757584,-29.0865572889887,-27.3394254509023,-25.902899785323,-25.5433807994403,-25.2241764310456,-26.1465561199499,-26.630376299848,-28.0064379619366,-29.497501352834,-32.1477819415199,-34.9896274270114,-40.2157041550262,-42.9142542768381,-46.0105181632877,-46.947083287708,-39.8224149210426,-35.5420155680955,-32.4838110133857,-31.6338337948935,-29.8573927160219,-29.1429302236001,-28.2538942603744,-28.3917632648774,-28.3419102028884,-28.3346406335369,-28.3811785033026,-28.5010854353036,-29.3312208321567,-29.4070654204443,-30.1436343575878,-31.5845126589451,-32.7094683528217,-32.8203909683096,-32.0326626545248,-30.7893886979339,-30.0394253194969,-29.9238488205256,-30.819575050147,-32.4808752584949,-35.4549832428897,-37.9723152572654,-38.9666004468033,-34.2717668102761,-32.1098195536458,-30.6716944111893,-30.0232489816628,-30.3958966539041,-30.0167590182623,-29.898939237771,-29.5432284759709,-28.1703899198135,-26.8936802212098,-26.1099851931444,-25.2155804625514,-24.5255833346924,-23.7737263414347,-23.8449582782631,-23.729729318435,-23.7315800797576,-24.0497847216979,-24.5815286028419,-25.1099653034672,-25.4914437060178,-26.4975689005323,-27.6852281928807,-28.8755038023683,-29.6632928377857,-31.1406791045004,-31.9450938158654,-32.7552395014313,-34.3698230173505,-33.7494219413281,-34.1249892484399,-34.3839803114167,-33.5280548351932,-32.8140479393335,-30.5084465704812,-29.4549369313111,-28.2598436925917,-27.2438069076916,-26.8212499064559,-26.9964489496059,-27.2707223809998,-26.9847835211657,-27.6723556222305,-27.2580635544183,-26.9792920564414,-26.1798990998606,-25.198315254262,-24.1205454402925,-23.4340896981594,-22.6061217992527,-22.4500443325538,-22.1281121185324,-22.2635061687329,-22.1276604871907,-22.266676349953,-22.2619906077979,-22.4431324597817,-22.6611311565896,-22.9597512656397,-23.320315585742
-22.05000468511,-23.6592862381849,-25.8464277750435,-28.7544557337517,-31.9160755648848,-29.9529001476267,-27.0708184930097,-24.432658051725,-22.5121644331585,-20.8168344826253,-19.6531450917613,-18.6932782702368,-18.3934421156058,-18.3986197866476,-18.6940904673461,-19.1679082422263,-20.2120850126063,-21.3969380091755,-22.7518199858821,-24.1194413308662,-25.0714194011065,-25.0727502411377,-24.5566162976916,-23.5022011521243,-22.3815787164341,-21.6981532246062,-20.8084771228209,-20.1625306434348,-19.6195178301687,-19.7056132413337,-19.6208903833668,-19.905880515106,-19.7245224456402,-20.0523880565956,-20.2609654611902,-20.4957821705651,-20.846249292845,-21.4945508789135,-22.3858066274746,-23.3685219222047,-24.8140900374414,-27.281137777927,-30.463536222922,-34.6720265963279,-45.0185670387506,-37.1219669649237,-31.9226713782572,-28.632072202688,-26.7611416308487,-25.5337385513152,-25.4542676865961,-25.0849541310281,-25.6920082206049,-26.2924264965734,-27.5686230151178,-28.4162493011127,-30.593497969163,-33.1113928023849,-38.0069658487874,-43.0522556489655,-53.1138672574034,-44.6343380827674,-38.5712125618028,-34.7672447191786,-31.5467589154368,-30.6635738715428,-28.8034178222872,-28.2864989489708,-27.6468832793204,-27.7950466279573,-28.3988414104744,-29.350251659612,-30.0104680934654,-30.3632324014337,-31.0041969954137,-30.2754891089755,-29.5509734256895,-29.3846004420571,-29.5424975180528,-29.0528467742748,-28.6873304443882,-28.3713516920966,-28.2853876467621,-28.9986484896692,-30.440864192096,-32.1226870976961,-36.870578302153,-42.9928774135938,-41.2148713827395,-34.5085846203868,-31.5946432507551,-29.5289471188842,-28.4212953494766,-28.1331872288552,-27.4959765554009,-27.3993162273274,-27.1664352142394,-26.2761724188762,-25.8023055786551,-25.2698416537011,-24.84344410765,-24.5011880263623,-24.0682650893653,-24.1381978605662,-24.2034984602425,-24.4258364554635,-24.8541161877638,-25.2640307952053,-25.5735119959289,-25.9905648325481,-27.1302496882882,-28.2643337157581,-29.2779332305083,-30.0636452859202,-31.78401777544,-32.7097440216318,-33.705293274369,-34.4834138055488,-34.0939984407998,-33.2378084865151,-33.0667071025889,-31.5163407640996,-31.0385963487773,-28.9023016839209,-28.2977682978948,-27.4030691881177,-26.7024551938422,-26.5125041565177,-26.8586548060048,-27.0849151745677,-26.6625162482819,-26.9115103477492,-26.3216814974177,-25.9174892410744,-25.090083017674,-24.3325963851629,-23.519242379592,-22.9731300974186,-22.1753681704472,-22.0048981790844,-21.6385087828526,-21.7083450990085,-21.4779273542741,-21.7146732426251,-21.7587559780111,-22.0329822234375,-22.8177988463067,-23.2461727335656,-23.8399025132321
-21.8130069377551,-23.4800045144059,-25.9170691941699,-31.1177661279655,-42.73394319888,-33.9384803843585,-27.4634881982344,-23.8561081002949,-21.6737727118145,-19.8819738156819,-18.883055578141,-18.0547329518187,-17.9355544620987,-18.0956622980639,-18.4985780267605,-19.2373994494678,-20.5294124477204,-22.1581284790912,-24.2911755429549,-26.950540308945,-29.0037546044483,-28.1881952807278,-26.298455601099,-23.9534421010082,-22.4676848035305,-21.2382983751526,-20.226504091295,-19.3547882883467,-18.5784763236751,-18.4089133501143,-18.2519726707866,-18.1585673323567,-18.1426214160496,-18.3650793981277,-18.6353632251991,-18.9194710270683,-19.4448363847801,-20.1514955831363,-21.305398802671,-22.3688280336076,-23.5897775721688,-25.6213346224163,-28.509320968554,-30.2098522708056,-32.1574087701122,-31.4173674592353,-29.3814920909411,-27.5140475167756,-26.1027987442884,-25.2509311307179,-25.2214683720182,-25.0467088562548,-25.2654609504164,-26.1433985242641,-27.2720298004081,-27.892798554918,-29.7123895978571,-31.5914955007217,-34.9170492996522,-36.957225685742,-38.8100397504038,-36.7941450202198,-35.6316706366158,-32.0373039035884,-29.9952716658744,-29.0537289063823,-27.6767102751824,-27.3937500465813,-27.312202764442,-27.5909210555061,-28.9224190648498,-31.1453205246737,-33.289283605337,-34.6880747384926,-34.0797766663264,-31.9019535102284,-29.5235709881794,-28.1217297066025,-27.6053484913595,-26.8559323771745,-26.5194295510667,-26.5327226588236,-26.6367290501778,-27.5584453333382,-28.7404951682895,-29.1868557324809,-31.3795521946056,-32.9790657144973,-32.4103310475014,-31.0808183370562,-29.6296891962206,-27.9735835437908,-27.13205079071,-26.5790106652009,-26.1380099491951,-26.0850315816154,-25.9098642975053,-25.5618791261041,-25.6935380692622,-25.3892980525847,-25.3393668297049,-25.2267322135801,-25.1039109457372,-24.9288363402098,-25.0743375578553,-25.4861775162345,-26.0623644370503,-26.4933076170663,-26.8974397092168,-27.6571003096724,-28.6330160161265,-29.4874489541086,-30.0264859573243,-30.8221709845118,-32.4678031900157,-34.2002702692324,-36.090568822022,-36.415237445509,-36.5330541158424,-34.1425991508175,-32.9064395144236,-30.6134529051578,-29.5921955687411,-27.8560277273363,-27.3206715216623,-26.6932707339622,-26.3621674583842,-26.506811345473,-27.091729988906,-27.6001374627211,-27.6979410971467,-27.6920142484477,-27.1448988119736,-26.3333492689162,-25.2217771941321,-24.2669876833341,-23.4795429110033,-22.8331074508187,-22.1723816748777,-21.9121784386454,-21.7063801018051,-21.8126171124905,-21.8027007051891,-22.2017329238388,-22.3673251503649,-22.6172796606703,-23.576924147612,-23.962438446593,-24.6262722201186
-21.1286624455023,-22.376026558939,-24.0475784191345,-26.7934798952899,-28.8580325137057,-27.9296939633615,-25.0843657219186,-22.591970576695,-20.7642306880245,-19.250344518278,-18.458933217089,-17.854899926907,-17.7918403767567,-17.9879898766329,-18.4332511000142,-19.374248370436,-20.7777961328684,-22.8583570993144,-25.8943847516652,-31.3265871268153,-40.864914808392,-33.9632626022244,-28.264477721687,-24.5915277652238,-22.8687555801236,-21.1853739913389,-20.1102204527958,-19.1189367162301,-18.2690136674158,-17.7635610119976,-17.5224534193009,-17.1537909373211,-17.2873668475744,-17.370777900155,-17.6435791329842,-17.9955490138867,-18.626330053648,-19.4119197329958,-20.6304245908269,-21.8512677544908,-22.845150003081,-24.404464461952,-26.3428067097426,-27.3699011265045,-27.8577799221677,-27.8548063636641,-26.9672780779001,-26.2681719596275,-25.4758777154496,-25.0974926879091,-25.0481077296402,-25.2537585251082,-25.2210632810631,-26.361840653654,-27.2795405659879,-28.1004648582464,-29.4853857996892,-30.6715886818396,-32.3531535362778,-32.6939959912483,-33.5903033511008,-32.8909814302971,-32.4477610057037,-29.5188056460159,-28.2887483032936,-27.3042240054375,-26.5073721879106,-26.4088190042047,-26.9070910734286,-27.4418096738815,-29.2800589461065,-32.4250573682676,-37.8492531661909,-51.2671999996765,-37.8490033576793,-33.0531055745909,-29.5200479569712,-27.3603313595463,-26.37099306402,-25.5049790858097,-25.1181009603137,-25.1616479937944,-25.2528318208969,-25.9572844727246,-26.5953066510565,-26.537041513687,-27.4501687624902,-28.1719384591199,-28.1913480530567,-28.0735902137845,-27.5349450259568,-26.5590034479201,-26.187396687656,-25.683996238338,-25.620529327531,-25.6372323425945,-25.5959594868264,-25.8836054625427,-26.5275490764916,-26.5919427930792,-26.9113653968743,-26.9031942294658,-26.9532828726986,-26.2748347239539,-26.289628421235,-26.7619388208895,-27.4854845072356,-28.1712648617543,-29.359117973086,-31.042642267048,-31.4935531890065,-31.5877256206634,-31.1620242103604,-31.5732353158606,-32.4149587829793,-34.9257124524971,-38.7359154298552,-43.3517512851427,-43.7324119052205,-36.2749224396593,-32.7271810136477,-29.8144834583517,-28.2074619843944,-27.0885681663039,-26.534864176249,-26.2010469450783,-26.3369416970985,-26.9143020354836,-27.7724155158511,-28.9949699810941,-30.4091507885469,-30.3758634926456,-29.8788997015099,-28.1085626741448,-26.4031196021861,-24.8958230287212,-23.9344764522818,-23.0847549043589,-22.5719127424064,-22.2172111043124,-22.3185267176689,-22.5561724066265,-23.0387958921631,-23.6964767698621,-24.1170144019071,-24.3003182558649,-24.9315888708575,-25.1044720026715,-25.664878201388
-20.3037932481215,-21.0425267599814,-21.9566869242007,-22.9494404576979,-23.7347415008174,-23.4036746341199,-22.4456412513675,-21.2274439671569,-19.9665779232973,-19.0499740518202,-18.461436560776,-18.1390898557571,-18.0303946736992,-18.1650533740902,-18.5737137621056,-19.5104947964981,-20.7831384254263,-22.8011120217863,-25.3308621960129,-29.7451731101819,-33.286522791316,-31.3566926705347,-27.5852390094755,-24.8357312074543,-23.318512253974,-21.6322660361751,-20.5823625129999,-19.5548241861336,-18.7147698895348,-17.8307502806132,-17.4175560606399,-16.8319091766859,-16.9618158908008,-16.8986438104299,-17.1506703655851,-17.631461878275,-18.3627293890212,-19.3064284591307,-20.5107768323764,-21.8997753424532,-22.9077159677497,-24.1823958140091,-25.2659496622985,-26.3016333756232,-26.2043914661801,-26.2261488022951,-25.644924170618,-25.4189085204213,-25.0755913510223,-25.1413225792826,-25.1255463473572,-25.7527252896106,-25.7280026314248,-26.996712580651,-27.7575162310832,-29.1260448486715,-30.0846724022951,-30.857871933768,-31.2514431241933,-30.8855255853041,-31.094599426073,-30.6457718895035,-29.6701175410966,-27.7030544407982,-26.7581673806004,-25.7986607770305,-25.4305581433986,-25.4153527448642,-26.204228443396,-26.9428683812832,-28.5814991893556,-30.9611204979974,-34.7545849047026,-36.7612003543698,-34.582518484031,-31.3861568639871,-28.8725066468371,-26.8081315323445,-25.6313313088015,-24.7758915336221,-24.3265977623826,-24.2357922987777,-24.2654869477334,-24.5655775714792,-24.8041048586937,-24.9092320093353,-25.2618566464766,-25.6836037628361,-26.0612656763192,-26.3338182245797,-26.1753618266149,-25.8048342338453,-25.7560193877141,-25.4658499878431,-25.7541865817184,-25.8543125939705,-26.0480218430459,-26.9994222270148,-28.2076344111374,-29.0820181702916,-30.0271583425557,-30.0212154827551,-29.7749063214848,-28.2364398180359,-27.7499499811008,-28.0084100740805,-28.7197703794647,-29.7167633283621,-32.7240894075748,-37.5029533923477,-37.7515129116352,-35.3498402231469,-32.7645415559064,-32.0081954665904,-31.4699873663039,-33.0291097010333,-35.3691353820201,-40.8483594899107,-39.0961669204581,-34.3539594079108,-30.8777393913878,-28.3712163407809,-26.8144558421316,-26.330749944055,-25.8769903375248,-25.9357618193812,-26.6385512313679,-27.7908815815308,-28.9271260186219,-31.3057879225844,-35.41753712258,-36.1520962177092,-35.1638827187273,-31.1433741483418,-28.388710360882,-26.0605605345476,-24.7376101393508,-23.6882656580219,-23.2147920747613,-22.8537754057261,-23.3208340935029,-23.8387552533041,-25.1122361850468,-26.356133603374,-27.4091812914535,-27.5352392028921,-27.0670926830427,-26.678804169934,-26.8326000053434
-19.6982977584026,-20.0624429002703,-20.5583682427875,-20.8560027905614,-21.3030888963246,-21.1723378560065,-20.9443359386169,-20.4671509353885,-19.6841550457653,-19.4260680508556,-19.0042463045607,-18.9440167809406,-18.729950281492,-18.7397094241943,-19.0311438138053,-19.7216794580899,-20.6475641705101,-22.0397007927365,-23.2898161341068,-25.4405960192277,-26.6500795115778,-26.4331451511769,-25.4773985625195,-24.7845044719725,-23.9103407035559,-22.7966477028951,-21.9035973861878,-20.8658156065659,-19.9518924267282,-18.6598777699032,-17.8999263608542,-17.1121776393276,-17.0097339103793,-16.820630188895,-17.0521622044825,-17.7003218852342,-18.5791807862376,-19.7840770109332,-21.100841156763,-22.6883863461108,-24.1083968825683,-25.2750508594788,-25.6208669491959,-26.5911860953089,-26.0936009199401,-25.8547888294391,-25.3497558345943,-25.2066161787881,-25.1390333927663,-25.5218283471595,-25.6043928754653,-26.5361610920252,-26.7893750422537,-27.9648185099288,-28.817311211007,-31.0226270678652,-31.8717937683815,-32.7403482945925,-31.9492111318993,-31.0768765954663,-30.1649754702612,-29.2665218813688,-27.6259030059871,-26.4908563241329,-25.5632544582191,-24.6918981023002,-24.5624583317171,-24.5419185656817,-25.2453497045063,-26.0155013687456,-27.0301948163309,-28.3702743191472,-30.0307885745072,-30.4235184875293,-30.2648544477374,-28.9788050046735,-27.9395242202982,-26.5386175501393,-25.3875394139001,-24.6259734380352,-24.0935576792952,-23.7760119239149,-23.7189753670744,-23.6231412982399,-23.6715099819889,-24.1771772469998,-24.3257353538438,-24.6700736136334,-25.3244968846797,-25.7888029368398,-25.8403942505539,-25.9653146784937,-26.0180058512043,-25.9548011433989,-26.3967021487771,-26.5653526803648,-27.0475202498905,-28.4613600804363,-30.2856802550954,-32.9025460323848,-35.966410751011,-36.099524926442,-33.6899794516814,-30.6851257987761,-29.2629403807619,-28.9337213452382,-29.2628569641934,-30.1328934470702,-33.4970643008909,-38.8323807592555,-49.4575028136052,-38.6127862061126,-33.2155294242676,-31.3273963816342,-29.9141235843202,-30.0145472132977,-30.5225754175106,-31.4998417438538,-31.1354205362267,-29.4375039555204,-27.8712248614061,-26.4385723514205,-25.4570663686467,-25.4561731403705,-25.2960399541011,-25.8706978278588,-27.1329771432586,-29.0071198121913,-30.5410104193052,-34.0016839686786,-42.0327366318872,-51.1112977792204,-41.411460770155,-34.4416290260703,-30.4349664752541,-27.431597319784,-25.6358355387558,-24.4705253741832,-23.8646807236612,-23.6379727369131,-24.367554499591,-25.3002977876945,-27.5712062070932,-30.3151634887611,-33.8254680217548,-33.723981128331,-30.1214864835219,-28.5013005966309,-27.7913498218845
-19.5799912115153,-19.7077551485226,-19.9958464326158,-20.0674449981286,-20.3668306950191,-20.445619430855,-20.6159078897721,-20.6003194045933,-20.2490311776083,-20.5257208248454,-20.2363256390055,-20.3233775221109,-19.9832941905816,-19.8293151470643,-19.9243051748667,-20.197225185319,-20.6709573012441,-21.3206207845144,-21.7880234847706,-22.9588012280886,-23.7487400633282,-23.9876212365923,-24.1650198034948,-25.0015512829668,-25.0520769279979,-25.1001560781549,-24.6007470479534,-23.4312495389155,-21.9826966993822,-20.2062178925965,-18.8435850303289,-17.85778284309,-17.3156726066264,-17.0434656414351,-17.2584720069337,-18.0220548567607,-19.0947079444396,-20.6161651235131,-22.434940606727,-24.4824272419108,-27.0345525587251,-28.2713856665215,-27.6477881284931,-27.8518879256835,-26.9149837531485,-26.2903728779859,-25.9044289930473,-25.7671531362307,-25.9377721996655,-26.467238713091,-26.6519612094369,-27.5876490292286,-28.2397173653884,-29.0026161097013,-30.3060801452434,-33.5508844875023,-35.5253585419321,-37.870238535963,-34.9609294559126,-32.863134625619,-30.0955208429611,-28.3638905822163,-26.4333663050102,-25.7664973747646,-24.7957095094668,-24.0284941952341,-23.9716481404598,-23.9023940422762,-24.2921593692721,-24.9813934678764,-25.5417431153975,-26.4049378039407,-27.3228073131027,-27.7403227401508,-28.0254229766428,-27.7351447176148,-27.5834036676686,-26.858519956244,-25.7635507041616,-25.0805202370857,-24.3966324616396,-23.7952895960267,-23.5965811737218,-23.237727647936,-23.247370924844,-24.0971055590035,-24.3172357589679,-24.8110149491258,-25.7633854571267,-26.439959635874,-26.750695530836,-27.2371499457292,-27.1396604265239,-27.155585790287,-27.394034813671,-27.5723732237607,-28.2887755635415,-29.6523683118913,-31.5425283376475,-35.4353860935491,-42.4975260988662,-47.0151206686946,-36.752116165842,-32.5804706084882,-30.4556084533994,-29.3528855099265,-29.0365029785137,-29.4331514189374,-30.6326688000805,-32.1493925641051,-33.6793279994182,-32.9263421397676,-30.5270128061129,-29.1635643589143,-27.996070006703,-27.3117886439799,-27.066824881894,-26.802735793907,-26.7539838456675,-25.8002786691245,-25.1346883674827,-24.5659145863184,-24.1962819770476,-24.4586567571778,-24.7507842615816,-25.8921589609219,-27.5220297491196,-30.0448440480989,-32.4616644403339,-35.8741890117642,-41.7941414400462,-42.632493444637,-39.291938639232,-35.3367078755253,-31.2674996165809,-28.4060322887348,-26.2835410163325,-25.1001260055313,-24.3205654191852,-24.2949213561444,-24.9861979867987,-26.1611020490034,-28.7709073317774,-32.8045677063151,-43.753337907545,-39.4388757496616,-32.2357033059125,-29.6196966623208,-28.0406293706272
-20.1372610129397,-20.1064895441545,-20.2468201289937,-20.2981914779857,-20.5059542319508,-20.8427788082415,-21.3246770333073,-21.7229606805118,-21.9292908502015,-22.5436470736896,-22.3794507542469,-22.3805889403482,-21.8934743989627,-21.5329202498751,-21.3441624051374,-21.1253645581378,-21.1318271002502,-21.1769777356959,-21.3162249245808,-21.8927545722988,-22.4371893951484,-22.9792589252495,-23.7809959978583,-25.5777382020023,-26.9204408956096,-29.4286812291245,-30.2303326822522,-27.9051076526719,-24.4716455169747,-22.0545410715359,-19.9441454889888,-18.8363598026953,-17.8138295777039,-17.5165239106287,-17.7029663972858,-18.4157832605311,-19.617787874626,-21.3001096903561,-23.9683634424036,-27.1952960579532,-33.1581026295508,-35.7331366893944,-31.4718015240497,-29.2133839110603,-27.8671751078369,-27.082245062653,-27.1327858395989,-27.2925662255857,-27.8896739079969,-28.4042283189935,-28.5755923706081,-28.8853802200502,-29.7135801686536,-29.692420028035,-31.3565717105145,-34.8453183065059,-40.016255627217,-56.5306614942886,-39.2654016548242,-34.1604754901398,-30.1443611644879,-27.8551979207594,-26.1097075185156,-25.5048936234871,-24.5304253696509,-23.8269310787588,-23.6990057553467,-23.5687061378347,-23.6099252889259,-24.1743097022975,-24.569932212094,-25.2816417968953,-26.0316814100228,-26.8319762817624,-27.5082041472672,-28.0028384837517,-28.3851364242255,-28.1216531009566,-26.9288545458991,-26.1624514483614,-25.1985142196362,-24.2914020024546,-23.8825270751383,-23.4369848759196,-23.4835213159803,-24.409250124651,-24.9012158307222,-25.8358221200573,-27.2363077402776,-28.4355069595627,-29.4025219260537,-30.0529895497115,-29.3412838361673,-28.9784260582658,-28.5234646160861,-28.5970057545477,-29.3751877139191,-30.2707037056159,-31.3840238506383,-33.6945405108473,-35.7135521261023,-36.3416763336882,-34.9805139681742,-32.3478488740245,-30.8261075475,-29.2966209904066,-28.4484063333275,-28.4505633101322,-28.1272613489794,-28.5159151332811,-28.6533158688391,-28.3140424163445,-27.4312456952819,-26.745497598046,-26.122856197431,-25.2593010750843,-24.7782339200805,-24.0853995427703,-24.057861516651,-23.4445800145751,-23.0934606249316,-23.0229852200142,-23.0780840052273,-23.4134387260301,-24.1882616011246,-25.7421060082581,-27.4599675767219,-30.1434637865427,-33.7469366639076,-37.0289412219074,-43.3381435211447,-41.4349085708401,-38.5747609828683,-34.3732924856106,-30.7942846483773,-28.487781386666,-26.4519949223467,-25.2708858225617,-24.5263076512108,-24.6004118400082,-24.9547261752094,-25.9216022971304,-27.708073776468,-29.8421561993401,-32.3247569293978,-31.7529404989724,-30.2406623775876,-28.960125913079,-27.492669502244
