-33.3579764357005,-34.6542683448285,-36.43035542382,-38.8681398665681,-39.918467456001,-44.0962102326396,-44.2000877361481,-44.6800738654505,-42.8319924295746,-44.8635968315941,-44.5104724511896,-47.5887014043976,-50.6707237913062,-42.1988086743015,-38.0454273364774,-34.2728644991495,-32.3390094610416,-30.5008212656626,-29.5714510944792,-29.3036924222477,-28.8072870896976,-29.5812385110434,-30.7462309915084,-32.2039793572574,-34.8281004289569,-37.0736749962287,-37.7182397427807,-37.2055224896958,-38.8840483631345,-40.2889505687297,-46.3494586062635,-39.7002279220793,-34.9040380818714,-31.1369705931727,-28.6104247890564,-27.1207386317638,-26.2281165571514,-25.613500941066,-26.0931617057742,-26.5267437584992,-27.5864830117421,-28.7813696153369,-29.9669839543242,-31.2385676214192,-32.7065692415294,-33.7022176858062,-33.6332009137267,-33.4232126947979,-33.9641860879508,-32.9948897984473,-32.1899533731159,-31.140927348658,-29.6228159458252,-28.7300376279678,-28.3908499520241,-28.2810113228518,-28.8903746123248,-29.3904861796747,-30.6717169705322,-31.5367415522136,-32.1422934842439,-31.5096445035007,-30.7055693866679,-30.0730721163253,-29.4591177168874,-29.2196513406423,-29.6815310537582,-30.2852830819446,-31.2977273705841,-32.7105724850206,-34.9397904643796,-37.3602429589804,-39.7031327509474,-39.4808580397424,-38.2370428107478,-35.379240735365,-32.7151353102274,-30.0651324406961,-28.7644167333915,-27.4189572336031,-26.5527230490553,-25.8081068534548,-25.659861975306,-25.4699206964669,-25.2924228760943,-25.0168077684089,-24.6883491261607,-24.1720608953041,-23.5319452241658,-22.9831157468024,-22.3773259407811,-22.1978170478063,-21.9109651610553,-22.0472164327344,-22.660628795529,-23.5899743947447,-25.2872890579476,-27.4625457879722,-30.8591655627746,-32.5742435018884,-30.1091615467407,-27.1482268883779
-34.3869469340716,-36.4334275900683,-38.2704311790077,-39.2088196343184,-39.9305167142318,-40.9990751576552,-39.3615259206448,-39.4643777427966,-38.7990505272635,-39.4016886840122,-40.5151369172141,-40.5794463163924,-39.1055111593699,-36.1495109915342,-34.8153628887161,-31.9950470333967,-31.2076677282702,-29.6529001499212,-28.8698203735712,-28.8658370030003,-28.6990792056925,-29.1347871015128,-29.7211690682966,-30.3417260631507,-31.553000595305,-32.8051509517327,-33.1928178870438,-33.6087512102947,-34.8166960547518,-35.545703367197,-35.63250315452,-33.6635825582945,-31.4867991490525,-29.2482702400886,-27.4304313263876,-26.2424843779579,-25.9796058220326,-25.5774299836226,-26.1234460920467,-26.7517138685176,-27.5881030377274,-28.7765948202888,-30.0535394400062,-31.0024357799201,-32.0256583608826,-33.4027775629962,-34.0013406466091,-34.8344287128773,-37.287384987075,-37.4129948643848,-36.3590109158472,-34.1814116671011,-31.2868334773531,-29.5572940113765,-28.1389337214583,-27.4433279276078,-27.5150572140254,-27.3093286170884,-27.7676116058654,-27.976086380055,-28.2553417445666,-28.2426528505305,-28.2493912634061,-28.1604725986683,-28.0703981519382,-28.4082095689054,-29.3300888071324,-30.1007714537239,-31.7374916420273,-32.9556259918941,-35.3920302056751,-36.5240408167742,-37.1678774408723,-36.5711965979724,-36.1643183105975,-34.2858281512912,-32.1948408267584,-30.3981568010081,-28.9216405109787,-27.7553330433678,-26.6213059261061,-25.7891678391679,-25.1413514358353,-24.6788413333001,-24.2510264703999,-23.7518789714397,-23.239025246608,-22.799068539965,-22.2814911530283,-21.9643546325247,-21.6011498684104,-21.5373243039623,-21.5466796064903,-21.7782368590512,-22.4048710616075,-23.1012241657827,-24.0842683855437,-25.092215514069,-26.31696642647,-26.4310421342109,-25.772533415834,-24.6231936379792
-35.2277438594292,-38.979402326661,-43.802751013952,-42.635253979361,-41.3432221403619,-38.723221939385,-36.6942833765472,-35.786603238422,-35.4171187922581,-34.7728516974559,-35.6035018553654,-35.009386885867,-33.4119849355282,-32.2593023445147,-31.2637212902999,-29.7878171894272,-29.6705696630149,-28.7998054373565,-28.5074850963692,-28.73638422372,-29.1791759277215,-29.3827962897279,-29.5594308606891,-29.7104912198709,-29.9811304047255,-30.4908235842913,-30.4614958818462,-30.772689782089,-30.9487415463873,-31.2060865765036,-30.565376614797,-29.5043303871859,-28.0542329403708,-26.8730060141652,-25.8205687819651,-25.1469026987388,-25.3905824625108,-25.4997891623173,-26.1916525962191,-27.3316332725338,-28.4395855453798,-30.0704580598091,-31.877744109531,-32.7267965689412,-32.9356357057673,-33.8025516668598,-34.4941673944317,-35.9703005941562,-40.404540005967,-46.4352448494872,-43.7331959174209,-37.0485605370199,-32.7363230484958,-30.0162616951992,-27.7998939627337,-26.702864957117,-26.2755259482807,-25.8336070311129,-25.8225519892013,-25.8695069229819,-25.9984032011776,-26.2841453977702,-26.6264749364343,-26.8468031436904,-27.2202926084021,-28.0161023832476,-29.1839095312706,-30.2793503392339,-32.2243167377069,-33.6888554943796,-36.4478759100062,-37.2919915511576,-37.5430219389694,-37.0336988790701,-36.064739095891,-34.0800224965296,-31.9937751963884,-30.9359890485648,-29.1094115953668,-28.1710229793925,-26.966907158189,-26.2240892808851,-25.2599787094393,-24.6798307307149,-24.1473609491212,-23.5394304508838,-22.8677431059041,-22.3548726071133,-21.8744175407836,-21.5937860680022,-21.3903446976175,-21.3357835748957,-21.6234586219291,-21.9500532360741,-22.5164396023604,-23.044880821644,-23.4892938029378,-23.8781141098852,-24.1782756295114,-23.8813827392371,-23.4692204599748,-22.8709078465259
-34.7535186358659,-37.949926374821,-45.8678103437919,-47.8558660027635,-40.3275910058461,-36.4110446133227,-34.5854211336651,-32.9851136894791,-32.3729525790389,-31.1750105455026,-31.3489837921858,-30.7413072959636,-29.6773343300763,-29.3530086057487,-28.4997456597785,-28.0815390664675,-28.2672816558732,-28.2803999319136,-28.7035458203885,-29.2672571966803,-30.5075916700288,-30.7047028283734,-30.6171525299527,-30.4216236928495,-29.7326666244577,-29.3705414849008,-28.8303782420017,-28.6766215850242,-28.1488538265896,-28.1442542993769,-27.3385909214469,-26.6696512990365,-25.59471723692,-24.951915234794,-24.4541115153553,-24.2628776754718,-24.7301525940809,-25.3751693584249,-26.2663393616643,-28.0393248067895,-30.0299991967211,-32.8350227960964,-36.1349195900254,-37.2348287931641,-35.4957497480045,-34.6396830221407,-34.6785435082432,-35.5017162749053,-38.0582349949944,-39.8907313957954,-39.5794572352689,-35.0149920122497,-31.8001107961258,-29.2568461658831,-27.1553785646004,-26.0138650449394,-25.2624994389554,-24.868713177851,-24.6544648007922,-24.7409793386606,-24.8496593521965,-25.3180032841421,-25.8189304048945,-26.2693785183162,-26.9958857103615,-28.0453809757568,-29.2174885132729,-30.7062648957002,-32.4131803888217,-34.5176311715945,-37.9130427476123,-40.702645248875,-41.9444904919201,-40.6553785177798,-36.9412411861203,-34.3603806962562,-32.274703289788,-31.4707315973106,-29.609879973918,-28.8766849202901,-27.8726198048971,-27.2878966746727,-26.1739333439621,-25.5073435362861,-24.8561095112002,-24.1597466390034,-23.369533283879,-22.7360310318808,-22.2698202624024,-21.9182297075499,-21.7933679122658,-21.6715923775523,-22.1044090862742,-22.5157037834069,-23.0237039521662,-23.6151269917056,-23.9606296950253,-24.1659460124896,-23.8976868729819,-23.2792558238876,-22.644867705068,-22.0238471472093
-33.3985158961072,-34.5483937680883,-37.0758541875915,-37.9508305615391,-35.7136069608672,-33.6788608008384,-32.1774966632094,-30.5624095500013,-29.5679529638156,-28.3918723928033,-28.0066845327008,-27.4882074573155,-27.0299535106418,-27.0572542026085,-26.5379062420356,-26.889553550492,-27.2548448035323,-28.2538011527695,-29.4083264298929,-30.6850663082295,-33.031856495095,-33.7225302082999,-33.3182605893303,-32.3824929681494,-30.5194698854155,-29.0936759247334,-28.0356362905499,-27.3237901207354,-26.354189147737,-26.039552561524,-25.2496354505741,-24.7611606964263,-24.005533772098,-23.6658915434077,-23.567583030666,-23.7591103285181,-24.2252694555299,-25.2266071392081,-26.2560785673581,-28.3647741331236,-31.1753179835318,-35.4919998476598,-43.3119859708525,-50.0459775422505,-38.8188067629436,-35.2029777337353,-34.2072335374339,-33.8296249585874,-33.8160087437359,-33.7614835834139,-33.3768226250678,-31.3981260021686,-29.379524340175,-27.767292114377,-26.3297763638195,-25.4265307897638,-24.5933002504643,-24.3679343602525,-24.1345361433692,-24.3303701717738,-24.5388097803034,-25.145468604348,-25.802174802285,-26.52368795387,-27.4997491052844,-28.6092491651494,-29.6041836302442,-31.2414221902225,-32.3423723100277,-34.5170044867346,-37.9524429592456,-44.1064057486255,-56.1220596679448,-43.1880624442903,-36.789079441574,-34.2282927012252,-32.7061872289926,-31.8897083676772,-30.7092164635346,-30.26683643593,-29.7462205971693,-29.2563643900403,-28.0659160650529,-27.2001312766234,-26.276232766387,-25.4592086007749,-24.6286364617309,-23.9220973270092,-23.4681151857207,-22.9963841113041,-22.85295529531,-22.6066810095685,-22.945259698431,-23.4021244238516,-23.9213590318995,-24.8734916385576,-25.7480061907059,-26.2345471472562,-25.4968918800171,-24.3370510424336,-23.0221466221589,-21.9303826196464
-32.56251924731,-32.5539555872549,-33.1171580881817,-32.7969958274845,-31.9975240011,-30.8831346568587,-29.5310950376176,-28.2792318477087,-27.0827462901975,-26.2032512084607,-25.5190762800539,-25.1281102198839,-25.1340989950075,-25.2977426947189,-25.2512993311384,-26.1165980606399,-26.7030055717447,-28.5860914120094,-30.3444595051473,-32.876279980383,-37.0508840520525,-40.3053045298883,-38.493023028655,-34.9527529562214,-31.895710662336,-29.3600189025719,-27.8578275648846,-26.6287376639756,-25.3768110035967,-24.7028134991989,-24.0251531312937,-23.5857258791028,-23.1304667367834,-22.9961953177147,-23.196198532387,-23.6735452933767,-24.0645491301581,-25.2105356839574,-26.2345408800058,-28.119879801843,-30.3996044581856,-33.4697946808292,-37.2540343334297,-38.7391860251889,-36.5674290507131,-34.1054192582434,-32.8304093514677,-31.8797703176835,-30.7425940316263,-30.4857502111156,-29.8570978650202,-28.8836979367765,-27.516850392092,-26.5966812279339,-25.7492000669337,-25.1239750358496,-24.3990754874926,-24.3120517644462,-24.1551240526529,-24.4366632617188,-24.84762829589,-25.5957384854518,-26.5353288127465,-27.6883757426949,-28.9248787909411,-30.017577695837,-30.716859409889,-31.9442411504491,-32.3967982289897,-33.6669750050218,-35.7282675474268,-37.7699664707095,-38.6263954360657,-37.002180092758,-34.7628227526314,-33.2991383070951,-32.8541606715674,-32.288152210928,-32.6281474368599,-32.9537062668343,-33.384721318763,-32.6581441403825,-31.1033448257508,-29.6711281169628,-28.2192854345557,-27.2749347649077,-26.5755508787308,-25.9848237576151,-25.5603226879994,-24.960048167702,-24.6436532258579,-24.1897982904968,-24.1215204537869,-24.491087553605,-25.0815828138263,-26.5782986698371,-28.964374086738,-31.1212718928589,-29.88862813944,-27.0727827920803,-24.2812467168577,-22.2835832385945
-33.1333229613114,-32.4161002625774,-31.5365958461173,-30.1893132166745,-29.5185426075245,-28.378008525043,-27.1023277828572,-26.1505569565341,-25.02842163725,-24.4723381877487,-23.771159016095,-23.5498411083461,-23.8377479268938,-24.0869809727516,-24.5494665138878,-25.6849363666271,-26.6070487495554,-28.8623071935412,-31.0961765757086,-34.5053582016666,-39.8617399367175,-51.2273552690152,-42.9788204573631,-36.1260811485223,-32.9612436125068,-29.8406179484503,-28.0331172503248,-26.4429321070315,-25.0671527659173,-24.0563315066775,-23.5010195300704,-23.0229861722931,-22.8333655045891,-22.8705781424061,-23.2922343900958,-23.9865653931569,-24.4120794629727,-25.599710803516,-26.5529816106647,-27.9190695587783,-29.1254177155055,-30.6455875427039,-32.2778953912229,-32.6523720925874,-32.1190103525606,-31.474990870888,-30.6711964039273,-29.8441997860951,-28.7051445170038,-28.5611812085822,-27.8825700875047,-27.5252950566825,-26.7527643152455,-26.2907557380135,-25.8280654042954,-25.3467162900385,-24.7861120537298,-24.6780295751637,-24.5888371747844,-24.8599741907993,-25.5209672329574,-26.4434234713936,-27.8524148181431,-29.7406854376377,-31.6449568117567,-32.9425631754094,-33.1299338452156,-33.110969766289,-32.8358825321506,-32.8565111325889,-33.3380328278419,-33.358520100974,-33.3265713998713,-32.9582673519699,-32.5406884919268,-32.0842742140248,-32.5207673631705,-32.596908434392,-35.1181962030299,-37.8812882501786,-41.8875548648706,-38.3931942291205,-34.680971951363,-32.2067636324375,-30.254343944582,-29.3979333276129,-29.2071002998336,-29.1659604396587,-28.8699986198381,-28.1163759463054,-27.2724298566768,-26.4115201905169,-25.6078817646228,-25.6293051186975,-26.208530734978,-27.8680496356753,-31.6659130184903,-40.4412307713732,-39.5434453605076,-29.8733825931615,-25.3424729285347,-22.5185426757998
-36.2040548999942,-34.1857100143662,-31.3170604262944,-28.8617488959324,-27.7602120850048,-26.3023663149666,-25.1481183067399,-24.3196693562107,-23.457363628878,-23.1370420317954,-22.6429858015264,-22.6299776456597,-23.0633040123148,-23.4421520462879,-24.3836399776517,-25.6038189440078,-26.9409217372864,-28.861230279159,-31.4936263676103,-34.0029049388774,-37.1442675743893,-38.9148982335623,-38.2409230977017,-35.4850050516289,-33.1175578228763,-30.3626260813436,-28.3972313135447,-26.6596597092817,-25.3361246295651,-24.06252821425,-23.5430225005115,-22.9735575971773,-22.973514551985,-23.1711016762302,-23.7484300565364,-24.6349599118817,-25.3855379755991,-26.7086895187054,-27.7282048471398,-28.5911934641577,-28.9350450944568,-29.3652634228646,-29.8275922539823,-29.6052395462486,-29.0578195121158,-28.7979062901129,-28.3541171657075,-27.888124507021,-27.3714401021715,-27.442809765616,-27.0718937373655,-27.2799557633232,-27.2524926001975,-27.1801513269134,-26.9242666152157,-26.3297611629696,-25.7912069185492,-25.3942423116319,-25.2578743239579,-25.3966067860014,-26.2393766403206,-27.3412293217852,-29.2068085790716,-32.0419913285571,-36.1523964548464,-39.4794033314336,-37.8026273976197,-34.8376971116902,-33.4843007386991,-32.3957248675447,-31.6780672664774,-31.0378590116777,-30.7758070296195,-30.7937806974839,-30.923716125135,-31.0206428916439,-31.7451394168055,-32.3977474170066,-35.876973989521,-40.3049573795378,-44.7455313419985,-39.7189755177233,-35.1964407317995,-33.0702706259149,-31.7170085330629,-31.5189196109111,-32.550279004565,-34.1194795487521,-34.5656211969046,-33.1697656772395,-30.6487338703276,-28.9706005832615,-27.2267623926457,-26.6637513611215,-26.9784116538235,-27.8725237168049,-29.6811591790888,-32.0372449386193,-31.4001667897771,-27.835874171295,-24.6782370301876,-22.1383442254199
-44.5013063700124,-35.9460008526572,-31.0436848396812,-27.9338870334102,-26.3215413667715,-24.7136504838771,-23.7244009139945,-22.91843621703,-22.3622108402603,-22.1717893493505,-22.0138019716355,-22.2288109822273,-22.7528082162421,-23.3519260314154,-24.7200153554392,-25.9726525826452,-27.6951392214623,-29.0269289724883,-31.8903671422081,-33.09694107025,-34.777216614098,-35.3967662205622,-35.5302921875762,-35.0224398316397,-33.1429303936087,-31.166604776039,-29.1240768642818,-27.3284241105051,-26.1408559525167,-24.667064304493,-24.0020281705796,-23.3236743576626,-23.384530020187,-23.7143324912912,-24.3868686367486,-25.4793351569591,-26.9554188616271,-28.8359658253233,-30.4761922675707,-30.9809194581228,-30.374413358548,-29.4684690146924,-28.6998899075887,-27.909671624483,-27.1261140354692,-26.7159529521261,-26.3877820381018,-26.2389268091159,-26.4499723176949,-26.8027390012271,-27.169355597257,-28.1883240926248,-29.3633836923376,-29.8746840649492,-29.5454552251695,-28.2518156934071,-27.2604442946408,-26.2580934153444,-25.9323763690894,-25.8824355866149,-26.7186010312246,-27.9070154160098,-29.725219310392,-32.6950927481999,-38.7913305506925,-51.9634082933551,-42.0199766062884,-35.9073711654816,-33.6751377536213,-31.9950450956301,-30.712191178476,-29.9774239381249,-29.6344256835304,-29.7603307319369,-29.9427740511695,-30.2377335780007,-30.7786629014774,-31.6094833147501,-33.6755576841135,-34.7793196961218,-34.8755661102522,-34.2346022050834,-32.8776494776641,-32.0564897166496,-32.14010389443,-32.9466293081792,-35.5297543518466,-40.7444497044694,-53.1893683923842,-39.1270362204973,-33.1349088836614,-30.7444651712017,-28.4711037992442,-27.4793307810089,-27.3437135305025,-27.2045775286302,-27.1490454646329,-27.4525245352205,-26.4532489672679,-24.8908989702481,-23.112976792537,-21.363776422434
-36.5601413530916,-32.5512069295752,-29.3416473609692,-26.8510964638248,-25.1095408891703,-23.6563964160098,-22.8102478235786,-22.0168502716403,-21.703144009699,-21.5605405671249,-21.7581995246982,-22.190617441936,-22.8297375466206,-23.7471438613209,-25.4958761053115,-26.9161819076937,-28.9252004845902,-30.079782223973,-32.8765978062125,-33.3744084156343,-34.0738095287354,-34.4686851502822,-34.8724465034569,-35.4671623311835,-34.0693976599465,-32.868334021007,-30.7208494163952,-28.6527733093625,-27.4256014715457,-25.7258949961551,-24.6705336157699,-23.9116743380306,-23.8767797893496,-24.2541290821956,-24.9620038437904,-26.2437336893525,-28.6046164525223,-31.8057339759413,-36.3017407877013,-37.0589455545289,-33.4441538405639,-30.3009394101921,-28.2061580296593,-26.9337833105516,-25.9680013438512,-25.3005056346543,-24.9552241995041,-24.9951023043202,-25.6868189138535,-26.3213943689935,-27.6294160946016,-29.9635881660628,-33.8282539051507,-36.8003254298472,-34.6149156398627,-30.7620160274916,-28.546235425981,-26.8856083936377,-26.3910611603921,-26.2522319073199,-26.9114430816826,-28.0570920519116,-29.3964056331786,-31.5957837427923,-34.8859225212212,-36.9244991802003,-36.7062273643312,-34.6435857930591,-33.0065690814095,-31.4133874026316,-30.2538848197289,-29.7070548900128,-29.3841603241299,-29.4779054805462,-29.5379196777117,-29.8314431808314,-30.0630302287939,-30.8397474790668,-31.4829324799533,-31.4863589694016,-31.3660920977765,-31.1146878906092,-30.9535155851115,-30.6267058469943,-31.4915727692418,-32.6162843954602,-34.3304436025878,-36.7353632740799,-37.5286420529524,-35.0102744061645,-32.2418171049907,-30.6776386970435,-28.9490886450668,-28.0836252826713,-27.5886143625994,-26.8760015652173,-26.0414057665423,-25.6569622640649,-24.5307592666262,-23.3936859729148,-22.055233066889,-20.7866142800482
