-49.844753587539,-55.1636160760802,-54.5010591633976,-58.3040784640293,-60.0130607174431,-67.4148212513426,-70.3495061406768,-56.0192029304882,-52.7893303814965,-51.1425773481426,-49.5967504666486,-47.1667509177786,-45.3461490018447,-45.1064646736766,-45.2665287038578,-44.6865044293818,-45.3287054291253,-48.1552787282711,-47.449383370661,-48.7419715216318,-46.9967331573393,-47.861365347921,-47.2637495938841,-46.7239317962481,-46.2478586872285,-48.4225396361853,-49.3755428153406,-51.7865830836033,-53.0686580661133,-57.0511254131364,-57.8121094079874,-56.3172094220501,-55.1032008736147,-55.2968902401219,-56.4226688511487,-60.9358030674731,-75.2210174682559,-57.7978951159046,-53.4377430980825,-53.6567462202981,-49.2405796916363,-49.3758450317577,-45.5136123098267,-46.6415924380495,-45.0599990635514,-45.7499722223459,-46.5158911520921,-46.9278018741205,-46.0401782259645,-47.7471788137317,-46.9333177992172,-47.0806193811318,-47.4985212119863,-48.4128086872134,-48.5733609872439,-46.6362066753841,-45.6399099603505,-46.997090133679,-48.2018965960106,-46.9845668932733,-47.0742393966962,-47.6602065989196,-48.6357939402336,-50.2669980466798,-50.9052950830185,-50.8139434640397,-50.1512863471665,-49.7624177066056,-50.1025174809887,-50.5358451029159
-49.9063206502022,-55.5900990560054,-58.7653774613441,-60.3220833500771,-59.5594325778885,-61.7500456650582,-67.5019664783222,-55.6658151405219,-53.205796615966,-50.8218253672279,-48.2400668892904,-47.6610362013221,-45.5931376929885,-44.8643733666638,-45.4246404418087,-44.5161216276504,-43.9228426802747,-45.4778108498031,-44.7919263309235,-44.5847103802539,-45.3902250462723,-45.4223291150551,-46.1082575114108,-45.0620994539805,-46.2649026045473,-48.5903970171806,-48.6756291032113,-52.9275056196844,-60.1310759637999,-61.3116605699046,-61.9138182236151,-57.0085691954997,-54.8803838003485,-54.8228755929258,-54.3263242334849,-57.278834934902,-57.2421511006481,-51.0682049283607,-53.1217630785502,-50.1524363508546,-48.8437803572483,-47.92368748579,-44.6268471039115,-45.2462231975874,-45.2582384078818,-45.5021793298598,-46.1506120151984,-47.1294385625357,-47.0194479828255,-48.874948513474,-48.0020358123901,-48.2008352426267,-48.037045257373,-48.0847843351385,-49.3815604982823,-47.1758124945166,-45.757698285266,-46.3887995205654,-47.8776353209762,-47.5166893565764,-47.9500531436894,-48.501732622239,-48.6710716748465,-50.3491704695703,-51.729859747218,-51.4065823764507,-50.5518353083319,-49.8506277695633,-49.2301896053191,-49.4911974757634
-52.3822259541874,-56.1004995195436,-70.5922766143834,-64.5831783673851,-60.7334508389776,-56.3396495741322,-61.0525293759874,-53.6569595888442,-52.1490591244435,-50.5511535431568,-47.2466559062462,-47.2521824959096,-46.1563699843617,-44.9626357995245,-45.3842091646918,-44.6554682960018,-43.4732345538339,-43.5900901186619,-43.5558774360086,-42.7037998883104,-44.6038334857768,-43.5876699992589,-44.6857774939269,-43.8581263183657,-45.8523983802528,-47.7971876743994,-47.5401859322902,-52.4249056461316,-54.6792579260369,-60.8648165803672,-59.0357689880065,-55.4480094592903,-53.9408541320503,-54.0021851957348,-52.95131303151,-54.6243152304401,-51.5882902878629,-49.0590686155072,-49.8026419604743,-47.6716033001877,-48.0849381182482,-46.1425885160398,-44.6809522606358,-44.2314521263599,-45.6518161425627,-45.4512868463431,-46.0398361299563,-47.677176894604,-49.3452886344881,-51.4525769336924,-51.3153176088348,-51.2441252230456,-49.8408137542718,-48.5260235550775,-49.7521681566907,-48.4861786857165,-47.0791164898662,-46.6417209646185,-47.7333014749299,-48.6535453682074,-49.6080393826194,-50.0819287109658,-49.6065634027914,-51.0547747580814,-53.0321739203197,-53.0086982600732,-52.5595356861516,-51.86056058731,-50.1699826810902,-49.7617767388659
-57.2089075530326,-59.0274826646414,-66.2455882942013,-69.8834659110107,-60.6297805100473,-53.471654135533,-56.2630827499251,-51.3403046767346,-50.6988745562434,-50.2929203346483,-47.2846069186597,-46.8787918354991,-47.0797306996832,-45.7662968651751,-45.4161229743101,-45.2350298363626,-43.8852966311624,-42.8799086831093,-43.2616781242253,-42.2766945960701,-44.0737860906613,-42.648030676781,-43.2997323577221,-43.398319326011,-45.0203671991051,-46.6082938957029,-46.5531906464585,-50.5437173182691,-49.8458743894229,-53.778864322822,-55.411571480718,-53.7235365471781,-52.9614870606359,-53.1665621947114,-52.3340489972325,-52.485582546191,-49.2304254061574,-49.5137244122479,-47.2936406528217,-46.6368266147451,-46.9920213261891,-44.8556475395552,-45.1564655267999,-43.867923172316,-45.7705966426304,-45.39615750835,-46.1897679160692,-48.5630088785491,-53.1568663458644,-57.2400670753384,-60.373695620675,-56.5673167487281,-51.9348473204043,-49.4915579819346,-49.4612543743822,-49.7656021383563,-49.369772962765,-47.8295749223699,-48.0818911126363,-50.2606404301758,-51.943667935934,-52.4669936305875,-51.6436353353751,-52.7968409227448,-54.9349523407109,-55.8736387596961,-56.5446193115936,-56.1807444020595,-53.0663054050739,-51.3770370509024
-54.4228275562485,-61.1931223790039,-59.7617700562786,-59.5072549558257,-57.4202555411563,-51.9506278864718,-53.0205701923163,-50.0668375606462,-50.0777018910602,-50.1115391619097,-48.5326199979683,-47.523924205204,-48.5135512522038,-47.5873277498446,-46.0374071541609,-46.339435029243,-45.1144166022756,-43.1717177385299,-43.6763699557322,-42.9199398492786,-43.6026249981688,-42.5810185518303,-42.5522353383965,-43.654554439988,-44.2776041213999,-45.5192456300491,-45.8578546062322,-48.4765617767516,-47.9324215817382,-49.5526600905964,-52.8333565710975,-52.6101894508307,-52.5639816520738,-52.6515569322897,-52.5164995392586,-51.139019382876,-49.0840694531745,-51.4546629680144,-46.5716855041847,-46.7706033976351,-45.9632109644284,-44.3071536437891,-45.316008781111,-44.0155433565734,-45.3628833329059,-45.2449798292352,-46.3891578463063,-49.1888924384018,-54.9595084243279,-61.7761413946504,-60.8725972050977,-56.5983248279926,-51.920751126447,-49.9322098758548,-48.8439724025325,-50.1367191467621,-51.8382408824207,-50.0041468547021,-49.2507054966157,-52.2111457401562,-54.6850365191941,-55.7432108549667,-54.9035973504355,-56.022230425486,-57.7320055452091,-60.4249492107448,-64.018188111607,-64.4373180436878,-58.4625459098495,-54.326747786797
-50.2604285600264,-55.4119436623548,-56.7299729591155,-54.4601238189744,-54.3384625533622,-51.1480040093336,-51.0044533030764,-50.0469309271724,-50.4213641635786,-50.2668092384555,-51.0945746591144,-49.7720047655855,-50.8332112480383,-50.8046564474852,-47.8224902195739,-47.8604636678531,-47.1172251491712,-44.2312462984825,-44.6587743910946,-44.2904591019138,-43.3337806348826,-43.2523238549495,-42.7278384368573,-44.365919518432,-44.0603522700183,-44.8211224441569,-45.506782066715,-46.9185754292858,-47.6667451299961,-47.5472926791203,-50.8625333992465,-51.9607652443197,-52.8068544118412,-52.7653470136727,-53.7572170162207,-51.3176283117042,-51.2455766665461,-52.3312728358835,-47.5909772267817,-47.5703851769991,-45.3587315064293,-44.4859579755614,-44.9677057037259,-44.439090060027,-44.6458653446895,-45.0946992041758,-46.2959653039677,-48.463456754441,-51.509583394531,-52.668220230375,-52.1861196253041,-52.3385956409021,-50.7045138465515,-49.5478892652571,-48.4674337455584,-49.9831237922753,-52.7192501728112,-52.8559652325109,-51.4996541970392,-54.4316233228218,-57.2302574920931,-59.9718974228923,-59.2035925068146,-60.9408659122132,-62.0430039623811,-67.4097052179338,-90.9819213596457,-68.7728281876449,-63.1415107558461,-57.6748446632038
-48.8831461528867,-51.6429273760408,-54.4931316178282,-51.9726473837705,-52.2239010733481,-50.8003798030242,-49.9826017387613,-51.0236270680346,-51.297422758661,-51.0834969794592,-55.2095253800906,-54.2999291665543,-54.8916668202392,-55.9940209294944,-51.4502504846531,-49.4138836287939,-49.7543949423905,-45.9501271154308,-46.175860347226,-45.9794872251211,-43.5819226446021,-44.4767903980627,-43.8161589756677,-45.1652501064319,-44.5570587979268,-44.6868652177613,-45.6961277184647,-46.1530907728594,-48.3509978756041,-47.2157548191462,-49.517990584372,-51.5954334207915,-53.3288337090175,-53.833903977302,-56.668779569572,-54.0321152571571,-56.9678959466932,-51.0550326428067,-50.2044690433145,-48.1064470832286,-45.3756803962786,-45.1886464595301,-44.5844612262707,-44.9952454954639,-44.0752805799362,-45.0893438591341,-45.8692553348907,-46.791938645319,-48.5114694023599,-48.5499284215094,-49.1604485584195,-50.1447194570841,-50.2954519454171,-49.6567506160661,-49.0090415142189,-50.2882273151875,-52.1593060072083,-55.0298692619604,-54.8112380929164,-56.8831069095408,-58.8001056182534,-64.5604542667828,-62.7260985544439,-64.4878193176242,-68.8550959397135,-77.9451255510127,-72.7939700765334,-64.5289243389709,-59.839122852835,-58.0034574749548
-49.7314010731133,-50.1178463147551,-52.652067111122,-50.8556850789649,-50.8802708535324,-50.8972837622046,-49.7051280506777,-52.2039286683506,-52.0024158782685,-52.7303206542062,-61.3242519136319,-60.474719329051,-63.9057878286282,-61.2922364034159,-57.475330389604,-50.7884190668259,-52.6761889402921,-48.5780373831113,-48.2405466154667,-47.6392588784304,-44.6772296960322,-46.0777179449594,-45.6515388993992,-45.9010684164307,-45.8361993775858,-45.2958115575093,-46.7139678596806,-46.3693557608828,-49.3010560290794,-48.2597221881758,-48.9504767597944,-51.4352257079495,-53.5611150184421,-55.9590549339055,-62.2448866310274,-63.439642731867,-60.5870754700715,-50.4314707001957,-53.0802406160627,-47.8811051151309,-46.0690871648272,-46.0152785486816,-44.5483260737748,-45.5299576168543,-44.0050357397219,-45.2787050725596,-45.4781009660021,-45.47377713465,-46.8086825743283,-46.7452650746335,-48.0452058820635,-49.2938665056203,-50.786590311655,-51.182072881937,-51.232800427263,-51.7634570921069,-52.2765856137757,-55.9690468949032,-58.3682476030562,-59.3995885570575,-59.3174532598704,-65.5716363576269,-62.5943159010265,-63.7939358251098,-77.5340831193692,-73.8752433485764,-74.1176632197894,-64.5875039344609,-57.8741976999009,-56.0238417603132
-52.6490953869217,-50.17196267757,-51.2315856447145,-50.449661644989,-50.1238715455137,-51.2618021573011,-49.9104232585579,-52.3611903575739,-52.1893787327412,-54.4782440209175,-61.5930947182944,-58.0801087650169,-66.8703867240413,-58.7982930185513,-58.9759958939075,-52.6087492169436,-55.2951400291296,-52.971157436217,-50.4834326429497,-49.2136298248242,-46.9054874328941,-47.828106449458,-47.9835503049097,-46.7677363213078,-47.9271980849055,-46.9366805124569,-48.8732637741241,-47.8384944741294,-50.0442584258833,-50.3473388929716,-49.186415738448,-51.3559239888634,-53.1472793982459,-57.3226177798852,-61.0507915674868,-60.9743601858707,-53.8513486682224,-51.531246201033,-52.9210133829172,-47.7767553851194,-47.3561096781866,-46.678332574965,-45.0777548265944,-45.7579078878162,-44.5828760684009,-45.6091215616445,-45.4630229164094,-45.0898967731598,-46.2106070828889,-46.4022322126561,-47.9849830121768,-49.2138666774001,-51.4372838163765,-53.6087420254719,-56.3494055898753,-55.5058311487287,-54.6305387928825,-58.0594379753108,-62.1026715305846,-61.6210378645704,-59.2955449146219,-62.2865922628583,-61.0771330469777,-62.2254382056775,-78.1842318608913,-65.4915792819384,-64.0438607314963,-62.3816462158435,-57.3344739244442,-54.4083708595541
-56.9495078000427,-51.3001285837662,-50.3723808355085,-50.4197775684433,-49.8881056419562,-51.2842447064469,-50.4104960394521,-51.4222502566679,-52.0735204266531,-54.0136014236877,-55.8500403738329,-55.1608359047034,-57.6374934491822,-56.5150446438064,-56.5681041823419,-56.2318434563475,-57.3542635173577,-61.6513895886658,-51.7826569977627,-50.9312774400835,-50.2798639829508,-49.1034085188395,-50.193326832706,-48.0050619429507,-50.6223063085773,-50.0908118902857,-52.6779411960857,-51.2112578238933,-50.907925988287,-52.8521489820587,-50.058045356832,-51.0993371876745,-52.1428573966068,-54.7866456971427,-54.8682792061883,-53.0594093392768,-51.2558370296583,-54.3048741208968,-51.6707545948199,-48.9109708908695,-49.0528580580631,-47.4316085674644,-46.4439215316236,-45.6588018987002,-45.7322280038859,-45.9832839778409,-45.9255972188885,-45.7853832570583,-46.6988743160034,-47.243906058897,-48.8165357374143,-49.820176054189,-51.7533878808131,-53.7015853666437,-60.2926952878778,-67.1236499842618,-63.2165829721537,-65.7927226180149,-75.5886158159003,-62.9842438226895,-58.8859615458527,-58.7976337646402,-60.0573345269919,-58.8481911421946,-65.1747777495479,-60.3114580836238,-57.9608591902969,-57.6808091206493,-56.8694895024398,-53.5050804933725
