-48.1221323967517,-46.6583737142642,-46.5018292916494,-46.7524083995994,-46.9614938303895,-46.5328785553898,-45.3422565409573,-43.6474934948899,-41.5432965023139,-40.3361543193378,-39.2752179540852,-38.5890996155352,-38.2246642621133,-38.2081909369165,-38.7280411234864,-39.3308895215263,-40.4454468470494,-42.1361894157282,-43.362063731124,-44.8225742936343,-46.0753223327273,-46.2282999833278,-45.9173062214046,-46.8788834652213,-51.7167135482489,-59.5601951441161,-62.0537691293369,-50.6031879723741,-45.7919751045954,-43.8396950108183,-42.9842136505543,-43.1864133899624,-44.0565459260542,-45.1920474989968,-46.0654872613823,-46.6249403113725,-46.6636053280561,-45.9461383024817,-44.9281919522145,-43.8160486690994,-43.0255436122593,-41.552740139982,-39.9373312749928,-38.6545657210438,-38.6269762370717,-38.3551467163225,-38.0046938266255,-38.7686409040908,-40.0458867901664,-41.7516877143595,-43.7297796044704,-45.989793968529,-49.3378859594631,-55.2926950638016,-57.6098599441472,-55.420709243618,-53.723627590724,-53.6956886456757,-53.5219689583845,-51.1838137414933,-49.5425026642513,-47.5914617445448,-45.5176614327222,-45.0610446141369,-44.536057625629,-44.065497992064,-43.8204349926137,-43.9231931648336,-43.8079152396152,-43.1496205339344,-42.1029269434985,-41.1728739842347
-49.6241826126922,-47.2784194547828,-46.2223072047672,-45.4116764885383,-44.0253751745861,-43.0970863063093,-42.393943771268,-41.4167323030165,-40.2857645727887,-39.6019958229088,-38.9692699156683,-38.6255249164863,-38.305785314867,-38.6248404728081,-39.6734242439474,-40.9265151768221,-43.0929463430224,-46.180018429344,-49.4860799545959,-50.8477391944986,-50.4173357040676,-47.5888724027872,-46.4958380925209,-47.2076790590351,-48.822983987023,-48.5398037091444,-50.4356395792292,-48.4174754017514,-45.7109895345658,-43.9162943826385,-42.9568091772643,-42.9683363522244,-43.6514065362822,-45.22976061938,-46.0972287133794,-47.5346744184801,-48.1138087893378,-46.7198878760326,-45.4341931864579,-43.5485229935686,-42.3115296596967,-41.450675958182,-40.2325310584382,-39.0366480092369,-38.7182450995397,-39.0834744982827,-38.919210131843,-39.6820135992364,-40.8248777368216,-42.1405498703089,-43.8719302269383,-45.8973234172962,-48.9532484289334,-53.9169805033895,-60.4877767655108,-55.0366937458048,-51.1053488393664,-49.3232021163756,-48.4022453657764,-46.5256331558392,-46.1931404205345,-45.2260236071464,-44.2367243743544,-44.5633354191637,-44.7839877988697,-45.1201667125235,-45.1729825629771,-45.1475254289761,-44.6867062410704,-43.4491482665846,-41.9802099549691,-40.737579050269
-48.5512694370355,-46.7615264679844,-45.5249660031227,-44.1765946639168,-42.3734706007338,-41.4483864391063,-40.9267099801994,-40.3197866421794,-39.8919141129151,-39.4238414928685,-39.1201684145376,-38.9919380796697,-38.7476020379806,-39.2670243547152,-40.4740481460818,-42.177482284374,-44.9365164583088,-48.6732558993648,-56.2413010645664,-70.0426570115525,-54.054297754868,-47.8102821749444,-46.546140452994,-46.7362544172096,-45.1350943098286,-44.776195319839,-45.8984595697693,-45.2748469336146,-44.3677115034686,-43.4830753656218,-42.9615112993931,-42.8982325120453,-43.3445703122015,-44.9680460480471,-46.3990679082347,-49.9325663557807,-53.0747149177751,-51.0861189360751,-48.2496279626128,-44.6080111926889,-42.1100445853173,-40.9350988020387,-40.2593087394846,-39.6430151938471,-39.065488275865,-40.0056958620814,-40.4697729416616,-41.2160902290281,-42.0859319019487,-42.732799024668,-43.7000698419012,-44.6169066074478,-46.0823559604064,-47.7770845189338,-49.335767348904,-49.2363976904335,-47.2894621594513,-45.5977613869874,-44.6090589238172,-43.3896311951186,-43.5115805417555,-43.2784893765845,-43.295261703625,-44.1260828274203,-45.2249162680757,-47.1588463193728,-48.7564091989097,-48.8198304517932,-47.203701297558,-44.7932705335906,-42.5960891823502,-40.9095563718427
-46.565619342079,-45.3522510308317,-44.4027092726622,-43.0878341993514,-41.6312974079069,-41.0045289886432,-40.6221661160392,-40.2848777490982,-40.3236291785754,-39.8972746744243,-39.7667677060327,-39.7318348071267,-39.6453355675829,-40.181158527826,-41.0447236760484,-42.3882968390412,-44.0188313409728,-45.9820888963891,-48.747893716962,-53.1660054722256,-50.3063035653547,-45.9985515892861,-45.4472514632607,-45.579015358823,-43.1509542986789,-43.2300789173112,-43.5975974018757,-43.3718283623961,-43.2728741057949,-43.1822219784526,-43.2412966070425,-43.2444025299391,-43.5356755689543,-44.8134472859327,-46.9395601463929,-52.0745437501387,-61.4399544103943,-62.0369063143514,-51.7926437862929,-46.3625641217773,-42.5265667389296,-40.5828127363404,-40.1510739537509,-40.291137291818,-39.7435463840639,-41.0109783361939,-42.4919521903766,-43.4430597105495,-44.1574573247383,-44.2297411976462,-44.3095644073147,-44.0933754901168,-44.3599954841313,-44.7919214118822,-44.8021107958505,-44.8509036696788,-43.9933790094698,-42.6858507127351,-41.7871488724229,-41.1454836888788,-41.2688644141342,-41.5346986322109,-42.4141449066754,-43.5056446412584,-45.479802816869,-49.3635850741184,-56.9193786997199,-57.881561221921,-49.923579356687,-45.7324671201668,-43.1930923303712,-41.4154974556326
-45.1133974571519,-44.1494864598408,-43.3550597399221,-42.3862864992534,-41.711602529539,-41.5449437664879,-41.3219647695391,-41.1924431527469,-41.4381172647064,-41.0261497334243,-40.9624470741475,-40.9587428628783,-41.1469679945173,-41.510245243451,-41.7035576258532,-42.1624874021402,-42.5178337560247,-43.440999671432,-44.7796912544809,-46.5416337022214,-45.2950697096332,-43.3879573455888,-43.4628665016719,-43.7437954939835,-42.1721930032452,-42.7238149495637,-42.4213587697635,-42.5484890547916,-42.9923486165286,-43.4728681088098,-43.9790030548871,-44.1325775408691,-44.3169520450133,-44.9257514344962,-47.1270495908995,-50.1003093913856,-52.071595785075,-50.9953243536958,-48.7936038326798,-46.3751901624074,-43.0317664098983,-40.6475011512283,-40.1290948534153,-40.7434850017472,-40.5850766190717,-41.8547153747614,-44.4151087610648,-46.246035432819,-47.7398631445206,-47.9082448704588,-46.7133407709093,-45.1247717041693,-44.0844322292858,-43.3920904521591,-42.3581947474744,-41.9235308812861,-41.4406243931726,-40.455855857064,-39.7251427038273,-39.4689406135052,-39.4112755236232,-39.9322537747476,-41.2077856509833,-42.3047024264261,-44.5253238274349,-47.6146715573693,-51.0057057801056,-51.6941888782587,-48.3555824608808,-45.182901989233,-43.5349585501534,-42.2666205580958
-44.2179537140266,-43.5762169718924,-42.9120090800561,-42.4758784164452,-42.7908900233963,-43.0727423648192,-42.9782891975045,-42.9155944829589,-43.0059897638685,-42.7177231924922,-42.7642209947508,-42.8811978634821,-43.5162730307582,-43.5509937343198,-42.9554419665258,-42.4736875906735,-41.9530005589085,-42.1617364492689,-42.6756687721827,-42.8399756932754,-42.0088115598339,-41.4386051661431,-41.7316989874587,-41.8816861525907,-41.8016504328088,-42.690923817985,-42.1303078743519,-42.7307103140112,-43.6514875674594,-44.5819395592143,-45.302839623313,-45.5407643114377,-45.5236927374669,-45.2454820059238,-46.5367150117717,-47.0461866396028,-47.5294388973706,-46.1427452165278,-45.0564300249249,-44.1027223005588,-42.7456892857718,-41.0439634903616,-40.2987779080217,-40.8543022460956,-41.2484299738974,-42.1086456863724,-45.0267758065261,-48.085852292771,-52.8945980766412,-59.790611087684,-51.4789924141682,-47.1911437925227,-44.4828341822373,-42.6004959939181,-40.9716128118284,-39.9898685569142,-39.5251720606309,-38.7761870468501,-38.2561159961107,-38.1887923662459,-37.9693615318075,-38.5423964438802,-39.6864089551476,-40.65903297954,-42.3933664897713,-43.9107299168403,-45.0529453888292,-45.7660154785871,-45.5947288146993,-44.4738293901516,-44.2065267100631,-43.8407442144286
-43.6183133285744,-43.5558819315665,-43.3785994956447,-43.8286160857965,-45.361627770791,-45.8953489444394,-45.6680290688676,-45.2678183658568,-44.7033865224445,-44.7238295812407,-45.1484770217756,-45.8127155534018,-47.3500814575094,-46.9556484334547,-45.3094423016733,-43.6818277103177,-42.3282925537787,-41.7512039409016,-41.4256619838778,-40.5511473404663,-40.0486653995452,-40.3715842652424,-40.6222503744144,-40.53787340471,-41.8716966841634,-42.7857151799341,-42.7604050653479,-44.072860327923,-45.4654691172593,-46.8276601401332,-47.3984485609006,-47.2981175082485,-46.8026651757726,-45.6609994547086,-45.5980043068283,-45.0061969090398,-45.2646384804674,-44.137867388845,-43.0918017641192,-42.0639391695533,-41.7131307467325,-41.4917036893755,-40.6499347794256,-40.7045266149263,-41.5441053171221,-41.714023201614,-43.9942672836509,-46.667429172092,-49.8962787716367,-52.4505642362808,-49.8582598122994,-46.4877702301275,-43.8710685619268,-41.6530253616848,-40.053688924692,-38.7744961169014,-38.180388411573,-37.6028163531406,-37.2694188743008,-37.248051994818,-36.9899873284653,-37.4675472393332,-38.2148753256192,-39.0633163334043,-40.2069035331453,-41.1509718686793,-42.0730022562478,-43.0719735048284,-44.090733505491,-44.7150746192832,-45.9112980301645,-46.9129683381862
-43.0960352881351,-43.7744714969833,-44.7724690644392,-47.0087810305515,-50.6755464966187,-51.184930161924,-49.6323904174528,-47.7577789933765,-46.1060482922081,-46.5285779523385,-47.633327362606,-49.8097999731634,-54.4689429471703,-53.8817115818361,-49.0035044122869,-45.2931712229649,-43.0643022474614,-41.7511725311061,-40.6261923102009,-39.2807238663386,-39.080097795549,-39.9664685129848,-40.0023588705078,-39.8644679311258,-42.1055061715246,-42.8608583400943,-44.3798085267676,-46.8957057634285,-49.0905583745986,-51.2959532474415,-50.6067587285862,-49.0892140705243,-47.7380192357163,-46.102023014555,-44.904837729391,-44.0271637578161,-44.1737987687545,-43.5803014281101,-42.475096655717,-41.1413748380908,-40.8901295463645,-41.7448204715836,-41.1505881186253,-40.5976629229389,-41.6295191056747,-41.2631190070934,-42.609499980873,-44.2535453743368,-45.1461088773137,-45.2894723510663,-44.8345979686274,-43.3930974181329,-42.0459230943929,-40.5079342082024,-39.3279189447487,-38.1495793526677,-37.4121856493141,-36.9582757225802,-36.7254448841495,-36.6642435541425,-36.5077131228355,-36.7991624919902,-37.138350837086,-37.8695445606686,-38.5825031100828,-39.3917400739277,-40.4009681972177,-41.6980842981931,-43.4138239728575,-45.6892223322709,-48.680018416681,-53.3275824233058
-42.5779751137673,-43.8294261147449,-46.2618862493205,-50.8323869743917,-56.9883498726719,-65.9365715242399,-53.5360217984617,-48.915576153819,-46.6997741996897,-47.3604209926333,-48.561785613856,-51.2377573448843,-56.4697471552266,-59.2013705363138,-50.3392525102675,-45.540306928571,-43.2721145818898,-41.7208511342257,-40.1454986696136,-38.8676749614745,-38.9159692963722,-39.8980698807262,-39.6993765211317,-39.7884350831386,-41.940057068728,-42.9032982538836,-46.500912332359,-50.4714695914721,-55.0113524133846,-66.0224788412879,-54.0777857867927,-50.1780965682313,-47.9347791610475,-46.500581318462,-44.7776726725648,-44.0717337026239,-43.9851549084019,-43.94630948877,-42.8962892511386,-41.4491822739236,-40.9386647835851,-41.8895958434943,-41.8120594068563,-40.9014119468596,-41.779516638016,-41.3351330311365,-41.783705559219,-42.6371370013223,-42.696878491693,-42.5311566644044,-42.347720217527,-41.4480078887287,-40.6236495361878,-39.7507287509251,-38.9219648350744,-38.0973327186678,-37.2669606559098,-36.885335630388,-36.6490564757462,-36.5017102030758,-36.5432840458765,-36.6203562790355,-36.6638610996381,-37.2426083018871,-37.6719586003494,-38.4036386793805,-39.3717441485192,-40.7217630027745,-42.613165367834,-45.5147468674036,-48.9281433074526,-54.9399242016902
-42.1795110410225,-43.5649825510926,-45.9290130100005,-47.9494057979483,-49.5435524893791,-52.8835076622507,-50.5299298685658,-47.5432813119207,-46.1800973542654,-46.7187594421093,-47.0330417481787,-47.7471879234012,-48.5906051012963,-48.6844165201346,-46.6047256895315,-44.1092699907653,-42.7977545618504,-41.5125778768704,-40.0529426211657,-39.2501103673655,-39.4438997398422,-39.9209447329795,-39.6792627686771,-40.1293590257656,-41.1666392238826,-42.8388071320043,-46.6972219946977,-48.9980659279287,-51.5938509792134,-54.3161397662894,-52.0603615611078,-49.5448164435199,-47.4353540899768,-46.8901299382401,-45.4696628264624,-45.2478752242835,-44.7461677930438,-44.966457766519,-44.1194557612128,-43.0405711535626,-42.1831699941598,-42.3470386237217,-42.7171663145954,-41.9171562979242,-42.223652529415,-42.1821069744335,-41.7922763326762,-42.0514824204884,-41.903228978189,-41.8261187912608,-41.7334547699758,-41.1171237844964,-40.4147921212654,-39.8895341892477,-39.1714784529751,-38.6711265452096,-37.8025214162518,-37.4194507024249,-37.0973140100638,-36.8558889616945,-37.1125469544644,-37.0196678824758,-36.9247413185512,-37.284019359628,-37.5138578542892,-38.0747998567524,-38.7737864562454,-39.7840732820728,-41.2329876826418,-43.248527461726,-45.2015385777839,-47.0019463872736
