-20.9509136231374,-19.7863123132261,-19.0990897498661,-18.7152912263014,-18.7466425092481,-19.315321278232,-20.0304061313679,-21.2377748361707,-22.7304829349567,-24.4002059114021,-26.4972851867634,-29.5000191201628,-31.8937790733716,-32.9074480432442,-33.8468369938807,-32.8352323341004,-33.8300793284657,-34.8814836077988,-36.4938324915662,-39.5007249078499,-42.3588308897197,-43.1512513044656,-42.3468464973988,-40.3833825963585,-36.117814245776,-32.3272246842955,-28.493132872349,-25.9660030261536,-23.6949563199121,-22.0984490400259,-20.9366189146185,-20.6403796825408,-20.5329394149848,-20.6762023639668,-21.2557039721393,-22.1096158858933,-22.9596936724842,-23.333785306911,-23.3845154571302,-22.9220822418877,-22.4026388084223,-22.1764642380068,-21.9300649811816,-22.3082187766901,-22.5845029064386,-22.8073950895514,-22.699125524033,-22.4697507653,-22.0799324759434,-21.8200390938641,-21.5095377427645,-21.3763144502454,-21.3519498014243,-21.7533840692601,-22.546129984442,-23.3765998323774,-24.8409099510193,-27.2093805372536,-29.6980230199668,-32.8979681513719,-34.7793701772791,-32.8880859568033,-31.3798424297966,-30.2151730839489,-29.3296056357365,-29.215206771311,-29.4935758705729,-30.0999287542958,-31.0350229037212,-32.3143101598534,-33.8459996841926,-35.620429955103,-33.9734754965415,-31.0557961533462,-27.5997536774249,-25.2292421625481,-23.6623680443814,-22.3083198383892,-21.7352685618516,-21.5930284728329
-20.4283835229154,-19.716927214696,-19.4362028447001,-19.3580334175568,-19.7739611635084,-20.570643284533,-21.7975263695146,-23.1365646550829,-25.0637721918434,-27.1422955147244,-30.1266271789921,-32.8894638461,-36.7716559415923,-40.2931546598002,-43.1309056838094,-37.5779800167546,-36.5205148244694,-35.1246138141992,-34.3010312232995,-33.9656116893093,-34.9569554174437,-35.8290534377525,-36.6621332694878,-34.0783293651833,-31.0292613917222,-28.372256978698,-26.1849239734414,-23.9406135901687,-22.4858767407401,-21.3061081735156,-20.2888362274399,-20.2633690583239,-20.4645485418804,-20.9868950588838,-22.2943901412822,-23.9115004553529,-26.1260635083027,-26.9212928459714,-26.638145280172,-25.064944348185,-23.333070308182,-22.2910434349682,-21.3059151935908,-21.1386813068581,-21.0433285661952,-21.1320900503777,-21.1258145134796,-21.1587014819629,-21.4741749100024,-21.6218825529558,-21.6608400378365,-21.7561038680621,-21.7671325331616,-21.887902406636,-22.3123907193286,-22.6717170788592,-23.5664750007916,-24.7277813234983,-26.1902528613371,-27.5637871942861,-28.4847610847653,-28.4303644680124,-28.7994399967013,-28.8480346778424,-29.1761297322661,-30.0158399914943,-31.3911958375625,-32.5755606687679,-31.9093249457343,-32.491379819665,-31.5950538121233,-30.9800528054552,-29.3247300525176,-27.738667514415,-25.6511704641335,-23.7206103963906,-22.4737491658693,-21.4904208159492,-21.1513727460492,-21.1938101948835
-20.2522990576901,-19.9355477862471,-19.999738507355,-20.2736370506257,-21.0642176728125,-22.015265331501,-23.7037534941433,-25.0997160173564,-27.4581016128221,-29.9620740887824,-33.3738913510758,-35.069316752705,-38.5495419420841,-43.6815247183278,-48.2588621712253,-45.5686566722695,-38.9917785874634,-35.021751456877,-32.9599445423426,-31.3984271212581,-31.2802682496487,-30.9520652853133,-31.031756411224,-29.188388111864,-27.2494863714428,-25.3785535260685,-23.8829952604924,-22.031040002604,-21.1180657163544,-20.4028303926544,-19.8108711208885,-20.0145513723475,-20.5690024303227,-21.5159686037525,-23.4477347024915,-25.9051434896951,-30.7147189127542,-35.9106700129127,-32.4173081314713,-27.6090200414715,-24.3672986528536,-22.4359356663795,-21.0468163723586,-20.4167516505169,-20.1266379737697,-20.190797395587,-20.4190380610013,-20.8072476909336,-21.7825365882034,-22.4420830712966,-22.9830448509613,-23.2763462065266,-23.1425231874285,-22.6952265177361,-22.4292554927302,-22.2190423421996,-22.4336347119653,-22.6569729400752,-23.4382635726118,-24.1592404868942,-24.8521601784431,-25.4895032955031,-26.4519162831172,-27.3593563810475,-28.860532603921,-31.2554634200672,-34.7902312436942,-38.9738057643735,-35.6269940529173,-33.6592743050261,-30.6296946134102,-28.5577239428482,-26.6757628015897,-25.1319200211018,-23.6296871838291,-22.2299209000852,-21.2686848140378,-20.7160475601525,-20.5813390491985,-20.7800868189053
-20.5383548980793,-20.5505836705752,-20.8633194292076,-21.4703081506816,-22.5233162303597,-23.5498701494238,-25.3770784515868,-27.1074498104177,-29.6668496618854,-32.6141783676653,-35.6573508158055,-37.9443314563249,-40.4691426788638,-40.5395152574914,-40.0133772551764,-40.2754097346107,-37.183328422083,-33.565430182232,-31.7635200399083,-29.7199320437903,-28.8250270524509,-27.7007230910569,-27.0345445145491,-25.5529419558759,-24.2306206908287,-22.9775363006463,-21.8504654334097,-20.6081051470675,-20.0329670878412,-19.7142922218199,-19.6571421491715,-20.0183498663674,-20.8278327609407,-22.0307780631823,-23.8906644231869,-26.1791388941008,-30.1387834038421,-36.1616870246048,-32.8794841768158,-27.7087823218559,-24.5410828373228,-22.2760930393201,-20.8979128389352,-19.9981173561349,-19.618551431685,-19.691162159222,-20.210673999444,-21.0736609168542,-22.7345268615029,-24.4296185802817,-26.1222548059122,-26.824679382816,-25.8556206746021,-24.1715841443333,-22.7973764168535,-21.9929321280321,-21.5887457126959,-21.2326534725549,-21.5485477184372,-21.9139790774581,-22.4572667272626,-23.385997603654,-24.4706345226054,-25.7499146898707,-27.7789198209102,-30.7200201892121,-34.9822332929694,-43.252892924023,-40.6266164641317,-33.3461028128687,-29.6235031904951,-26.7639052771113,-24.8594366586469,-23.2714877102558,-22.0168266424891,-21.0366678858447,-20.2937661748011,-20.0766291195583,-20.0972800369948,-20.4165248009428
-21.2955804988357,-21.5847621882936,-22.0565949490522,-22.925112133067,-24.0872722385682,-25.1749260179956,-26.7884734882104,-29.2610336263366,-31.6045792693318,-34.8259221352371,-38.157045166061,-43.9722385924983,-45.9598366146417,-40.6930138512654,-38.9049130154031,-35.9397004602263,-34.3194008466542,-31.7891951379621,-30.1435879867707,-28.1324401078367,-26.8625983358173,-25.3798382483361,-24.2793235705065,-22.9881228374051,-21.9755539695794,-21.0884598637688,-20.2387439473297,-19.6550329561007,-19.3712068004516,-19.4126665524392,-19.9093005417323,-20.3860252772112,-21.327533016142,-22.5920269220299,-23.8349983954705,-25.2588809380742,-26.8261481139091,-27.8885302055313,-27.4809323420497,-25.2819510493149,-23.4383144948628,-21.6979587586141,-20.6207923843424,-19.7597164147824,-19.4020792068668,-19.4968755674625,-20.2440904898488,-21.5218893113266,-23.5983217923547,-26.8966310316448,-31.7325212752095,-36.1470549975101,-29.8736195304728,-25.7272018988795,-23.0603790416546,-21.7916878425075,-20.9312521141389,-20.3296837569128,-20.3066075700812,-20.4459079487168,-20.8836803155027,-21.8457552194697,-22.9088350527663,-24.1812343091987,-26.0230389000676,-27.8943876532577,-30.3128975484016,-32.4921262576871,-31.9591421033992,-29.9234196839022,-27.5302877668784,-25.0903754633641,-23.4194035136051,-22.0017702022611,-20.9430535561444,-20.2430645209243,-19.6810149439016,-19.6517314393148,-19.7739657995937,-20.1945161931418
-22.5185106674393,-23.0450350097449,-23.6278840868051,-24.6421880984065,-25.7725201677258,-26.9501994604277,-28.288570907782,-31.3026865572901,-33.1416486311608,-36.2330474176967,-41.5463663434424,-49.6726324359092,-54.0387140934317,-43.4976522843379,-40.5315836694835,-34.7660905057124,-32.8984016190044,-30.658261045172,-28.4495186493592,-26.5865458600176,-25.1466981111514,-23.6296284193233,-22.3751473519995,-21.2451307448267,-20.4226761988711,-19.7325149055456,-19.1449294006818,-19.1165564737275,-19.1445562904563,-19.5436404761076,-20.5549365563494,-21.1990919568944,-22.2728843127616,-23.5936291145317,-24.3177540385559,-25.0884494715053,-25.4226627405856,-25.0842665309476,-24.6320362426817,-23.2642236083183,-22.0460736533079,-20.9883582751612,-20.2390127710565,-19.6494039070355,-19.4212049290888,-19.5638232348716,-20.3740908344574,-21.7436324337202,-23.5452413633117,-26.8006092831161,-30.7075299894405,-34.7373045231449,-29.8500905290463,-25.6765779835926,-22.7965491797582,-21.3736025552818,-20.3165572665704,-19.7579724489434,-19.5204693709342,-19.5590853508775,-19.9565699427841,-20.8020650362303,-21.8232733945929,-22.9704608168465,-24.4360634929358,-25.4809710859683,-27.0653597638025,-28.1193701161198,-27.2332585725255,-26.825400923267,-25.3153048402706,-23.7183089165135,-22.3618400107286,-21.2359555969706,-20.3969995468526,-19.8662846866815,-19.4793233810159,-19.5133798714474,-19.7059695141598,-20.2236802120788
-24.2431537237762,-25.0065027101061,-25.7356473813303,-26.7459566307971,-27.674704383861,-28.848010470421,-30.0777461925876,-32.5158445581186,-34.105175734059,-37.1099862039706,-43.1285583025466,-44.7892174695434,-48.9200338270043,-45.5605475576138,-40.7556645806114,-35.3137986144027,-32.403866681685,-29.9569487171702,-27.1318788650579,-25.333119958762,-23.7264030602752,-22.3116067869492,-21.068205842213,-20.1283500494929,-19.462584395519,-18.909072937385,-18.5930107438002,-18.9549954381047,-19.3194179004404,-20.0747181508866,-21.4734960133667,-22.4899415295261,-23.9197862901809,-25.5671976441869,-26.1955427937697,-26.4634440512327,-25.7960429750951,-24.4679562632328,-23.4726008625513,-22.2485824042081,-21.1432208751939,-20.4859264740175,-19.957272014983,-19.6806285189539,-19.6516942530499,-19.8986295435481,-20.6155762936377,-21.7530962729052,-22.9416471669466,-24.6542991667756,-25.937051155427,-26.6564721482912,-25.8898820162864,-23.9352344407354,-22.0424797430737,-20.73523398274,-19.7348225342809,-19.3662265329949,-19.0643847360379,-19.1409817843957,-19.578439357555,-20.27772490237,-21.2674768264351,-22.3634643520836,-23.5742505163447,-24.3418821315094,-25.5227570072163,-26.1341608965393,-25.2106796706309,-25.1187630247234,-23.9613549452758,-22.955037770519,-21.8491907331112,-20.9533417308321,-20.3283562053014,-19.8946451900505,-19.6912901784169,-19.7262561568095,-19.9991556812426,-20.6124697157094
-26.592624771537,-27.7410408494733,-28.7782078539423,-29.5534636140194,-29.911668114668,-30.6889382501988,-31.7792772998668,-32.8202377403607,-34.6242462426465,-38.1507966896532,-42.3560255411823,-45.3639692508532,-49.815254474668,-43.5983762610815,-38.1785449187831,-35.6757299610283,-31.7859204580711,-29.1078843923069,-26.2758388777477,-24.4956502198808,-22.7172984639967,-21.4071585481203,-20.2288745295358,-19.5069709109118,-18.9882948165261,-18.586885297168,-18.556037980699,-19.136466090857,-19.8385233467352,-20.9222410929347,-22.4743069644135,-24.1688296597817,-26.3932412231167,-29.1103332544255,-30.5872423340805,-29.9949147495972,-27.7028467857717,-25.1840356913841,-23.3990055562589,-22.054616986071,-20.9097336333676,-20.3528301238422,-19.9345936480096,-19.886815393111,-20.0770801963668,-20.5136462961504,-21.1160956131207,-21.9898014231558,-22.7856273870971,-23.41582654529,-23.8591793798859,-23.7353850385163,-23.3451130031116,-22.254227527432,-21.2237366394347,-20.1137483163434,-19.304636085596,-19.0992552591087,-18.8903826270113,-19.1281508606589,-19.6825689614313,-20.3204200958123,-21.2947463905347,-22.4892381778773,-23.6304350393093,-24.5011534324618,-25.4029620028994,-25.7659391998671,-25.0660607210557,-24.7814128263777,-23.7492573244008,-22.9633406841895,-21.9903980026864,-21.1598568385281,-20.6794752588034,-20.3085421332812,-20.2920901115577,-20.342461375973,-20.7494191102044,-21.4590028474088
-29.7276276302974,-31.9932085668178,-33.8466433464818,-33.6248007352062,-32.5109472396983,-32.254213719459,-32.6319805948242,-32.8921664647902,-34.8820228515412,-38.9533386867237,-42.8613338044449,-55.5405681014828,-50.9373949902067,-41.6104718755092,-36.7070016408133,-34.3291349196185,-30.753861542385,-28.1155466334615,-25.7591870741349,-24.0146477555983,-22.1515417686029,-20.9164804204647,-19.8137030483972,-19.2976654966377,-18.9162905651088,-18.7212875146846,-18.9815050181142,-19.6243328621933,-20.6321204077895,-21.9814146830563,-23.4550375795787,-25.9132760095072,-29.064547344275,-34.0301527374857,-42.9200317890881,-36.4534020354505,-30.4271023444946,-26.4290357372715,-23.9743706579095,-22.4110179722023,-21.2720882838077,-20.6087468825484,-20.2192371850823,-20.2784002085392,-20.6665287887328,-21.3725752532748,-22.0406485401034,-22.9254303174565,-23.7181031436951,-23.7974660482507,-23.8220205260168,-23.0076838969861,-22.2835124302903,-21.3184295328041,-20.6467170746337,-19.7268188005244,-19.1446408469654,-19.0027364762968,-19.0153836914055,-19.4939416164297,-20.2228787801295,-20.9730903243258,-21.9680639630025,-23.4082648056736,-24.6640379766344,-25.9208451132297,-26.6413036552989,-26.8913049285753,-26.6578762705629,-25.7998879840771,-24.7411466072544,-23.7893357529497,-22.796136824124,-21.8537452108966,-21.3925548201877,-21.0817605712724,-21.2325817831129,-21.3863969721979,-22.019262742691,-22.8534271682987
-32.8209602227074,-39.0269001595119,-47.3993271190539,-38.5999837377378,-34.8039719345076,-33.1299874630726,-32.4845669803456,-32.9649871966913,-34.6347833273455,-37.8828483690375,-43.1754412991341,-48.2991394418725,-44.1458353706889,-40.0143895428292,-36.7492729297636,-33.0147397952942,-30.0713461575391,-27.5242804591163,-25.4619356677844,-23.7556136515727,-21.9605273042035,-20.8006426851727,-19.8057583389335,-19.4382077472639,-19.190775352,-19.2670253461534,-19.8107267318602,-20.4076871666581,-21.6551202933914,-23.1872644183738,-24.5414702191779,-27.2954674920238,-30.0608186886151,-33.7772517693986,-37.1233223991613,-35.6369731746512,-31.1654862658033,-27.1090674552671,-24.75055271191,-23.0730988623091,-22.0561831937542,-21.2043521717485,-20.7932511347409,-20.8340343532072,-21.3597471566097,-22.332927858393,-23.4129069377093,-24.8880767080811,-26.2861361805654,-26.2584124105684,-25.6461283189682,-23.8098620092181,-22.3189978086401,-21.0947548396228,-20.3778911354706,-19.6448371042471,-19.2954394611287,-19.1725351358681,-19.484756408029,-20.2362059875459,-21.1795236916578,-22.2581697802042,-23.3663383358661,-25.144765665983,-26.6866768943227,-28.5758809768376,-29.3858836167221,-29.7746060828412,-30.3109003046333,-28.3155478836723,-26.9531856643956,-25.39230702673,-24.170200197016,-23.0003865767113,-22.4086435793062,-22.169773698993,-22.4301616309181,-22.8213417349996,-23.7907582015287,-24.8662625683275
