-27.1392725290382,-26.9827713327376,-27.1991440760444,-27.7271960523978,-28.5844229981055,-29.3290584931573,-29.8410035964672,-30.7272987255796,-31.624537756915,-32.243169942598,-32.4292241805366,-33.4620092376805,-34.7587150847668,-36.0469949547405,-35.9571521635477,-35.9904847554299,-34.9322021442227,-33.8359846856004,-32.672900607573,-32.0896348070885,-31.4373587543532,-31.3724346314534,-31.5258793691612,-32.1488237438365,-33.1465730270998,-34.2472300009944,-36.1269889863269,-38.0481131229273,-42.4211203418442,-44.9615512888582,-45.8371039280885,-49.5439298403269,-49.4668842136293,-48.141644101286,-44.1917581511833,-41.6599411133521,-39.0900728423173,-36.7476799009385,-34.5387196290126,-32.8116651513414,-31.1324085157021,-30.5280451732317,-29.5916583949667,-30.0671757048248,-30.7522004760143,-31.2737070226476,-32.3812025077734,-33.8594857007187,-37.0552175821098,-40.128384507986,-44.4212982857801,-43.3577780332837,-38.5151072195731,-34.5165622947124,-32.4192686322409,-30.0404045746652,-28.9207423023103,-28.0460486227167,-27.728872946103,-27.4002642801087,-28.1913187740311,-29.4717713501282,-30.7605989089338,-33.4493790518619,-36.443761255723,-37.7966617667575,-37.8883559126726,-37.5518586505272,-36.4328529674286,-35.5242658604181,-36.3545449454656,-38.8797611125269,-41.1017938962796,-40.2827079823279,-34.9839811449889,-31.0058751038982,-28.0750072681755,-26.1261358700639,-25.2486861472478,-24.7342049240818,-24.8679642032429,-26.0495233543412
-26.6614004929508,-27.1037212133986,-27.8145512265194,-28.4333615170054,-29.4783750516278,-30.3801858445354,-30.8321108780145,-31.2865072239029,-31.9102677524095,-32.7926096611475,-33.6208781416076,-35.4615512100767,-38.3339127770233,-41.770848235088,-43.3266007153482,-41.0473058939258,-38.6588042795351,-37.1595852166648,-35.4777336270351,-34.8094979312293,-33.8590085275057,-33.0918538259392,-32.6792689562669,-33.1567641675828,-33.7562717777934,-34.540534205097,-35.8197440879019,-38.5925790810084,-42.9983081206892,-48.9543024374387,-51.4301120632488,-55.0898563726632,-49.9011335375185,-47.4772103322544,-43.9404929397753,-42.4962232233796,-40.0893391709615,-36.8704653266344,-35.1381599660503,-33.5220899523088,-31.5299869361852,-31.0389789003052,-30.0561070535856,-30.4340092396801,-31.2902605119214,-31.9518706755684,-33.1730757687619,-34.7066343931434,-36.9315798541679,-37.9156804732943,-39.1079227855163,-38.3577578926603,-36.2983020860323,-33.4307512529134,-31.3622358824073,-29.1365516554924,-27.8975604293182,-27.1546332295292,-26.9227742846036,-26.6121551405968,-27.7080659083414,-28.7541018614791,-30.0198186116709,-32.1070326522629,-33.8383083535328,-35.5676372168723,-37.1378038661059,-37.5506978555307,-37.4553038315597,-36.7335653570418,-36.0499204568211,-36.7368116997354,-35.5043317679379,-33.6054838187765,-31.2982105161298,-29.3276732309582,-27.531810740818,-26.0368891514345,-25.3991241088426,-25.1069009362119,-25.4045823853674,-26.8337191285187
-26.3450362855596,-27.5479796447026,-29.0404659906071,-30.3813346927999,-32.0263639375167,-33.1632270069544,-33.2006673591912,-32.5742814831812,-32.4022170324038,-33.1620336769035,-34.7241181463105,-36.8148680548248,-41.1523220190173,-49.6508778677531,-52.4721991407706,-44.3923208066654,-41.3379736769467,-40.6558775284764,-39.3033532417542,-38.5683060259742,-37.082459543596,-35.3695805488258,-34.1502312440222,-34.1762993933454,-34.2699913649224,-34.7123031563228,-35.4503426432939,-38.6317412768512,-40.878779508192,-46.4281382907011,-51.5887759757828,-51.3443907906239,-48.2375174022697,-46.3223885732646,-44.1790131951111,-44.8255622122381,-42.4002882110465,-38.2599930936509,-36.2741706135375,-34.4898584071482,-32.1930284169803,-31.3814008838109,-30.6007915455314,-30.5886399864819,-31.2132393306671,-32.22285919363,-33.8466361488655,-35.8634626638362,-38.3037740030479,-38.8674306821419,-38.505122279083,-36.3835132184061,-34.5143503144668,-32.212251845342,-29.8197762857505,-28.1868794608553,-26.8141439810057,-26.1278849419559,-25.9281030377728,-25.8034323302987,-26.9024332718936,-27.7244260395435,-29.3011392598173,-31.3914643280177,-33.6457848120919,-36.7355953257284,-39.9666543689221,-39.5587190633403,-38.3672090309414,-37.1578481480742,-34.9928788113501,-34.4410875783053,-32.6274393046507,-30.7493547437599,-29.1333974379935,-27.825944790626,-26.7677170216668,-25.8482286810162,-25.3859067815417,-25.3196009892401,-25.6414463290322,-26.6593270164035
-26.0335333921034,-27.8075674574149,-30.2980789076006,-33.6880676987457,-38.3068830869392,-39.6440625987609,-36.5995912325646,-33.725120830088,-32.4559677655577,-32.6697401323486,-34.14425893884,-35.5683988239254,-38.5666671277482,-42.5110967457523,-41.6804288727633,-42.6571768397198,-42.4328503171304,-45.061059412558,-46.4877984014643,-44.7237125776083,-40.2692580220042,-37.7367477331466,-35.5459293992206,-34.8844305047843,-34.528982588431,-34.636362680808,-35.1200602985181,-37.4167033991173,-38.6038315185721,-41.5542760444541,-43.3889444980919,-45.7976180995941,-45.7204772706243,-45.1987338921706,-45.312300865941,-50.8113287104327,-46.8192412105416,-41.0835052828981,-37.406921306954,-35.3842169512307,-32.71645663943,-31.4625473035536,-31.0368186262202,-30.5442194536962,-30.6866645558394,-31.8406101262893,-33.8392167986661,-36.1856752701394,-41.7956930998064,-46.3743471784829,-42.0114539446061,-36.0595533286195,-33.2021599624629,-30.7848964175352,-28.3173015057978,-27.0267004456693,-25.6913802604868,-25.0674573277896,-24.8843336220233,-25.0462036190236,-25.9243957957315,-26.7253695645254,-28.5762045686831,-30.7756760242574,-34.1509635380111,-39.3146348357217,-51.3076867818456,-44.8989590015255,-38.2335822137897,-36.1407100605004,-33.6048218131836,-32.206904141236,-30.7592010473614,-29.3004609737664,-28.1838539337152,-27.195385092225,-26.5395678925442,-26.0648579009725,-25.6459531604463,-25.62518137584,-25.7549608536027,-26.0052852307729
-25.5188747464228,-27.1805709940729,-29.9561044888876,-34.0741100099749,-41.1507027027847,-41.8083467602285,-36.3042271580544,-33.1167049617635,-31.6301446227517,-31.3281784690383,-32.0170025802703,-33.0323325997373,-34.8426945042518,-37.0219732843221,-37.4245405449546,-40.0627249039566,-42.522988670229,-46.8402665432741,-54.3722447200916,-48.0277092655686,-40.2910774081289,-38.2598670449266,-36.3044649494553,-35.1726588423797,-34.6842309329177,-34.6427877381296,-35.0877536905276,-35.9980245306506,-37.0646321230913,-38.4528643374505,-39.1076992033979,-41.975702662523,-42.9419599131568,-43.2632397638519,-47.3734953303864,-52.2364178796226,-49.04799724051,-41.7749477386528,-37.2943844877693,-35.6171815964782,-32.7929941259164,-31.42677982771,-31.2527913493064,-30.4258739738276,-30.1461625264735,-30.9914787710452,-32.7095444781367,-34.2594800004421,-39.6082970942082,-43.9995223480849,-41.106295996759,-34.4148434735856,-31.2975959305081,-28.9455825771048,-26.9523430010227,-25.6890609424416,-24.6127669978136,-24.1103487072907,-23.9676736740241,-24.4152317575657,-24.9970134882967,-25.9086024191603,-27.6818470834376,-29.5663604603412,-32.4313897999068,-36.1763803630704,-40.5730765177165,-40.5842621802687,-35.5352918201418,-33.6992196815529,-31.9537986894952,-30.1909009019531,-29.4263841797543,-28.5880013690502,-28.0731871040296,-27.5094282456625,-27.2286302160793,-27.0889444791369,-26.6005430321642,-26.3359694377279,-26.0520402325357,-25.5258644804123
-24.7780956445141,-25.8657516959267,-27.9437121515766,-29.9358810650267,-31.9660203838193,-32.9205299024715,-32.0016269228616,-30.7857400897813,-30.0408941880896,-29.6502496681026,-29.8049511655117,-30.7145898335887,-31.8732164815987,-33.2768195284639,-34.4873647829903,-36.8101239920335,-39.2667848683177,-40.3303022568159,-40.9395084808217,-40.4813498038557,-38.0590520529901,-36.8612606514321,-36.5249774348198,-35.4807813862631,-35.1630545987777,-35.1792741561653,-35.6234226076255,-35.2937380909921,-36.149662461009,-36.5333862006731,-36.7048261287196,-38.8917180062233,-40.0276485139777,-40.4911484754238,-44.3015792220441,-42.8685958385033,-42.0529766927508,-38.1254163133786,-35.9646443580199,-35.0463836627619,-32.7046823046514,-31.5723892128409,-31.3469186222713,-30.4313083486564,-29.9132506014921,-30.1664356072196,-31.0657835660935,-31.6429380400278,-33.6770513429574,-34.0415354581207,-33.442919618458,-30.8606831138406,-28.7413536896124,-26.9285888939135,-25.6225831605788,-24.3780994822031,-23.6803234373567,-23.3608101882322,-23.316622165848,-23.9665067213386,-24.3360809091591,-25.368969291404,-26.7987716338717,-28.1236161528174,-29.6199351016478,-31.7885957120756,-33.6858157435675,-33.7808342718566,-32.1360181965044,-31.0372010852135,-30.1853819868938,-28.6537843485557,-28.4811255828658,-28.3389105001669,-28.5924533627789,-28.8262850495692,-29.2079510463826,-29.4245355233244,-28.704440752456,-27.7141386666608,-26.713950655506,-25.4872837233877
-24.0423426565977,-24.6792615214641,-25.9943723776992,-26.8983526866246,-27.8723254295033,-28.7077494933329,-28.6668171002311,-28.3922363212118,-28.2604414353581,-28.0799676829654,-28.087034933169,-28.8680225053944,-29.5580269524719,-30.5173321276863,-31.9551334508439,-33.4563566490774,-34.8701828601379,-35.5478134716182,-35.9036319864014,-36.0968383780268,-36.1986126365899,-35.677180597484,-36.8169546306677,-36.4754387650253,-36.5674173642382,-36.7022737086673,-36.972405596491,-35.5550435389,-35.8036861695748,-35.3779232441692,-35.3213060626665,-36.2482181276838,-37.1664066914387,-37.6588566022934,-38.7212899788661,-38.2335078972521,-37.5795801884987,-35.4713804025732,-34.8953411807557,-34.3822175532504,-33.0629340128532,-32.2128646839309,-31.5976349223576,-30.7417096205941,-30.0905213496792,-29.6985124672603,-29.6740484056634,-29.6802970006741,-29.9162537336027,-29.6208592801837,-29.0597251459542,-27.7818042948555,-26.4233215996752,-25.172380460292,-24.3472005230035,-23.3137992207702,-22.9820185781354,-22.875466797641,-23.0039773587781,-23.7470219050841,-24.1073206502946,-25.2317241397789,-26.3352456825173,-27.2586937172,-27.9191392275048,-29.3287577940687,-30.3005274201231,-30.0144355945594,-29.5211548726066,-28.8842804806546,-28.5259764831506,-27.618934793414,-27.7989020477037,-28.3342133182993,-29.4808562958507,-31.1437550298734,-33.2152383916048,-34.3370690708868,-32.5514946694219,-29.7326428168688,-27.5928611764858,-25.8392400834495
-23.6061504629187,-24.0862456342988,-24.8535492464932,-25.3993159445911,-25.9849527820846,-26.5773742507643,-26.7072401932534,-26.7390003395813,-26.8300714165467,-26.8753382171925,-26.9218086203646,-27.468794510082,-27.8351492475611,-28.5628194362481,-29.8647288928345,-30.7933685275999,-31.6160635245086,-32.5200746041435,-33.0651251202102,-33.5075121230037,-34.944720175298,-35.2673326600292,-37.3181784383021,-38.5572460735038,-39.7947703765011,-40.0546616997242,-39.3848212316919,-36.7262020864175,-35.9413779142355,-34.698883189059,-34.3884279426558,-34.0207653073751,-34.5606347752872,-35.1388277236871,-34.8882270686414,-35.5334290026421,-35.2193542486358,-34.6314693397194,-34.9885927433281,-34.5083090622461,-34.432070861548,-33.6131057524145,-32.3006658944601,-31.4315481795945,-30.6151008584621,-29.6682174361441,-28.8726652230135,-28.5864447728992,-27.8261694039612,-27.329105515396,-26.6735995812072,-25.8212515668553,-24.8222781570998,-23.9393094889866,-23.3073001119198,-22.6406804372876,-22.5794200042558,-22.6768035508018,-23.0361010138916,-23.7963225563095,-24.4066833112951,-25.643993474735,-26.6629997623053,-27.4839240947015,-27.7993946277135,-28.5424603504591,-28.7133873531484,-28.0600524425874,-27.8395388536143,-27.3651954123926,-27.1305796722511,-26.9270383657402,-27.2228272893715,-28.2354614261931,-30.0618389772944,-33.3015635792498,-39.2473520677476,-50.9786507152442,-36.6639751737725,-31.2554613593665,-28.1623374447334,-26.3502990500174
-23.685993853469,-24.211860971589,-24.6260662244493,-25.1444480317664,-25.5463040520202,-25.8616761925531,-25.9815114675767,-26.0386514203476,-26.0635170186605,-26.179020245012,-26.262306773798,-26.4980957905505,-26.6886871987692,-27.2996411357082,-28.3302196035466,-29.0078072798276,-29.6313247481988,-30.7050517511889,-31.5191671308798,-32.1205181575037,-34.0755349060756,-35.2215331637446,-37.4534341323314,-40.7365227976309,-46.25916066212,-48.598211437592,-42.515933306999,-38.0527403462104,-35.8924033319342,-34.0434670484092,-33.3556703708343,-32.1806602161928,-32.3310161700655,-32.9729760790703,-32.5127974119924,-33.8383765163356,-34.2730536798148,-35.4287042063933,-36.7986912520255,-36.3314287453996,-37.5218933977928,-35.8563774521401,-33.5379710003601,-32.3746423244981,-31.3393898527194,-30.0374656120484,-28.7972833927891,-28.3278007596428,-27.0433330790471,-26.4219026691034,-25.6251535253278,-24.8756671643763,-24.0096183754993,-23.3117892084793,-22.7051718523339,-22.4288542166823,-22.5118119436284,-22.7735114044087,-23.3643415264339,-24.1239259341482,-25.2223495238364,-26.7080146082027,-28.0913934395583,-29.2271178031236,-29.5423351964002,-29.3189100009028,-28.4705012293743,-27.3813370065836,-26.9245874579417,-26.388780321233,-26.0560405428207,-26.3615574560283,-26.6235309577799,-27.7016430934913,-29.4654533571424,-32.1691804426936,-35.1072306717402,-36.6935744390026,-33.4869510557878,-30.6120398986268,-28.1146352793319,-26.8201587974155
-24.4246039614648,-25.0580726358879,-25.2908174637653,-25.950396965017,-26.3137270640107,-26.4107068939248,-26.4826529240182,-26.3999278040254,-26.1400985366669,-26.084410211711,-26.0612937296629,-25.9486173256247,-26.0648616883586,-26.5809906071153,-27.3416456834974,-28.0116257491644,-28.7380268758098,-29.9080755652051,-31.0608892254715,-31.8624774086872,-33.6527532022984,-35.1281364223708,-36.8274032477014,-39.6752532628843,-43.7508891120401,-46.1823026229678,-41.5865067654217,-37.2980354189993,-34.5268213203883,-32.8341228002667,-31.87838044355,-30.6655066775097,-30.5284441272513,-31.1391207189859,-31.1211976143587,-32.6244145534726,-34.0782293036577,-37.1989945766775,-40.9366586676143,-42.133134135742,-43.6548380141945,-37.9733727792091,-34.7698559144413,-33.2310997765192,-32.1706322672049,-30.8375432118374,-29.5904757946911,-28.9177621065482,-27.450518028927,-26.6219077949549,-25.5899000042563,-24.7724498817324,-23.9224574468325,-23.2846413897508,-22.6754686148743,-22.70227345179,-22.8108892100668,-23.1811330123781,-23.91865996094,-24.6891561669496,-26.3484981655687,-28.3067148774959,-30.8075826894623,-33.3675817285321,-34.2078322865983,-31.7873033270573,-29.293656852372,-27.5705897711791,-26.5440122433527,-25.8040823286574,-25.3066488050748,-25.7752630585343,-25.9819092781978,-26.7828058659424,-28.0046405625143,-29.4748210983777,-30.5211864150941,-31.0054429852712,-30.1446277877051,-29.215614033245,-27.9731778009151,-27.340607658574
