-30.3350878032801,-28.4983460005337,-27.0447004294917,-25.9767196510353,-25.0684670869916,-24.5710859372683,-23.9043234605264,-23.3519663699833,-23.2980360941874,-22.9696787075687,-22.77519927912,-22.8380692746454,-22.9859451828594,-22.8320650363044,-22.5972205717498,-22.1544000041938,-21.7768239676983,-21.4926033708081,-21.1908076594774,-20.9818009008645,-21.0371852408417,-21.2031638427247,-21.6162513767983,-22.3084459572266,-23.357729334337,-24.2971970796479,-24.9794364120817,-24.9253301464155,-24.2373039388059,-23.8100500792784,-23.319555934361,-23.1966741293373,-23.7505013034801,-24.7114692834938,-25.4074860491989,-27.484761534062,-29.7960485948414,-33.0184517836872,-36.0246051926799,-38.1618083593163,-36.8828360279768,-35.0940530655377,-33.6733313549315,-32.6347911289183,-32.1439722093171,-31.6971020679247,-32.4633058128647,-33.1067337381759,-34.8689355741038,-34.9683144164033,-35.3090642980442,-33.6298448054941,-31.8878319568331,-30.5882018534329,-29.0016118247883,-28.3606181550695,-27.3821410478942,-26.6328296581832,-25.920352449019,-24.9613917833091,-24.6207022180893,-24.3484993924385,-24.3877700588733,-24.7264385870661,-25.0503015466209,-25.374141920731,-25.5507220800216,-26.9139037522684,-27.8742191033514,-28.967520799391,-30.2807508542566,-31.8590198683118,-32.7043080786629,-34.0478846045084,-34.8756806060407,-36.9223312183848,-41.4283192668733,-50.8715813087931,-40.1092639482727,-33.8290217100701,-29.7898797242389,-27.9722657845776,-26.8296392744463,-26.3513412355058,-26.7154730036781,-27.5208508258318,-29.5421226241257,-31.7369374948107,-32.8405328574795,-31.9405606339038,-29.5818061936086,-27.7511005782803,-25.8942753340743,-25.0834179835755,-24.4120357878209,-23.7057056867344,-23.7829689305145,-24.2225654436754,-24.9811162812036,-26.0514722982522,-27.3895928904354,-28.8878993720434,-30.0846874252636,-30.4147145879065,-30.5989134055378,-30.4437778463637,-31.8352923342003,-34.0552090806403,-39.2081341976618,-46.0019356055842,-36.1110177114565,-30.9969593248089,-27.9620625905431,-25.7900640320567,-24.4062147193511,-23.2157183727532
-27.654136695323,-27.3222323642583,-27.011402710952,-26.8724518109719,-26.6412447713553,-26.3525319694033,-25.4997422930085,-24.7014537256436,-24.1515711619402,-23.3972142825725,-22.7214117444499,-22.5625830692657,-22.3981533687238,-22.2653029537994,-22.0752664284944,-21.914762752202,-21.8159175868301,-21.6025479850653,-21.4398347321354,-21.2006265574668,-21.0941930762227,-21.0737295625563,-21.146346644081,-21.3658356661747,-21.7352016366519,-22.0365708608638,-22.2790121035787,-22.2769204982413,-21.953474855328,-22.1920889130619,-22.3571363631579,-22.6993927768582,-23.512884220307,-24.7310007781504,-25.6606767629027,-28.3295810284294,-30.3602211118151,-32.7803392469793,-34.5008188465883,-35.0585444969346,-34.9750687900818,-34.3836698935845,-33.9887431395659,-33.7630754298441,-33.459585034636,-33.0923623803444,-34.4559757618662,-36.876562503456,-40.9331738636227,-42.7382007183414,-41.2944944761117,-36.7326941865124,-34.3347079808113,-32.4098973269086,-29.374992230507,-28.5267543110748,-27.3176337335251,-26.2881919836759,-25.4873479785835,-24.6782662939667,-24.2740561651575,-23.901397362688,-23.949300629149,-24.2329282596259,-24.331865759065,-24.4713344789426,-24.6257658360358,-25.41655209812,-25.9549581175763,-26.9104939852651,-27.638748380385,-28.5079159141383,-29.3505618558682,-30.1516678728031,-31.2714192771426,-33.8255411448653,-36.5662322662258,-38.3169948528533,-34.9681751402215,-31.2701434532546,-28.5631179337166,-27.1768665009807,-26.7481558472848,-27.0246283378692,-27.896119297059,-29.7201895158873,-33.8863736728151,-40.4440711103161,-49.1341524687151,-37.9556828913407,-33.2789244296886,-30.9600432373561,-29.0838651673923,-27.6129886930337,-26.5779433766882,-25.4268477231375,-24.9963932976285,-24.7073050270729,-24.7813569466997,-25.0861718881152,-25.7700541662619,-26.3293970897861,-27.1612565375865,-27.8242387359357,-28.6067332247054,-28.9618775751722,-30.3889949413904,-31.9475554111589,-32.7668303720138,-32.8601765027843,-31.1789029881371,-29.2629593321266,-26.9647780373905,-25.4952891527986,-24.4587251718342,-23.5193900706718
-26.2009624979166,-26.901094508251,-27.697746635004,-28.7944283026991,-29.7174674238104,-29.6178878145747,-28.2081667402004,-26.7259328110298,-25.2870647593504,-24.1331476733862,-23.2347781082733,-22.9939160680109,-22.7117735821523,-22.729861475423,-22.6536968416659,-22.7363640719413,-22.7942007556002,-22.5546316609337,-22.4320437200611,-22.1233133000297,-21.7815048247229,-21.5530398298117,-21.3160346304778,-21.167174543712,-21.0346143720373,-20.9809168676705,-20.9829543958809,-20.971354936714,-20.8235529111352,-21.1813874977547,-21.6143583698342,-22.1815565123035,-22.9875878795073,-24.2217856035194,-26.1105968114561,-28.8292893095512,-31.5185209502052,-34.8785560750811,-36.9853098521074,-36.0833053551261,-34.6222641162061,-33.4026220512917,-33.0866160374497,-33.2981953215831,-33.1902036487886,-33.5419957768422,-35.1729450314775,-39.648447590752,-48.039207888808,-52.3872403344873,-44.9021489561851,-39.1403552470703,-37.420892392271,-35.0548594278992,-31.4212585197534,-29.4000748054644,-27.8268957194683,-26.4053766077582,-25.3953499796754,-24.81145587853,-24.3745496858684,-24.0425306410326,-24.1603627133334,-24.4017828639343,-24.434516188774,-24.4975838921721,-24.7319853106708,-24.7927629463922,-24.9116657661269,-25.5014126908215,-25.7221365266148,-26.1104836622946,-26.7680008297853,-27.1862733035019,-27.9956312719303,-29.3527748873644,-29.8603529123631,-30.2699302477411,-29.2066620899981,-27.5312505568046,-26.4261003972907,-25.8593762543441,-26.0129990700686,-26.8783860544123,-27.9203592873835,-30.3830025348711,-33.962185134274,-36.9765478657913,-38.9157130880436,-38.601389047755,-36.1166367452432,-34.6449065920903,-33.6143502193561,-30.7680103801174,-28.9951810231627,-27.3114854056304,-26.2358840911706,-25.2678653231311,-24.8667438812128,-24.8012575634336,-25.2324587524402,-25.4254607819328,-25.9762212717453,-26.564134024348,-27.21839434407,-27.6554240613006,-28.5026904494279,-29.2293046891324,-28.8663532035862,-28.4758666279766,-27.9135992030913,-27.1210347535722,-25.8769899562161,-25.1561422244696,-24.614103074861,-24.283892049904
-25.3929192214268,-26.8239351554017,-28.7872226795481,-31.9271387928992,-36.7272333865774,-36.2468269555571,-31.779070999214,-28.6985957083885,-26.2841395393756,-24.9161167756256,-24.1514113393043,-23.9679878255966,-23.820545552268,-24.1397790349864,-24.348173641752,-24.7159126474107,-24.860614895355,-24.542395320468,-24.3041791764782,-23.8336902716044,-23.1621998231294,-22.677425585812,-22.1762144719943,-21.7585493887057,-21.2697792362785,-20.9857021673332,-20.7779288791039,-20.6723905527786,-20.6023003172704,-20.7541985376461,-21.1497859477051,-21.7042524245032,-22.3724600337829,-23.5003670193547,-26.1424752398879,-28.3118974129912,-31.917011501778,-38.6095302378158,-53.8219552128712,-38.9081372290561,-33.9921360303709,-31.9633925632952,-31.3370176030637,-31.4587158423412,-31.5336930865518,-32.6342372481476,-34.2754841729483,-37.0975279607802,-40.9642098401127,-40.8704769596321,-42.4002221423039,-41.1246703242407,-41.0958239601798,-37.4484119177678,-35.2566303901952,-30.6234616495151,-28.5950045129232,-26.8173088100811,-25.5967114946749,-25.2107179656608,-24.8224428507155,-24.7110862929813,-24.9994434114786,-25.3013150275651,-25.5089560791061,-25.6408849313681,-25.944255910468,-25.2126034196139,-24.8655456800529,-24.8298619274621,-24.592387382587,-24.5136349641568,-24.8231823795721,-24.9563309096375,-25.3802057218755,-25.8852633798198,-25.8676715180498,-26.0629808841952,-25.6703608357963,-24.9051677609916,-24.5805418076629,-24.5643384656053,-24.9157143003111,-25.876028354763,-26.8004959485848,-28.8544215436381,-30.3120479183036,-32.2580273119011,-34.0021977277221,-37.2336591305247,-40.233037757984,-42.2784245400068,-39.6110830243616,-33.5930037186231,-30.5524134204671,-28.3827375930268,-27.0091694473863,-25.8431873916994,-25.3628159198604,-25.315362422555,-25.7029568024969,-25.8065756945435,-26.0644714272837,-26.3874003889972,-26.6297242837838,-26.9193965015964,-27.0280268413532,-27.1909818219428,-26.6931862948464,-26.338121976473,-26.21295270129,-25.8185919749371,-25.3832544695139,-25.1936033782023,-25.1412805592982,-25.5370768088035
-24.6163392587598,-26.3034519111167,-28.8449857574544,-32.876697766107,-40.7357723203182,-38.0925537087679,-32.1778953507938,-29.1431842522296,-26.8331986452389,-25.7413736282546,-25.4271679308679,-25.3931092102726,-25.6225043964476,-26.3930303813676,-27.2083698966277,-28.1045859526359,-28.427117803159,-28.0031800854732,-27.2860864557183,-26.3718225559294,-25.228111356526,-24.4132129033871,-23.7380417098387,-23.1727294884914,-22.490791525229,-22.0226577569358,-21.5667888156729,-21.2390660626326,-21.1335346992142,-20.8967586020005,-21.0490239199987,-21.436986787414,-21.9639691234244,-22.9222893668388,-25.1201216453256,-26.7196581019099,-29.4764874530368,-33.3246246831629,-36.1364141385462,-34.0443030940401,-31.3619512348845,-29.8805056234842,-29.2069524958747,-29.1266712315841,-29.4294792771624,-30.6946715264212,-32.2565012169959,-33.5009887604594,-36.193894543536,-37.543038752362,-40.9787976611888,-47.035343007168,-48.2312078377628,-38.5492186729718,-36.7149005130739,-31.4693917017576,-29.2003775447378,-27.3246048021273,-26.0519808191342,-25.7364419722363,-25.4811321583906,-25.7502076964318,-26.3278992565503,-26.9592728190724,-27.8559972552785,-28.3654161761232,-28.5747538945631,-26.8862545134868,-25.8175345914947,-24.865882923101,-24.1222085430916,-23.5675733235532,-23.4606395694972,-23.3945609833995,-23.5449754717746,-23.6222990471654,-23.5785651813641,-23.6719491573702,-23.5887548689844,-23.3611772946151,-23.3697149016452,-23.5672679432921,-23.8523918087775,-24.5714656200601,-25.4122858673075,-26.7519820465402,-27.5086419056005,-29.4664341921296,-31.3057339384554,-34.8153406680051,-39.3773301061471,-43.4091493180641,-36.2387259826047,-32.5333644659318,-29.8333234073173,-28.0146177933024,-27.0106969762522,-26.3844795976834,-26.2910612786233,-26.6625289437939,-27.2160057565238,-27.5035336942346,-27.4594898505369,-27.3195036991496,-26.912879022999,-26.8314381551103,-26.2414283131822,-25.9494373543619,-25.6113292031884,-25.4186516705328,-25.5462553785608,-25.4472845792963,-25.6840752922912,-25.9275159502841,-26.3296022849994,-27.332405627735
-23.4989386862573,-24.9159483296408,-26.9292926189537,-29.0608376293623,-30.7461211061343,-30.7556888945655,-29.5200054789247,-28.5449277280259,-27.3469573427206,-26.9922656487493,-27.1964924921845,-27.2390752198376,-27.8894154522231,-29.1164171109552,-30.9856479348862,-33.3541962888883,-35.0321231607361,-34.183504321367,-31.5224196639186,-29.4107902572094,-27.7526236344585,-26.6726416395952,-26.0643120595028,-25.5453717910663,-24.86462438877,-24.1498981447764,-23.3267714146037,-22.5910461688019,-22.2945254477162,-21.6217876636169,-21.4325732661937,-21.5848038003506,-21.9782417261258,-22.6758827352682,-23.6793876069107,-24.9608319558322,-26.4443081514142,-27.9798140604274,-28.9931626617185,-28.6668877355041,-28.1586079413429,-27.577574814693,-27.121574703708,-27.0128554255893,-27.5487461559949,-28.5740781794947,-29.8840492917318,-30.7712000383564,-32.9983677868287,-35.0982633268573,-37.7276902160891,-42.0948492613848,-42.2626517929071,-37.2166324243697,-33.3166843933435,-31.4215031884509,-29.4514310472677,-27.833584978621,-26.7566218641436,-26.3530704712816,-26.2479291926634,-26.8885236124851,-27.7278693733021,-29.0312004183399,-31.8128486456025,-34.2246789848501,-33.6322437397893,-29.9695962563608,-27.433951034268,-25.3697274866203,-24.0504235039767,-23.1252880986912,-22.6376125678409,-22.4652102852859,-22.4759226334442,-22.415121742591,-22.527049510602,-22.5655989478683,-22.6385092218309,-22.7504134307283,-22.8607373621821,-23.0562597499063,-23.1958996161891,-23.5862078089994,-24.3553817884171,-25.0815979490651,-25.6418716572545,-27.2212910025159,-28.6688494560233,-30.795816232568,-32.158231239028,-32.3850192001833,-30.8571203829158,-29.2946405983625,-27.9346667891162,-27.0441821475424,-26.6080010900725,-26.9040433580677,-27.5701775779064,-28.824658579801,-30.0253368852532,-31.0294142067231,-30.6183428817205,-29.4670677630366,-28.0316745437246,-27.2559418740237,-26.1345803428089,-25.4515859128884,-25.3367730266229,-25.3340662714415,-25.6252405169366,-25.888319081293,-26.8018152837724,-27.5719885866831,-28.4629324607109,-29.8213410276198
-22.1869359426309,-23.1431415486353,-24.4333383294648,-25.5895526993936,-26.5774202387922,-27.3133925687028,-27.8787249703786,-28.5071498857745,-28.7569998677502,-29.4061003138856,-29.8725689356337,-29.5526388428442,-30.1108057612294,-31.162669832755,-33.3931516435754,-37.1210823399561,-48.3886028923483,-40.8104387162925,-34.5238622099673,-31.4764565007326,-30.1390230689352,-29.4250109518561,-29.4726703871729,-29.3557804449999,-28.801249960454,-27.4187998707902,-25.9578529651284,-24.6191444092117,-23.9464623173473,-22.9648488545807,-22.4433870571837,-22.3244802993207,-22.5258940890172,-22.8379570853031,-22.7148587611554,-23.6824721196761,-24.3291930051853,-24.8721529024632,-25.3396747938828,-25.3650116531473,-25.5791150935916,-25.5145908278263,-25.3553740050648,-25.4017981337899,-26.0922306170259,-26.8063645416671,-27.776810959146,-28.7599298389468,-30.5533993774506,-32.2827129302565,-33.6999442784332,-34.7180221845826,-35.2804229022779,-34.2241063296478,-31.1239733408742,-31.0004457173095,-29.6335287858438,-28.4926495497722,-27.7897910703801,-27.1988746320101,-27.1497227259963,-27.8471594747953,-28.5867034477595,-30.2238620152895,-34.5378953617503,-47.5081224471383,-40.8658863214288,-32.455771616197,-28.3347386572155,-25.7338148508169,-24.0484911593541,-23.0409126991601,-22.3264624946534,-22.152823590598,-22.1431740146511,-22.1555780754211,-22.4939457239616,-22.5465256804163,-22.7105599373531,-23.0218614728778,-23.1087546757374,-23.1897888100341,-23.1973665945984,-23.2670947726677,-23.8435015767892,-24.0694176469717,-24.4764929354502,-25.410382378508,-26.3270691053216,-27.3568157936115,-27.8061174763001,-27.6988102037421,-27.5663347227717,-26.7857070277338,-26.3033818582783,-26.24237050294,-26.2838288069432,-27.346603258762,-28.8205788861831,-31.2273683034375,-34.4022017750496,-38.6151939066728,-36.8166049612481,-32.4517773932575,-29.6544661908352,-27.8995170096824,-26.554060655906,-25.6281693602315,-25.6971623306738,-25.8744244423043,-26.2620600291363,-26.9692066425295,-28.6239880799773,-30.1991199961174,-31.8688782615091,-33.485335818255
-21.0229553904985,-21.5573444815512,-22.347643280683,-23.2046275939753,-24.2651737660732,-25.5241310803737,-27.271880487231,-29.3575735961465,-32.2049380384744,-34.7848749773101,-34.5771242237271,-32.3577315483488,-31.4573877039538,-31.1456407121549,-31.7839206719583,-32.7385368048661,-34.0207728183887,-33.0582023914762,-32.1055103263368,-31.2926779347093,-31.732451968094,-32.7055908027289,-35.0479901488791,-36.5822322834762,-34.9388981683108,-31.2076906133789,-28.8801821147885,-27.0923469063243,-25.9507610446533,-25.0166208398386,-24.2620575736214,-23.8015498207228,-23.647138727891,-23.4377929013757,-22.5609923818897,-23.0749545736604,-23.2134783008658,-23.2412496825882,-23.3830304384697,-23.4908526441062,-23.806245260156,-23.9308365604152,-24.0356838895356,-24.3112173362001,-25.0270659658221,-25.5531367190867,-26.2614725630193,-27.3551671399955,-28.7672836119919,-29.9007750530325,-30.946778531075,-31.2141572760416,-31.8696416941971,-31.8137918578494,-30.557370574201,-30.8899494190494,-30.166721727624,-29.6435168460685,-29.3914135558055,-28.6189539196751,-28.4194216535707,-28.6445092247101,-28.8433297598627,-29.7367395932963,-31.1697852750426,-33.0737234888028,-33.1489564479843,-29.8181215108895,-27.2318484593174,-25.3455042407457,-23.9340541121021,-23.203394568611,-22.5336428023146,-22.4743768058669,-22.5560259311751,-22.7940868453205,-23.3571093268987,-23.5330434832998,-23.7953832632886,-24.2083857416605,-24.2276809630591,-24.1374348109037,-24.0280488218285,-23.7778031956786,-23.9485397186179,-23.7403895433872,-23.9348689704729,-24.2131234299014,-24.6879433313722,-25.0756236162866,-25.3236352566456,-25.2104508265507,-25.6009646845601,-25.2942541850965,-25.3300083658305,-25.7872787631093,-26.1907044873359,-27.5287525754664,-29.2935854692757,-31.8074396703158,-36.2646549002139,-43.6422486679243,-39.405022900096,-33.4712318054997,-30.7862343759813,-28.4365416879771,-27.2515398538135,-26.3916612457072,-26.5487250336443,-26.8838168208305,-27.3168168660688,-28.4605450509769,-30.6937461456487,-33.155979274066,-36.4049234034269,-39.9187206429349
-20.1953232100593,-20.384274328312,-20.840496534979,-21.5768950970684,-22.7321895513865,-24.2562859347172,-26.5062644025966,-29.5571252927766,-36.2443394353774,-49.1524892118867,-40.0909295640525,-33.7006454514834,-30.8789163658708,-29.3835751753953,-28.9348920916741,-28.853044664435,-28.9140256995276,-28.7575102966601,-29.088982675245,-29.9298814505958,-31.8752438447864,-34.5753084709395,-40.4777144538054,-47.7264697820055,-36.9453535587202,-32.6837179060423,-30.7906170848729,-29.6894339522173,-28.3827579690062,-28.0563085810188,-27.1725922530158,-26.1353183105584,-25.2988205513141,-24.4363982248845,-23.219899738431,-23.1431922664456,-22.9705274261209,-22.7332226957605,-22.6395459950292,-22.7125315136493,-22.8349595949633,-22.9460073079936,-23.2004275959475,-23.6393771471103,-24.2517881175879,-24.785645527012,-25.42862547346,-26.5661934311773,-27.7603549589458,-28.6345103099388,-29.7287771174851,-29.9497786507297,-30.4752598060257,-30.612023253626,-31.0721750102941,-31.2094076709965,-31.2402590864887,-31.6848819918301,-32.1194581762287,-31.292414030801,-30.5382559353185,-29.6447565761559,-29.00994829052,-28.7827755272285,-28.1049217409672,-28.1102961452973,-28.0925469938066,-26.5341272503011,-25.4398165124479,-24.4452392993125,-23.8059619611562,-23.5822562655004,-23.3094804784333,-23.5043297506058,-23.8030536039245,-24.3439193915026,-25.0336699902737,-25.4611394848401,-25.9084994451635,-26.4132132641051,-26.4536927952442,-26.1791338217537,-25.8823467428559,-25.220419277126,-24.6900733459886,-24.0581176708337,-23.9715515368,-23.6944579427665,-23.8294156007127,-23.856921312573,-24.1049245564482,-24.0926044669277,-24.6023104669917,-24.6814854239371,-25.0285475920476,-25.672295240566,-26.2918992211922,-27.4015174532664,-28.8095569656292,-30.3238349176753,-32.498298258771,-34.1404884063521,-33.2749409636695,-31.60188068091,-30.5622770810239,-28.7568231933597,-27.9980213899234,-27.6159305271851,-27.755705508189,-28.2278647223406,-28.7242425640153,-30.1522841135013,-32.1598056637819,-34.2906540923459,-37.8855796169128,-47.7433810728301
-19.7329946150169,-19.6575531056419,-19.8797212336473,-20.4973964659576,-21.5406626442254,-22.9455146601305,-24.790391246527,-27.2936880381264,-30.4020420970543,-32.2000929968639,-32.1392830442465,-30.3098998994557,-28.4067060300057,-27.0001899429433,-26.3141333649138,-26.1018593314773,-25.9230646365988,-26.1541375421595,-26.7683479978425,-28.0341226195032,-29.865889189294,-31.570527925137,-33.2138619449348,-33.7094252142155,-32.3818658665888,-31.5911147305929,-31.4301121799588,-32.2951914607208,-31.9434122124153,-33.0354392789359,-31.645375507473,-29.2457891568363,-27.1978317289788,-25.629845519286,-24.5204056505188,-23.8297222534563,-23.5060564173797,-23.2163263466702,-22.9718869082885,-22.9266418874922,-22.7011786443462,-22.6421804177468,-22.8496192482744,-23.2606702594377,-23.6767552166575,-24.3638073268045,-25.1872451657344,-26.3911061219592,-27.6580980908977,-28.8138924772496,-30.1593834211873,-30.5873917805411,-30.6318143645832,-30.4990378025224,-31.9341392959963,-31.5486665314925,-32.5421569385395,-34.7248298044021,-37.4195107452918,-37.0961872335357,-34.1659318241624,-30.9427787594966,-29.1413960016383,-27.9655383355502,-26.3402499933011,-25.5605743247404,-25.224944916029,-24.4373244830958,-24.0722474632488,-23.6695316053995,-23.8410045604837,-24.208020862582,-24.719880622024,-25.4152341581865,-26.1332376346566,-26.9587795449903,-27.4918755650443,-28.1614095401148,-28.91380013379,-29.7557086413195,-30.3435311008477,-30.0195778161168,-29.1139694492908,-27.6164918790843,-25.9745591118258,-24.8933625455771,-24.456305744466,-23.8117622815997,-23.7135359636603,-23.5965596375295,-23.9000868410219,-24.0531084249943,-24.4350570335066,-24.8184275543288,-25.3239658473587,-25.9013833262181,-26.5804890933621,-27.2646962528628,-28.2013442531427,-29.0552886764399,-29.9334965565102,-30.846020098735,-30.4992527770127,-30.0738212452595,-29.7570390697956,-29.0242611763192,-28.7475105977014,-29.1174290670322,-29.2087603765501,-29.8199761739727,-30.5568089299396,-32.0618809275662,-32.9361406518313,-33.881085959206,-35.8166969500287,-38.5836847938057
