-37.7639105918052,-36.340532502575,-35.2735651201054,-34.2599032597947,-33.3686191406827,-33.0065545445243,-32.7512018310762,-32.9559897932091,-33.55528732789,-34.3766955788034,-35.6271247917454,-37.6047126532762,-39.3852009629289,-42.5081431594567,-45.3080606580193,-47.9193771959518,-47.1443664783506,-45.4736606588388,-41.6993509735342,-38.4617025283421,-36.4008833670394,-34.4805499041751,-32.9900699352552,-32.0663524874406,-31.6870666881335,-31.5942177253765,-32.0366357242507,-32.966803492716,-34.0195281276812,-35.8408556555754,-37.7311742765863,-38.857410876694,-39.3760170434876,-38.8041274630773,-37.8892881002965,-37.5787486183005,-36.7827509178268,-36.3747899720534,-36.0654506454086,-36.5729281525645,-36.9926529529403,-37.7790685184108,-39.6846227963387,-41.9439537515419,-44.8463011208898,-48.3717707835411,-48.7137220700955,-46.1506686379318,-42.7962853356038,-41.4570533595702,-40.1493137472125,-38.8693831425454,-39.1379709632503,-39.2947208789242,-39.8567729100728,-40.9519913528675,-43.3249951160331,-45.7438306100895,-51.9442954510313,-60.2844771216146,-60.513252912698,-51.7329069892168,-47.5061925433917,-45.5261801395639,-44.0320219622325,-43.067375320301,-42.0106614340303,-41.9122585979587,-41.776161463814,-42.5827380571452,-43.0896309038257,-43.6752687822296,-44.4799305884142,-44.6109481802045,-44.6598448432751,-43.9413157079227,-42.8736598309458,-41.1493558711842,-39.7844219791294,-38.609599005808,-37.6655164406212,-36.7870266983,-36.0323656864022,-35.8807173610004,-35.9849560275093,-36.4982708571521,-37.1361526659593,-38.1191088226194,-39.2304665900647,-40.7767955240896,-41.8104684068073,-42.760158049627,-42.9067066018164,-42.2373742450427,-41.1683565353622,-40.5372703767344,-39.8431955990826,-40.1291576111413,-40.2368390187072,-40.3318884817964,-41.0110155078229,-41.752392399737,-42.1390522474994,-42.6312312589778,-42.5262709100694,-43.0728617351059,-42.6799588214413,-42.3563896438655,-41.1697568263513,-40.4178015369956,-39.742043739041,-39.725252873443,-39.7395834337403,-39.4041466324978,-39.3137450707791,-39.86606834192,-40.9066409362742,-42.2343661576019,-44.2380450741134,-46.4614314165718,-51.4263555866801,-55.8161913555741
-39.3227704653812,-37.4682007139742,-36.160750034876,-34.9720149754437,-33.8581633777982,-33.2421288467791,-32.9765689129489,-32.9320610012792,-33.3306358352428,-34.016885061937,-35.3115847784721,-36.8676281428217,-38.749231722459,-41.9177387619652,-44.9606148070611,-55.454094193118,-52.7719813530908,-47.1192801375419,-41.4998434386409,-38.1102322794144,-35.9675691271281,-34.1834562863032,-32.9437861227439,-32.1474689819046,-31.8647427187695,-31.8131146242329,-32.3966587858026,-33.3875800042224,-34.767419125452,-37.348652523553,-41.210269055458,-44.1899311942386,-44.2904798884127,-41.003586156975,-38.6182120461471,-36.7757321666616,-35.4770369957486,-35.0826700103153,-34.6649645295781,-34.8783653888653,-35.3859996682778,-36.2164869802077,-38.1814658305221,-40.8773337256857,-44.7404145873942,-52.2354959881132,-52.6754117926677,-46.1140144044649,-41.6708351346368,-39.8968621128849,-38.3452892433329,-37.359857172993,-37.6805846834159,-38.243173298859,-39.0332839315005,-40.6250001937728,-43.213073448204,-46.3531042632816,-51.9525605081187,-55.3732809081177,-55.6938735524175,-52.9500633476519,-49.2787344235901,-48.3311737450365,-46.4732760071999,-45.1569014739812,-44.2020141806727,-44.0091532719257,-44.5386020746242,-45.1920442116593,-46.7661297939451,-48.4406376739584,-49.0751490898366,-49.2745728351029,-48.4885246835672,-47.7725509126586,-45.7866094771351,-43.6826451485638,-41.7072370706809,-40.038694132166,-38.6640357506368,-37.5083682435316,-36.7897721280389,-36.2851905484628,-36.5772356560794,-37.122746776229,-37.5168668133451,-38.6619645867646,-39.5156468034441,-40.8872711308268,-41.4911717909227,-41.9952774814335,-42.3125059775323,-41.6775605317568,-40.7767825494735,-40.4862338731141,-39.8040608783664,-40.1634993789596,-40.3879209981322,-40.748982281101,-42.0323882017956,-43.12750898573,-44.3339926008974,-45.1249401256079,-44.8496852414316,-45.1722351415781,-44.1935632045019,-44.0731632735613,-43.0622734020354,-42.5329624827551,-41.8329187686841,-41.9106493754872,-42.0222432861986,-41.3787274713546,-40.5790622562996,-40.7476019937077,-40.8454888047767,-41.4156364666456,-42.9305675166506,-44.3221316610148,-48.4164690144987,-53.4028516815389
-41.5142348897058,-39.3301169765249,-37.585283081165,-36.1166064544666,-34.7959885114125,-33.8346662996894,-33.4816557030952,-33.1527910241785,-33.2866364672653,-33.7995275660489,-34.9560970867821,-36.0561083224383,-37.9046951036155,-40.7935792638916,-43.6357695468103,-48.3201451754559,-48.1547675906684,-44.899902398889,-40.4741154946876,-37.7147581878277,-35.6584028999324,-34.0545600250899,-33.030335038879,-32.3397843791522,-32.0867824155511,-32.065498079371,-32.6369556039951,-33.4942390571637,-35.0917763667881,-37.6532177479246,-42.495915732833,-51.5399968992831,-49.6830390898015,-42.2156765684921,-38.7995551102223,-36.011734554758,-34.6026936976144,-34.1368882862553,-33.7273352695146,-33.6226442581429,-34.0517770821079,-34.7062694038898,-36.0309485524901,-37.9058601729985,-40.3282446116412,-42.1945461463115,-42.1433308553118,-40.746072942743,-38.9169927437073,-37.5693321998415,-36.4389386774014,-36.0889983733543,-36.321229324508,-37.1070861123999,-38.1058889677428,-39.7717102850141,-42.1420905533524,-44.7878398973072,-48.5400713418871,-50.9919509229955,-53.9374258442942,-55.5869378266034,-53.3191111321469,-52.2855364736582,-48.2347424329508,-46.4560217622694,-45.7913136466559,-45.4326171834968,-46.9866397065257,-47.7470953934306,-51.5114727661379,-56.8466202754608,-56.9516355604839,-56.2609817471054,-53.304398905116,-53.7542615233205,-51.2596819111763,-47.9045848865089,-44.6162585712158,-41.9271950704848,-39.8444220696211,-38.2946093891223,-37.621082797428,-36.8572797189678,-37.20630154504,-37.7156228600667,-38.144338984244,-39.5355458715816,-40.6110416328925,-42.3501470402885,-43.3752145205576,-43.6527455478559,-43.6418635433174,-42.3836765249412,-41.1302612545286,-40.6221819047275,-39.989262432281,-40.0311355621214,-40.3280892820172,-41.1202642986234,-42.7060982652793,-44.6879267511804,-48.8068465071152,-51.7461885724941,-50.8202175830204,-48.5879142184237,-46.1466448192858,-45.4858990082885,-45.163526088834,-45.4234810077182,-45.4320771601352,-45.698212929679,-45.6670421845538,-44.4167718586018,-42.6289242165408,-41.956008729186,-41.033873741326,-40.9417709035953,-41.7572833356851,-42.4572857764811,-44.5877270589828,-46.6211287420726
-44.3045158961874,-42.1771333706842,-39.803846661251,-37.7774382176107,-36.1170173238743,-34.7141719183027,-34.0929661467248,-33.5139607253995,-33.4013685516623,-33.7404468728581,-34.5961275156094,-35.4652015006045,-37.0729770841055,-39.3498228528465,-41.5592659296729,-42.686199850428,-42.7718173442909,-41.851512319931,-39.3994835930915,-37.5202108820571,-35.7307013372639,-34.2671351381898,-33.3515491837131,-32.6927915011419,-32.3651546928747,-32.3244773499943,-32.7099958089795,-33.313163086322,-34.7688348773673,-36.4845390459333,-38.9900656539724,-41.4178867402408,-41.5291108714401,-39.6423400389955,-37.4916678180526,-35.3152509871461,-34.179854423356,-33.5345005391049,-33.2115934468122,-32.8754788286663,-33.1279056002742,-33.5248017680237,-34.1176625551126,-35.1121516904152,-36.5226837021553,-37.118022903621,-37.1313045943906,-36.6938734956192,-36.1016287088479,-35.3196184870957,-34.8143150974298,-35.017383667824,-35.1436231192176,-35.9413172211316,-37.0896269067125,-38.5157148792966,-40.5688115080748,-42.5530220446305,-45.9507184230237,-49.0984326555579,-54.0694372575805,-69.6250352260442,-57.7845068696751,-52.1919504871708,-47.6218038696959,-45.9536142081036,-45.7226459667688,-45.4615524347675,-47.4086193586331,-48.9431211326292,-53.9764198884569,-59.5554272108773,-66.3718831434575,-59.6481011874134,-57.0803089070674,-63.9631557510604,-67.8392253388564,-51.012619000232,-46.0630256920935,-42.88018732578,-40.5797332602169,-38.8748694427546,-38.307561658467,-37.6163635311984,-37.8990401947108,-38.3684437752697,-39.1794922189706,-40.7020301543283,-42.3543591483542,-44.9916791941595,-47.7518667239793,-48.3168476573439,-47.0123723759342,-44.3837747310223,-42.385900162013,-41.2127475978238,-40.5661957858856,-40.0026640076556,-40.2136745893388,-41.2456408947889,-42.586536076141,-44.8863210115755,-50.5905649245045,-57.060844426394,-54.0503818622547,-49.4661368370971,-47.2605000708808,-45.9459169410702,-46.8069997420347,-48.6140623925983,-51.767117253151,-53.9160270532899,-51.9147748598095,-48.3187317125708,-45.1331394127502,-43.2308465988179,-41.4273438904353,-40.6994104154172,-40.6535176229266,-40.7862382407132,-41.4091992052351,-42.0844542130639
-48.3518848496851,-46.4157617109185,-42.9769898430799,-39.84319180476,-37.5599236815753,-35.7139034636056,-34.6396580421762,-33.9374762836207,-33.6534762237298,-33.8457572219394,-34.3520214751078,-35.2009536158948,-36.4785143797922,-38.1156266342201,-39.8423521308583,-40.5941061799474,-40.8843840602126,-40.6787398245328,-39.2738258209283,-37.8915412174983,-36.2979492888333,-34.8635202790229,-33.9429277811285,-33.2335093533403,-32.7454488212042,-32.6331799418475,-32.756433032309,-33.1482499427127,-34.2101193177873,-35.2182590585795,-36.2945048766003,-37.2119758343822,-37.5355424238741,-37.0681810797175,-35.9676345521994,-34.9175825452114,-34.2107231301854,-33.3586407293967,-33.1186585057906,-32.6816953078325,-32.7075628149847,-32.8559360967769,-32.8978372803608,-33.2710126612366,-34.0474349471928,-34.2618102943276,-34.35518311028,-34.2159300707828,-34.0571721912786,-33.6706120536448,-33.6627825075856,-34.1379231208409,-34.2383367315436,-34.9300726732121,-36.1180951699919,-37.3056423823804,-39.0297442205067,-40.6598339592419,-43.5865691131682,-46.110475517194,-48.8279133178883,-51.1691357775093,-48.6730855261623,-47.2565941174594,-45.3041036656202,-44.1203949231088,-44.1199926479852,-44.1786606614026,-45.3792350404891,-46.9633343761486,-49.4585569710815,-51.0400132410083,-53.1907625510482,-53.8133136850968,-54.2955584293768,-54.119037192816,-52.0922763559132,-47.5086716879118,-44.3967069718974,-42.3301952066532,-40.6951167623388,-39.2934671299063,-38.8477294572323,-38.5613818746126,-38.6960260547112,-39.1560429208287,-40.5253040434247,-41.9230902178655,-44.104619518723,-47.9285850284825,-54.0400153842835,-61.8485715238285,-52.3420136715535,-47.2494846035383,-44.370741458464,-42.3537315896268,-41.4712430728153,-40.2575424000633,-40.1625924618434,-40.9929258246342,-41.8496704384699,-43.4016657136523,-45.5883780987467,-47.0522996989469,-46.5635062274022,-46.1431233634173,-46.3505717713506,-45.3629546931383,-46.6003626337977,-48.9575377225109,-52.1374518270446,-58.6756914865079,-54.122121347566,-49.1069451413725,-46.0402114172644,-43.8111682388369,-41.6801632050942,-40.5058848831082,-39.6927744995132,-39.4279611182073,-39.1204945963947,-39.174064079572
-58.2160499774437,-51.1776424659833,-45.6258301229702,-41.4294090487771,-38.6007598443231,-36.5704299277238,-35.0702990579286,-34.3949904429232,-34.0232162162038,-34.0984732780507,-34.3307785372571,-35.2261049345482,-36.2564156888794,-37.4545260017836,-39.0275032601774,-40.6607172096161,-41.5471507034374,-41.6431537625784,-40.6224300075316,-39.1022653329165,-37.3321916918792,-35.7806655009301,-34.7784844512774,-33.9651009475891,-33.2964641084349,-33.0910544136751,-33.0016757988571,-33.2980621530233,-33.9331076676799,-34.596071947921,-35.1240126287042,-35.6155853595915,-36.0132094287961,-35.9316919229219,-35.3218821374906,-35.0698722448773,-34.6973513867429,-33.7377752707136,-33.4856547271359,-33.0624200677308,-32.8356732166994,-32.7628992775495,-32.4754208838568,-32.4250865702523,-32.6885888076575,-32.7600341208742,-32.9028363152505,-32.8845321293403,-32.8717962680278,-32.7501186324115,-33.0283607545826,-33.5031994371471,-33.6947049525453,-34.274197785408,-35.3777951182149,-36.4687794596928,-37.8468092572662,-39.3431991745153,-41.4538145046144,-42.9895192013379,-44.3478833406344,-45.0765138050589,-43.9156580595353,-43.768159594936,-43.0430079517929,-42.1808953019595,-42.091751883302,-42.3524178236192,-42.6805737291524,-43.6167670194023,-44.9155655076302,-46.1860362989963,-47.0972679065655,-47.9963929905287,-48.4735249537972,-47.4404547654262,-46.1315938716917,-44.378279192924,-42.82484696692,-41.7378154572587,-40.8000046090134,-39.9263758109268,-39.4821723993858,-39.6578328893612,-39.5898298054432,-40.0353733398702,-41.6925759491723,-42.8198185076882,-45.0457080970988,-49.171385942985,-52.6578330561111,-56.7350391921676,-54.2040568255444,-49.4839178430079,-46.4877461416095,-43.886562383859,-42.3393840030431,-40.7462742561778,-40.1367035280806,-40.3554503516736,-40.7890420840796,-41.4853814477812,-42.1114236228257,-43.0066609022169,-43.1200055521569,-43.4289913707333,-44.4462273889358,-44.3188929667817,-45.1063635369485,-46.6834049123121,-47.1470390199742,-48.9002840657992,-48.7396346188543,-46.904354591068,-45.1387829872276,-43.6554021148429,-41.7836687065503,-40.438648403598,-39.0928385737211,-38.5020040485596,-37.6618097535118,-37.3519008684134
-55.0985566021746,-48.8263116969953,-44.4414303185026,-41.3826014507929,-38.9546485903102,-37.139169713208,-35.5290645931356,-34.9204858003673,-34.5054842683615,-34.4703289962023,-34.5729720632663,-35.4439595274201,-36.4183492110561,-37.4544878833826,-39.1888227422996,-42.3084184985873,-44.9473180081389,-45.4934263500226,-43.8469991954759,-41.1610513652868,-38.6319267767033,-36.8908543513856,-35.7893299185758,-34.8722678644309,-34.0841505632249,-33.8142886236141,-33.6434233181291,-33.9364209818408,-34.2278790817071,-34.7638636217026,-35.1902772097664,-35.6555129826829,-36.1113383789101,-36.2006347540771,-35.8832509235644,-35.9797670303949,-35.6889385406079,-34.8123854534694,-34.3765755850365,-34.0131305888677,-33.5269180157519,-33.2487652812624,-32.8462125770183,-32.5211008221747,-32.3201167720033,-32.3092162180249,-32.4311485779174,-32.4473930511276,-32.4637048445352,-32.534900116875,-32.9058146468396,-33.2263795718564,-33.6058432166386,-34.134012561367,-35.0581001625093,-36.1534945919938,-37.2029909951708,-38.6575526264642,-39.9952235489893,-41.0576454285574,-42.0358067396825,-42.3271602323272,-41.8157594584751,-41.8877915146123,-41.5007707563057,-40.7768422334787,-40.423044017373,-40.6191759912396,-40.3704092226827,-40.7140287839131,-41.4611359349792,-42.5175919458575,-42.856856940625,-43.464218341459,-43.9605126841001,-43.5223281145287,-43.0980227719967,-42.9165518467465,-42.553541143474,-42.1847732591242,-41.6910319824564,-41.2782963355862,-40.5746313699819,-40.8262548364692,-40.4804532959608,-40.7990146307129,-42.0093161334928,-43.0357982302525,-45.0877633498937,-48.6854991266902,-51.0884490428763,-53.1206520202619,-53.8432143776528,-50.7753603439591,-47.8637787566728,-45.0394905107673,-42.5848323199835,-41.0710204810236,-39.9409370161519,-39.4492726649448,-39.572910833987,-39.7776974694714,-40.0337841450251,-40.8166644529922,-41.4606062438079,-41.8625723596377,-42.8121344383267,-43.5134587723968,-44.0782970525003,-45.1914417448276,-45.318060894625,-46.1571213584205,-46.4607882733645,-45.9569759551946,-44.8865053846728,-43.8038890376901,-42.2756028338764,-40.8467741433762,-39.1336169613923,-38.1232554654865,-36.9897180070868,-36.3480799117674
-46.601554656253,-45.0242643525957,-42.4338719374516,-40.6560621872109,-39.1059243448034,-37.6305461169573,-36.2512574040601,-35.5881351714686,-35.1140669833782,-34.9443184577576,-35.0527419189878,-35.7690288063205,-36.8542282163956,-37.9672375479675,-40.1239244170363,-44.182537129559,-50.5770832832108,-57.7874040147045,-48.0925950942431,-43.300883127936,-39.860385408405,-38.0766719727496,-36.8938766867872,-35.9276471964857,-35.1539883630082,-34.9014427086285,-34.8146622426812,-35.1482363166239,-35.2458817840821,-35.7533476454296,-36.3081516005946,-37.0113037544517,-37.5355626843239,-37.8218799402711,-37.8405432017548,-37.8861130829272,-37.3466916366623,-36.727699022842,-35.8587938384822,-35.4848111970743,-34.7759725157442,-34.3158311573736,-34.0006172283534,-33.5443714251884,-32.9343235991415,-32.8098078724089,-32.7883111490497,-32.7521490443501,-32.7302161536467,-32.9486788706686,-33.2866089258623,-33.4578404154033,-34.0826323008989,-34.64673734689,-35.3444047580931,-36.431971942778,-37.2036668192902,-38.5951184268026,-39.4198967251713,-40.4690710255444,-41.4579492361664,-41.6649652048989,-41.6370465957168,-41.4491766512175,-40.8925473468516,-40.1068638054248,-39.3963176906153,-39.2399436617295,-38.6568751508605,-38.5591438563993,-38.8652352647033,-39.6007874203152,-39.7850148737487,-40.2514747444009,-40.8680860835441,-41.1230173549592,-41.4888053966433,-42.64264745051,-43.6023498707895,-44.2483327018475,-44.2373421626746,-43.9656528851196,-42.4817482513488,-41.9120017003741,-41.1747476561411,-41.1661260262909,-41.4269763197446,-42.4453467127886,-44.3848908524093,-47.2961781673854,-51.3829992527668,-56.5142615412565,-60.4419763945766,-52.3163517549356,-47.7147978885716,-44.5645006425409,-41.9438291298138,-40.6790847446458,-39.3969749676109,-38.4684481829675,-38.3675762919453,-38.4084418385612,-38.7247530539434,-39.4175154516533,-40.5011474529479,-41.0640508692609,-41.8828132478972,-43.3505089436773,-44.2114129804915,-45.1774131316626,-45.7770017189831,-46.0570859253588,-46.3903894785957,-46.7470071475672,-46.2401881723306,-45.1276066913279,-43.826581327479,-42.1767928137299,-40.0705320333223,-38.4004578421188,-37.0601430980063,-35.9862175475083
-43.3125832203392,-43.1776334428662,-41.8406336487673,-40.716071021221,-39.7638521495875,-38.4542704740857,-37.3945573250425,-36.4620521819042,-35.8700142245573,-35.5309827660561,-35.7006591469769,-36.1681956371443,-37.3627373260319,-38.6090516221508,-41.1615971841458,-43.8704718043633,-47.448291758251,-51.504810632951,-47.1682696883601,-43.9822148890307,-40.8552993387668,-39.3104408195915,-38.0319316465996,-37.0930773227699,-36.5203262234479,-36.4027807900358,-36.579004127664,-36.987105821368,-37.1418606307656,-37.6701239134548,-38.414447577502,-39.5155234484969,-40.107898723295,-40.834164571473,-41.6077804736917,-41.2842649854599,-40.040338224947,-39.6037852500327,-37.9308598960791,-37.3364763245689,-36.5499296473096,-36.0141530723006,-35.9809087733993,-35.5704943490868,-34.6511864880033,-34.2784427122657,-33.9094456371802,-33.6802848949445,-33.5588861215845,-33.8726314095311,-34.1618605019645,-34.360013271546,-35.2770392396604,-35.9849946384528,-36.4557558249962,-37.3856271185759,-37.9057865202515,-39.0766210812479,-39.6601318629987,-41.0244991983303,-42.3559575476978,-42.9655536465331,-43.4922893083413,-42.5971691784463,-41.3431833285684,-40.1319641930071,-38.9602810984915,-38.2170226111125,-37.4618942777824,-37.0534339983856,-36.9906088018681,-37.3928976797778,-37.6517347536061,-38.1335739661153,-38.8812584664222,-39.69833654608,-40.7348700815265,-42.7898399650506,-45.39114046358,-48.6268092386817,-50.695163946089,-48.7296137601371,-45.0312599265413,-42.6060650616212,-41.4300188408089,-40.9567501012733,-40.4313202093006,-41.2367665594715,-42.826493627524,-44.7131431832506,-47.9845311980393,-52.1884295886988,-55.3002710664914,-49.5299476388202,-45.6613516966993,-42.7335119785491,-40.7782064270528,-39.604351955927,-38.5881288600966,-37.6344062956303,-37.3850688053733,-37.4307537725636,-37.8513159563775,-38.4455087908989,-39.7104718114417,-40.6704500411432,-41.6447028602426,-43.868939615888,-45.674023875567,-46.7647815714599,-48.331100640626,-47.9921761385083,-48.0002392266828,-49.0289575278267,-49.3956328647313,-48.28398833961,-47.2635751656883,-44.9194795572926,-41.9951935694766,-39.3262020111182,-37.6957082637425,-36.0584507374662
-42.2467000329224,-43.0935542501785,-43.021215218454,-42.3017738111046,-41.4210338687809,-39.9281916611479,-38.917218555425,-37.5461950959343,-36.7804111767328,-36.2666730270958,-36.4393650361137,-36.6576003279285,-37.7540680827602,-38.9526700592732,-41.3025996452784,-42.5293620444821,-44.1677658533974,-45.6529495101123,-45.0465988864352,-43.8192195542646,-41.9069638038245,-40.6495639362738,-39.1728476636144,-38.3026575953287,-38.118643964798,-38.2527301686422,-38.8824951460327,-39.5099533641245,-40.2186106354545,-40.8699936905876,-41.6524233753768,-42.8674007823821,-43.3790563741555,-45.0529960083611,-48.4507156423361,-47.9272768101481,-44.5256050094988,-43.1072200861504,-40.3022349952661,-39.2709618072615,-38.7483071990557,-38.4680582301519,-38.9764555027937,-38.8909039441463,-37.8099200912596,-36.8135840898684,-35.7449279940771,-35.0845480070485,-34.7984396521064,-35.1242728573045,-35.4916369088544,-36.0733534496856,-37.4158635517213,-38.4695364005671,-38.7563633717099,-39.1759060041997,-39.3306004537487,-39.9288497552222,-40.3945348226759,-42.1713168908791,-44.3035060670752,-46.7911116831015,-48.9232141662034,-45.7409967192605,-42.6957267227984,-40.4678765864195,-38.7461957942016,-37.4057450746334,-36.6142848466546,-36.035467971558,-35.7495476468019,-35.8945216075879,-36.3162922969974,-36.9011665936547,-37.7442073834569,-38.8815146459537,-40.378979453272,-42.3397119675941,-45.6720686510385,-51.3357496111763,-59.9403700328634,-50.3788201654703,-45.5217855642611,-42.4733966103614,-41.0465315858305,-40.1475561424307,-39.3229553309445,-39.7535142639087,-40.7309592582727,-41.6826753570408,-43.1817564332382,-44.766768808577,-45.8177530057143,-44.4172270390944,-42.8648164322409,-40.8259778467338,-39.5980118123852,-38.4843278060769,-37.8458968875432,-37.1546577440706,-36.8363684515963,-36.9153904827653,-37.3138334707619,-37.8491858519788,-39.0033324093793,-40.3954480113769,-41.7528432864632,-44.6056267340005,-48.1467222116478,-50.2667807507769,-53.8371283739659,-52.1759393519012,-50.8533955156384,-51.969143152662,-53.7022725990516,-54.672928053167,-55.0443118246853,-49.1260692418128,-44.0824369012875,-40.4259639494273,-38.3348785230942,-36.2401528660675
