-32.5889168202375,-37.0587021524434,-40.4357356091417,-35.6981316675777,-32.4634593600201,-29.31689047861,-27.8795044025721,-26.645154291747,-25.33638489627,-25.2348693023534,-24.8993930261844,-25.0736541912883,-25.8311362920871,-26.9314947062946,-28.9486496213615,-30.6442317339704,-32.5819432278063,-31.6205143359374,-30.3216808699347,-28.8345914577228,-27.9915440344742,-27.5480692144712,-26.9865123241126,-27.3390744171997,-27.7223688966964,-27.393603436606,-27.1991472241072,-26.6485477117091,-25.2493673680719,-24.4567575127532,-23.2546775662011,-22.1977787158151,-21.2315379125233,-20.3600203243182,-19.7402397941057,-19.3261810012629,-18.8435814529473,-18.6120276093246,-18.4674310231854,-18.4215301532312,-18.4881134696839,-18.6719031119767,-19.0823306458686,-19.4314405339166,-20.0951700386709,-20.8662544428162,-21.2947007581723,-22.0304445904128,-23.1725228071654,-23.9674232178654,-25.0554923865622,-26.3620667394592,-27.9181153128872,-29.746334994038,-31.4800392761802,-32.5278960971647,-33.0150942595626,-32.4748145699383,-31.8294053730938,-29.9500300178435,-27.970898759072,-26.0981301193292,-24.3492641740591,-23.1591302696472,-22.5764592330561,-22.2092560945078,-22.624706237503,-23.0768388792731,-23.8265753245856,-24.9873966818015,-25.9481243965519,-26.9034353612822,-27.7329872734146,-27.7979066681032,-27.5360294751927,-27.2846049932698,-26.582107768583,-25.7723230588595,-24.9297025932384,-24.1054442043805,-22.8762417574256,-21.8064292371203,-21.0433736559643,-20.4415582359817,-19.9842753771111,-19.746766934756,-19.7624658707598,-19.9781594194185,-20.3360137916699,-21.057683523226,-21.966544232411,-22.954418891486,-23.962015596751,-24.9407508627204,-25.7224021539008,-25.7968528455408,-26.3760869383502,-26.5565277907293,-26.9471794319514,-27.3987127984316,-27.3817199544541,-27.6246744594186,-27.0700358983774,-25.9753916934625,-24.9388575237858,-23.6620995052102,-22.4969890789534,-21.1915389872602,-20.4990425701253,-19.8890898276154
-30.2561230048618,-32.1591480738167,-33.2658618580162,-32.1342375668266,-30.8209131922045,-28.6903873573747,-27.0093586369284,-25.932942990597,-24.9566832647443,-24.7729185136163,-24.8597212548523,-25.4131406044166,-26.6038402414943,-28.2166503159387,-31.2929481123272,-37.3611387403354,-46.2464327109048,-37.2276864327132,-33.0484680870188,-30.6034150088329,-29.0567160689579,-28.4575916739371,-27.8370261280514,-28.5560180307942,-28.9937600379627,-28.7296595266822,-29.0243179252882,-28.0524664000376,-26.2853343387875,-25.0951944614904,-23.6098440159722,-22.326840618825,-21.1492756516667,-20.2120742386449,-19.4871058567973,-18.8716737292644,-18.4152310118367,-18.2344148763403,-18.1053385775227,-18.1438977688599,-18.3600675817584,-18.7534027767951,-19.3306807011843,-20.1261921808889,-21.0328824056511,-22.11660593746,-22.9155779574222,-23.7109516825932,-24.7243162610719,-25.0584615026691,-25.5106362136138,-26.0868783445641,-26.9891768358029,-27.9051519708192,-29.1855012801326,-30.6913241245485,-32.7506436615191,-35.2026437046091,-37.3571962242439,-34.1503169144928,-29.9739616968675,-26.9686405155577,-24.7168660130645,-23.5034158738999,-22.9536432701893,-22.8941196001507,-23.4395352981877,-24.4559071357461,-26.0725071133627,-28.1081572181395,-29.5826306674595,-30.3225957504215,-30.3461080173602,-29.5167478662103,-28.8626684496511,-28.8992122348613,-28.3735109177206,-27.7364768844025,-26.5280102529606,-25.1812762751928,-23.9648362766172,-22.6449808800418,-21.6286785659779,-20.9581392408891,-20.6004475716978,-20.3056071841104,-20.2852249566607,-20.2993205077589,-20.4443561346474,-20.7508074492901,-21.1876701683081,-21.6573979233287,-22.226335288182,-22.9006840099945,-23.4472657815219,-23.8965141853891,-24.7103116813219,-25.5317228095355,-26.7784044202342,-27.9970712751113,-29.2603844639452,-30.3233754565181,-29.4536283025574,-27.6508184584545,-25.8137853936331,-24.0407508028629,-22.7115442768848,-21.4758792779795,-20.8956379001921,-20.5066558235093
-29.2211969676432,-30.4317467191756,-30.7120159634485,-30.2243452159771,-29.6270284891161,-28.2972497487998,-26.6931233220595,-25.6579878099365,-24.9700786277588,-24.5352360682693,-24.850783112439,-25.5467538539065,-26.8410054388216,-28.6078652795981,-31.2351999631114,-36.3219917853188,-38.9606441266327,-36.9078373908922,-33.2811192623304,-31.4126556507735,-29.9539407968807,-29.5126466197148,-29.3289593821852,-30.363742826745,-31.2117954383063,-31.6981388023041,-32.6657314580678,-30.8826223023441,-28.7043875768768,-26.4643751114451,-24.6422602554401,-23.0684946745404,-21.6986407638904,-20.6424075190612,-19.7691820117173,-19.0075841466729,-18.6100534739137,-18.4704174997017,-18.3946489738822,-18.5427588057829,-18.9077175330276,-19.5012405569251,-20.2223498021694,-21.4656790429595,-22.611852413497,-24.0411605974598,-25.6573132786866,-26.6534754608244,-27.2540893492093,-27.0723436905752,-26.7897942001017,-26.5840005951072,-26.7787797839343,-26.9421346376669,-27.7171866546793,-29.0855201938518,-31.6806577222846,-36.5778703983018,-46.9805490811296,-35.9877769361819,-29.9473403876458,-26.5457119565181,-24.3656233894614,-23.3419077747679,-22.8843562836262,-23.1545595586223,-23.7941047952159,-25.5989618903457,-28.7363321407148,-33.4472351277436,-38.1095284035692,-36.1534561192393,-32.9240307679153,-31.1050214717833,-30.7227037593545,-31.9370546731857,-32.8596813233329,-32.6565645314094,-29.7078139473267,-26.9403336627474,-25.3249050890641,-23.6607005014885,-22.4961460905135,-21.8726197431455,-21.7053707912623,-21.5133692228311,-21.5359930019453,-21.4065522256796,-21.3658586050514,-21.2423038791567,-21.2214633774329,-21.273979108286,-21.4704456189458,-21.7845819017721,-22.0637889186922,-22.708717196453,-23.4552606517702,-24.6666118073352,-26.5628929934233,-28.8005280531828,-32.8346223357755,-38.3903065577124,-34.601025643152,-29.8950478032934,-26.6769066131756,-24.4671798628313,-23.0962058113214,-22.1804793792138,-21.7385614320301,-21.6647303159994
-29.3030224032231,-30.6318822688711,-30.8183134276763,-30.5751370820064,-29.7854606276668,-28.3992875638496,-26.7752417345229,-25.6080058852319,-25.0495594686025,-24.377842670162,-24.7049366979912,-25.3482443195692,-26.3508451045486,-28.052692846548,-29.7143982749876,-31.4773051425346,-33.072923209364,-33.4387984851396,-32.3472543660843,-31.4451337156313,-30.6915023640641,-30.4998977235562,-31.038308881752,-31.9522025820956,-33.8867122370379,-36.9832948078862,-40.5666343274975,-35.6936177053559,-32.1023282144174,-28.0778499218826,-26.0177214775148,-24.2116584984906,-22.7823527540459,-21.5924463015069,-20.6067913190556,-19.8146788684243,-19.4460983937427,-19.2793616826179,-19.2498550444937,-19.5012062234812,-20.0064544412843,-20.8079669831665,-21.7112949440733,-23.3935867840371,-24.8398019807065,-26.7144150089483,-29.6968010339486,-31.4824018055575,-31.4979114395762,-30.634595861241,-29.1784110062309,-27.9028087350597,-27.1859006993786,-26.6303326816448,-26.7375520967308,-27.4962816717037,-29.0287300941447,-31.2184812169756,-31.6976890273804,-29.6914456236962,-26.9119592783566,-24.7035787703984,-23.2275213633782,-22.5601202341695,-22.2078128836791,-22.6405435929768,-23.2350839938201,-25.2841312406086,-28.8945974572641,-34.081014559618,-39.2310128149893,-36.1415138506369,-32.4083143988072,-31.2289605920263,-32.0500675521835,-35.3544896097444,-44.5147726969532,-42.0391171409664,-32.3511419898929,-28.212600666402,-26.1705370786599,-24.5931650644857,-23.6387171329023,-23.2930492153479,-23.4046282757966,-23.5134413264709,-23.6712000287817,-23.4792554940177,-23.2462231953181,-22.6550561620588,-22.1430819715375,-21.7722960954205,-21.5569483457816,-21.4334382019167,-21.4062183635886,-22.0042282185665,-22.5311303114792,-23.7666109419249,-25.6285513303825,-27.9807866192804,-32.0652146673477,-38.1767994061149,-34.2730859434547,-29.2793199952694,-26.4013961339961,-24.5232796359522,-23.4660870793664,-23.2263929901937,-23.0986967152753,-23.5312966166725
-29.8630374902658,-32.2649104809385,-33.9028483194069,-34.0205300104966,-31.6677043404992,-29.0123258030513,-26.901007794304,-25.5340631688238,-24.9320147479954,-24.2033071047729,-24.4006143112582,-24.9436192809664,-25.5659719192904,-27.1541537525682,-28.4498112989737,-29.4676879010277,-31.4173698703945,-32.3620947822169,-32.6183532569059,-32.0411001151872,-31.7243905261819,-31.4325361112993,-32.3480279218823,-32.4521158378745,-34.7370289759774,-38.8764035588746,-45.9265880243454,-37.9209883600276,-32.7973883915797,-28.9992895210461,-27.2567233133561,-25.6138112329945,-24.3990707807494,-23.1563378042739,-22.1287162534517,-21.3635650995839,-20.8808257362307,-20.549939163494,-20.5185931563512,-20.849978215404,-21.5091367023163,-22.577119386425,-23.7909633916494,-25.9205596449026,-27.760565846814,-30.0735343316872,-33.9755104862494,-38.1783874140815,-40.2772981479669,-37.5397065701354,-32.6319735062395,-29.638411677198,-27.8174959329749,-26.7057818339748,-26.1510616008999,-26.2003361069165,-26.4512033755577,-26.9390550980725,-26.4755439760239,-25.4852678856724,-24.0017260304505,-22.7205065153093,-21.8456671879808,-21.4125981675444,-21.1136039619389,-21.4907178138903,-21.9461144501644,-23.3794568734764,-25.5780905083332,-27.5706351170571,-28.9562159773809,-29.488129452738,-29.0838971350837,-29.4082026417986,-30.810553592672,-32.7207364720451,-34.3197515882371,-32.8252968188477,-30.1245723263025,-27.7901018252397,-26.2713831958243,-25.4834526479259,-25.1263855786565,-25.2933184233031,-25.7752646553303,-26.457907596033,-26.9696285126021,-26.9027184904206,-26.3986798510255,-25.1763095472173,-23.999773013601,-23.0512374850073,-22.3126028285224,-21.7203875290247,-21.3989890921803,-21.7145519930742,-21.9914392555838,-22.9249755379303,-24.1612078490034,-25.6266742899077,-27.2799674717896,-28.658738341902,-28.0432433590932,-26.3253746112264,-25.1086743821152,-24.1932749662367,-23.7863018271632,-24.4667583840012,-25.0706104500531,-26.3949007689454
-29.857732831549,-33.5676754633592,-41.8257432666826,-44.1004573486339,-33.9316442339319,-29.3558984690892,-26.5473544511561,-25.1893277180744,-24.5194025382587,-23.9732976220889,-24.0451073933742,-24.5611223023866,-25.0257533918751,-26.4561484934566,-27.7870176740142,-29.2142061455111,-31.7451267550061,-33.4466178376129,-34.957906841046,-34.2806623500615,-33.6158511280076,-32.520918332625,-32.8326253178844,-32.0207535324817,-32.765746704811,-33.6604758156322,-34.641465358531,-32.7877888210335,-30.2112363412162,-28.8781277033734,-28.1600525468475,-27.4079929440035,-26.8533609443299,-25.7681565118182,-24.6374751139225,-23.6573898594914,-22.732342802897,-22.0410389855875,-21.9272863716863,-22.3069205803348,-23.1721517163631,-24.6470955436128,-26.454103615057,-29.2601736467961,-31.6489478698701,-33.8121474269911,-35.2174279857241,-37.5587555329109,-44.0632661889638,-41.2209863012794,-34.2720210798819,-30.491850620709,-28.0842462011463,-26.8539256596803,-25.9054778123054,-25.3997156910992,-24.8265968547261,-24.4954411424825,-23.8409561821583,-23.1403890095875,-22.1205065286504,-21.2938685448944,-20.7040889287476,-20.2842989987496,-19.9857465846881,-20.1862909864722,-20.540211511442,-21.243482277701,-22.3878159960014,-23.4100447943264,-24.3442928242226,-25.1213401997065,-25.6575388777391,-26.5304896963036,-27.4981808891127,-28.0425223274744,-28.2972467548883,-28.008335466817,-27.5356623464862,-26.9086570632183,-26.4468549116335,-26.7459134975965,-27.1804336569899,-27.9244635761738,-28.7173963679162,-30.2430198021465,-31.8139125295989,-32.8622238149979,-31.6834628243844,-29.0093289225868,-26.6294301901053,-24.8013825810947,-23.4528550067114,-22.4799608308237,-21.9831717094428,-21.8961454965475,-21.9784709776097,-22.4484293598034,-22.9645787587163,-23.6169997168302,-24.2045373265754,-24.6156101781774,-24.4228722525641,-23.9325151832495,-23.7155660755569,-23.6964602421984,-24.0458965290177,-25.5152596624616,-27.4435827548342,-30.4907418482753
-28.7394181974054,-31.3964481005894,-34.4343470240489,-34.0866000709963,-31.0641403066532,-28.2095398793758,-25.5934841450939,-24.5356188257846,-23.9189444573084,-23.7170786544316,-23.7778083952558,-24.3599760392652,-24.97813927954,-26.2308095091337,-27.6965482964096,-29.9562717285151,-33.1583400355269,-36.3581744141483,-40.777168108419,-39.763814030942,-36.7836537411297,-33.920717373698,-32.6975887827567,-31.2968690764953,-30.5735260240994,-30.322416622215,-30.1176846750979,-29.0297033443407,-28.0231053459047,-28.3141017003409,-28.8456095418035,-29.9185811240865,-31.2570008053086,-30.7782287484833,-28.5929535186763,-26.2293219227272,-24.4725401683722,-23.3158242839514,-23.0681234208839,-23.4577361281278,-24.5530519561418,-26.5280500115587,-29.2629661066112,-33.8927774428958,-38.0584028479638,-38.2329401691885,-34.9494376582532,-34.4041269968838,-34.555976282746,-33.3622557883687,-31.8041746438963,-29.7791279566651,-27.8754417297157,-26.920905413986,-25.9696899979054,-25.1594517840251,-24.2388158398543,-23.4350386087392,-22.7344554668113,-22.0808577045557,-21.2199413130224,-20.5650458739246,-20.0300521214742,-19.4898548596618,-19.1666975058027,-19.1550827580351,-19.4433396475226,-19.6436294059291,-20.1868107867106,-20.8192420940772,-21.5263610450036,-22.1805730020709,-22.8820629060608,-23.6880602225369,-24.2983732306911,-24.725636389469,-25.1708871641104,-25.6327857674165,-26.2165943198653,-26.7999164992021,-27.4889516566266,-28.9748943713272,-30.3206634229218,-31.3554512272643,-31.8004211366475,-33.4742311198867,-36.4143527656655,-48.7891781524475,-40.2133707056342,-32.5942090734051,-28.7231123360798,-26.216037514421,-24.5369645401116,-23.5007751161086,-23.1062313220333,-22.7061681767134,-22.709567710502,-22.6811728329744,-22.5710839546095,-22.6168555840845,-22.6474296457078,-22.5177416507946,-22.3896348729026,-22.4040482757667,-22.5995785881803,-23.1361661365773,-24.0821590027386,-25.7499858644439,-28.6191298505716,-32.9496547883732
-27.1617826881533,-28.1811493790793,-28.5019414601919,-28.1561307924638,-27.0839541901982,-26.139413130504,-24.515464976653,-23.8169835517369,-23.3621322263275,-23.5196530023731,-23.6997178975445,-24.3887779423567,-25.4082484229151,-26.569655727235,-28.1801148383439,-30.8619736161596,-34.3389658429974,-38.4974917835852,-48.6031811108049,-49.4695946652359,-39.6350621349452,-35.0772499011641,-32.3305016433999,-30.5210079751471,-29.0420860657778,-28.2537052045056,-27.3896601426268,-26.6376391578724,-26.5292978965442,-27.4782963852544,-28.7610875032247,-31.8531387104476,-39.967924048709,-42.3500794070711,-32.0656539807024,-27.2272918381195,-25.1627420736644,-23.8490968625016,-23.5440934479633,-23.9088184933698,-25.0806599651107,-27.149315774747,-30.1192710202796,-36.5854901731186,-48.6986892143185,-42.2233063799352,-34.112690429131,-32.4765762549894,-30.9801832222855,-29.9059792003141,-29.5129511866075,-28.7958417482546,-27.7515550821477,-27.1188371731699,-26.4202119439475,-25.5572895524871,-24.6367255951217,-23.54322412281,-22.8069168116392,-22.043976905429,-21.1853661675713,-20.5218728719941,-19.9131147316897,-19.2304796870604,-18.8773836007873,-18.6552879334576,-18.839088606775,-18.7512555511662,-18.9039800851205,-19.2792733791571,-19.773618738289,-20.2438808750056,-20.872255763812,-21.4528633686692,-21.9284118658946,-22.5290833539725,-23.3004702106181,-24.2817110387554,-25.588443882656,-27.376563203035,-29.572801761156,-32.9225547979082,-36.2409036078497,-36.1346315729525,-34.5075768773724,-34.0568181697057,-34.1864785982304,-35.4127260078324,-34.1104578862463,-30.5843117950389,-28.0694937586676,-26.3575054284173,-25.1546027732754,-24.6054811173796,-24.7552467575139,-24.4388069057515,-24.5593724543959,-24.0008679853636,-23.2325922004022,-22.6347493074701,-22.1160844019276,-21.5077274726619,-21.3062741799575,-21.4782421680901,-21.7658513662493,-22.5137267093084,-23.6993291652626,-25.0846280275631,-27.2791534362695,-29.9593167575555
-25.7814599108609,-25.8550491534856,-25.5587050738207,-25.3362065365701,-24.6769043688492,-24.4264545952018,-23.7919818520238,-23.3563656037288,-23.0919121627387,-23.4872839241144,-23.8491675374994,-24.6034526386369,-26.0801637508649,-27.3706196959781,-29.2342248191737,-31.4994937957742,-34.6792187312079,-37.2833800564267,-40.9280206194262,-39.8715091433834,-37.6111033256867,-34.481300744619,-31.6475599606158,-29.6260492089306,-27.9281403429334,-26.7137119105208,-25.5648836916663,-25.0420919962591,-25.3484421772552,-26.1376421985575,-27.1503304429604,-29.3846914849023,-32.070441057055,-31.127700874468,-28.6485933997605,-25.7956574879759,-24.4505480007297,-23.4714757949122,-23.2476789815972,-23.580162073443,-24.5770278395429,-26.1001657153206,-28.1688038395749,-31.8482688994108,-34.9051629850273,-35.3106887417771,-31.8174601078898,-30.769204082726,-29.1756436531191,-28.45802848072,-28.4522020222413,-28.4598435120026,-28.2295264682149,-27.8557342592336,-27.4987611933066,-26.797657047269,-26.030763275193,-24.772316646577,-23.9035301854686,-22.8852142677353,-21.9200101902311,-21.1229748723881,-20.391360634398,-19.6256950875628,-19.2484904679267,-18.8347125660296,-18.8108417770632,-18.5741262755858,-18.4410732562929,-18.5824992863405,-18.8566925089826,-19.1529773949431,-19.6258524617371,-19.9955748173699,-20.4384183244093,-21.1602056064562,-22.1226696057155,-23.3407002745049,-24.9099943590458,-27.3452709628891,-30.7500777589691,-36.166294869033,-53.001504212719,-38.5863175383132,-35.0232889717808,-32.5016547156738,-30.7247402042123,-29.5851190630018,-28.7205675963999,-27.1831767023258,-26.030437351461,-25.4537580760395,-25.2062560296102,-25.6332534675929,-26.873551905377,-27.6843424674206,-28.4505023908599,-27.005517696974,-25.0351841027267,-23.4045739994394,-22.1637929696043,-21.1468179519759,-20.8061141833164,-20.9174826477094,-21.1670700987865,-21.8977293365969,-23.0174354915636,-24.198501049442,-25.5286587670182,-27.2904174924093
-24.8211609748181,-24.4911153890042,-24.1959506080225,-24.1243025882257,-23.6634372421552,-23.5740253214423,-23.6648298361068,-23.4004148179432,-23.3061094523565,-23.7246637471674,-24.2151867509781,-24.9154834838694,-26.5827285701291,-28.166817479512,-30.5013593428533,-32.3670970432622,-35.8289055243026,-37.5267152482781,-39.1915130099662,-36.7277706594431,-34.8209303166949,-32.388019973974,-30.2403933850943,-28.460249785662,-26.7935387310231,-25.3792779791189,-24.3204589480792,-23.9618645914501,-24.3048476362952,-24.5454232894907,-25.0216962662639,-25.9415129061436,-26.3578601370894,-25.721548784481,-24.9800257758907,-23.9064642693124,-23.1115162437096,-22.5535199434277,-22.4393993677209,-22.7458746588638,-23.4793403357696,-24.4358812893412,-25.8701082819717,-27.8847273400952,-29.536951267639,-30.1092782446075,-29.5580631310596,-29.3445417048102,-28.40915699939,-28.2529663191128,-28.4454602456435,-28.9218052231663,-29.4941240780788,-29.4863390924144,-29.6206659040009,-29.3227921313633,-28.5961939219015,-27.177350114641,-25.8826341218417,-24.4580479038449,-23.3109400924939,-22.3162289807444,-21.4858169380642,-20.7592253469621,-20.3722675469251,-19.8010419952784,-19.4307328584975,-19.1006271631561,-18.7456104926303,-18.6429064430937,-18.6864490989128,-18.8283859494508,-19.1138408897227,-19.3336369577052,-19.7641971531765,-20.465786316636,-21.4134804400188,-22.5952384141579,-23.9488284413541,-25.857391867758,-28.3601047130291,-31.1078871185323,-33.6758322709035,-32.5543382405958,-31.1877023023345,-29.411196911193,-27.8364251312216,-26.3185533672619,-25.5574450948437,-24.7969811571123,-24.28376606786,-24.2962959022816,-24.7909998850895,-26.1073679975063,-28.5386500473761,-33.0480681743363,-39.1462762742771,-32.2867231444465,-27.2187632528789,-24.15144298276,-22.2739733274951,-21.0822573787681,-20.6129905587637,-20.5662002379992,-20.7948803537015,-21.449406151358,-22.435565092796,-23.6664317876983,-24.6909869160148,-26.1936216016086
