-26.5644039951764,-27.3947525542176,-27.1893584276216,-26.8882542948352,-25.9831936337406,-25.2825347740671,-25.0292624292608,-24.9527152363341,-25.0885529740564,-26.0702948539662,-27.3953760212429,-29.3443667617622,-32.0010550103416,-35.5787822463835,-37.4034144836491,-36.6066325878642,-35.4739505961902,-35.1386431848308,-34.2495624614409,-32.6306939115903,-30.7281358042749,-29.6665244243886,-28.6364477446703,-27.7576453995457,-27.3814977659728,-26.9671138112094,-26.9996096463846,-27.3610409302271,-27.2566026608933,-27.1554858476869,-27.3064964759887,-27.5069770888833,-27.2545906425909,-27.1673531921643,-26.7393367780756,-26.5549294033067,-26.4112659192842,-26.102277302976,-26.4526159013324,-26.4873317817223,-27.1768198939099,-27.846072199842,-28.9229067279315,-30.5175788513079,-31.6409626651836,-32.2418623053858,-31.8555205629585,-31.2966530417678,-29.2878254370489,-28.0031122887364,-27.0112132970611,-26.4322199557109,-25.6376826633602,-24.984299838082,-24.6007250405752,-24.5602209099545,-24.6824425985193,-24.9443425217522,-25.4900489598487,-26.3960957666485,-27.6584393953583,-28.9088899928686,-31.3514251778444,-34.5368142869496,-37.3158780504675,-38.6585670693279,-39.7576362920542,-39.1731828361956,-38.8366533915918,-37.6324230221794,-37.3666629636625,-36.3316724467424,-35.4603153364544,-33.2960734491815,-32.002016456518,-31.2580664751569,-29.8446660980338,-29.3979872348939,-29.6925269218644,-29.9761600819822
-29.8019267252411,-31.6998273693434,-31.2109002167599,-29.3874255596898,-27.0616412512858,-25.7116465840714,-25.1308947703643,-24.9404990060219,-25.2714030054128,-26.5682094381032,-28.2853752033221,-31.1149559795754,-35.0245272172149,-45.5032769248783,-52.060623926842,-41.3180108060767,-39.5807111444431,-40.0303832498801,-39.4838476322314,-37.8444533048229,-33.9443224013051,-30.8240676261491,-28.6094460362788,-26.9043545534327,-26.0002115638168,-25.2891506832469,-24.9517201701801,-25.0241675851211,-25.0996128447147,-25.146740404913,-25.6324419449676,-25.776909781271,-26.1883095426812,-26.7856088517151,-26.8186298911634,-26.9059471914896,-26.8915862556371,-26.1697933156291,-26.1004042878798,-25.7747799906947,-26.0012449532204,-26.2504882392976,-26.5565545855901,-27.2494778758364,-27.8971143067457,-28.5759527506905,-28.5738000813173,-28.9535660902112,-28.0325441502066,-27.4242302095312,-26.9010067814618,-26.9663775960209,-26.2340255874826,-25.4274235021219,-25.014802938996,-24.9021924471776,-24.8235382800739,-25.04156978018,-25.4047417320184,-26.2934300221194,-27.329499682169,-28.8037053503589,-31.5143120288257,-35.251807572652,-40.4625887597572,-46.3918071339088,-46.6022219154086,-41.5892278996926,-38.405299906676,-37.8902523310249,-38.9526610036358,-40.298232167581,-40.9995008926172,-37.7811129988235,-34.3612575065259,-32.2614969465156,-30.2124022364271,-29.4439223402775,-28.9124158021716,-28.828677758655
-33.2584849416817,-42.639247038104,-40.1647441660722,-31.7530323847017,-28.0642104018468,-26.0588327746128,-25.1086946741577,-24.7944735261373,-25.2356452631469,-26.4650106929993,-27.9878290515187,-30.4201989050314,-33.5678905148009,-37.4588883044942,-40.1450269753295,-39.6918083550052,-40.4638984206035,-41.5434112532111,-47.1078172707444,-44.9871177569065,-36.1880953093818,-31.3404469440454,-28.4873990770085,-26.2914790154239,-25.0092115987319,-24.0669544829245,-23.4058321378569,-23.1461979948146,-23.3121177948944,-23.578871760326,-24.3406518500622,-24.8130862348515,-26.0681305318856,-27.7226895501745,-28.7889760092465,-29.2340498347915,-28.791509720827,-27.1956091215233,-26.1262337658142,-25.2770262626269,-24.9077941855828,-24.8119484043321,-24.7498442372818,-25.0421529945742,-25.5801698044711,-26.3738408958596,-26.8282733936074,-27.6681107715796,-27.925655188085,-28.0649368583836,-28.0425037440466,-28.3501891080385,-27.614700220552,-26.6510980333423,-26.1118395588078,-25.7492949825742,-25.406196600824,-25.5102514104317,-25.65648140316,-26.3974722110568,-27.1610980255096,-28.6224111450647,-30.8122587327432,-33.8741140763369,-37.1736724240142,-41.0234246975363,-41.7247121037905,-39.1383756625151,-36.5065989331831,-36.8207428299274,-38.4723657200484,-44.1821958235032,-55.0301234192768,-41.9151228526148,-35.4560806232816,-31.9417017325391,-29.6264754645242,-28.7635427528126,-27.8048711301444,-27.7301763173194
-30.9315754855945,-34.1252565862121,-33.389338065666,-29.9241274390755,-27.636266115601,-25.8024263198109,-24.7911796213568,-24.4349543786027,-24.8653841929784,-25.7245140572504,-26.8431138024011,-28.495192659036,-30.5230938842248,-32.7228994173064,-34.3164039496517,-35.839254975027,-37.7867329702365,-37.8414402650059,-39.0614051395281,-37.0934363399531,-33.1052919192571,-30.1296197398493,-27.7260882995462,-25.588703256449,-24.185371803932,-23.120502644887,-22.2865840753644,-21.7692725114425,-21.8867416952865,-22.2679243158552,-23.071044459755,-24.1010329014574,-26.189098858848,-29.4313487229386,-33.7223867696231,-36.5300332327562,-32.3009522105867,-28.4890817582855,-26.0963727991185,-24.6661097972423,-23.8253478158793,-23.549260818362,-23.4557755415262,-23.6906260544122,-24.2441312850697,-25.1312189069612,-26.119287653275,-27.3528462448706,-28.9685367909709,-30.2748101805634,-31.0621649183254,-31.0382019720278,-29.9465642637773,-28.5855732512532,-27.697786808826,-26.9071128202354,-26.3318218630635,-26.3076575140319,-26.3370472874148,-26.9004347496739,-27.4284576837627,-28.6103757216828,-29.9519321722217,-31.6417105690141,-32.9628182430853,-34.0419795513873,-34.5780114906709,-34.3024714621778,-33.8043365527763,-34.1794561698779,-34.841751273459,-36.9773414315772,-36.5417796786282,-34.4090078510349,-32.2945457088962,-29.9639066559071,-28.1653040779645,-27.442469830119,-26.6188464098662,-26.7463226564517
-27.532846693607,-28.3098045435784,-27.9156487641777,-26.9975036129576,-26.1120070996567,-25.0564339976376,-24.2961287886475,-23.9957669681666,-24.3253309955672,-24.7793196323065,-25.6580460683693,-26.8350284972737,-28.1246688243116,-30.1071271262964,-31.2713511561592,-33.0385425716162,-34.506898183107,-34.6422769177543,-34.2621827073924,-32.8520236867666,-30.5037601251086,-28.6864839012642,-26.746691429411,-24.8784933504402,-23.4622986508886,-22.3431342460643,-21.4816292247879,-20.828356899967,-20.7991992419385,-21.1458466854663,-21.770502969485,-23.1490747421088,-25.376094992703,-28.6443092881902,-33.4610158904578,-38.2581710759031,-31.905553309819,-27.7515779644085,-25.3313023294333,-23.7391795439211,-22.7716318773906,-22.5025541854855,-22.5789613592098,-22.9638252315461,-23.6032829791238,-24.6175277088437,-26.1509037173254,-27.8239249445491,-30.734295052394,-34.429519787269,-37.7951440369612,-36.0350120056139,-33.2380685560958,-30.7839161005791,-29.3206588871621,-28.1016903997949,-27.4712416096614,-27.3939863616244,-27.5283331596586,-27.9862041130391,-28.3933743295459,-29.1848932622616,-29.7749509385341,-30.2425471114692,-30.7169705056449,-30.816968906668,-30.8782958026496,-30.7626745877614,-31.010904766423,-30.9595819426419,-30.8582377559947,-31.1629217437994,-30.5480779165866,-29.3943610035583,-28.4817619777059,-27.4075537513421,-26.44887199958,-25.9309398074232,-25.5768205577803,-25.9222201704306
-25.6381973198147,-25.7590368687448,-25.5448719549049,-25.3066815658505,-24.8611615928907,-24.4089276404306,-23.9413042781856,-23.7373387325033,-23.9032697088258,-24.059151001197,-24.7909361868983,-25.6455487043629,-26.385410428336,-28.2366450402998,-29.4306686224725,-31.1916001579014,-32.2576537875047,-33.1093372049087,-32.5355288766241,-31.5202623932859,-29.8297104628586,-28.099369642979,-26.1370193951589,-24.3791641540326,-22.868290459261,-21.707908390472,-20.8917717547831,-20.2412308575743,-20.0451523829719,-20.2632493063444,-20.6475276084724,-21.8945442876418,-23.4862546564388,-25.1646415967903,-26.8203885340775,-27.7235020485371,-26.8638171977758,-25.0656017988893,-23.7753711790868,-22.6333244861446,-21.8849215703926,-21.7471921088798,-22.0573519419119,-22.6688494191559,-23.4607870479353,-24.6802166813819,-26.6150472501548,-28.6707076422308,-31.9271436850563,-37.9258679310235,-46.2901576383377,-42.3861818697911,-35.7494927538108,-32.1472049397897,-30.3773168888007,-29.0898665953074,-28.6873941867131,-28.705683704354,-29.2287398583665,-29.7734095042572,-30.318609804874,-30.842343764002,-30.8182010187586,-30.2003065907496,-30.0583185922142,-29.4782346737589,-28.876741573931,-28.4277225153612,-28.5293852030028,-28.0421644715124,-27.6560068607545,-27.3234176095027,-26.9548027961011,-26.2745846319748,-25.6649680228613,-25.1846803776299,-24.9413729632414,-24.6456816590005,-24.8229266420154,-25.3213353693557
-24.9180207927817,-24.8151937071014,-24.8178091673752,-24.8475662643802,-24.4946031051789,-24.3594197158007,-24.0891793563401,-23.9440722534365,-23.8645809359051,-23.8015322908572,-24.3000217255654,-24.8230126929323,-25.1889859520925,-26.6855973488853,-28.1382538972883,-29.8574533028688,-31.1938934556147,-33.2763562875437,-33.4029462587213,-32.7144938165851,-30.9334980716611,-28.4026440290451,-25.9996630961853,-24.1272675985214,-22.4295048657165,-21.2397168578007,-20.4723025456207,-19.9470721756675,-19.644172607157,-19.7311449699889,-19.9548934668626,-20.7671652909041,-21.6535820724111,-22.3576155823699,-23.0964529766157,-23.4082670963426,-23.3116903565224,-22.6361702717568,-22.1173815855313,-21.6391161155085,-21.3066636809181,-21.3635977697935,-21.8855118028374,-22.6895371212207,-23.7149555185126,-25.1896217863515,-27.1903218987284,-29.2463840525965,-31.7301157002653,-35.1435104390259,-36.27897504538,-36.9118279601766,-34.7127972751162,-32.2939134390115,-30.8282742193694,-29.8913258870784,-29.8831970293645,-30.0913882777459,-31.2018378681771,-32.1478292780653,-33.4570087782311,-34.443315849444,-33.8072577340542,-31.8043288508615,-30.5912866520558,-29.1864925511724,-27.8440260599657,-26.967652381271,-26.545725989439,-25.8030439541822,-25.3386963436162,-24.7840319258939,-24.6010898804171,-24.2331605881596,-23.7859380015239,-23.5964434412254,-23.8250334086215,-23.8010199730122,-24.4159140347455,-25.0290322384453
-25.0126605903272,-24.8943593928955,-25.1768077092934,-25.4382156441269,-25.2269460479456,-25.2871159362962,-25.1201397631488,-24.8980280390938,-24.4145503777263,-24.0898622872642,-24.1384715316101,-24.2688040529906,-24.453768721397,-25.4067289504147,-26.9739396583802,-28.5700014054048,-30.7107838189976,-34.5255275483309,-38.0290775265289,-37.8147157853856,-33.0853163508915,-28.904052575427,-25.9635971635222,-23.9308727449299,-22.1259220063404,-20.9730441376528,-20.2463016160308,-19.9181319997184,-19.6320162017034,-19.6644016358365,-19.872247012743,-20.2208693649462,-20.6038863393615,-20.8538072618697,-21.2206778985439,-21.2342869367683,-21.2311652350008,-21.0426832497429,-20.86378272676,-20.9325664723132,-21.0727783937077,-21.3876556243609,-22.104008469081,-23.050886276281,-24.4128990012396,-26.0953366209712,-27.8123714664059,-29.3710548968926,-31.2921901124715,-32.8174996047826,-33.3142246901801,-33.4830166340477,-33.238430634506,-32.4482151806857,-31.3714224353763,-30.8191383126749,-31.0199751136878,-31.2779784519052,-32.7301845863748,-34.090549866558,-37.0276387813861,-43.2146007091582,-40.8925007611829,-34.9946450167288,-31.4595201340379,-29.0522777367822,-27.2830039478081,-26.1134014564611,-25.1511401881894,-24.3485106373041,-23.8564406817461,-23.2502722631034,-23.1165733152739,-22.9399445204158,-22.6692768139554,-22.6803744212678,-23.14909131794,-23.4664714235668,-24.3679221125552,-25.1432452190036
-25.612871455618,-25.5844659523858,-26.1893564646578,-26.8835535011521,-27.2744382411782,-27.7403122505729,-27.6100232029563,-26.9070646571259,-25.6566319929535,-24.834272198895,-24.1843164012797,-23.904725438655,-24.0729901749887,-24.4736197275785,-25.8345988829115,-27.1915489941936,-29.6887353484809,-33.5811442265422,-40.6562491616993,-40.4463940371522,-32.5444086565613,-28.3722631941322,-25.5025727891189,-23.5732607609653,-21.9317240738719,-20.9341965515308,-20.2828292830478,-20.1588649206175,-20.0481446849204,-20.1594149164717,-20.5157468653393,-20.5492055131435,-20.6031600209225,-20.6048609414019,-20.6527942608182,-20.3861238192835,-20.2308074339958,-20.2086353487093,-20.1433997949592,-20.5275322123813,-21.0827150566838,-21.7494291538582,-22.742798649358,-23.9279214725158,-25.8034153990642,-27.6167037750928,-28.9270925522489,-29.7313397044717,-31.3767632564427,-32.0283738256876,-32.8115059005205,-32.7974298239613,-33.4182779593219,-33.8016667249202,-32.8326117731077,-32.2502822828858,-32.0599761765585,-31.9719929873623,-32.8624007640196,-33.7069965434303,-36.1291712419855,-41.074335915852,-39.9445200130128,-35.1250214032158,-31.0477254174653,-28.4119274197481,-26.8900900819768,-25.6861447909957,-24.4219145749617,-23.6924437454202,-23.1543585011007,-22.565749369034,-22.3467775388724,-22.2521494282331,-22.1830288442861,-22.379356222715,-22.9185190437602,-23.6271056154535,-24.6814376607663,-25.7497228029233
-26.3811540236261,-26.3867535745286,-27.2057938013495,-28.5894906355532,-30.7462191834135,-33.308407587716,-33.0747427418897,-30.0410030964181,-27.2822052700398,-25.6029324502521,-24.231107940016,-23.6619372969185,-23.9158831758125,-23.9613922956397,-24.928385635028,-26.0212351526282,-27.9673186960079,-30.1476818984223,-32.213975341934,-31.6418241452689,-29.2132852632752,-26.7791992445481,-24.604417567439,-23.0904289224607,-21.8801719569415,-21.1532352764237,-20.6652486369639,-20.7065389455845,-20.9217166533306,-21.2857663669694,-21.9674147057007,-21.9886429400995,-21.8595394333402,-21.6419234312377,-21.2142038360484,-20.580440348052,-20.0880482098843,-19.9779806996483,-19.8906135866732,-20.3323313828528,-21.1289342235423,-22.1946746691018,-23.6619954864589,-25.4873556341822,-28.3581290114356,-30.5963826191164,-31.4852342714966,-31.0769285332546,-31.7650084426748,-31.8347570597972,-33.2330154130562,-34.0543864999738,-36.0850000899459,-37.925167732193,-36.1372945259826,-34.2361188731902,-32.72992670428,-31.8726113302548,-31.5446080357032,-31.59411846028,-32.4890875625958,-33.0233389806043,-32.5246817803163,-31.1347696345319,-29.4625329133881,-27.6368161761266,-26.7148481657066,-25.6810475871626,-24.4509415066924,-23.8278711352476,-23.1908658345125,-22.6270385452199,-22.21930317068,-22.1098821941769,-22.2266630473351,-22.5840900261326,-23.1153484213544,-24.1972508492947,-25.3534134366976,-26.8782068581919
