-39.3832859965414,-38.6101944520684,-37.5951632198823,-36.9802991953915,-36.6481739845322,-36.7759013705962,-37.3631704949995,-38.6948920871994,-40.9608632199268,-44.9568376942491,-53.3044430522619,-57.3049937679003,-48.0929020360417,-44.5009862327519,-41.3408794934756,-40.3459822560161,-40.3513637082077,-40.1569478950596,-40.7609603588905,-40.6601986014275,-40.8219890519672,-39.5998251491923,-38.1743515852474,-36.3957151573557,-35.4769377158852,-34.1725252654474,-33.3731318344232,-32.7726475435059,-32.5336709618448,-32.5855084809637,-32.74607596755,-33.189513153481,-33.894569314942,-34.9630170814746,-36.7568148599567,-39.1301176183094,-43.2509766109835,-49.6335252494189,-48.2769969568248,-42.3213040159564,-38.24240776644,-35.5409877647244,-33.5455795278059,-31.9927547120619,-30.9559015172151,-30.1950786565704,-29.732173990351,-29.566698806373,-29.7025121217173,-30.3009993314053,-31.239327914436,-32.4916205241825,-33.9282769564002,-35.5198260715104,-36.9009062692387,-37.6327940859043,-38.3243863917445,-38.1153525330153,-38.2346894894613,-38.8284851369525,-40.0846040487559,-42.0682140074343,-45.8014967075491,-51.3173061218401,-58.9767974359431,-49.112403236071,-44.2849328622906,-41.8877260147809,-40.7491777799355,-39.4473763944184,-38.8359761733465,-39.0612065338196,-39.1142424633041,-38.5809899695545,-37.911550529608,-37.5312724345144,-36.4891838086184,-35.6063830420501,-35.1332790565818,-34.7264028696853,-34.6172726799153,-34.8719406677689,-35.4000322207401,-36.4020369775155,-37.1435097400288,-37.920188659039,-38.876609791943,-40.0497460450898,-40.7631846503828,-40.9141777040867,-39.9842580721912,-39.2439527481766,-38.0622939016739,-38.0246564081716,-37.7721869179988,-37.1547009104534,-37.0166165286323,-37.4251787547914,-37.1696349690653,-36.5655399142586,-36.6278242851504,-36.3699423659262,-35.989330585873,-35.5305527536313,-35.302838472225,-34.9092225958373,-35.0294381059374,-35.5414025182327,-36.6728636905834,-38.0637601537828,-39.8236132183963,-41.3402315990049,-43.9533317656862,-46.2861748806039,-48.061718618198,-47.3629389328993,-44.5222068952126,-41.1229589063113,-38.7083659447855,-36.3131964595423,-34.7856421702025,-34.0945379710786,-34.0003956093527,-35.0108144476748,-36.7977904953405,-40.0445517070511,-43.3303982397604,-41.2543479794178,-37.6713187181451,-34.7366938703437,-32.9260309875373,-32.1591246175912,-32.1730424373697,-32.334425811734,-32.8612519959137,-33.5869047195213
-36.0433551227191,-36.1710524662026,-36.0687038178641,-36.207690607165,-36.3252612961794,-36.7399434342055,-37.2804738199127,-38.3577787579234,-39.8060996607984,-42.3103792264835,-44.4617643744583,-45.0652759034916,-44.1007551416326,-41.9941735092977,-39.8486627106656,-39.198252553182,-38.7475242726435,-38.5258169848683,-38.5000585609375,-38.157167136377,-38.681923972337,-37.8910930014259,-37.3605937099066,-36.6326194958171,-35.9517719652676,-34.8579210373932,-34.1922985327216,-33.6716359924994,-33.3828063734093,-33.5325795381589,-33.8081136397444,-34.2113661866985,-34.9031472258079,-35.7767993524623,-37.2187033977841,-38.9365883938111,-40.7890973779321,-42.3546426995257,-41.7625136291211,-39.9783237784602,-37.2827588208684,-35.4520854066501,-33.6011765789313,-32.4625904284482,-31.3695293718098,-30.6858117543476,-30.2118922663793,-29.98116817724,-29.8512743850786,-30.0204430102252,-30.4544703546136,-31.1913652309502,-32.0340432244018,-33.0311176411424,-33.884336218835,-34.8082096199187,-35.7397528314425,-36.2604445955787,-37.3580701403821,-38.4579065889122,-40.0627166361562,-42.5088931456732,-46.1188755341818,-50.9873283819896,-53.2103415318236,-49.6147670226917,-45.5908024889958,-43.0484755002659,-40.8752070670405,-39.5096847316068,-38.5929620311613,-38.0936832819047,-37.5849787156746,-36.6059570544776,-35.6879054833705,-35.4877942243645,-35.201295288197,-34.6666045381492,-34.7627210856028,-34.8609102320361,-35.1943902476441,-36.0869325816638,-36.8770289280978,-37.8476427517173,-38.3014453136251,-38.6259949341836,-38.9086787343057,-38.9281137106049,-38.7041236960695,-38.715789919091,-38.1799194912865,-37.8861469554435,-37.2607354533838,-37.8323154608981,-37.8969383235927,-37.5704294178355,-37.4743397523471,-37.5704322591696,-37.1745305519664,-36.3018229281971,-35.9628566722649,-35.7385229685056,-35.3155557245383,-35.0887966707609,-35.1630717485692,-35.2493283209937,-35.5776151196128,-36.2383630951139,-37.1769850300357,-38.590064057659,-40.4401866833419,-41.9340250134331,-44.7162903611812,-48.7410456509453,-57.1653782555687,-51.7498541150144,-45.0828342940195,-41.2824212882853,-38.4596091841999,-35.926151181593,-34.9141969031081,-34.4455477327908,-34.7043129400638,-35.8410021592871,-38.0752866833777,-41.8223258498479,-47.7973736300981,-44.5474328889914,-38.7502568114172,-35.5217505099299,-33.9124466933623,-33.4419513309422,-33.5566085546394,-34.3113543195974,-35.5326537265338,-36.7642234018767
-34.3737069173217,-34.8957694958694,-35.2924816793591,-35.8911017070933,-36.4123073784447,-37.1245272579863,-37.6251404874952,-38.3512244904229,-39.0019352686282,-39.9186763812926,-40.3843060557585,-40.6470389253073,-40.2888633772083,-39.1997289106124,-38.2797515296143,-37.7961945246196,-37.1295532476658,-37.0883795668723,-36.969321396897,-36.9697810638714,-37.8708331819439,-37.8461122660647,-38.1930847910965,-38.3810092056633,-37.5119874818168,-36.4269258521709,-35.4882088273395,-34.8028486288528,-34.3475155205421,-34.50752821105,-35.0166543824028,-35.6067710177052,-36.5637721337693,-37.4024591322566,-38.2972703315412,-39.1498488945001,-39.0361917632159,-39.2075978034921,-38.4604086982554,-37.4405272199246,-36.1823881618555,-35.1417283110188,-33.8536303459243,-33.3059855455264,-32.3511559347774,-31.82273950831,-31.3371403970792,-30.9617831393888,-30.5014974880659,-30.1914931508538,-30.1403797428294,-30.4220883767492,-30.8954178382698,-31.5290002295267,-32.1967006635774,-33.1681441192241,-34.0604245803834,-35.0291471821509,-36.5971957385673,-38.0850675084686,-39.8479639854661,-41.8708842662446,-44.6209274409447,-46.6785331079695,-48.0467207304759,-48.2461363080791,-46.4889674554099,-43.9187552505317,-41.2167074433774,-39.7744640667511,-38.6196585784302,-37.4286900709065,-36.6166873540671,-35.6165435794423,-34.7526082891733,-34.5002430428114,-34.5240651400962,-34.246364808585,-34.6298910626883,-35.1765464842513,-36.0100522954301,-37.6593150086204,-39.0829489878466,-40.4068724949546,-41.0974965236977,-40.955532684637,-40.3133580599048,-38.9968225780566,-37.90183834381,-37.5050377480705,-37.1547837440903,-37.0912902372473,-37.1060857322442,-37.9825180100132,-38.5965699731722,-39.0971643874275,-39.3506187758313,-39.0027964891741,-38.3995191992314,-37.2466971909683,-36.2861713035219,-35.8764160740216,-35.3407556504629,-35.2401276125147,-35.4197484513223,-35.9533628331922,-36.4914971018756,-37.3336325638158,-38.070643058496,-39.3296162779755,-40.8915421439438,-42.5373360110549,-44.8211424777409,-47.7520240027451,-53.137299567067,-49.552422124082,-44.2046526841601,-40.7274440008208,-37.9741852226932,-35.8682044614127,-35.0907863007303,-34.4952189374668,-34.65312359575,-35.1132929313818,-36.189656202993,-37.0746331226791,-38.029206390658,-37.4071709447,-35.8401220347053,-34.6031734879323,-34.0738854383493,-34.1975035177154,-34.6033042163784,-36.2154250739477,-38.8562018166925,-42.4029496813564
-33.8560758950749,-34.6020725119474,-35.3304046061375,-36.1643112466306,-37.0178168541757,-38.0544934684288,-38.6574695162008,-39.1913234490754,-39.3336995198102,-39.1225854463732,-38.8244573150947,-38.6909164252575,-38.0037522548495,-37.1459771461132,-36.8059020604362,-36.3152340566174,-35.6310783436765,-35.7867650943689,-35.9149807359061,-36.5821886813617,-37.8877958311104,-39.3443596349806,-41.2096944054524,-42.736202999,-40.592301126435,-38.7645351650326,-36.9487277211281,-35.8560676792227,-35.1914534716349,-35.2697681160484,-36.0890869008539,-37.2272459294932,-39.125265418799,-40.6433727489062,-41.1482751739805,-40.7838705514861,-38.8416526562963,-38.0172345824352,-36.8712467939163,-35.8791855389815,-35.4080245056047,-34.9687795184158,-34.5543524138564,-34.7359230817212,-34.3678522862327,-34.0461755860631,-33.4079274415607,-32.6046033510841,-31.6444590407507,-30.8132578670978,-30.3127206728972,-30.1989159037234,-30.4155469635723,-30.8230280630617,-31.4499726701962,-32.3827755176548,-33.2368123665574,-34.4608763927005,-36.1193072918023,-37.7108965470523,-39.3712941977174,-40.9670585151383,-43.5379783443573,-45.3791175248604,-47.754207776093,-48.8643873000528,-48.2127385655324,-44.9359001794948,-42.197687249968,-40.1501582006882,-38.7614039700074,-37.0444343912907,-36.065957511936,-35.1812649412319,-34.5602412129749,-34.2461367776983,-34.3986424733895,-34.4781612916238,-34.99321848237,-35.8250093945753,-36.9925868309823,-38.9635113406145,-41.2529563134458,-44.1879779784809,-47.4393109643697,-46.2736313186535,-42.9352096974276,-39.7455092658864,-37.847199310552,-36.9335302192668,-36.6150627255532,-36.6670085157998,-37.3407244003237,-38.4235641351107,-39.9809960920613,-42.2060726808591,-43.7426227657553,-42.4559371494461,-40.8362353052359,-38.9144156220741,-37.170736622619,-36.4632054478255,-35.9704961330028,-36.0064710361103,-36.1967725951571,-37.0350865260722,-37.7328269798708,-38.71822372543,-39.4883907028139,-40.700959191693,-41.8524125652722,-43.7311745823258,-45.0456181258433,-45.7027524007699,-46.4895251536648,-45.184877122353,-42.4769660295901,-39.5639072314919,-37.3684631045516,-35.9687927537397,-35.0734739352279,-34.1874793814071,-33.9975905204933,-33.7338949052028,-33.9273022630476,-33.988460970741,-34.2631593978918,-33.921990635881,-33.5915774289256,-33.5243241833647,-33.8295643099524,-34.4037817746569,-35.1536991158972,-37.0316743550176,-39.9686186391241,-44.6761396244219
-34.3588225775091,-35.1947194432743,-36.1200022044388,-37.0382376677172,-38.1217365521792,-39.4959847293666,-40.5691025329287,-41.3530110923515,-41.3436029844156,-40.1555504237305,-39.042916808186,-38.1553397046212,-36.841885651382,-35.8289459436226,-35.4666539528926,-34.9269094810657,-34.3805991547337,-34.6303218311386,-35.0843105107238,-36.4216139566607,-37.9697608884156,-41.3704888703679,-47.0070242444359,-56.4772031854712,-44.4261576846976,-40.4292448237746,-37.8299427282442,-36.4592023321232,-35.7058574188495,-35.6557843228819,-36.6433183602139,-38.3889510361875,-41.807955852952,-46.6227310012193,-49.1106522962147,-43.701056159466,-39.5871260164591,-37.5494431478703,-35.9901243401608,-34.9734716365762,-34.8660852888687,-34.9863796961753,-35.7447236405728,-37.0684543801002,-38.3556436847944,-38.389624169036,-36.7854560182724,-34.7352741424019,-33.0579324333648,-31.6975342967434,-30.8604394737842,-30.4629638849077,-30.5090892568029,-30.8126062164608,-31.4603417364971,-32.3136981520648,-33.2243445048746,-34.5526902795374,-36.1209365247657,-37.5692951314187,-38.9926656141861,-40.5798087032118,-43.0515612370609,-45.4626907180203,-49.7856466496821,-53.4339283001867,-52.4984006629012,-46.5847626950668,-43.4555475714846,-40.2715893430598,-38.6514338893014,-36.8152501336268,-35.7632430026806,-35.0857493266284,-34.8068356564277,-34.553056303089,-34.8368313839462,-35.4556556936288,-36.0858425916258,-37.0188880825128,-38.1708231475353,-39.5146646869668,-41.8340790365013,-46.1097357017264,-56.0938725530549,-52.7730735402757,-44.0354284909598,-40.0581722567733,-37.8898242845435,-36.6093608452736,-36.2118208866859,-36.3192832804209,-37.4807237241117,-38.7713986778723,-41.3392023752635,-46.3837533727811,-57.2923776198277,-48.8029872319409,-43.269695709637,-40.2841338530036,-38.1762741921799,-37.3054667481862,-37.1482763883435,-37.4059684777153,-37.6520728830788,-38.5985938465929,-39.3536583142377,-40.2614943718444,-41.3318978035802,-42.7883277543513,-43.756353677025,-46.027393512664,-46.6514443468649,-45.915393342159,-44.7892459110134,-43.2356891732738,-41.0807296940441,-38.5118473108725,-36.7501666389275,-35.7842838997458,-34.635511696581,-33.6236206035757,-33.1813593061301,-32.6431436929962,-32.5111218768447,-32.4628656271532,-32.4918568041669,-32.292671132494,-32.4449874634469,-32.8701408242776,-33.5047893586848,-34.1793331885945,-35.1621263769154,-36.4729481798999,-38.1204730170916,-39.918241912746
-36.0204582982007,-36.8096422692455,-37.6765073450997,-38.4283400373486,-39.4635395983758,-40.9124566546526,-43.134946736816,-45.6784363079729,-46.6285104625629,-43.5727482405267,-40.6325409659119,-38.3201878024094,-36.3398927482766,-35.0130679419344,-34.335128829844,-33.7916573975432,-33.4724491874259,-33.6919211267543,-34.3072777349597,-35.8764387802512,-37.2201666416009,-40.2533366865173,-44.0684683909062,-45.5648547388518,-42.3522942993851,-39.4255836560504,-37.6363760863901,-36.5209353149089,-35.909041366884,-35.7817932277482,-36.5994457146116,-38.2792628194348,-41.1230371824083,-44.8887367609857,-48.959950147967,-42.8279361017679,-39.2250051634672,-36.6303855007143,-35.143787100007,-34.2564391289481,-34.2674788551231,-34.8368067054139,-36.7596961598339,-39.8606298187584,-46.3495896396319,-48.7073321340526,-40.4357314196266,-36.2548006979336,-34.1578130885898,-32.5176519098907,-31.6271202248401,-31.1442973978647,-31.1279485034385,-31.4483366731024,-32.1226313467268,-32.8989671087545,-33.948362519826,-35.2670779060019,-36.7392069185841,-37.9892899991646,-39.2154746151023,-40.965247092764,-42.7837212797133,-44.9985544469039,-49.4229077294329,-58.9880383676016,-55.6154482973614,-47.432665026257,-43.1751163929312,-39.8338435765079,-38.1336355908048,-36.6109897389582,-35.5771579032712,-35.2074364557681,-35.292142097123,-35.3153020062932,-35.8842947093948,-37.2581063612104,-38.1727584716882,-39.1196206416845,-39.8744928265742,-39.9287921726263,-41.2188902823347,-43.3202190350943,-44.3890017983719,-43.8521225726712,-41.1215304350209,-38.8585283409745,-37.2615774771488,-36.0762239919491,-35.6022324680885,-35.7385936180389,-36.9570814979324,-38.2047350703356,-40.4754346012197,-44.1505700893053,-47.0378652583631,-45.6074709731707,-42.3543802647703,-40.4887408420772,-39.0644687586495,-38.3997219298543,-38.8316131084563,-39.4361085661349,-39.9812436556123,-40.9043996424746,-41.6442167906565,-42.1053899770968,-43.2747781472313,-44.9502219493146,-46.1589005336844,-49.0864839294295,-51.3457398785488,-49.8907144825372,-45.6872967085383,-42.607490424889,-39.9745185291333,-37.6833040915951,-36.0458663457579,-35.0454308164577,-33.8516018372757,-33.0526416199208,-32.6089700081342,-32.2422455848593,-32.10213709556,-32.1310931388547,-31.9890905749748,-31.8839727193767,-32.1838126188084,-32.6744064913947,-33.2305012614726,-33.7314501014137,-34.7465308249151,-35.5247463493816,-36.5430962481168,-37.5591820458865
-39.4329955676119,-40.1363099570328,-40.3336689115573,-40.155471241369,-40.468108389326,-41.1141294069145,-44.069567300583,-49.9734261978053,-65.3697274703081,-47.2487251034297,-41.6399143090852,-38.0824572414516,-35.9686381929923,-34.4844579553871,-33.5542442428631,-33.0652036581208,-32.9812326798039,-33.0857170519916,-33.6307667378475,-34.85481905835,-35.7652315019982,-37.166291205687,-38.6352556128852,-39.2682408075562,-38.4754396107451,-37.5793923562214,-36.9718703946247,-36.4041181237872,-36.1168266259779,-36.0319049857959,-36.4274208093998,-37.436260928796,-38.439605902561,-39.2308034245647,-39.8130313972154,-38.5213368634862,-36.7436899748831,-34.8826006858397,-33.9848795415341,-33.3777846332882,-33.3842457050767,-34.0907288910859,-36.1436270798019,-39.0696001033279,-42.0115118768679,-42.5350811615929,-38.8904834160978,-35.883842359798,-34.4122064632019,-33.0917454812602,-32.5171855758755,-32.200606740791,-32.2631512492717,-32.709406832958,-33.376759964354,-34.1098497677393,-35.2754155575577,-36.5202423043536,-37.9986122656297,-39.2494876914207,-40.4789660939809,-42.280968410313,-42.8803284765391,-43.8554125626069,-45.945262796895,-48.251220639382,-47.795828899998,-44.7205372264264,-41.0581562914827,-38.9422416369409,-37.4102626316888,-36.3610712956695,-35.4757744936087,-35.4675837724273,-35.8744397211649,-36.4382775539726,-37.5108815820321,-39.813376220562,-41.552459608267,-42.7986829322116,-42.7726282322445,-41.2006041419736,-41.0175355941664,-40.9199713314908,-40.1638168238334,-39.3588489299428,-38.0634421455992,-36.7795550916772,-35.7903400646475,-35.0223745411855,-34.6043918870973,-34.7654018252736,-35.6433216298519,-36.5194315337578,-37.8264062112399,-39.7314447450821,-40.7084634699987,-40.4809897658414,-40.0408593992303,-40.1019795547784,-39.9158318260592,-39.7865318477792,-40.8308177781516,-41.9457294573211,-43.3047276578026,-44.4452425980016,-45.3962887662677,-45.0256659634837,-45.3649881521161,-46.0837495670688,-46.9429507379099,-49.0990793358181,-55.9102133733819,-57.1280018540159,-46.5709569228568,-41.8181524663184,-38.7008027537763,-36.7400226560854,-35.1463034693398,-34.0006078993874,-33.0617805433203,-32.7381868954967,-32.5584189232761,-32.6989221727532,-32.7871153285486,-32.9582934941964,-32.6604307532666,-32.5476193742822,-32.671033776768,-32.8606544996809,-33.055937804133,-33.2910265523118,-34.138262647984,-34.8638073646098,-35.9686272599752,-37.1146459931615
-46.340861535425,-48.4687481393282,-44.5738556839438,-41.5767795110688,-40.4077405658444,-39.7533582722454,-41.3432365153925,-43.3214182032064,-43.9614311294523,-41.6949290404551,-39.3673704122735,-36.8356515259875,-35.398920552905,-34.1971432708663,-33.2928893017357,-32.9052322692436,-32.9966129868637,-32.9545491386996,-33.278269240901,-33.8617568447881,-34.4391390304331,-34.9429920587434,-35.6957045013043,-36.3173232564456,-36.1912822093616,-36.4110200632216,-36.6000443423104,-36.631197974941,-36.8140242944425,-36.9035359806423,-36.7888688920818,-36.9599426735063,-36.6654279221438,-36.3313031993811,-35.9228659152846,-35.3149241676669,-34.1074470854485,-32.9905262165965,-32.5860831613755,-32.2607482565584,-32.2408205242197,-32.8390945747865,-34.1217683659499,-35.4462320507624,-36.1424338527473,-36.3363209460769,-35.7556040531418,-34.7555957994801,-34.1780927400678,-33.6327357043278,-33.5861648022872,-33.6570859633457,-33.9492792733801,-34.5879957897099,-35.201228027192,-35.9275364051926,-37.0177825340694,-38.191121587276,-39.74054975343,-41.5027113101034,-43.2468028665347,-44.9146149787564,-43.9890453949312,-43.502943595986,-43.6322850985455,-43.545488033007,-43.0826409148632,-41.2580608037124,-38.9388361341247,-37.8783874968071,-36.6868078417068,-36.0659513711937,-35.516562592474,-35.8305199997866,-36.4849151376918,-37.7982874206325,-39.4323386555141,-42.4175606468235,-45.9208766243298,-49.7839773169665,-48.1503325220646,-44.0345174497914,-41.7743825533865,-39.8474745155495,-38.1565692836219,-36.9943958508265,-35.874423733059,-34.7845951132131,-34.013430742662,-33.5497513004867,-33.3010494948542,-33.4935244018493,-33.9862518158978,-34.5711166401371,-35.4860783390092,-36.953510238094,-37.8877542975326,-38.1658164014229,-38.8276438573229,-39.9910280936988,-40.9312931144612,-41.3852079560242,-42.5971570297905,-44.2947836585131,-46.7907883843166,-49.5065163305866,-53.4125640917213,-51.2033698923167,-48.4545423062619,-46.3727362020959,-45.7850313475225,-45.9812961920469,-46.9858201126676,-46.0058926987694,-43.0801271235463,-39.8324092924451,-37.121746974331,-35.5059507491992,-34.1283257649843,-33.0687252858078,-32.5637609249981,-32.8046674215663,-33.1409751312257,-34.0873010124149,-34.7708519326782,-35.2438817206644,-34.7676895347482,-34.3395468865654,-33.7865899929355,-33.3073575839296,-32.9852420088451,-32.9964990095848,-33.5465938738701,-34.5385827596636,-36.0720799938239,-37.8902404985558
-45.1595547085433,-48.2026984677677,-44.0019587595698,-40.7041836578868,-38.8461199826271,-37.6970379709339,-37.9228175098482,-38.2298737235959,-38.2382795050227,-37.192745243948,-36.4997174514626,-35.3850210508227,-34.8217436543024,-34.2834120493202,-33.7165259932794,-33.4912155528137,-33.6572333699672,-33.4716360399376,-33.4889357882694,-33.3767188204961,-33.6987785918243,-33.7955568973915,-34.1720118056716,-34.7348686718606,-35.0799698606103,-35.9450667889695,-36.7699916309606,-37.6087981047061,-38.5722806084842,-39.0584854476856,-38.3260361471579,-37.3870078469463,-36.0360215681361,-35.0001645868431,-33.903979342164,-33.2262090577387,-32.2137241936285,-31.5004468705081,-31.2445159336632,-31.097811989813,-31.0977689085456,-31.5707328220522,-32.1790002777471,-32.7151331915849,-33.2915589618571,-33.612655176105,-33.9933922410236,-34.1549558533569,-34.2023463043082,-34.5438238429004,-35.0465507474648,-35.6531504701928,-36.285653552402,-37.071953222434,-37.5930188756318,-38.3053293028917,-39.0251637240209,-40.1932933344412,-41.5928424133802,-44.4679173218243,-48.0601345885084,-49.9589542312383,-46.9446067034318,-44.6493567094583,-42.7855601058492,-41.3112155132881,-40.3836060622111,-38.7365937444622,-37.3782414787792,-36.7697188737239,-35.9693085967941,-35.7201832572326,-35.7203229907192,-36.3001348429006,-37.1895427399595,-39.2687806599567,-41.166315651723,-43.9197122071665,-47.8180323964642,-57.9942630393942,-57.2872692266402,-48.0002832621418,-43.0365197787458,-39.5500530498334,-37.0924474801932,-35.5952615363763,-34.2722129501121,-33.1821305303558,-32.4191761420718,-32.0358164356671,-31.9489309598686,-32.1727848863051,-32.4695282739193,-33.0151654706427,-33.9425229208281,-35.3501408473192,-36.5751368304787,-37.5766153152696,-39.0297755388982,-40.7057278846505,-42.4739536592743,-43.267909725305,-43.745370958051,-45.3450346653197,-47.2233413038645,-49.6183367922596,-55.5062780986592,-54.9837784404611,-49.9885747272466,-45.7083560608545,-44.0905439520435,-43.0198073415829,-41.999063994402,-40.6105992213068,-39.0370577752292,-37.3765516896424,-35.5239106493471,-34.2312912579089,-33.2237444898576,-32.4903407675252,-32.4636200958825,-33.1615745275534,-34.1692691025127,-36.1799247345592,-38.3421046877453,-40.1006050921729,-39.1600899416823,-37.2542144399362,-35.213091236946,-33.7951272278936,-32.9628744617193,-32.8387883557547,-33.0740719843946,-34.2739725282417,-36.0859807857043,-38.71709697709
-38.105082604317,-38.6538951776896,-38.2017365578036,-37.4807277217721,-36.3076715133459,-35.5355674859796,-35.1457290982328,-35.0350630523976,-35.0911375914936,-34.6698026300703,-34.6359870487612,-34.4984555448629,-34.6505737467837,-34.927435144814,-35.0016363186397,-35.07540663896,-35.1962275352295,-34.861315025847,-34.4324349320823,-33.6318068843892,-33.6307712474978,-33.4766815921143,-33.5249327818296,-33.8976152641436,-34.6256574086942,-35.7953160028113,-37.2466658485513,-39.3904266791987,-42.0924641484335,-44.0909392139624,-41.8755029861128,-38.6754545611646,-36.103311162686,-34.4286669719907,-32.8209938836867,-31.8761210465424,-31.0495675769825,-30.5462503707646,-30.2315178436473,-30.1786298461392,-30.2612307997164,-30.6735156390178,-30.9339880476162,-31.2077092487575,-31.9589854301931,-32.4596575610287,-33.3336602692963,-34.286370792571,-34.8765924451201,-36.1339882952311,-37.2591603384245,-38.5502403020333,-39.5249234634761,-40.1306490812506,-40.4564989585578,-41.0482904609819,-41.2959094285165,-42.6087808162001,-43.3898853025698,-46.8387252336789,-52.5583998743459,-62.8458916737809,-52.6973886269825,-46.8762050310055,-42.8676064346667,-40.3813007145906,-38.7545918660202,-37.0232940420978,-36.1428969557241,-35.5943530980926,-35.1476284296963,-35.2266031286412,-35.8908148607739,-36.8295601590744,-38.1250617040105,-40.8176854261517,-42.8879741238189,-45.328153154991,-47.5933768163264,-50.356183659042,-50.5635630605101,-46.6993192593082,-42.9001783569375,-39.0669031491061,-36.2875308752656,-34.5790070145762,-33.0482672477805,-32.0118963767933,-31.2291647233408,-30.8109342590801,-30.8067639379588,-31.0437847396315,-31.3389895501504,-32.0170351730175,-33.0775456506843,-34.5019868469271,-36.1219811774641,-38.0890167891109,-40.575290706022,-42.935380263046,-45.5202226799474,-46.2087169914392,-44.8268786788502,-44.9839408985881,-45.2038178263396,-45.1953282325837,-46.2412058733652,-45.6794889158663,-44.9135458839879,-43.0731106806891,-41.6194131200947,-40.3113796592976,-38.8479335995225,-37.4980122135966,-36.251120446639,-35.3393635069891,-34.2289512561844,-33.2591233631473,-32.6428678136722,-32.3349028528885,-32.7027792286608,-33.5426052409389,-34.972222351193,-37.5832003167893,-41.7354239060881,-52.3582493252166,-46.1428773145204,-39.5950789993791,-36.0898469781061,-33.9899417661591,-32.8800861976007,-32.6963485675201,-32.719185452168,-33.7740012739127,-35.2873653452929,-37.8263020975864
