-35.94675997259,-34.9843424526044,-34.6038738172918,-34.3904364042778,-34.6221988242304,-35.1849020006141,-36.5519983726289,-38.0637113549859,-39.6388437687435,-39.9646050738725,-38.2578408685189,-36.2053683470437,-35.1721314680617,-34.6478786936788,-34.9284612774668,-35.7686472637895,-37.2420793172418,-38.7155007593072,-39.7360366395356,-38.9509727682025,-37.4898510123529,-36.0746097653988,-35.7118311861896,-35.9249351794409,-36.0411834477245,-37.2008780725454,-37.5934692184193,-38.8961974165212,-39.6681716920252,-40.4034845868721,-41.2305336281885,-41.4717697537822,-41.8154384828585,-42.3623059969143,-43.6761239854194,-45.5335437674809,-48.1662209416932,-49.0938159909619,-46.5645455196781,-43.5002564109841,-40.6082243480343,-38.8666761949341,-37.6724048483215,-37.069593853471,-36.4545789044477,-36.6771748715365,-36.9271821976427,-37.919827844076,-39.1833733266975,-40.5946028146466,-41.7177922127386,-42.0986248704215,-41.7292614247187,-40.9779631036723,-40.1075663332821,-39.6766340467165,-40.0466826050991,-40.6293012620549,-41.3125173973909,-42.7172688820853,-44.412035984838,-45.8404237691123,-46.9084265231922,-46.9250433876879,-46.4246348353893,-45.7645125832575,-44.9207185841396,-43.4828245427116,-43.0225153379087,-42.6905568266149,-41.8675807777389,-41.5620498390584,-41.120919119133,-40.68491683163,-40.4068039183799,-40.9907268809569,-41.4379582448326,-42.4900124922439,-44.6209824074208,-45.8506205384397,-46.0174749902332,-43.3703982417031,-40.6965336946233,-38.5372935358649,-37.2584469725743,-36.3153791563296,-35.84463239129,-36.1006248645795,-36.4886778001529,-36.8812534118728,-37.5506034190248,-38.1912994109361,-38.935792416571,-39.5746259598241,-39.4553637634015,-40.3824753337075,-40.4168844650681,-40.9061433673954,-40.2333537327886,-40.3801700463664,-40.7921698494961,-40.9279688465802,-41.1898273435006,-41.875167829643,-42.4082442732733,-42.1185592882893,-41.7427313517712,-40.2751008995948,-39.5984805080386,-38.1579318836842,-37.3992311832963,-36.7732232429329,-36.4350372494913,-36.5335306358876,-36.4763401963471,-36.8399509980146,-37.2857956870789,-37.3462374917842,-37.6021975638373,-38.4329415513692,-39.1046928025556,-39.7215821143459,-40.4609500613873,-41.6253678093858,-42.4829090902336,-42.5383692533871,-40.8088040083311,-40.0824826693869,-38.9005417281142,-38.0717524079682,-37.2644823167687,-36.6463864997607,-36.4776752240398,-36.3831253625707,-36.7690139737544,-36.9876567233263,-37.496240051041,-37.9901173914601
-35.7859444023572,-35.1247788740969,-34.816168211444,-34.6726158982127,-34.5642078779501,-34.64961209397,-34.9729701023331,-35.1846778058573,-35.5321734552098,-35.4247710837651,-34.866154668016,-33.9869245609534,-33.5604559082224,-33.2954046027853,-33.35915074849,-33.7521794483674,-34.1638497906218,-34.6539803104379,-35.1070018816077,-35.0419329177034,-34.8963654319558,-34.4518864075042,-34.6731839669189,-34.9092432765739,-35.2567937528807,-36.1939224478067,-36.9760831609026,-38.3691402155198,-39.4792789791385,-40.8058840497859,-42.0638576346588,-42.2626975621048,-42.6180908436599,-42.5819210219295,-42.7324624920769,-43.2670505528363,-43.9284393128381,-43.578151901793,-42.3988604084234,-41.4944442732676,-40.1937828254932,-39.4534735342891,-38.6437534947394,-38.2708892722667,-37.8616774301733,-37.794015770632,-38.5314836487054,-39.2426447576401,-41.3042043031678,-44.5680880101762,-48.6108710551507,-49.8099131175545,-45.984883562113,-42.6598308160772,-40.6952792851634,-39.6469359609828,-39.7956941788419,-40.2586202150979,-40.887365338312,-42.080854093721,-43.1496099741022,-44.6685329317881,-45.5996397255151,-46.0796226407572,-45.827565129401,-45.6792255399319,-45.7595317402088,-44.5849791275697,-44.6985210923218,-45.0296009454848,-44.4818830209137,-44.4020677778899,-43.2085907357705,-42.0378514626589,-41.607041086533,-41.1755491450341,-41.4371764074693,-41.1314561774847,-42.0705116629997,-41.8748845682843,-41.6071633050272,-40.435797048177,-39.1640647528614,-38.0000905016397,-37.021483588027,-36.4589227060858,-36.3785125247028,-36.7705261646776,-37.2841150952724,-38.0725599523538,-39.2758557286754,-40.1997840872012,-41.0866132569426,-41.2400792598368,-40.7219509451081,-40.6158916667738,-40.1408424408532,-40.2315078543253,-39.6014575575929,-39.3684834090097,-39.4421560064434,-39.6002128264221,-39.8007473020686,-39.8464809094989,-39.6634260079864,-39.5247400433098,-39.559204426725,-38.7724893943577,-38.4013013865286,-37.8807217693028,-37.4674961648074,-37.2981199245042,-37.1034912000006,-37.5425145781219,-37.7850764062366,-37.9407297507901,-38.0944685144256,-38.0179695359869,-38.3579031482865,-38.9291785460049,-39.0433813197174,-39.6330444005717,-40.2548411274496,-40.9042965469697,-41.0672018182919,-41.1687986615541,-39.8634161018188,-39.4448644961567,-38.4123603689432,-38.1294221737318,-37.2497533404181,-36.9841217572857,-36.8228693252702,-36.7542333414582,-37.1697804339248,-37.3276290879708,-37.7216892538993,-38.3794110929692
-36.3386193120858,-35.9252887428206,-35.5773347481483,-35.375614547665,-34.8871132149328,-34.5622919139619,-34.1102026493286,-33.7411928203314,-33.5452041059552,-33.0740271999342,-32.7305390142931,-32.3135650698954,-32.0747409716456,-31.9533106968626,-31.8901527083759,-32.0723300914473,-32.1419941665856,-32.4439983443948,-32.7306692830106,-32.874448195341,-33.1582305679366,-33.2651438759023,-33.7204179099292,-34.0058446768676,-34.746879413784,-35.5682010656931,-37.1460818971384,-38.7591987090686,-40.7584102659698,-43.2170539126021,-44.9114515021269,-44.5903191705953,-44.00346576486,-42.8181087454481,-41.7900138361057,-41.410560427196,-41.3608858770202,-40.9928892387751,-40.4755775590567,-40.5447283300839,-40.6891489973304,-40.8529839413482,-40.5157533696969,-40.0597477082114,-39.6819183112027,-38.9045205149803,-39.7066560736356,-39.7039134870693,-41.5793401291171,-44.876710634913,-48.9728563930975,-52.2531671232902,-46.3329187673427,-42.5566423334708,-40.6580300685426,-39.5520295596006,-39.6218017393036,-40.1273771869657,-41.0233292611603,-42.2097427027173,-43.1813768183463,-44.9300308011516,-45.86334883885,-46.5294696476667,-46.2397007106443,-46.1783276688687,-46.8488434917375,-46.4325009526682,-47.2688464837657,-48.6525013183043,-49.0296808996447,-48.8323982960486,-46.2409829346791,-43.9820663406249,-43.2276517822878,-41.6241036397716,-41.5716657473747,-40.5743350891231,-40.6570325942267,-40.1846745296865,-39.6767153678286,-38.961227729454,-38.3725690152239,-37.8628517548724,-37.1846280757569,-36.9951837311112,-37.2468015445007,-37.5800397805598,-38.1316885608894,-39.3279706728186,-41.2640513366522,-43.2211502738043,-45.5007577401108,-45.4578753217014,-44.1433442043047,-42.0177075305891,-40.8166471629828,-39.9854921088729,-39.4640496774161,-38.8783402532675,-38.6699042108006,-38.8356672506266,-39.0897102157597,-38.8657134857382,-38.4091394322058,-38.3729806197932,-38.466845915752,-38.1959970415902,-37.9248453744627,-38.2760262594961,-38.2998825096351,-38.7433255200069,-38.8563338434062,-39.47300732325,-39.9130889110654,-39.5742337100382,-39.2511364971581,-39.1444231737528,-39.6244452619309,-39.9822583060315,-39.8975877012288,-40.6042447195065,-41.3742929797997,-41.5920913372938,-41.1423516240828,-41.043161017763,-40.2250734842964,-39.6950836356476,-38.8166981164953,-38.6530003932171,-37.7926753057623,-37.7819068352692,-37.6096151709116,-37.6131415439179,-37.9826614585267,-38.3091450630969,-38.7632341651844,-39.7140726288976
-37.7779492499939,-37.6525957662651,-37.1829765120112,-36.7253148826259,-35.8154499295596,-35.091723544818,-34.0905050356612,-33.4145970456277,-32.7879796301256,-32.0262806596435,-31.6125709649349,-31.3079014297264,-31.0234430672331,-30.9296060501531,-30.8382118834509,-30.9782981078808,-31.0707394752618,-31.4067558848508,-31.6473600369692,-31.9240079895207,-32.3437758404976,-32.7669783279671,-33.2091321335133,-33.554663187711,-34.5305878280485,-35.3047850654621,-37.332739130961,-39.1307073923703,-42.1984406762675,-47.6345416420334,-53.6595801008692,-49.557160060382,-45.3392598170787,-42.5615649280395,-40.7305925136596,-39.8793565339774,-39.5802325438674,-39.5689320980831,-39.8504630199468,-40.767800396498,-42.4968017398083,-43.9273777642901,-44.3645863392855,-43.0507170735466,-41.8094191217645,-39.9788042304166,-40.07733030308,-39.4088772430103,-40.1998429262386,-41.3393977773109,-42.1500188277827,-42.7353926517464,-41.707460522338,-40.4902952823264,-39.7229999931466,-39.1768834916173,-39.3525166189902,-40.0937335119161,-41.5337366956746,-43.2001242706654,-44.9287494982385,-47.3088733233552,-48.001241474624,-47.9618601426314,-47.044354920009,-46.7100962267967,-47.500374788578,-48.6315079793248,-50.7119421632003,-54.3309737090541,-59.3815711293575,-55.3217582920106,-49.8139425530673,-46.3147039040752,-45.1451615711987,-42.6129176380698,-42.0730799565158,-40.8292971352594,-40.1952706982286,-39.7315010858764,-39.1149984900478,-38.6550357453441,-38.4678877042318,-38.3525434976182,-38.0082094154474,-38.1084550696552,-38.5069288352246,-38.5901858490252,-39.0611800050286,-40.3365725676692,-42.3879892874364,-45.4064554611186,-51.6247924607631,-57.518605841091,-48.5077354780579,-43.6280048714457,-41.6354122999048,-40.0372763203303,-39.7131085290703,-39.0064304087012,-38.6859262296482,-38.855403820692,-39.1403362813598,-38.8753715603149,-38.3880566604714,-38.3349059869885,-38.2427008598389,-38.3263834453642,-38.0976069631633,-39.1295338032413,-39.8377614740199,-41.1848123862315,-42.1324237420791,-42.7053683796838,-42.876140334774,-41.6584354054996,-40.7168430180965,-40.6649358333619,-41.2778928505035,-41.6600790017263,-41.9459670605583,-43.0180269321884,-44.1362921348092,-43.7293879716894,-42.5348207643054,-41.9163970725469,-41.6175320761165,-40.7886491201085,-40.1812405224476,-39.7424783890671,-39.070077069543,-39.0859392641258,-38.8434626957546,-38.9168599802616,-39.1741512976632,-39.9001047588619,-40.6656755887271,-41.9418122968291
-40.2867051884825,-40.639499911498,-39.996790474507,-38.989450098925,-37.5578741756375,-36.2877783273162,-34.8923578158257,-33.9334116379668,-32.907302613462,-31.9339300579991,-31.316799732106,-30.9340648423208,-30.5288297295791,-30.3944012072547,-30.3389764887323,-30.5113434648105,-30.7919478234505,-31.2456934520206,-31.554614673852,-32.013084237635,-32.4823321089622,-33.099471002256,-33.4043232884094,-33.7744899392123,-34.6370658115342,-35.3370269100709,-36.9282561284569,-38.5652470103954,-41.0446219284491,-45.3303458432494,-50.5444517370693,-47.2887323743834,-43.6144149623733,-40.9962719227457,-39.3120552837779,-38.4885508277035,-38.2117845876946,-38.6456150140612,-39.7349997308709,-41.3951169761157,-44.6606462793077,-49.9986839211715,-55.1391355942496,-47.6970095055304,-43.2281546669297,-40.7487896244759,-39.5864555105713,-38.7969338317226,-38.657991598171,-38.641114413339,-38.7421984017526,-38.7692966412613,-38.5216328071805,-38.345824268939,-38.3469115165642,-38.4952012114435,-38.8626695952299,-39.9146829982893,-41.8685053383743,-44.5028097052505,-48.4840740034249,-54.8770453690537,-52.905631421505,-49.4738101640276,-47.2553223946857,-46.6213909470402,-46.9267559221598,-49.5849353770856,-52.175246476076,-55.8986030218761,-59.6313536275409,-56.4965357909495,-51.7520419289365,-48.5887557139028,-47.2963839244952,-44.4399023906581,-43.0340443978618,-41.6045751327405,-40.3392733386503,-39.9403092618195,-39.3864279235189,-39.2375114311938,-39.4207379135598,-39.6509235378252,-39.7729774487501,-40.0509568162401,-40.2761243855212,-39.9507088278248,-40.1616245189355,-40.992114224004,-42.0798480278918,-44.1145004180127,-46.8190427556801,-49.4658543361444,-45.9359842462355,-43.4037143798261,-41.4230857493015,-40.213907963001,-40.1631558751083,-39.758757335064,-39.6147245652737,-39.8787562959615,-40.1862795477215,-40.0362922642007,-39.5971828289794,-39.2500306839687,-38.7051522780649,-38.8634032232372,-38.7200602010387,-39.9767569625832,-41.7045114027221,-44.3142976571997,-48.2084969875098,-48.6071604859185,-46.5744978228017,-43.9946198628965,-42.3588729797564,-42.3271946997242,-42.9646209198698,-43.8219694884826,-45.3918472627997,-47.879830329758,-49.6268270916203,-47.4013327346019,-45.0281352061893,-43.5327773756039,-43.719192517456,-42.7346094940464,-42.624169996867,-41.6528748552624,-41.3069007106871,-40.9531377239275,-40.4975574721251,-40.5482452532307,-40.6520881889173,-41.8861168813052,-43.2852269945587,-44.8453776777797
-44.2335755893879,-45.4783327732556,-44.564863357951,-42.4852697602921,-40.3334567414138,-38.1988419667982,-36.4765553543027,-35.068999249345,-33.6916746868926,-32.5730484714906,-31.695146969021,-31.1419140928691,-30.6430212929185,-30.4424413011803,-30.4471171281792,-30.6619830074979,-31.1671358549727,-31.7761520231495,-32.3168024040318,-33.1144048348391,-33.7108059843197,-34.4799612928574,-34.5881249711006,-34.8429627794227,-35.1592499100857,-35.5932453189256,-36.1416272134864,-37.2828729667482,-38.402020110818,-40.0696722182383,-41.5681854707072,-40.8672290256607,-39.9275992103425,-38.6598488143997,-37.7202596682501,-37.2197343106922,-37.1055456586326,-37.8111018405014,-39.2733185683821,-40.925929741106,-43.6232934611176,-48.5412101132704,-50.2520506828889,-46.909946480446,-42.3421899304469,-40.6181529163126,-38.6511726886991,-38.1657886790265,-37.5345607982213,-37.0789325832416,-37.0240110327182,-36.7872484778706,-36.757977077847,-36.8579167633896,-37.0860109867966,-37.6234553399864,-38.1375723545736,-39.3413421340975,-41.286684138377,-44.0708832426824,-47.911433489222,-55.0213541524572,-52.3603002388215,-48.402802936391,-46.0675391846878,-45.5716953564733,-45.3596269070298,-47.8558550153858,-49.1690197362188,-50.8773322793591,-51.8412906503937,-53.3148729345337,-52.4161841959371,-51.4226371827165,-50.1778472365356,-47.2150201141117,-44.1835769161663,-42.3892478090667,-40.6896553543912,-40.3174399631321,-40.0247364080115,-40.3968381598138,-41.1450704519286,-42.0262890327524,-43.0447888215566,-43.3541052299973,-42.7414673473111,-41.7773472753821,-41.4132993486131,-41.3836593511606,-41.2960330414847,-42.0798262885405,-42.6431346333912,-43.2150453116309,-42.531412489095,-41.7743144047297,-40.4792985097327,-40.3707696477525,-40.6004033373326,-40.971365027687,-41.5507217540994,-42.266703050794,-42.8150357901995,-42.8881448763904,-42.1761898137831,-40.9174169604171,-39.5861018479987,-39.4477294584797,-39.4828028574994,-40.3438437294559,-42.7282588936741,-45.6964916421087,-53.6801850129753,-60.0372548155043,-49.1433185448105,-45.7315803600001,-43.7554456126567,-43.559525852062,-43.9967346782022,-45.4136894271981,-48.4325839307768,-57.746088500522,-59.4358134480446,-50.6833929894926,-47.5156486361859,-45.4203690533471,-46.1156984577694,-45.6795450439407,-46.5631548253633,-44.9750732498252,-44.8097459887762,-43.3817406436199,-42.4698207125024,-42.2754419538258,-42.2362909927259,-43.6918858893729,-45.7411784747058,-47.582982008337
-50.8368960677199,-53.6814389997422,-51.5132599153856,-47.5188394719972,-44.3837522947248,-40.9447369242105,-38.6961933029274,-36.5497408659757,-34.8988584555547,-33.6784579942663,-32.597717085727,-31.9054528462803,-31.4134415286432,-31.1559316001129,-31.2012179150738,-31.4092249336247,-32.0449249355926,-32.7895666344553,-33.768458798808,-35.2125697910704,-36.349446980535,-37.4348695752604,-37.2635111578353,-36.9751709119575,-36.1795518898037,-35.9840480786595,-35.4688785768387,-36.0246386998627,-36.343941775302,-36.9195163440436,-37.4640984822915,-37.2458853138339,-37.0603563280408,-36.6402836798843,-36.3466218422067,-36.1687806292566,-36.2178414249958,-36.8842455184759,-38.1087920581546,-39.1756682402456,-40.6724220954225,-42.3808769100162,-42.4898291898895,-41.9853350028973,-40.4219505770625,-39.6689985497057,-37.939048706273,-37.7475911534364,-36.9716795320381,-36.4247162518575,-36.3277272427123,-35.974527549601,-35.9969020738371,-36.0837951689256,-36.2496442353156,-36.7992451660304,-37.3477436290868,-38.4189335268411,-39.8708964094352,-41.6200305357173,-43.0365177178103,-45.1320552905493,-45.5844853082622,-44.9670055966355,-43.9297363021825,-43.8036094862773,-43.5971650676505,-45.1193359431745,-45.990497894032,-47.4191816107586,-48.9094038797107,-51.4528463453697,-54.8012997611904,-58.8116971890551,-54.9527214947788,-49.2048317100489,-44.6434081134269,-42.6485725559698,-40.8611617971586,-40.432641006639,-40.4979487148919,-41.5162845241909,-43.1500366214703,-45.6740918192032,-49.8198114743202,-49.6791980242509,-45.858328594902,-43.7131236374881,-42.4687137008537,-41.5462583424551,-40.8050703385433,-40.9449730093782,-40.8205458925459,-40.7650002274505,-40.9779721079186,-40.5185057478498,-39.8346621949872,-40.414054155784,-40.7930720151292,-42.021222389593,-44.0860291320827,-46.5859702356012,-49.0932302539859,-49.1258444377388,-45.7003805125951,-42.6145529381683,-40.3860517692053,-39.763461912464,-40.0404951382803,-40.2286238511649,-42.0287521232528,-43.8088527849188,-46.2708658527266,-48.1472220500005,-47.0088868551488,-45.1653201298296,-44.0082923576311,-43.651791049439,-43.7481468009616,-44.7045131013766,-46.3609405252544,-50.163628084449,-50.534627997647,-48.594813701324,-47.8076217041395,-46.875226627329,-48.1226081441331,-49.717594849828,-53.8716483680049,-51.380283446777,-49.4185118345305,-46.0254440104108,-44.4285784480496,-43.7572317949962,-43.6626231793504,-44.5789044395663,-46.3734150080727,-48.5591425444558
-67.474939136649,-69.0947176946004,-57.8972315803801,-54.4007793288994,-49.5045753179344,-44.3100979597342,-40.7775987744934,-37.9111872871985,-36.114695486124,-34.8895073577044,-33.8781713265446,-33.2570050540863,-32.9390782702565,-32.6685363256386,-32.6762804862411,-32.7437265182889,-33.2547674271781,-33.9748162153993,-35.4632147243383,-37.8308758940755,-40.8420302520201,-43.8407540163868,-42.766707626114,-40.2258611886334,-37.4456028619925,-36.29810185989,-35.0612855059641,-35.0993761958598,-35.1290301640618,-35.2483731474266,-35.3721215337253,-35.4463249516108,-35.4530757093986,-35.43018722492,-35.4765077869716,-35.4711724550099,-35.5894186156356,-35.984076533567,-36.7243609809486,-37.415196104725,-38.4531642526125,-39.1166783246452,-39.2748289195679,-39.2113733399509,-39.1779692408623,-38.8785807483156,-37.9561703404925,-37.8005846448592,-37.0629695094255,-36.5549265128423,-36.3509160721629,-36.002330121904,-35.9886871073809,-35.9766492042515,-36.0007366524932,-36.3417759035981,-36.8155148163351,-37.5514741324429,-38.4359218227998,-39.2823978083247,-39.7990989436448,-40.7840578657889,-41.4300325746714,-41.70678555176,-41.6772080350444,-41.8175801679708,-42.0245874500719,-42.7361944387871,-43.6760333987583,-44.8955346895129,-46.7801256683314,-49.1591383564154,-54.4234773107666,-58.7504641597732,-54.7032312596021,-47.3500026641804,-43.8010926191773,-42.2520837699247,-40.6500880631332,-40.0678271517106,-40.3278535572696,-41.5211327161693,-43.5617254771782,-47.1859980076005,-55.3727257727821,-54.0849978997868,-47.1102964597655,-44.2013798341211,-42.6844886526355,-41.4586583223916,-40.8319169682929,-40.8379236627533,-40.6166404786146,-40.2759171952648,-40.771003806326,-40.0799103117343,-39.7525035430852,-40.2263338527675,-40.4713839874093,-41.8203215092636,-44.3600794682462,-48.719428908705,-56.3336175988094,-51.6748953519772,-45.8325968488559,-42.7627267339733,-40.5956169436835,-39.7546146410782,-40.2237353621236,-40.0390962457383,-40.7661699523824,-41.7729257477895,-42.5101197320712,-43.1386612424462,-43.6205376012507,-42.8495981990022,-42.6902323188714,-42.4856524626597,-42.4222400322184,-42.6332943383045,-43.3454172242352,-44.7391802507933,-45.5390553654289,-45.4487858379748,-46.310047110726,-47.1882998592897,-48.1399926148032,-51.7596786384185,-63.4748069031769,-57.8068622874307,-50.6250235469318,-47.6267003967608,-45.6757492495994,-44.7337948773063,-44.7098266979269,-44.642852203916,-45.6254247808952,-47.7997041175536
-51.6877249344908,-55.8481500724674,-60.5161490025884,-62.6363317491309,-50.0512641532474,-44.9694402569437,-40.9391567298962,-38.4705926611682,-36.8204200801879,-35.9017472086773,-35.45701890238,-35.3260608041296,-35.4701157612859,-35.2824805770634,-35.0555475219249,-34.699138482521,-34.6479545042686,-34.9849145609019,-36.5078327431765,-38.8328905985924,-43.2732961409286,-53.3854434187805,-48.1754264836072,-41.8950973103335,-37.8360861326962,-36.1475031054774,-34.812196427342,-34.5289103385859,-34.6059152071047,-34.6515557799419,-34.6718873457028,-35.0408052183207,-35.0910973656645,-35.2015615073184,-35.2897226271415,-35.2619550543802,-35.3106269419173,-35.3558029326588,-35.6516394703187,-36.2299783217181,-37.1236477798398,-37.4965548848089,-37.9762521859305,-38.2571883841053,-39.1263675816166,-39.049022575153,-39.0416731245061,-38.5965123933499,-37.9030017169362,-37.3911685096257,-36.9187048230481,-36.6641496887117,-36.5733639198097,-36.509817558238,-36.4693086615383,-36.5742732710821,-36.8972682007207,-37.2031169964018,-37.5561551264496,-37.8221016552519,-38.0311128950155,-38.3927747489618,-38.8697954270202,-39.2612396157545,-39.7230970718333,-40.0031095181572,-40.6743622290023,-40.9638282547391,-42.0187955611087,-42.9425908633341,-44.7213780890848,-46.4905442600296,-48.7775151824601,-48.9044551792531,-48.5337007296954,-44.7646351143841,-42.401707386243,-41.4657798433467,-40.1036423688031,-39.310585270101,-39.44219523654,-40.0915890835858,-41.4023619985118,-42.9953589979958,-44.6077079906351,-44.812683816009,-43.9104830677264,-42.4593489526274,-41.7957747577514,-41.1474807746287,-41.382102681906,-41.8332916394447,-42.0239164593181,-41.5730665231617,-41.6887373510933,-40.3872827077067,-39.9998137562853,-39.666458432095,-39.5201577570455,-40.2564923094702,-41.3991172976547,-43.3371741849133,-44.2077132354138,-43.6871537130028,-42.5939379326079,-41.3438711136985,-40.3485303212617,-39.7175381731831,-40.2217053494604,-40.177527208169,-40.0933300544078,-40.7188299288472,-40.8346625991607,-40.7390704018684,-41.1340016686254,-40.6795961598791,-40.7962215216697,-40.7699937250536,-40.7682758733953,-40.7600018380461,-41.3352046694089,-41.9027425810813,-42.7258033268285,-43.1412383297822,-44.2726743261142,-45.8557857441861,-45.9826186826754,-48.3753695606064,-50.7746178511022,-49.2347365409532,-47.9902294668828,-47.3581555361308,-45.9438066065552,-45.3425588805824,-45.4405408453917,-44.7033872077327,-45.0792088470273,-46.7478523862504
-45.3652361229909,-47.7797934170325,-50.3096889960863,-49.521906557668,-44.9070637224288,-41.5901083883994,-39.2582450818484,-37.963061326251,-36.8534114424097,-36.6422894073371,-37.2701395326908,-38.301960704076,-39.6873075762114,-39.8686593597601,-38.7378614039827,-37.2988070835089,-36.0744579380192,-35.6407767256722,-36.3619027448481,-37.2258560659987,-38.8911145729489,-40.5476874323786,-40.0603662637219,-38.6993148665013,-36.5554011581569,-35.3482344064119,-34.6029584020883,-34.2829257991365,-34.6284058314464,-34.9369113173761,-35.2048172624229,-35.951761092675,-36.0633101713747,-36.1113409352787,-35.9398810873938,-35.6461085182083,-35.448954482521,-35.1547183309457,-35.1002657039009,-35.6412709075452,-36.4243380815223,-36.9136188032893,-37.9085833496024,-38.7706188911633,-40.4847326283883,-40.7610521086492,-41.612573072383,-40.4318384585234,-39.5373651341942,-38.7923840900283,-37.8882520844258,-37.7566729952463,-37.6345612253004,-37.6973301454592,-37.8200585172043,-37.8316197877694,-37.9505580299065,-37.7340814518782,-37.4796685378444,-37.2599804304135,-37.2622542256723,-37.1265466189254,-37.3219550297817,-37.60840165349,-38.20716172826,-38.5706513843131,-39.5004724773494,-39.7644402196327,-40.8660146813644,-41.6568629651307,-43.1814856132127,-44.6015493136492,-45.3589806272976,-45.1663639119894,-45.0294415083375,-43.2271340723442,-41.2665474065802,-40.581671610078,-39.4024270345534,-38.4313513745754,-38.2324564123486,-38.226739186085,-38.760688597103,-39.2221547854159,-39.8042349992628,-40.0161924121793,-40.2621188191353,-40.0440260604623,-40.2037844904128,-40.553884838648,-42.0569340213175,-43.9633024004023,-45.9021783898908,-45.6597437832117,-43.6945943429493,-41.167491206326,-40.1194879773186,-38.7031044428227,-38.1692376505691,-38.2949137330403,-38.4854568851687,-39.3069910577945,-39.5485672281312,-39.8300332718141,-40.1764208855647,-39.9824023488927,-40.2522942218466,-40.1174630475894,-40.5093978374793,-40.9456419840434,-40.4279685615986,-40.6756392220326,-40.4396801017279,-39.8242242760384,-39.7248340567749,-39.3737241646181,-39.3381302045425,-39.3011410884944,-39.3752808859463,-39.4470923331945,-40.0000755205056,-40.1541469340552,-40.8090786380984,-41.3761460903385,-42.1082219789631,-43.5294079843206,-43.6946685939508,-45.157371985741,-46.3126057055007,-45.7261965110324,-46.3460867136563,-46.654787596358,-46.1268288808779,-46.1042832616841,-46.2413748541949,-45.3600899603105,-45.3022036826889,-46.1013168885026
