-38.6228181737987,-41.4593356533933,-43.7190769596243,-44.6155355915719,-42.8006542401911,-40.260967378598,-37.9300371618441,-36.2325811716934,-35.5744913801188,-34.9447128244067,-34.5424117048838,-34.4800753247311,-34.2324889911524,-33.2642143570519,-31.9844499581234,-30.5905838687752,-29.4327265761774,-28.3376172316406,-27.5876024454235,-27.1471407341162,-27.1581038451064,-27.2911192872425,-27.7771287125303,-28.6669667331068,-29.693366612415,-31.1272276748696,-33.1059056207664,-35.1038514538989,-37.1450669356292,-38.9964222447223,-41.140394254703,-41.0387945833356,-40.1125696699675,-39.3572547640357,-38.2941795655305,-37.145301726595,-36.4524995729553,-35.9877076095414,-35.3388129093782,-34.8987941975135,-33.9013476167617,-33.2704570924469,-31.7825433335564,-30.9204147631523,-30.1032346652173,-29.3746425155727,-29.159023638525,-29.0894757890711,-29.1050559727747,-29.8365926505464,-31.1420744645301,-32.5405388339885,-34.798459479408,-37.5777813317369,-41.4469813608192,-43.8726423114407,-44.2796404681077,-42.7811812287783,-39.8426142928736,-37.7465348448695,-35.661073667963,-34.4903196760644,-32.9581368714358,-32.705763885862,-32.4131661179963,-33.4261892750531,-34.3468951135187,-36.4626508209379,-38.3751015210298,-38.3374430270116,-37.259319429268,-36.3456929723944,-35.3857234718583,-34.5998749286888,-34.8621000313235,-35.3937368932912,-35.720055193676,-35.7971283216717,-35.3038054567336,-35.0958906167498,-34.6334128323457,-34.6542127545039,-34.1631457019775,-33.9465171514537,-33.8959970134362,-34.2377839193816,-34.165520164254,-35.16620947316,-36.432959140994,-38.7323194425018,-41.5617381851273,-45.9473787112899,-45.3552167730212,-41.0865010612875,-38.6610324856982,-36.4829299426764,-36.3655657411633,-36.2805805233083,-36.9847609087366,-37.6864546215317,-38.9013178371774,-41.1117483100786,-43.3728283472754,-44.8178299556511,-46.0430738652637,-51.2710915181525,-53.635451435283,-55.1129969363384,-57.6006009379389,-51.4930019533418,-47.1438184557184,-42.6810049613785,-39.0468054739957,-35.8766578846839,-34.1537557186299,-32.4897336705919,-31.2833232331871,-30.9383811978067,-30.4535856366375,-30.2818762256139,-30.2903088229791,-30.3364009848285,-30.3564038463237,-30.4059469685626,-30.6202774156961,-30.9232304919384,-31.7473444049941,-32.8652631451042,-34.1806637240132,-36.6251719632694,-37.8108036382371,-38.8493430369252,-39.5924328650121,-39.0703738422015,-38.1562112402939
-37.4405670253223,-38.9338410898133,-40.0440765936032,-40.5252615229112,-40.0356422764093,-38.9968052641357,-37.7061414548547,-36.6318487585153,-36.233349301673,-36.1113371963038,-36.3933767972034,-36.8955735513598,-37.8584286189261,-37.380699322272,-35.0029128648665,-32.8320879607952,-30.7167585914661,-29.1706609597071,-28.0068840303562,-27.4583936651458,-27.2852697642426,-27.321665086492,-27.7389171376929,-28.5763248516675,-29.6232987152328,-30.7888672632348,-32.2903080411472,-34.0248655937345,-35.1457133279403,-36.2835946655437,-37.9035318731982,-37.442120255094,-37.075838908361,-36.6390898341423,-35.7438231630438,-34.8954315467896,-34.4581364098223,-33.7923658448682,-33.3917388697053,-32.9020862744857,-31.964540957,-31.421866026785,-30.5105693272412,-29.795223563478,-29.240902494915,-28.8083576629385,-28.6132263497902,-28.5390428242437,-28.6629119235836,-29.1541458219363,-30.287913837109,-31.5912257396329,-33.5156930264876,-35.6492618150313,-38.4583102502624,-41.0116877985257,-42.4222607677825,-44.9922642024019,-42.7819757277384,-39.7571240109645,-36.8221271920441,-34.6033216675206,-33.3781249279676,-32.8747189514043,-32.8900497191399,-34.3944855075053,-36.5387755679931,-40.971328528693,-50.7606520532049,-46.3531305701734,-40.1276621914046,-37.8435992567087,-36.5520399888758,-35.880880200172,-37.0598064300193,-38.3951212311649,-39.5281255874941,-39.3674626925632,-38.5040283959383,-37.4921891430831,-37.1699571707501,-36.850563584768,-36.7602727196262,-36.723074055394,-36.9086133852141,-36.2967841130038,-36.0903103552429,-36.1625177615509,-36.5815104067813,-37.42641539644,-38.1458781126561,-39.217225125405,-39.2487495517418,-38.3393468880709,-37.1934864651937,-35.8712165344772,-35.5156357950653,-35.0198237894809,-35.611531237391,-35.9996116170945,-36.7337217154815,-38.3028849757298,-40.0530168820266,-42.011871329302,-43.7923152769402,-46.804089014022,-49.0612014582856,-54.6982494432703,-64.6271748326513,-51.4993983461174,-46.15573937114,-41.3187038082923,-37.4026027782092,-34.824378167051,-33.2126824096044,-31.9502385033193,-30.7312772465766,-30.2494090921437,-29.8557186455938,-29.6324416355119,-29.669119864338,-29.870701195771,-29.9163207455537,-30.2055954468639,-30.6908983498508,-31.1160265093076,-32.1135514909188,-33.6049502605801,-35.3749935865742,-39.3180780282485,-44.0631192340902,-49.9042003041745,-46.655293907972,-41.9218492565518,-39.7309079276376
-36.8565329755289,-37.6420653747677,-38.6093361758498,-39.0689210864693,-39.0216975272555,-38.5928254885883,-38.0629838266879,-37.691101647554,-37.2747721729229,-37.5099589869721,-38.4203264994087,-39.8256947944528,-44.0207634607507,-46.9828652193442,-39.6563331375271,-35.210943847392,-31.9219420730394,-29.8822586570375,-28.4552317142404,-27.8359349251977,-27.5062981483435,-27.570336743891,-28.0486058186244,-28.9077514410789,-30.1553026094368,-31.3039184104243,-32.4951424212154,-34.0405248573018,-34.7510092177769,-35.3686752046867,-36.1550551808948,-35.4883241001703,-35.190945494193,-34.7135058133821,-33.8916100298448,-33.3635392243775,-33.1018409273007,-32.4647813166439,-32.2467000007582,-31.7599015063443,-31.0394265264841,-30.5402237301705,-30.1832414473382,-29.5699380969624,-29.1901644778503,-28.9423700258032,-28.6296045957793,-28.473889832814,-28.6431642868419,-28.8016817117572,-29.5106236231229,-30.4426894768151,-31.7138312913352,-33.6579535115152,-35.5841092363645,-38.3940079062127,-41.2806865649516,-53.6888999887229,-49.6514764446777,-40.9122443650494,-36.2230643912079,-33.6533306068634,-32.7357118527851,-32.0037569341943,-32.3201451323061,-33.436028359329,-35.6499875183171,-38.6997846744613,-41.8167633909441,-41.6383654696612,-38.5497189617934,-37.1349126902738,-36.6874467254673,-37.0112535506555,-39.7789361986431,-43.1374274303989,-49.0415608405803,-45.8580432751274,-41.9431932869706,-39.8130136400055,-39.7518077220904,-39.2850465855881,-40.3759318148239,-41.1995519463626,-41.5856510742059,-39.130684573901,-38.5647451262823,-37.1960960081443,-36.6445274456035,-36.3113249854869,-36.3020935693431,-36.5021151840757,-36.4430070213395,-36.2455763871309,-35.6263546869965,-35.2428625013096,-34.7116836626447,-34.1402450841901,-34.5408528602287,-34.7826376832736,-35.2312863137495,-36.2036446024875,-37.3068158546867,-38.9041164532841,-40.7351116537224,-42.1963778685999,-43.5960987838689,-46.2698275233956,-47.125785523388,-44.3552089448902,-41.9848816643846,-38.4782811026141,-35.471022816691,-33.5589009566451,-32.1233180920175,-31.2886129251767,-30.3764076862899,-29.8528961814195,-29.7459315216948,-29.7196684623961,-29.9596981270015,-30.3972113846754,-30.5564528246155,-30.9702573683038,-31.4697431223987,-31.7893772641218,-32.5241354263769,-33.8776660273398,-35.4911356297141,-38.3936909850004,-41.9025788428435,-46.1462868412647,-46.4412970424637,-41.7842908475026,-39.8901467595485
-36.8942087718675,-37.4893021153026,-38.5896612286219,-39.308755123966,-39.6529917559503,-39.6011035590894,-39.4871293420643,-39.485088637311,-38.6477272310474,-38.7768560739895,-39.6441059567868,-40.9477667446432,-44.2242066384266,-45.9705519369367,-40.4423599053349,-35.364559696104,-32.194244662254,-30.1095360712355,-28.7281115174561,-28.1012260264996,-27.744223576545,-27.9621219907509,-28.6358826182517,-29.629083788466,-31.2594793268792,-32.8465224225944,-34.1487324489559,-35.539769388052,-36.0091061731097,-35.8873848577258,-35.4889368230214,-34.6752057154769,-34.2320175583066,-33.5657283246144,-32.8745219099478,-32.596195222422,-32.4203229664661,-31.928099641874,-31.8172653543783,-31.4203104518521,-31.0544331092292,-30.6333343829131,-30.7645759085157,-30.2941343610444,-30.0259342157987,-29.8305438089462,-29.3043364611621,-29.0029233900745,-29.0741748099685,-28.8867934249919,-29.0213619808079,-29.5320859396572,-30.2207103319499,-31.8108697398346,-33.175726182676,-35.2454318559418,-37.4222104128875,-40.4594826893573,-39.4328476816533,-36.9456236763771,-33.7972088295892,-32.0237370237962,-31.2365908312553,-30.5192958681478,-30.9107483980317,-31.374179698248,-32.393772430204,-33.7543060945978,-34.8358875776197,-35.3058772087926,-35.0038195361573,-34.9209482276216,-35.5898683415828,-36.7649531797562,-39.8464402239855,-43.185323252163,-48.6925604754486,-45.3807126491254,-41.718881632743,-40.9146671621651,-41.404285550293,-41.6541046580457,-45.0344949155946,-50.9039161545398,-49.0136282259335,-42.7380501234012,-40.8038657172571,-38.1346962223021,-36.846696349573,-35.8648324817565,-35.6553109226786,-35.4343314840117,-35.2777721030546,-35.263152206583,-34.8354232871502,-35.0148768641327,-34.4109779443096,-33.9667322396614,-34.0025584260243,-34.0975741888202,-34.2878018841609,-34.6337510274778,-35.1738578399884,-36.2430815864808,-37.5448846653763,-38.5452294984789,-39.2652984776173,-40.1818115352758,-40.3779960460378,-38.9277325069321,-37.6301292569989,-35.6008388188739,-33.7778339204766,-32.4413030932449,-31.2922915874423,-30.7436779150805,-30.2916844365295,-29.854019135815,-30.1238746647176,-30.5124778967937,-31.1342018248133,-31.9133283239931,-32.369006293985,-32.7998810707106,-32.9961919111697,-32.9443678067576,-33.055043091597,-33.8048999199147,-34.8420191739831,-36.1331927547055,-37.2203306167897,-38.6647272377192,-39.8902355209639,-39.1415280441631,-38.7241998866326
-37.4879891899832,-38.2362961666151,-39.5244362966208,-40.8029833838246,-42.0523543841368,-42.6997154011757,-42.5979444333341,-41.9401045691405,-40.2254266461083,-39.5959680692818,-39.6853887653831,-39.5598580593325,-39.1076776498866,-38.0906970742575,-36.0699771586235,-33.463915358651,-31.3932613150053,-29.8555422055587,-28.7561555769521,-28.1889751691216,-27.9690607104655,-28.4039899349183,-29.331910284873,-30.5730222060845,-32.7134368432456,-35.4369109401026,-37.9757381154204,-39.4511013076324,-39.1919999512276,-37.5446782717956,-35.6024591549139,-34.6912596923513,-34.02094158747,-33.1942321407864,-32.7574575898616,-32.6332236835374,-32.4486536149113,-32.151704349637,-32.071100644837,-31.8659804083519,-31.98045699646,-31.7669501674996,-32.2858791349163,-32.0792819239979,-31.8751037736936,-31.5699362520122,-30.7594679636037,-30.2350866281214,-29.9774091912657,-29.4615192338522,-29.0025714035248,-29.1256895917452,-29.3647272560538,-30.2970832363126,-31.2859094555366,-32.4322797863221,-33.5132826511287,-34.1785432191717,-33.5171363721926,-32.7821899558484,-31.303406552014,-30.2949609610628,-29.562588271322,-29.0182538980457,-29.2690698000609,-29.3599211377388,-29.5808716788808,-30.3826259435991,-31.1115339831129,-31.6184287948435,-32.1022666158882,-32.5367205309812,-33.5917203140898,-34.868464525903,-36.6205514734303,-38.3496585882723,-39.772935200294,-39.5342498890873,-39.4823005323134,-40.4283403493767,-41.2324678461061,-42.4697047814817,-46.0816977776947,-50.7819068545875,-47.9681098360846,-44.0052478565429,-40.8963035846987,-38.585866238636,-37.0942648299001,-35.9564239510765,-35.7267021219963,-35.3290506233895,-35.1896653268089,-35.2929212581322,-35.1097726132708,-35.5373340301096,-34.9738614630576,-34.6912634329721,-34.1701952204952,-33.9894566718608,-33.8667990263473,-33.6246378867664,-33.7285633430435,-34.2892076848038,-34.9223886486865,-35.7180375908032,-36.0472243981977,-36.29780582849,-36.4449594562171,-35.6608857931706,-34.7668700053004,-33.6440218702148,-32.6511191714572,-31.7684347040481,-30.9475637828143,-30.5239472831951,-30.4804126613128,-30.2689266966713,-30.8923020964891,-31.8615526048087,-33.1035790344222,-34.5258866297276,-35.8162197018164,-36.2054183321171,-35.4577226960226,-34.6242930150033,-33.795824745689,-33.6519432001473,-34.0430660650018,-34.4361996413101,-34.7525484323677,-35.5878230658721,-36.4694677698457,-36.9614876435007,-37.4323240883578
-38.6061587314971,-39.562171049507,-40.9092986297166,-42.738178210968,-46.4893042490792,-50.4387347003353,-48.6251878097693,-44.4095534811023,-41.6690138433067,-39.9074945789106,-38.9970964138233,-38.0368040976632,-36.4671155589289,-34.9700554828404,-33.2573747342612,-31.7979714201309,-30.3826716341537,-29.4630275549414,-28.6680758124821,-28.1916673306391,-28.1895006309273,-28.794137026566,-29.868990802603,-31.3546245331089,-33.8705582106681,-37.9488422569848,-44.6331658085122,-50.8701470720552,-43.7262632488534,-39.3684013002173,-36.1041788359396,-35.2764733283097,-34.4487362393787,-33.6515044599604,-33.5801739676289,-33.5067039891012,-33.2290553368394,-33.1402814352039,-33.0259062546275,-33.1164460593418,-33.7997530788157,-34.061548872336,-34.8491649043614,-35.1708883873613,-35.0124816443468,-34.3621967037867,-33.1722159005276,-32.2684102934004,-31.3422039996265,-30.5015587602008,-29.5632460045719,-29.3038652214694,-29.187947975091,-29.3366966612473,-29.990663488395,-30.4705553394563,-30.9200024018896,-30.8780155243545,-30.4318012271756,-30.1312074320594,-29.5232171847965,-28.9078053892106,-28.2631514729821,-27.912341833672,-27.9067029646289,-27.8464558578633,-27.7226499449749,-28.2019524120815,-28.7451118304528,-29.1890892734144,-29.8850009531339,-30.4390693836327,-31.3386838064368,-32.5571045466818,-33.5908265622374,-34.9473027266873,-36.0533783922494,-36.448677934235,-37.760262201435,-39.1558493958262,-39.9221293115076,-41.2645145721693,-42.9450280568634,-43.0747979905523,-43.2446268116434,-41.5244201599454,-39.6254204042645,-38.4904687474284,-37.2610858345358,-36.3652768471143,-36.1679327119797,-35.8602262274141,-35.9359721309056,-36.2688615634226,-36.6249750049974,-37.1473791469565,-36.7622338937552,-36.4781162275759,-35.2123249889899,-34.4933662729861,-33.9351560763057,-33.2174342126944,-32.9593985975069,-33.0235859499022,-33.0897297203826,-33.6224399963699,-33.8092825200734,-33.8954482575779,-34.1245068711132,-33.9105539717705,-33.3421790676032,-32.8422796727086,-32.3517945360453,-31.7916925837074,-31.2250186530351,-30.7723112553839,-30.9027218511973,-30.9868347172501,-31.7741512642202,-33.2600569108826,-35.2481641024528,-38.0458412954581,-42.4810250507279,-43.1165807913052,-38.9152404516128,-36.4862246364886,-34.5652863699003,-33.5374827883133,-33.3742467616056,-33.3372114692247,-33.5173114407597,-34.0906949740867,-34.6602532946835,-35.7005179888971,-36.5324530956494
-40.2253537673754,-41.0444242967285,-42.1118957322506,-43.5992805681102,-49.1650692990783,-56.3882142234588,-52.0299827260599,-45.3641808240269,-42.408318777565,-39.9423404907086,-38.1123433615422,-36.9986363335244,-35.2862196448123,-33.6333481145284,-31.9755523301194,-30.9688668724593,-29.8211839812431,-29.2666960577511,-28.6814873855285,-28.2853296792967,-28.4459863098403,-29.0664910789983,-30.0399981892671,-31.5458494267894,-33.8941318416101,-37.3421530674654,-41.4691927251698,-45.3437377225157,-42.5289104854007,-39.4860306413567,-36.6571077251513,-36.2444590625853,-35.5123959273993,-35.0545043375879,-35.3711258461621,-35.2348781290299,-34.826414022876,-34.9377880659584,-34.7686043806719,-35.2414442988836,-36.4409311926351,-37.6245445878325,-38.5848891707169,-40.1424299813546,-40.1910984826618,-38.6559909647428,-36.7721240876731,-35.0687815309632,-33.0697029316333,-31.8922392651608,-30.720258850886,-30.0517901162332,-29.6497020604257,-29.0933677113392,-29.3588936156584,-29.4126469017717,-29.5255913699028,-29.2284588549092,-28.9778603419289,-28.7749696888456,-28.5988372817672,-28.1454546637711,-27.6390569129301,-27.4200780269109,-27.1165020348808,-26.9675936941499,-26.7382630520795,-26.904582382907,-27.2396271828087,-27.5798145214218,-28.2371103300682,-28.7861325475154,-29.433377174852,-30.6388161143496,-31.4790303290037,-32.7133255447026,-34.0042771734081,-34.8946118176394,-36.5743875782798,-38.026544223328,-38.932762239318,-40.1374185529956,-41.1471121182418,-40.6743232899118,-41.2848421197043,-39.6523756858226,-38.8911041718025,-38.3027054994963,-37.4153698033849,-36.9478670390935,-36.7808901408617,-36.8217438181931,-37.3783867441661,-38.1670575902887,-39.6287153013601,-40.3575246262291,-40.3878226998192,-39.4954086506189,-37.2877071685312,-35.6046357560859,-34.4349939065192,-33.3868347974582,-32.7826888520214,-32.3616250832922,-32.0293862088572,-32.2313909538417,-32.4302983291215,-32.5966094935622,-32.9597229233297,-33.3435026783396,-33.2247662167965,-33.3072300896649,-33.1635678178271,-32.7787176331045,-32.2520259967135,-31.5828335618044,-31.5114909629526,-31.771941590728,-32.3419306925217,-33.7580542221864,-35.7629975019679,-39.2904192065674,-45.766723367774,-47.1296391370806,-40.5615198550747,-36.9898233834425,-34.8632492985872,-33.4547209603601,-32.9240702100482,-32.7016510363951,-32.973896713131,-33.3894516324491,-33.7996615698879,-35.0813686819749,-36.0147683261273
-42.1010473951595,-42.3097420177911,-42.8414674321307,-43.4685897734817,-46.0735321176414,-46.2759174266189,-46.3631942679625,-44.6797581873923,-42.2511325136023,-39.9787215536544,-37.5356368464927,-36.3297401170713,-34.9099112854159,-33.339291067614,-31.815344180601,-30.952441420318,-29.9488682012546,-29.4719057262847,-28.9897524951598,-28.6408447626905,-28.8130203249493,-29.2530968412756,-29.9250058705927,-31.1750798904563,-32.9309937790601,-35.0248875469117,-36.7692301125011,-38.3971561160177,-39.0957725538021,-38.4274896645766,-37.4252796943893,-37.6554694041207,-37.3870159774404,-37.5920257414316,-38.1002054188161,-37.7672340461902,-37.3175978560926,-37.6561167064852,-37.5293511672521,-38.4123200089696,-39.656289187081,-41.9884535878256,-43.0981781026107,-47.9421116069911,-51.0620286844845,-45.1052566441238,-41.28529188203,-37.9551567148192,-34.9350023558553,-33.4863370452198,-32.3853522664802,-31.3325383656966,-30.6974982956631,-29.6525974737192,-29.429230176471,-29.1842517995063,-29.0862958645741,-28.7464088287691,-28.7006583842081,-28.514723245263,-28.5620292135392,-28.2102579766307,-27.868738279391,-27.6684172299525,-27.06117216669,-26.7781920716902,-26.5124114248373,-26.3400675173759,-26.4203345557833,-26.6364287286688,-27.1335111044671,-27.6549944134967,-28.1536742332413,-29.3086188172051,-30.1500830435713,-31.2872254077818,-32.8297211765938,-34.2293038023964,-35.8236470550532,-37.5553333260281,-38.9874457945674,-40.2798763986873,-41.2587598674448,-40.7868572855635,-41.0555588488366,-39.2557026722719,-39.0898786190689,-38.3806556488987,-37.7358260485013,-37.6764204564468,-37.5351561236213,-38.0622330961212,-39.3549266261931,-40.8651022614119,-44.2621119357799,-46.3066956199021,-47.6176792592231,-43.5977869998578,-40.3100429288262,-37.1853680026715,-35.26479388926,-33.9902279215942,-33.0438945477446,-32.2161654251925,-31.6589281030512,-31.5407602997469,-31.8038684916949,-32.1520762981647,-32.6752682614237,-33.7044298643635,-34.3674791168271,-35.2940058727436,-35.5957784194479,-35.1641666136336,-34.1663859803917,-32.9595069352103,-32.2379818049426,-32.3527485492094,-32.3610898937802,-33.0685548474442,-34.2792352787348,-36.3327382252292,-37.9696264900816,-38.2231607092118,-37.5446650288985,-35.5668757815411,-34.5235799502741,-33.4500111492306,-32.7972703684505,-32.5461888549268,-32.9019909908556,-33.1675162477121,-33.5307200551867,-34.7330270216425,-35.7064046277145
-43.5127103690605,-43.2157413317817,-43.4806495108674,-43.9581318974381,-44.5708093127983,-43.9492589704842,-44.0296460408809,-43.7592474057041,-41.7059323004016,-40.0769014032868,-37.5840712408931,-36.0815346078855,-35.0522084744109,-33.8050148840914,-32.5565671613234,-31.6864130042101,-30.8424199760855,-30.2086035613745,-29.7392657895879,-29.3913401934184,-29.3926563233402,-29.4990146480512,-29.830296363046,-30.6977784121323,-31.827433161225,-33.2398205220221,-34.5194998005796,-35.7121939204186,-37.3026183751816,-37.9227652862076,-39.1145743112462,-40.0451041303013,-40.6002704746482,-41.5515554402725,-41.4601223673651,-40.7857708519279,-40.7246220410994,-41.5319736426559,-41.9618823150987,-43.1217609001635,-43.0746700082527,-44.7499931225612,-45.3360491844739,-48.1466793333684,-50.822582057553,-46.5164636055382,-43.1144894008055,-39.3556570382901,-36.7475663773294,-35.3194062323446,-34.429746994382,-33.1610512540247,-32.2857506189824,-31.006339162189,-30.1932165810846,-29.6876706308368,-29.4030585420889,-29.1823538374203,-29.3594606554087,-29.2553903654854,-29.4668408171026,-29.3011850723193,-29.126801307781,-28.7786566096529,-27.8590714008204,-27.3222692478429,-26.9444752973456,-26.4216697990965,-26.2111298561778,-26.2865143834675,-26.5744388172937,-27.0693120689152,-27.55362046105,-28.5694290283224,-29.4604735514852,-30.5667483762537,-32.2436918816987,-34.062829370807,-35.5638891287558,-37.7690721988545,-40.0958537568056,-42.150856667574,-43.7002198321353,-43.3822797033226,-42.1270237936245,-40.105349400501,-39.8520615255959,-38.7284990515161,-38.3040544294171,-38.5480140292036,-38.5129352673566,-39.5014988253162,-41.4994365159235,-43.7358952891473,-47.81821155233,-52.8133488310988,-55.2942146544053,-46.4162795071723,-42.6993303155732,-38.7507602349327,-36.2428066055349,-34.7470043696362,-33.5415873886664,-32.5169186285275,-31.8935110383943,-31.5441414820028,-31.8312902393018,-32.3404526788821,-33.0067072993062,-34.5669950575777,-36.5776644224053,-39.3579342934805,-41.2188151058188,-39.9394212729558,-36.8862680241756,-34.5919739307085,-32.9206728380845,-32.5680114391257,-32.0201458960028,-32.0069161307093,-32.5802579855784,-33.5045487098953,-34.1396167050386,-34.3552161722103,-34.6921749651992,-34.0868189951242,-34.1209766355244,-33.7469952794657,-33.2133700667487,-33.0434209589915,-33.3143325898455,-33.3644143056788,-33.6451468497502,-34.3979319123971,-35.3899971123762
-43.8127355026992,-43.7870375152379,-44.5223528820587,-46.0294675435833,-45.7630746096546,-44.7946083426035,-44.0287001322808,-43.1151610920983,-41.2517720238452,-40.0853373320518,-38.2787521914041,-36.4840861381774,-35.7391926243559,-34.9687413083561,-34.1034907476555,-33.1683798329763,-32.5342358703531,-31.5810193244629,-31.044141767276,-30.6331537400977,-30.2987384144779,-30.012433440703,-30.0497503156492,-30.5034133801166,-31.0804618262827,-32.155698857973,-33.4240840318268,-34.5783011307868,-36.4739439532104,-38.2974603242779,-42.5020677412584,-45.0007177263515,-46.9012261372482,-47.1863678540939,-44.1732485453973,-43.2744828370139,-44.7613396122526,-46.48681812433,-50.8191616398214,-51.4637728949663,-46.7294046932589,-45.1181446465361,-44.1934329266253,-43.6386022591954,-43.3112081020128,-41.9613007151329,-41.4232334956234,-39.5306837738942,-38.7541111580133,-37.8815951565351,-36.9848940020769,-35.6850313492968,-34.3446930714026,-32.9425000258437,-31.5427051031625,-30.8000948897729,-30.3297339784183,-30.3682911944387,-30.7765388660955,-30.9612270278825,-31.4161627064819,-31.7005017863807,-31.7049519217352,-30.9440364585144,-29.632770796905,-28.6370006591335,-27.9290056085298,-27.0646490165459,-26.5487627602663,-26.4604559426993,-26.542926060191,-27.0159083028102,-27.5985944250869,-28.4085732323819,-29.3623681237029,-30.5642954473234,-32.1740402023433,-34.169017728795,-35.815177322481,-38.1999792456218,-41.2157819007343,-45.7358780953259,-51.1493362100264,-50.2648884792737,-43.847053961099,-41.52668330226,-40.29811101471,-39.1066935087407,-38.9961954275831,-39.4349619878168,-39.789555915208,-41.1830679334168,-43.2727194491114,-45.7133793909696,-47.0958714054797,-47.7949987666577,-47.3565367015469,-45.5689720029164,-42.1558411111852,-39.5098632556075,-37.1144421428911,-35.4077049150187,-34.1538251620522,-33.2299408261885,-32.6688124937832,-32.2156231921932,-32.4113446575361,-32.9350588086815,-33.6420005541886,-35.1922815587216,-38.4060291542403,-43.6983956907603,-58.3623092243204,-46.0901588751371,-38.7780873694076,-35.5212292986139,-33.3056051734519,-32.4288686119172,-31.619776183879,-31.2025936828806,-31.421250754266,-31.7202065626372,-32.1520252500641,-32.5389170097239,-33.1691739362799,-33.5198752889525,-34.2841830061663,-34.7241926824727,-34.5582201179123,-34.5163221528312,-34.3824608971285,-34.0534194226508,-34.0493509070354,-34.065055753982,-34.908962089669
