-32.818088077008,-32.2133057680119,-30.3461892955899,-28.6675401173825,-27.3354720001519,-26.5297933466714,-26.2031646991316,-26.0074651493981,-25.6951197901133,-25.8225655503115,-26.001588554619,-25.84375749459,-25.49414716003,-25.2561569192095,-25.1144841724668,-24.8206704704101,-24.7220607206329,-25.0231834846043,-25.4287338305551,-26.2938894319012,-27.5134501292175,-29.330714942919,-31.1691076807258,-32.4369712890374,-33.8409645901736,-33.1962473548952,-32.4987204198222,-31.6921302317842,-31.7264321328941,-31.3131608899023,-31.577443591485,-31.98455779101,-31.871717446614,-32.1371102302481,-32.6312097942013,-32.4681003837582,-33.0249345278862,-34.319632139431,-33.9152623799699,-34.2228923403465,-34.3934095886928,-33.662117777474,-33.7376586547999,-34.6363069972594,-33.1345899027671,-32.2167132633032,-31.3213172353199,-30.5102809668508,-29.7554642056407,-29.6160834654566,-29.6728617166406,-30.0494652421086,-30.5893402036469,-31.6610368642852,-32.4830355743365,-33.9314748408247,-35.0054720014386,-35.0701153172095,-37.9564462456858,-38.6512618792812,-40.4020954538243,-41.7313194894625,-43.0220086365883,-42.0513999687578,-41.1961027200614,-40.7607588001644,-39.4067646807236,-38.9271365164181,-37.4385261108403,-37.2768054439594,-36.0673902315505,-35.3405005481194,-35.5979533153601,-35.7133588496599,-37.0430061570412,-38.4714910943648,-40.0058778264364,-40.5621765443927,-39.9075708968839,-37.662602512664,-35.8643976409087,-34.0621745158652
-29.015017841253,-28.9404173304821,-28.3264231744547,-27.7454695296518,-27.132057113803,-27.0256470846114,-26.966122544016,-27.0472868349423,-26.9651834025574,-27.1289036026937,-27.1068091006705,-26.8338800139671,-26.4455746303562,-25.789085394066,-25.356537758309,-24.9587458174182,-24.7539511485202,-24.8477029771729,-24.9077977940593,-25.4225990891975,-26.0645208375746,-27.3594253544974,-28.0588784709581,-29.1885944333784,-30.2259676454463,-30.7230168207658,-31.2488728627275,-31.6875463891331,-32.8222893810796,-33.5427033207016,-34.2435675856215,-34.804457734997,-34.2724702346825,-33.7517786759857,-34.0560029857718,-34.2870970847532,-35.7257910819064,-37.829219884373,-37.9176134314153,-37.5317434395794,-35.4500171445385,-34.0972738799478,-32.0569282877521,-31.6279705261523,-30.444786157561,-29.7303162979855,-29.037679637268,-28.6285511264922,-28.3230594836468,-28.5868347071923,-29.1670777563088,-30.1707486236024,-31.3916746301069,-33.4973287842284,-35.0425916655921,-36.4799573805081,-36.9210363357966,-35.6555338577485,-37.7886805268526,-39.0631957031689,-42.5380643647541,-46.1535782544704,-53.6933604145695,-47.1915819979982,-41.5450699325361,-39.1131699487618,-36.6735528792119,-36.275052741504,-34.9198067565814,-34.7388117725817,-33.9150732599183,-33.8584762135207,-34.045799358355,-34.6343799567356,-35.2750100768439,-35.996697107404,-36.5601807053842,-37.2518434067285,-36.5826560650114,-35.5174462094143,-33.9024234362995,-33.1544493998721
-27.4152079519728,-27.397184149997,-27.2549972037109,-27.2542040789053,-27.2588358432903,-27.8097416441588,-28.1641504693613,-28.7852097395429,-29.4125598273921,-29.7617898380545,-29.4870144656704,-29.0197517917739,-28.5218625013435,-27.331077203601,-26.4115569957006,-25.8028034619819,-25.3540655350632,-25.0613721948773,-24.8019264763276,-24.9352906101302,-25.1775878628825,-25.8501246299842,-26.2411268642759,-27.3500728458692,-28.1507111630529,-29.2328672695686,-30.5616345017877,-32.1824036611858,-34.6204941920845,-37.7829945685217,-39.9532659984737,-39.6190476363678,-37.6332558101419,-35.3739747193579,-34.8972718239632,-35.5218884571554,-37.4293305627511,-39.5569723361575,-48.2432863156255,-45.481163617206,-37.6104496438571,-34.8086720736129,-31.4125014628498,-29.6573558587554,-28.6850514302378,-27.8740660407243,-27.124864243747,-26.8911647774668,-26.9515382604314,-27.4755800232825,-28.5435531951069,-30.159258967981,-32.6008413915084,-36.6726240858413,-41.4937362728153,-42.2190830009983,-39.0567607665412,-36.2506871756734,-36.2136381929914,-37.1266389664618,-38.6602753247001,-43.015322186259,-45.3315801390961,-44.3662091507125,-38.8586821980057,-36.4251495261929,-34.4775302568939,-34.0647371483517,-33.031294397835,-32.6524717827178,-32.2752261406482,-32.6748879115849,-32.8191928799352,-33.8672417803543,-34.2101060642985,-34.8260427972652,-35.2871937600591,-36.1215845765339,-35.4064754950166,-34.7890977128049,-33.2635547238136,-32.7912198426179
-27.0493227776435,-26.9166397914964,-26.9967655806267,-27.3046906959836,-27.8434919630831,-28.9363451163077,-29.9733361950209,-31.4956960638333,-33.710062669861,-34.4318049618784,-33.4759231085835,-32.3167456153998,-31.4857630901021,-29.8281703123738,-28.3858598345459,-27.4824540387149,-26.6158884888614,-25.7694717173618,-25.1808422981847,-24.8930018176097,-24.8255934584329,-24.9387147281169,-25.3321974029394,-26.2675164832772,-26.9883575160348,-28.3540750742924,-30.0192231005381,-32.4564932352855,-36.1757327557006,-42.7076184258771,-66.3933046876172,-44.5476551930379,-40.0884969229262,-36.5879622081264,-35.2426744016547,-35.7539406921648,-36.6813490500189,-37.707052545718,-41.7737054375509,-41.7176698426074,-37.5582515835159,-33.3848869722527,-30.7497817524043,-28.24668565046,-27.3221131645648,-26.3676509921719,-25.5797330340117,-25.39447629102,-25.675655304374,-26.2824790323246,-27.5378602817548,-29.3409408147128,-32.3649295185578,-36.6865969207739,-43.3073931635754,-42.3308931340774,-37.5365258484073,-35.6168791249449,-33.8378858968851,-34.0457879988379,-34.11955587352,-36.1534922729493,-36.5025940839106,-36.5048805699658,-34.8241559720893,-33.3968786230077,-32.3934855319605,-32.0277170420582,-31.5330312873664,-31.1190305108885,-31.2581730599478,-31.9184630583917,-32.1599220993875,-33.4718541789861,-33.9925666892084,-34.8464887093496,-35.6426445260472,-36.60829118362,-36.0763558571861,-35.5659565348221,-34.1284127087632,-33.1126379132275
-27.5596238201251,-27.1989623703433,-27.3374759130245,-27.7674637304755,-28.6928025874059,-30.1228173603667,-32.2180035814898,-35.1090903530353,-41.9009472806055,-44.450927923566,-39.323287058434,-36.1596092759402,-34.8308455719342,-33.286169698485,-31.5617619999572,-30.1600307046942,-28.5483220352528,-26.9840029708399,-25.9707742197599,-25.2288308802858,-24.8901062501592,-24.5973910202474,-25.0465398633668,-25.6577386942998,-26.4094307100462,-27.7893209106739,-29.2913425263785,-31.7811806360175,-35.4066268965503,-38.8090489180899,-40.9342586301715,-40.5370583982274,-38.7065414147579,-37.0580555178189,-35.4839135042947,-35.4640798399594,-35.2064395070014,-35.6525419078135,-35.3487897958289,-35.0405637916108,-33.8047271780571,-30.7946957653227,-29.2905359588452,-27.0730728371343,-26.0497968195168,-25.0572745397347,-24.3556582811013,-24.1786966984153,-24.5381872583343,-25.1029272040129,-26.2072339132922,-27.7692846241925,-29.96880596994,-32.1988103079143,-34.0964666995226,-34.6006829174558,-33.4452206974018,-33.1845262555298,-31.4435998113176,-31.2887153802983,-31.0384546853156,-31.809081853392,-31.9175045197236,-31.8414994496683,-31.5376337386647,-30.8261066821889,-30.5016041668966,-30.2549735647927,-30.3848925716912,-30.2416619805693,-30.9209741050734,-31.7473410407261,-32.2931764566532,-33.5742669327351,-34.5984175097641,-35.8135037844149,-37.2877665774699,-38.5102810784838,-38.8854111960539,-38.2617089364702,-36.7132604904074,-34.2663181751207
-28.7799574436655,-28.077697660642,-28.0659452793882,-28.4109373799044,-29.3827298495078,-30.7132568237211,-33.3910602675725,-36.5265712213412,-42.2339605193194,-45.9364407049565,-41.3905420400901,-38.9097841282403,-38.0398185803542,-38.2557936828897,-36.7585687697109,-33.8853466130864,-30.8717047040614,-28.4956831429871,-26.9310801935525,-25.7709905373361,-25.2080492456314,-24.7155174952025,-25.1538287025099,-25.4423114255721,-26.2610983649207,-27.4698267698935,-28.6223657726869,-30.6647429315549,-33.1749693828069,-34.9299970456448,-36.0740501642208,-37.1008808244006,-36.7593034847188,-37.1479508936586,-36.0778884187528,-35.5103778803685,-34.5464514370611,-34.6453404018853,-32.748650088481,-31.9690414836131,-30.6333756047117,-28.813675603822,-27.4378820059572,-25.9377350962832,-24.8201268879032,-23.9317047341541,-23.4278515896412,-23.2745642188236,-23.6123023255844,-24.1075684820201,-24.938512100736,-26.1786703501459,-27.5078702904081,-28.7970873548797,-29.7933230558235,-30.4309614495925,-30.2738422855863,-30.4529290092438,-29.5444737775321,-29.2952524552057,-29.1352677354659,-29.1344258695006,-29.1663095936926,-28.9799107225485,-29.1768327116534,-28.8957229009655,-28.952616232634,-28.8856709735801,-29.5547273491385,-30.0252000157383,-31.2466533040046,-32.3554170096328,-33.5319621106561,-34.5391687962032,-36.0459091897413,-37.3369265761884,-39.3457109358663,-40.8651864098248,-45.077713441699,-44.9404243338774,-40.5315635211451,-35.9813814605142
-30.596792412884,-29.3804093830635,-28.9342368598029,-28.9577941221205,-29.555364369445,-30.3609965106752,-32.1065294494345,-33.8676827498298,-35.8931074261621,-37.6941560946673,-38.0853761182311,-39.6981333169793,-40.664149763202,-48.7700039425518,-45.0227545923926,-37.0937057920115,-32.5558781375588,-29.6580619092237,-27.6658516900622,-26.2702235180311,-25.5856009678418,-25.1285470552909,-25.4638333588482,-25.6439970401131,-26.5365858719271,-27.5705272175809,-28.5333294757821,-30.0577751521314,-31.5068042885895,-32.9500401767442,-33.9394856837535,-35.2418720632871,-35.6941786125239,-37.4131103824219,-37.580005033469,-36.8222682138908,-35.4894466573307,-34.9415877043112,-32.1084542779762,-30.5742674102538,-28.6998394380955,-27.5140135299295,-25.8484279239816,-24.8324731235608,-23.767551379884,-23.0781856719343,-22.8156142048663,-22.7314060773196,-23.0067319652903,-23.4735804625551,-24.0921102893993,-25.0763297716098,-25.9257086735256,-26.8385736396991,-27.5730368460664,-28.1925988118412,-28.3821079120181,-28.4898619283105,-28.380610118931,-28.1554863239148,-28.168310052166,-27.7001897618526,-27.6527972589678,-27.3764783961483,-27.6223875987377,-27.5742377129736,-27.7872905265673,-27.951997531749,-28.928769577214,-30.2200993080343,-31.9681068845842,-33.8436228869126,-36.466841413899,-37.2956177713096,-38.7591147698619,-39.0750578841621,-40.0062307732784,-40.4941192191894,-45.5697576990999,-47.6965097972882,-39.3420768257249,-36.169284616917
-32.653969859914,-30.6988313032259,-29.5848177082034,-29.1460871096554,-29.2076592068362,-29.518633182402,-30.2158634310166,-31.4564393887263,-33.1621816999641,-34.5524919689441,-35.9240260258687,-38.8081529878711,-40.24219449595,-44.5366538787753,-40.3168556395693,-36.1471248204857,-32.5047796959136,-29.7566733566402,-27.8661466311872,-26.5116175340882,-25.8402601960905,-25.6343664526787,-25.8335606161983,-26.281803818363,-27.3087990369243,-28.3844712487361,-29.4851914485788,-30.5444155607509,-31.0448549872306,-32.2102491388661,-32.8677960843649,-33.9391791029763,-34.8515358236289,-37.3710784211536,-40.3727436146144,-41.2891711066181,-39.5935375190959,-36.7608907694088,-32.5147129642238,-29.8474246200939,-27.5513851078796,-26.4436434402256,-24.7118221814984,-23.8900607377167,-23.0483247812966,-22.6134972896476,-22.5859366073752,-22.6339128466792,-22.8655299573948,-23.3569266225716,-23.8694020674389,-24.6378444662289,-25.2779382668558,-26.0007099008733,-26.6770477441042,-27.282692681734,-27.6636051725897,-27.6161622952372,-28.0776170966662,-27.9037945324238,-28.0051146380321,-27.30688322444,-27.131548595668,-26.786572600611,-26.805333382453,-26.8367815495959,-27.0249928345051,-27.4106410978036,-28.3810441243211,-30.1963834257355,-32.2518964246379,-35.3437734815142,-41.255394695211,-45.881114275715,-44.1676756114432,-40.439622890086,-38.6373926334338,-37.5677709458104,-38.1503041423993,-37.3494113693182,-34.818947587698,-33.5938112739159
-33.5572363605454,-31.1386589468898,-29.5708423807375,-28.8049509673976,-28.5246636194462,-28.6723474350963,-28.9633903284934,-30.1675379954754,-31.9870084123197,-33.0390982569695,-34.8187148428307,-37.0895277384669,-37.9249920566763,-37.6606109084139,-35.828253342274,-33.8594145547609,-31.4291089178231,-29.0657672874803,-27.6091856082015,-26.4659955398154,-25.8843468158014,-26.0202634975854,-26.1688077622297,-27.2420543472774,-28.5827970111522,-30.2051258068245,-32.0422723754539,-32.7444790033788,-32.1052335191401,-32.3681102782561,-32.2614375665034,-32.5902884444532,-33.3939209041516,-35.3741312414846,-39.5950580311965,-46.8690593406025,-45.5008289069686,-37.5992488000079,-31.9660696608699,-28.765638269273,-26.5943340936789,-25.2783286150935,-23.9480146188301,-23.2425567705975,-22.7546160786751,-22.6376717836812,-22.84786693703,-23.1157390454825,-23.3778363030019,-23.9161355888992,-24.3795945079008,-24.8991040891778,-25.4442849785026,-26.0480102133458,-26.7951872751824,-27.4826976323418,-28.1035593386656,-28.016214649846,-28.7870744051547,-28.6023968973985,-28.5699483728471,-27.8123268782473,-27.4388179336111,-27.0512058931428,-26.7236852231038,-26.7301879707139,-26.7747752503208,-27.2580530753427,-27.9412616874573,-29.4902728081217,-31.2926245930994,-34.0799871098402,-38.1151610075278,-43.1275854014182,-41.9754273786158,-37.9645804310343,-35.4985208281428,-34.2092605106895,-33.3977015089618,-32.27262623867,-31.4544021061207,-30.8079690693495
-31.9951309426193,-30.1090927227149,-28.7224654794251,-27.9629580294576,-27.6687878751651,-27.9522404997386,-28.3997751721919,-29.7214023553453,-31.6140556277547,-32.6966090178075,-34.7603887099655,-36.3095530372589,-36.9957680310608,-35.3268797866073,-33.9906849103117,-32.2976665573438,-30.3251338356118,-28.3279639512986,-27.2093697422082,-26.2922644213018,-25.7880976904339,-26.1429098980489,-26.4105855315121,-28.0842668921143,-29.9446156607666,-32.8977923000573,-37.405352129838,-38.6187785627626,-35.0870555569272,-32.9580349827825,-31.7121231133775,-31.0342883824014,-31.3272892910826,-31.9905610711403,-33.7578128670603,-35.1771902745757,-34.4331559403232,-32.8172959915667,-29.2592701842701,-26.9597201700044,-25.4234162564762,-24.0911024474064,-23.4257522538382,-22.9377435242782,-22.9030853790725,-23.2089193503654,-23.7418860490008,-24.3833688507036,-24.8234491802575,-25.3737656411575,-25.7186810212488,-25.8469498829165,-26.247569029829,-26.7534366601294,-27.6879347224403,-28.67464385067,-29.8377541527337,-30.0718135538955,-30.8477069025351,-30.3811834152458,-29.7762220390733,-28.9970408220386,-28.3657862425904,-28.0121010662954,-27.4374717561014,-27.4029373974305,-27.2759937724149,-27.6378095104648,-27.842634421694,-28.5467403737139,-29.6708069368827,-30.9858279721706,-32.4743394833954,-33.5128598200339,-34.0798854443756,-32.8919495287853,-31.5693601243942,-30.848197460501,-29.8778088364349,-29.0652857467838,-29.1030730516547,-28.8107473155424
