-48.7532828063455,-51.1342444206271,-54.5291301631859,-57.190373272423,-60.345720748162,-60.8308753196226,-59.0437033742547,-57.8751197363191,-58.0320513782425,-58.3817764817545,-61.001342205815,-58.9859741602241,-55.6415037571563,-52.2340964595931,-48.7665777165036,-46.4743374137481,-44.6703850850748,-43.4879352096607,-42.5320009797233,-42.0203117067013,-41.5557432429904,-41.1836355657417,-41.0418864714422,-40.9375172292511,-41.1163767339062,-41.0532554424702,-41.3440652656598,-41.7728824730771,-42.3908633072036,-43.0420708287742,-43.4369270349914,-44.4570930505311,-44.7342241165222,-45.8694843606278,-46.9818521665917,-48.4871537128217,-50.5157736967877,-52.4034833190846,-52.295183523667,-53.8097023305698,-53.6144094173482,-51.5975218590777,-49.5842562854249,-47.7095970982174,-46.792475256783,-46.1499996436561,-45.8056509231857,-44.9109587254597,-44.549769062827,-43.9990297644193,-45.0160788580466,-45.8714955597556,-47.7050976703538,-49.6673464493787,-52.1137041694814,-56.4112387366997,-55.8172830129569,-53.681422399526,-52.7471543756656,-49.621159292807,-47.3606710041796,-47.515976909777,-44.9710212130663,-44.1802681097478,-43.1922466166916,-43.6066205599764,-44.4708752185297,-45.3627502239136,-46.2248587346826,-45.7022923042916,-46.8610875271443,-45.9957632434029,-47.4740522852458,-46.5301458853801,-47.046076436358,-46.9669254246315,-46.524437807393,-45.2783799494444,-44.8183713222529,-45.2169877778427,-45.6805473076947,-45.4854255074666,-47.3361147124008,-48.630798547937,-50.4571110048867,-50.2830198205885,-49.3722374422147,-48.5940734721387,-49.3427387106507,-52.106238935563,-54.3554706741364,-75.7623606611436,-59.2723815062281,-52.7838330387015,-48.1257284437882,-46.252046977048,-45.2154786777155,-44.5142795067578,-43.9687753636524,-43.7650773576353,-44.0770906048094,-44.2082677000791,-44.7363606402913,-45.480098511293,-46.3306741350223,-47.6934100403473,-49.1197349445187,-49.8786788826667,-51.0693631917755,-51.2944807272833,-51.9810619580128,-52.6936123976754,-54.0080991747801,-56.176681783676,-58.3830051009303,-61.0954967216122,-61.9834122557133,-59.5832314143966,-56.1859906693103,-54.7067637811486,-53.3794137637937,-52.5062156147739,-52.0879642061112,-51.2714380944726
-50.9856407310121,-53.7691046379753,-57.7793892006612,-61.2517316172996,-68.1306113919953,-76.3879066167363,-66.4235214856967,-62.6559627659627,-59.2319539904841,-57.655678208719,-56.908672091454,-54.4171822482355,-52.5647048411985,-50.5301620600838,-48.6511339819724,-46.9019240423087,-45.5610445529304,-44.7214833417848,-44.0826838643683,-43.7286015289212,-43.310046609466,-43.0256287537327,-42.8556235266862,-42.5511166618758,-42.4284842706133,-42.0776605887625,-41.9503767412711,-42.2036625134652,-42.4477155973477,-43.5385358686035,-43.8297568147289,-45.0853691452736,-45.7757661637425,-47.2501746224742,-48.6950619592349,-49.6491701284891,-50.8353776219787,-52.230946229618,-51.3209532211039,-51.238862951517,-50.5719303832849,-49.377306218365,-47.5720762089115,-46.4297961185996,-45.419016683367,-45.4091452642811,-45.197711686113,-44.4347192016504,-44.4173475386858,-44.1660571690013,-45.3497576708186,-46.184534859915,-48.511929642592,-50.5137381932035,-53.8183168970126,-60.090609886766,-63.0331000407555,-60.7394884289535,-56.1797256543954,-51.9505691343869,-49.0628384813866,-48.5376233193016,-45.5688506496232,-44.3837203844276,-43.6733897552051,-44.2290688008484,-45.1146550525343,-45.1471077388276,-44.7248822823757,-44.3061897705704,-45.1698615713204,-45.1323192483778,-46.8676369764702,-46.2246153099534,-47.3706539446117,-46.9050958096403,-46.1362548381414,-45.1011522465808,-44.4273424231506,-44.5749167576511,-45.5093517737347,-45.5988778277279,-47.926423433323,-50.5401720950679,-54.9753743653752,-57.8628585837573,-55.4800368682911,-51.5403537825808,-49.7679477474307,-50.3333491477376,-50.8788807384627,-54.6742068881438,-52.0029800216707,-51.4554490490522,-47.5571837351117,-45.9212468610401,-45.4533192640059,-45.2718009270998,-44.9837679899095,-44.5621390800815,-44.6685207640067,-44.5876765204038,-44.7443976022121,-45.0980874062828,-45.4828926653063,-46.2356322245363,-47.2518074824187,-47.7785187103173,-48.7696358397853,-49.5700837620414,-50.6711552610435,-52.2566922603822,-54.3166228563288,-57.2621686711592,-61.305813208163,-76.1739904966508,-68.597064512046,-62.4933410402447,-57.9483250713383,-56.7572836197043,-56.332136086274,-55.7034900579587,-55.6557420237824,-54.6551346023946
-53.1384150953333,-56.8050942933408,-60.2486186203028,-63.1547108234197,-64.8236263536184,-67.6325324698158,-67.213305234253,-64.0731668731679,-59.4976013236971,-56.8215195211664,-54.5043142866473,-52.5139026274338,-51.0220414487154,-49.426826940415,-48.5307156751532,-47.6165056550788,-46.9125833273228,-46.4923495702475,-46.2221770506985,-46.0110429967821,-45.7214354088403,-45.6602387564211,-45.5180490594213,-45.1041088445487,-44.596530383303,-44.0334443652679,-43.424104237209,-43.3720143450897,-43.161454326037,-44.2496945139759,-44.6960284982989,-45.8842476657278,-47.5823837974862,-49.5162417606871,-51.8117327456391,-52.5651522275364,-52.4557518089621,-52.5906912355704,-51.2910782459697,-50.1781096041765,-49.248617583577,-48.4877358669831,-46.4692585373874,-45.597606538246,-44.4703747157514,-44.5127910020934,-44.1904429256169,-43.8763549103688,-44.2922925348235,-44.7644609932205,-46.17158687295,-47.2089332771938,-49.8930827345339,-52.084070115353,-55.7040752404331,-63.2244774807621,-72.8729101894538,-71.5962836913936,-58.6144046590869,-54.6266541523805,-50.6184709684099,-49.0485678910957,-46.4884638947973,-44.8902213258724,-44.3910765932162,-44.7803079965957,-45.3854374010909,-44.7047691354651,-43.8221200104865,-44.2134023048909,-44.8904242713951,-46.3199139096797,-47.880765945603,-47.997631331913,-49.0534116302146,-47.7581620677862,-46.220805697366,-45.3779243834072,-44.5068170194756,-44.2055966328124,-45.1434594835341,-45.599655205907,-47.7110664751181,-51.2518543113638,-61.5296809862018,-63.4701235525652,-59.4955455999222,-55.4129794602334,-50.6438543227012,-48.7066031188224,-48.1448188844381,-48.6254003877323,-48.3315866183257,-48.3253898952826,-47.41209940787,-46.1974910137769,-46.004001236332,-46.2267796824612,-46.3416262692585,-45.9740370858556,-45.8520351880175,-45.65821769609,-45.4618324961112,-45.4787466742897,-45.5423242717604,-45.7394681604688,-46.3625529705372,-46.7567988891094,-47.4281093267594,-48.4139976610216,-49.5500573341309,-51.3608851064257,-53.2508949842035,-55.7352277201473,-58.7871341109156,-60.9981974662519,-61.0863593332363,-60.907976266213,-59.5041189774455,-59.4691079968272,-60.7104073558778,-60.633295508768,-60.7141250727845,-59.0111667881728
-53.3842119261374,-58.541689943749,-64.9738716356245,-70.6261081307468,-64.0295010828068,-62.4898421417744,-61.0936687545931,-59.5980610600277,-57.186666373869,-54.9169755380501,-52.6573361267853,-51.4844811542006,-50.4028689697268,-49.3380183726143,-49.1302960512107,-49.1491599655904,-49.103528202844,-49.0838975613258,-49.0457985826209,-48.8234919507022,-48.7758027471433,-49.2090205489524,-49.3895321373361,-49.097562871556,-47.9343364255645,-46.9921822071444,-45.6478568538237,-45.0503499115746,-44.4177427559845,-44.9065189192792,-45.7120149218377,-46.5668244129564,-49.2828000675898,-51.7586512718673,-55.6259440107792,-59.8741787905205,-57.1246359383776,-54.2282828754293,-52.0798143416226,-49.9173507763286,-48.756393744362,-48.250892154766,-46.2294854199095,-45.4022956722141,-44.2088855576609,-43.9213529335418,-43.4210513671472,-43.5520565332488,-44.1067832029835,-45.2247629859452,-46.4819051175944,-47.5976753770581,-50.2591456425214,-52.69525751948,-55.8920521818973,-62.6199096473079,-62.9871470743716,-63.0075151443954,-61.1138910144932,-56.4584676552465,-51.8134812042889,-49.7313044685992,-47.4725553653038,-45.5297196442331,-45.0084304688027,-45.2274928708588,-45.213372234939,-44.5137014508902,-44.0655346579427,-45.5717182859722,-46.3035344121755,-49.7175695243903,-50.7504339837926,-52.4957068506004,-52.1377755837044,-49.4245148387182,-46.7066153971489,-45.7739490061361,-44.8625035675704,-44.1161231796061,-44.6038485812675,-45.4245073612829,-46.6233820913667,-48.852999920263,-53.4712508454903,-52.568557297364,-50.7447740387998,-52.2791729380617,-50.7340221346532,-47.5667044813472,-46.7647402616339,-45.7625843614144,-46.4751174862945,-46.1412967006227,-47.3549203606983,-47.0266461285009,-47.0955418723328,-47.6859534271203,-48.451178062456,-48.5893324358038,-48.2123872369061,-47.8489281955641,-47.1366124768951,-46.674567791482,-46.4001573107353,-46.0899856534821,-46.228953239565,-46.5105559958251,-46.7995582204048,-47.6866195425566,-48.6289612500473,-50.1421447927727,-51.6256143837036,-53.3984421373229,-55.4025930365978,-56.4867603901376,-57.6631310361201,-59.3141095190235,-61.2646044140575,-62.7895330944283,-67.9854957409399,-70.626511500726,-67.9387485234172,-63.3537688901925
-52.0359249288553,-56.2992501829263,-63.5531711691208,-66.5928679396387,-61.8621444367375,-59.3465882139437,-57.1015770826215,-55.7261138783024,-53.7481440341031,-52.3742049339183,-51.0648185919052,-50.6306894418281,-50.2216707166719,-50.119476934062,-50.8683173208276,-52.1544566658651,-52.92400392333,-52.9651330272529,-52.4708367760275,-51.7660289682509,-52.0048990485336,-53.5010957958096,-55.541049652676,-56.4510655668462,-52.9048247226714,-50.5500184670767,-48.1047338840745,-46.7762831309664,-45.9740468109939,-45.5571506170149,-46.6473099461026,-47.2474575123419,-49.7464368730621,-52.2195155632352,-55.4461032926087,-65.0071986804719,-61.9292570401715,-55.3852347864283,-52.9201902743513,-49.8506456064449,-48.6195299051204,-48.1756278307628,-46.6133783187845,-45.8185879690234,-44.7423647291649,-44.0449091629024,-43.4626442648079,-43.8317939510121,-44.1498635388377,-45.3918365483795,-45.8759511951922,-46.6990627925139,-48.7521159979554,-50.6863119900889,-53.0956252411762,-57.4207111469198,-64.5618838353337,-69.8369850779648,-65.7756520258643,-55.6058386535941,-51.8556687279906,-50.3359712929166,-47.7826787134446,-46.0484621817452,-45.6660456309572,-45.6130278255063,-44.9691563161252,-45.1252852023452,-45.8812616810376,-48.541173588575,-49.7511436130612,-54.455228263408,-55.7687505247727,-63.9640287157595,-57.221033815924,-51.5966657598513,-47.5460661182243,-46.0043835573365,-45.1734958966971,-44.1568092243037,-43.9436033417849,-44.9271315852027,-45.0679694163536,-45.7091298912993,-47.6723801169033,-48.2953548611329,-46.8055851038401,-47.7297455919587,-48.4843953866334,-46.6800612928053,-46.1292506969813,-44.53739964688,-45.6049196115465,-45.1371783389621,-47.2239710735038,-48.1666231977695,-48.7251960912556,-49.8557895126159,-51.8628936319446,-53.5021855536142,-52.8428981034686,-51.8406784593733,-50.020096373136,-48.6140017861906,-47.8014622056659,-47.0117857321718,-46.6034188079755,-46.7561437100079,-46.6896563980706,-47.2842482715029,-47.9365333729356,-49.0031505924803,-50.3274723164953,-51.7153675330895,-53.3203492560417,-54.7390582301987,-56.3759200097252,-58.4457858063334,-62.6670325089065,-65.4224308074801,-73.2183101360257,-70.744134145486,-68.8362247967458,-64.5525807966072
-51.065979388072,-53.6722082332372,-56.7269392307825,-57.5164951932506,-57.1562391525979,-56.0862742690155,-54.0363797646589,-52.8183739686808,-50.9257683930239,-50.1639914308889,-49.6763838676761,-49.7094594886219,-50.0607488486297,-51.2208479080444,-53.3797334368814,-57.5227662008184,-61.5856860410009,-58.6890573812314,-55.5351570758786,-53.6999554113406,-54.0006546064657,-56.1408719678211,-61.0784189094542,-67.8181330834577,-56.2435595691656,-52.161898795636,-49.5992775240235,-47.9202114032104,-47.3967404509146,-46.3784780475059,-47.5003135918105,-48.2780157137266,-49.6763228783876,-51.8015181499444,-53.4869821497195,-55.4730041240096,-55.154223856293,-53.540906995797,-52.7105362055952,-49.7202551731792,-48.5871529075692,-47.9948022799081,-47.3165274896812,-46.7257300772158,-46.1525123077029,-45.2594725633946,-44.7987916930344,-45.1020301432437,-44.8732365437339,-45.5560604260352,-45.1026643555313,-45.5793859871169,-46.736362986906,-47.9580165975433,-49.7194597969414,-52.21202330273,-57.5192682371365,-60.1374600162996,-57.2555936639071,-52.3773629773054,-50.2548697453757,-49.4919173739678,-47.1459705139131,-46.3825301062087,-46.4809226947646,-45.8283325939617,-45.2362663178285,-47.0382645326046,-49.9312246352753,-53.0768900456662,-55.6676254045171,-55.2755558224387,-59.6692385303539,-62.7086023451248,-63.9267739189171,-52.6696733549322,-48.3841660648241,-45.9624745812884,-45.0816584405149,-44.0536572039466,-43.2135389046673,-44.0074902568507,-43.522537331896,-43.4007296147985,-44.3539401387237,-45.8043056506252,-44.9053239238791,-44.9143510254538,-45.6725457048585,-45.7892133154397,-45.6574853413669,-44.3339388962489,-45.2571512644829,-44.9811832223122,-47.0869166922741,-49.2771266613588,-50.5772337216248,-52.5578871468699,-56.5224712023007,-63.2063532600306,-64.3179123284068,-58.6408229515395,-54.0002240996233,-50.920670266414,-49.2638914981076,-48.0292337226804,-47.1874473729363,-47.1756294420303,-46.9360960568897,-47.1740942105728,-47.5525277141295,-48.2791383742565,-49.6104162484969,-50.7922548447008,-52.2182384308594,-54.0877350404864,-55.9313866677722,-57.6034042455291,-61.8127630242674,-65.231144853278,-66.5485420029896,-64.3471475692343,-65.4654708788396,-64.3162530383952
-51.15706573859,-52.4549351690122,-53.4247133121743,-53.8108441955798,-53.7763810021298,-53.1836136092234,-51.6209994539516,-50.535494893176,-48.9322241026631,-48.5150807799672,-48.4291040400428,-48.6175591663636,-49.4414696401854,-51.324943501464,-53.3988671143614,-58.0877784752452,-63.2362235837575,-58.6234536814974,-55.3047104511926,-53.310973001512,-53.526334108761,-54.1267141864428,-54.231767365704,-54.2757965786303,-52.3669937973829,-50.6311805236928,-49.5131550066151,-48.2176126747558,-48.2458408672116,-47.4709859501729,-48.4130440258773,-49.8521508344037,-50.4371895434587,-52.4153032724268,-53.418740451989,-53.1378581359063,-52.2171662252584,-51.5149860111691,-51.7016182413375,-49.6569951827547,-48.6094722631287,-47.7209911827501,-48.0097967338891,-47.9084517103693,-48.5566091503714,-48.1129538281567,-48.1581533495065,-47.9061667969437,-46.6308615450527,-45.8647225148013,-44.7457569127699,-44.8633124991767,-45.0835803016678,-45.7678857641812,-46.963124439967,-48.2691593312504,-49.9814299481983,-51.233977046454,-50.7586172039511,-48.9928106657438,-48.2263201125871,-47.2308782655547,-46.2525833527932,-46.6211839665952,-46.9061642125094,-45.9924943198928,-46.4543919056705,-50.5816172681421,-56.2765043663796,-57.3050120431042,-62.0721346583298,-55.8682954034865,-58.5557760279132,-56.0384525614705,-58.5893967716421,-51.0553394860201,-48.1149171783897,-45.5906105961583,-44.4192962401877,-43.5562414728092,-42.478129994257,-42.8061306219821,-42.3045355616212,-42.086203577184,-42.5313632735559,-44.2479488000145,-44.1890880991282,-43.4903073516404,-43.8055705736205,-44.9361824849219,-45.1045791394073,-44.7343525781998,-45.1119452798852,-45.2462436720008,-46.8901048147028,-49.8654087795847,-51.8759271221512,-54.468052623089,-57.6898055239618,-60.382315020116,-62.7817632324352,-60.3534329138228,-56.4081723722814,-52.7078564807762,-50.2801897854695,-48.7345174273177,-47.757195876155,-47.5409455380307,-47.4127712250133,-47.4010035511505,-47.6263297356261,-48.1913866233716,-49.4859526659762,-50.4960270461642,-51.8091507018092,-53.6995408584144,-55.5234215482497,-56.6234291614693,-59.4858642468997,-63.166899745087,-63.5304661438055,-63.2357671879012,-64.9807070753062,-65.7512098597542
-52.4546688096852,-52.7863588599131,-52.4440945529792,-52.4872334020981,-52.0190667802665,-51.1495685628578,-49.8849479277302,-48.7782210295705,-47.6163105970183,-47.3144673667899,-47.2616731969914,-47.3487761587637,-48.1531298227603,-49.7062572075957,-50.3855341014864,-52.2401149986614,-53.3504135624499,-53.0557584632243,-52.2618501751767,-51.2902401290792,-51.4782727627362,-51.1473812738677,-50.2531410466233,-50.0538248108013,-49.247478197674,-48.8716959995874,-48.7025442679969,-47.987691880458,-48.4091089401257,-48.7779549621489,-49.4398167958387,-51.6507906132332,-52.6938930889871,-54.9662882530314,-55.9788177580532,-54.0811450441393,-52.1188126242145,-50.8105838600854,-50.9361000214307,-49.8224023971771,-48.7463907741463,-47.5693437133466,-48.466975663517,-49.0285470805922,-51.7461433823443,-53.9253283992953,-56.0758265484163,-53.3435487987334,-49.2753985358338,-46.2094606175714,-44.8133146378299,-44.4142146311623,-43.903155462977,-44.1712243092338,-44.857274384145,-45.4191585144903,-45.694635937237,-46.7886149009538,-46.9711205122211,-46.5232044218113,-46.6839705273722,-45.2810554233188,-45.7240566005364,-46.745847006596,-46.6140559800682,-46.5356719566168,-48.5946310963788,-53.1518189765615,-54.1435827289486,-58.1534977327538,-64.6946567402722,-58.6407752476476,-57.1835373060478,-52.970393063606,-52.8923129966718,-48.2705154449644,-46.237371759735,-44.7458368019247,-43.341361604132,-42.661870905443,-41.826809978102,-41.656952504927,-41.5840783978258,-41.6895690111227,-41.8720783510004,-43.4862530826575,-44.3785388789204,-43.3601516997134,-43.2040849101808,-44.4091657503472,-44.6281173848914,-45.3870158796201,-45.0488065467687,-45.6213715316461,-46.5069724605189,-49.4974567382613,-51.9229052027671,-54.0782750584644,-55.7205618803435,-57.4894675633147,-57.9933480561239,-57.5350937379004,-55.7153737265388,-53.4147111618803,-50.8300709636248,-49.157994709381,-48.2516313819737,-47.8250768752731,-48.0254142098421,-48.0633840639911,-48.3847799493643,-48.9749985270091,-50.0457789073636,-50.8600526594968,-52.0043745756427,-53.3058692121335,-54.8250953765904,-55.6710240838952,-57.4720064475699,-60.8261745560801,-62.3243544887807,-65.109061626953,-67.7729252553825,-71.2018709415255
-55.1755447868493,-54.8136714354624,-53.3683277917746,-52.8319674845667,-51.5830068285687,-50.0951600430131,-48.8482983046535,-47.5758374412919,-46.8139711276065,-46.4184626088119,-46.183675087438,-46.0840598081288,-46.5855141357567,-47.5352907565977,-47.7760781450661,-48.6723007821138,-49.2589381363398,-49.4928389189167,-49.4367939733798,-49.2709719324046,-49.3916160218181,-48.9977241538876,-48.3145430615969,-48.1243126349258,-47.6806716663474,-47.8052280602559,-47.900664565871,-47.6747905961573,-48.1261301051421,-49.8576198707033,-50.3421626570453,-52.5647775413199,-56.1065772261373,-60.0600086259052,-63.73546146327,-58.1589795149361,-53.7366331518477,-51.206994576938,-50.8081379746467,-50.2121048659918,-49.0738566798099,-47.8102585858713,-48.7382723974521,-49.7634741054236,-53.1046468928886,-59.7534742065122,-61.739527923629,-57.791926993454,-50.4948175223748,-46.4343283992596,-44.9477404337559,-43.9410570150844,-43.0984990744955,-42.9998464402391,-43.2526165199404,-43.3994278449251,-43.2639149957005,-44.2310541429035,-44.780170729063,-45.1600889933702,-45.8218040481384,-44.561759416091,-45.8843980299729,-46.8446932879876,-46.448991691588,-47.7495453096019,-50.5114096023079,-50.5045471907409,-50.658913014114,-56.5612736026489,-59.4894673450704,-53.2675267863728,-53.0731132094136,-49.899006402964,-48.6255531069273,-45.5076159201621,-43.9811948008371,-43.4433585072333,-42.1623889872461,-41.6343694220386,-41.3340679678043,-40.8814405527879,-41.4389639022009,-42.1254856832892,-42.283748974108,-43.6541311204373,-45.46694721973,-44.7006678544108,-44.0096495324932,-44.5206257286954,-44.5269432573448,-45.9950172525415,-45.1837160832401,-46.1250209012126,-46.1134438856632,-48.4856775905538,-51.0823817144812,-52.6579263156356,-54.8139472933558,-58.9267097778761,-60.7951521613079,-59.4932348378107,-55.8303374989773,-53.5067353503176,-51.1252810532319,-49.4692165877366,-48.6080484584948,-48.0295310203518,-48.6361136883886,-49.2075876544698,-50.1380608142212,-51.0972547333829,-51.7826080720892,-52.2748091460245,-52.8311904582757,-53.0220364015362,-53.8692275483075,-54.6453973819655,-55.9244113914082,-58.6262594668859,-61.6483402817387,-66.632680437764,-74.2210401450912,-74.8065221302994
-60.0635787468694,-59.1247426007518,-56.2106903625732,-54.4612376764435,-52.2147881646329,-49.9651036276279,-48.4747275495956,-46.9702770773762,-46.3979484558846,-45.7498260421322,-45.2795399451241,-45.0589072901073,-45.2389872892742,-45.7406079050556,-46.1210432719863,-46.6150057637102,-47.0649305767397,-47.4702505963577,-47.6988466456473,-48.0554401829421,-48.0926047580982,-47.8885835258553,-47.6643204435404,-47.4369294644523,-47.210249658739,-47.3963805804375,-47.4209175850053,-47.6123166447643,-47.837998917831,-49.95780609701,-50.6613260927304,-52.0693235423936,-56.1151027300688,-60.3651560745775,-66.0144835642944,-60.6185366730963,-54.6661183082409,-51.986253268997,-51.2018083686843,-50.7404326421406,-49.6702351940962,-48.6943193058981,-49.1543807884631,-50.1791309096468,-51.1453715554666,-52.661068791705,-51.8182498744975,-51.7214872461552,-48.5874099490839,-46.2992367417014,-44.709034325337,-43.3517501063809,-42.5173220343759,-42.0945477665805,-42.0208076187484,-42.0069382027096,-42.0056809642416,-42.7463403382422,-43.7138156040071,-44.8410861783645,-45.7114995435333,-45.480432220003,-47.1005868692382,-47.4535915848626,-47.1953175506423,-49.4450954120582,-50.7644108431449,-48.1021104442267,-49.3938896409391,-53.2820214334223,-52.7708379881182,-48.3660772924986,-48.7056600069841,-47.1024114077502,-45.3213382280922,-43.2101083649186,-42.2472786747096,-42.0261021128446,-41.1541340065293,-40.7863441901373,-41.0384604928143,-40.671443134783,-41.87467479297,-43.2815551477293,-43.7768686969314,-45.0669303146368,-47.7418396897327,-48.0288580761411,-46.5557828598985,-45.5280216640383,-45.0695893571631,-46.4015233085746,-45.7373415987331,-46.9508332957275,-46.1338167993314,-47.6116951280003,-50.1280703313131,-51.4689004419301,-53.8381495764551,-58.0563383123519,-65.9962743435459,-67.7473690752736,-56.8404749029235,-52.9468471355754,-50.8457673176271,-49.4808693496746,-48.5898174628468,-47.9698373787105,-48.8932371366904,-50.4094173343215,-52.9965862556845,-55.7366415368145,-56.4806644302919,-55.5612708618181,-53.989994181497,-52.657425640583,-52.592537606111,-53.2266681683091,-54.2675666939293,-56.4772438081141,-59.8077561980275,-61.8597417186507,-65.360386357974,-64.5494519877135
