-50.7654445012316,-50.4948648182656,-50.482467673181,-50.7185994904412,-51.545962359949,-52.7249322438162,-54.4155910055553,-57.1193023009236,-59.0992314045175,-59.7186318213571,-57.9696176555405,-55.598412669166,-54.0714988262027,-52.4726590689324,-50.9426417769462,-49.9681057768433,-48.9901354490731,-48.2810019648507,-47.7952944502856,-47.7316349517277,-47.9727855531892,-49.0811728266732,-50.9616514086237,-53.4633879261792,-57.484933824669,-63.4832548875225,-70.2716587491108,-61.7217421645208,-56.1083508454023,-54.4353829675087,-53.0541007429164,-54.5998930722053,-57.5576253385993,-59.0513797082743,-60.3281791015631,-56.7472942456457,-53.1031922426831,-51.049176371144,-50.2556764472001,-49.673609504798,-49.6173746738483,-49.567427067639,-49.7954996650683,-51.2783199388306,-52.349052973946,-54.7090891404882,-58.6650826054899,-60.1422608613243,-61.0516440244634,-66.1298779418624,-62.9989165067961,-63.8522571594256,-60.6421602879196,-60.503851481736,-57.9898016761599,-55.688496550489,-55.8267048151566,-57.4341275109197,-64.2476601606808,-61.2184919482909,-57.0396300360563,-56.2463644705242,-54.4353212919859,-52.9511064215103,-53.7104655021149,-55.1526760311715,-57.9244400984228,-56.7930575905117,-53.7296408749348,-51.7003770170459,-50.3638580305162,-49.9595067008149,-48.2865608829438,-46.2944922392664,-44.5234529652234,-42.7653539925738,-40.8114622214648,-39.1257846200338,-37.6680348067052,-36.6114130805122,-36.1789478832116,-36.2095188708383,-36.4094311118699,-36.7619997038154,-37.8037210682108,-39.0093994747537,-40.5071961833212,-41.6956053320256,-43.0244943994427,-44.8014534873498,-45.4446118061676,-46.9303920837304,-47.5828571082571,-48.7694514570837,-48.8913115529055,-48.6771910960583,-49.1065631720126,-50.1758392692185,-51.6668762795651,-53.4751851923389,-55.4876693911218,-58.1235237051547,-60.0876706964741,-63.8960772561196,-63.5390813826824,-59.3345269791626,-54.42550553271,-51.4663228203779,-49.6704345329734,-48.1259555599993,-47.0871143926953,-46.5572608015289,-46.3965934278556,-46.4164458218344,-46.8603120443565,-47.6512270325527,-48.5817457521276,-49.6758025347564,-51.2072378516279,-52.6652221426469
-51.097730170683,-51.2756780034319,-51.3205329143973,-51.5155268360703,-52.6149856433992,-53.8352238263554,-55.9128624224489,-59.0950475663953,-64.2159499605255,-68.2938372809732,-61.7174057996903,-57.1800002122649,-54.3909336687911,-52.2238830921574,-50.7100969084837,-49.6857042498633,-48.9010327475239,-48.3160738195338,-47.9512605192717,-47.9783410323539,-48.1013897146025,-48.8724930729342,-49.8357249584702,-51.6121895762345,-53.3675425162102,-55.4378557583327,-57.3540020984958,-57.0313209287182,-54.5296631439517,-53.1904755853492,-51.650629385981,-52.9820593768106,-54.6485289521814,-55.662182663479,-54.6838601524051,-52.6979478918988,-50.8465520836345,-49.5529247594402,-49.1421962996256,-49.0462518428828,-49.2464725755514,-49.4777790751125,-50.044206530856,-51.7175062565014,-53.0495312062196,-55.9591520921709,-60.2347092636171,-61.3636241727696,-62.1276583669197,-64.5918980000581,-60.1276628337641,-60.8238958862996,-59.9480025909921,-58.9002242785164,-57.7786907515961,-57.7801434941381,-60.3344542508804,-65.0531615341951,-69.9658645641989,-61.3141413249178,-57.0472339849427,-56.1582800445828,-54.555433074925,-54.8669471248517,-54.3396875741648,-58.9190835410126,-64.9696203564888,-68.0124547901765,-54.8599989746014,-51.5750272899934,-49.7277052469674,-50.7323357009372,-50.844028654148,-50.8198592859956,-48.6191185510643,-45.6607492983263,-42.6259399066106,-40.1941286743759,-38.235605034183,-37.005131206152,-36.4391100061255,-36.314070050495,-36.4867652850534,-36.8486701606094,-38.1131228195157,-39.2986057768433,-41.020198638402,-42.4572682021176,-43.4628665906461,-44.8322755568386,-45.4351237188524,-46.7525797661528,-47.0034932880388,-48.0372876637908,-48.6724200580131,-48.8617102855424,-49.8146554322956,-51.2798538175113,-53.2124588790316,-55.6409887974284,-57.6244402100323,-60.3741288250312,-63.0408494026219,-69.3345239310888,-68.504444183357,-61.9354649333979,-56.1909536353171,-52.6162161184037,-50.399297688074,-48.686498125367,-47.3660045504432,-46.6864550383177,-46.3107860694389,-46.1182704284483,-46.283890313266,-46.8699096759817,-47.66987247214,-48.6501247784867,-49.9693627610068,-51.3655377485555
-52.2416006865953,-52.4974531458733,-52.3422917430407,-52.2758624574256,-53.0759791966938,-53.8848842311991,-55.5460513867691,-57.8393082309052,-62.1502636200198,-67.7446166837689,-64.3824020572973,-58.6515125076375,-55.2018968679245,-52.7192195738798,-51.287967812889,-50.1273072171928,-49.4627980497174,-48.9510986528144,-48.6602713381655,-48.6551780477067,-48.6422752669194,-48.8991823304383,-49.0501081389217,-49.9267513046095,-50.7593579460342,-51.6975099969094,-52.5648924522473,-53.6065390922513,-52.9022257501602,-51.9206751562552,-50.9233799518863,-51.7762632964094,-52.3136899514577,-53.2637289412701,-52.3969533121703,-50.6745707265788,-49.3906865675205,-48.6453352500769,-48.5385571962993,-48.7982137563188,-49.0729441656261,-49.5294547777251,-50.3102118734331,-51.7018054624261,-53.0270649164232,-55.3667658671312,-58.5142619714211,-58.6420999332736,-59.1692516575652,-60.1801221892924,-58.1206064414272,-58.6858005678294,-58.6233108366078,-57.0419913219914,-56.9273620740912,-58.5129857809379,-60.8517087348533,-62.1847114455084,-60.6198607004355,-58.4360465790782,-56.3442706525586,-55.1188456507234,-53.9479895377182,-55.3091685623146,-54.5868778157185,-56.8761957533142,-58.5316066753648,-58.5070461854577,-52.1635068120785,-50.5583312040203,-49.2003802691084,-51.0352785882998,-53.9980186101649,-68.1527238780242,-54.9561494891526,-47.9237686368528,-43.6003035962588,-40.592782090469,-38.5802962513398,-37.3836822709721,-36.7155199002861,-36.4792497488834,-36.7411721314466,-37.3170505991867,-38.8378580784337,-40.2413250378286,-42.5057629830348,-44.620538995319,-45.4807068634379,-46.2422726242071,-46.671735758898,-47.3578924347757,-47.1787933602267,-47.7895665106796,-48.8377901082275,-49.6290876737026,-51.0718659890476,-52.7910833983912,-54.8752571012261,-57.5667520862631,-59.3015390664127,-60.6133501739524,-61.930925566139,-62.7037685172919,-60.361097436629,-58.5726605257158,-55.844002914284,-53.1357345524801,-50.8311629777097,-49.1849739036464,-47.7712397256064,-46.9493335559238,-46.4217480061031,-46.171857137735,-46.1815751744922,-46.6274452082637,-47.3619304468475,-48.3305327817175,-49.4546750208755,-50.7679257324485
-54.4235118219117,-54.2128349239587,-53.5744559619403,-53.0762873241663,-53.1242679056228,-53.3153603984323,-54.17608227351,-55.0995098367266,-56.7708748538961,-58.1809423646548,-58.4021467743023,-56.4964529178381,-54.7693123763803,-53.0907573103783,-52.0847377789985,-51.1143291630895,-50.5841537778584,-50.1496218944157,-49.9124141954012,-49.7261465752088,-49.6021489417236,-49.3626448817013,-49.090732794024,-49.3360004368567,-49.7692881951264,-50.1209493234563,-50.2745181967594,-51.347262249807,-51.7263203565918,-51.1727080298807,-51.019607195773,-51.219725553829,-50.9716305018415,-51.6713192448648,-51.4005629647613,-50.2171928894525,-49.259543120203,-48.8345565126719,-48.9092683694817,-49.2988269998939,-49.5576990141411,-50.2157056527645,-51.2285778295149,-52.1167592192313,-53.221942128775,-54.3472870390562,-55.6597862042232,-54.6987893183358,-55.6574161266228,-57.155772560051,-57.4023397294453,-57.0862607090209,-56.8081886960184,-55.1569080815206,-55.1246001917813,-56.857941567236,-58.3673971579537,-58.6427017405689,-57.7089648531545,-56.6219057417203,-55.3692584056193,-53.768086482383,-53.0509123417179,-53.7871320536324,-54.1441119208182,-53.7205436560481,-54.290448824741,-52.5900599538433,-49.7847993288302,-49.7550050988397,-48.9680060973729,-50.2135538238092,-52.6614716970629,-53.2784870965456,-49.9150742691201,-46.0969874908759,-42.761710941997,-40.155113724991,-38.5627237540498,-37.5675269154306,-36.8974740995171,-36.6641824896493,-37.1031026679261,-38.0293204435663,-39.8341642569886,-41.7448827681751,-45.0271631205524,-48.8346243661966,-50.1887564406487,-49.548230858592,-49.2646798037774,-48.4979363087049,-47.9900908659637,-48.0444837837377,-49.299734727671,-50.8104401365037,-52.6810405717282,-54.5290716520729,-56.4899850409982,-58.7710677356009,-60.1061743377887,-60.6362122202709,-60.9356623096465,-61.0662455622803,-59.1225943879652,-57.5038150212194,-55.4536134862986,-53.4260051154263,-51.2354767260731,-49.6958223570447,-48.334074945593,-47.3340396701862,-46.7487875420647,-46.5735594662095,-46.5788749111454,-46.9606161569048,-47.6637399202168,-48.6491531373888,-49.6388079146083,-50.8560432005037
-57.9282957931494,-56.4696660968762,-55.005234672391,-53.997408185462,-53.1161753640867,-52.7828910995252,-52.9351117074464,-52.987428885935,-53.570934495601,-54.155977697222,-54.3607576566943,-53.781548364232,-53.4089196038247,-53.1036948189174,-52.8812568525608,-52.6479435237412,-52.3304440287384,-51.9673585120254,-51.7173295511235,-51.1604104685141,-50.9067074487578,-50.3152385291212,-49.9771706753633,-49.8150309132716,-50.0311819683837,-50.0136786932577,-49.6562459784911,-50.3408357714108,-51.2114518605384,-51.1348842891231,-51.8342477758598,-51.2361822751976,-50.4828786198958,-50.7356515908186,-51.0634300452287,-50.8525140388476,-50.4326686129386,-50.3292232024217,-50.5203230870859,-50.8174338149294,-51.0261255573761,-51.8471965712526,-53.0693295982354,-53.36562618018,-54.2790247000045,-54.2233043330825,-54.0140164588764,-52.9938709542537,-54.3109800603186,-55.808526654837,-57.6780831364788,-55.9809317261911,-55.1374647789782,-53.7766155844103,-53.718806353282,-55.0883471057492,-56.2156176366328,-56.5565999595052,-55.7123599347493,-54.806310000099,-53.6386098209371,-52.1172195953584,-51.8597854303108,-51.8482656650626,-52.8378207499389,-51.6853448893651,-51.8769164971014,-49.8948525476336,-48.7455583467922,-49.480075726914,-49.0000784097502,-48.8687421346831,-49.2220618902676,-47.3790994906745,-45.3991308287186,-43.3779812502364,-41.2026960489071,-39.3461211547913,-38.1982306017309,-37.4403063070601,-36.9113094107897,-36.8065454757763,-37.4249940732344,-38.6602536236727,-40.659241073055,-43.0981785264719,-47.4904693605852,-54.8673627171648,-65.5407747470415,-55.6595600502893,-52.5846826144813,-49.7455792246609,-49.263773936305,-48.8175502173513,-50.0485522055961,-52.2573914577132,-54.496473146898,-56.4624986611354,-58.292986723956,-59.7284025518254,-60.5544239403345,-61.6349607613125,-61.6985910595119,-62.9850536680381,-62.1695667268731,-59.4169967393926,-56.3186004525324,-53.9170159403384,-51.7691450726598,-50.2275596191372,-48.990306050522,-47.8475362584133,-47.3169118226419,-47.2978593324519,-47.461473094078,-47.8871645188623,-48.6142244070022,-49.6213603342777,-50.5671645175832,-51.6679089834113
-62.7555872397712,-59.1745931766697,-56.5950682231534,-55.0865879778513,-53.3735715458446,-52.6858338413097,-52.2687681237382,-51.8829167436777,-51.9254515039279,-52.134445448401,-52.2602960172382,-52.3030073055416,-52.5636613527,-53.3904201866461,-54.146804367578,-55.0808795439485,-55.1465043871036,-54.7170782817965,-54.1500828396216,-52.9499238879889,-52.4118507652937,-51.703530804182,-51.6313995251247,-51.2954610441534,-51.4544139530382,-51.2703852424542,-50.6059699318031,-50.6839644175914,-51.52653302204,-51.8221008125544,-52.9835251249017,-51.6941632792782,-50.7789793863048,-50.4981281470245,-51.1976339252883,-52.1884253480008,-52.7976911201389,-53.2781462344819,-53.5525732640861,-53.5837651658024,-53.7577389653943,-54.620358724262,-55.7422099302852,-55.565846075793,-56.3670686683873,-55.4963821041633,-54.3225166225139,-53.8757297572954,-55.2191413760465,-55.7767686311571,-57.3073333835016,-55.2830141405463,-54.1432847498172,-53.4281872052614,-53.3010380687491,-53.6546282485517,-53.644087247747,-53.5628502679426,-53.3460121564122,-52.670885892875,-51.431203914288,-50.2555950014105,-50.3033363529741,-49.8738497886447,-50.8600636564286,-50.0410129283009,-50.0636026337656,-48.525586436987,-48.6502495294727,-49.4982480317352,-49.1784385265003,-47.8716755570471,-47.0582165088652,-44.9284684434188,-43.2789560399096,-41.6331903812449,-39.9328517701184,-38.5742495155323,-37.6346976137004,-37.0421196086334,-36.7466486357375,-36.840013502596,-37.5344274550331,-38.8511772919042,-40.7117269958657,-43.0470628041438,-46.784028206108,-51.6167651571414,-54.0171022571241,-55.7099872785839,-52.7863169039984,-50.6559867121457,-50.7153646101951,-50.0692040754604,-51.0882340140626,-53.7803742906609,-56.3885199127041,-58.7294825836194,-60.9245240594324,-61.5225079339724,-61.658743335875,-63.4809668895964,-63.5574722015437,-67.6282329467681,-76.6926895736566,-64.3584945875121,-58.0930788598551,-54.4725309209628,-52.209448418089,-50.6286027129122,-49.5579940495575,-48.4892567855961,-48.1297782472239,-48.2957262738213,-48.7713949855474,-49.4055689043529,-50.2953617666525,-51.3713872743046,-52.3734761810331,-53.3099825691996
-66.0249577581309,-61.7279533808418,-58.3503439156959,-56.4154052964057,-54.222982166028,-53.2709483794359,-52.3692291126403,-51.7753005474233,-51.4406617558182,-51.3583151619667,-51.3880922505097,-51.8397076423432,-52.5128711893496,-54.1770128527117,-56.1085832470738,-58.9370962351824,-60.3764201146812,-59.3297760811871,-57.3322828851879,-55.0412471311395,-53.9060098444812,-53.3183532670138,-53.7453569779631,-53.6833412070477,-54.0529994919435,-54.1651686218311,-53.502039516485,-52.5573117373522,-52.8126854755442,-53.1507069315294,-53.8659042706154,-52.4592458913239,-51.8421456889757,-51.1233743968354,-51.8921217930285,-53.7823319763249,-55.7579802209294,-57.3046979057717,-57.7593179606978,-57.6829786420587,-58.1199964178824,-58.8016513193638,-59.2379667032604,-59.178424262026,-59.8945265602603,-59.0019301340056,-57.5233458219048,-58.4213193603507,-58.5734677268381,-56.8092821984442,-55.8303565181044,-54.9899514391194,-54.0604214377226,-54.1496173129583,-53.6795039935005,-52.6945553833411,-51.6891773713593,-51.0356613553463,-51.24978677045,-50.7825847728855,-49.5876859701356,-48.703706658046,-48.7690478433121,-48.0851105547315,-48.7267270814936,-48.487230250693,-48.4610993520761,-47.7995947359494,-49.0746377984603,-49.504707648874,-49.4743791249531,-47.6370706389227,-46.1888563884033,-44.0489510589726,-42.4788700233632,-40.735103487836,-39.1351905016543,-37.9693029584644,-37.0537794447409,-36.5351410596364,-36.457187891688,-36.7399349194517,-37.3779305685021,-38.5804544395114,-40.0240582244876,-41.913988598065,-44.5565018463003,-47.6880768575105,-48.5764730769313,-50.887297754358,-50.6486886024309,-51.2108226063133,-51.9836909892119,-51.6558130580989,-52.3252956016352,-55.0352323585157,-58.0101492393101,-61.247104702029,-65.3305875961646,-65.7104208477414,-64.5078815655331,-65.600631477507,-64.7179763078117,-65.334932059726,-64.9626309312262,-62.294259305784,-58.1902944463322,-54.4984013975762,-52.2080316745341,-50.7477236336504,-49.8857496343972,-49.2333262141924,-49.144762446473,-49.4912084702712,-50.3845476357243,-51.4485705777495,-52.8173489408426,-54.1881959275073,-55.3888836510386,-56.0456845198779
-65.0578783640922,-62.69650289179,-60.0891256099624,-58.0082118590368,-55.8898015793653,-54.6470121980341,-53.307961743685,-52.5764052540332,-51.894578282174,-51.5337476652644,-51.4096650333878,-52.0066745182141,-52.8500197113324,-54.6226972872691,-56.9817851565324,-61.6698206325209,-71.568468197026,-68.3678256989668,-60.5877442835134,-57.0076716268951,-55.0863544160448,-54.7067567179652,-55.2810676538698,-56.2259865031653,-57.2142577912056,-59.4510242087356,-59.9552318456539,-56.2739659063519,-55.1084814418708,-54.9174170251482,-54.2091567980006,-53.4352241193763,-53.6125629592412,-52.8676431751116,-53.4411388107227,-55.3444023590729,-57.5299825073153,-59.1959392528716,-60.5429273767502,-61.6247534828247,-63.9370265298482,-64.5240016099463,-64.1535480788375,-65.2839998067813,-66.4653654356242,-68.2128787334531,-68.035430557572,-75.0858172680385,-62.9350293824232,-58.6647823173088,-55.1077276092693,-55.2587879536017,-54.8701570282703,-55.4218226517599,-54.548962468191,-52.8035113219812,-51.383076270477,-50.2308129412442,-50.2670011833994,-49.7183080547979,-48.6159544403039,-47.895017352822,-47.7180014141725,-46.9139209728932,-47.0263896870397,-47.261053395193,-47.2202723696133,-47.5983640039428,-49.6191784869844,-49.4528240574719,-50.0455615308723,-48.4755440525147,-46.5212396510172,-44.2246597986073,-42.4528614952747,-40.3881682210367,-38.7173432255548,-37.5353565905788,-36.5977848804505,-36.0941058091685,-36.1351125058501,-36.5427136722599,-37.0826708867433,-38.1693522836267,-39.2695821367238,-41.0094798580638,-43.224049175337,-46.1157645892287,-47.0052156188943,-49.0007389810111,-49.7042438286469,-51.7745813626976,-52.8275063953613,-53.3262106205646,-53.5137357640666,-55.5917237752441,-58.5516683605916,-62.3829412196527,-68.9772034778197,-80.9532662644733,-71.122428649401,-68.0205216168033,-65.3038002463772,-61.6849062110378,-59.3741133669922,-57.4685217127686,-55.9721510150724,-53.8220543862196,-51.8571505137304,-50.686612026575,-50.0521748922538,-50.0311011110526,-50.261933572007,-50.7824306449035,-52.0803138829146,-53.7408054040495,-56.1384504414088,-58.6390668045701,-60.5735606837839,-60.5033752965074
-64.0593625442592,-62.1919917697872,-61.2433123238971,-59.6372540624191,-58.1926350775926,-56.6073086588552,-54.9593070345818,-54.0640698024013,-53.0888696258599,-52.5101962614517,-52.231856446798,-52.6764314325339,-53.2620002945179,-54.1571435018095,-55.4348239048969,-58.3825401918794,-61.4823746771018,-63.1343939621268,-59.9530910089249,-57.5495114139252,-55.5843176108,-55.3459520287872,-55.245797457367,-56.8519229773446,-58.3327232075573,-64.6612258138846,-77.2038571791533,-60.9890102878947,-57.9206749366244,-56.7138569292704,-54.3938611158592,-54.6386402152403,-55.8480492676696,-56.0669076040171,-56.3409672998016,-57.2598215588182,-58.0533524941794,-58.502021921624,-60.2744159606702,-61.75519053179,-64.5295064807855,-65.9534255617083,-66.6764517006337,-67.1065474030686,-69.7898213869479,-68.7610629213803,-63.9536929547901,-60.8016531976392,-60.9906991876475,-60.3500479040144,-56.1488087957327,-56.2066737017355,-56.3069296504464,-56.5641022167448,-56.1403478984742,-54.755714967554,-53.4152049503207,-51.7153895637828,-50.8813850670497,-49.8237380043858,-48.7106059118152,-47.979867455093,-47.3593644977997,-46.6019016987851,-46.1312153434883,-46.632151422864,-46.6585207445535,-48.0507733065764,-49.8271109836269,-49.6642795788402,-51.2045705088903,-50.975774190625,-48.2309165836265,-45.3041896336718,-42.8892840243559,-40.3855474495152,-38.5643060743008,-37.2689962423539,-36.3418329265779,-35.8288898092315,-35.8668478895923,-36.3124038722113,-36.8271690148467,-37.9056184680403,-38.927525481984,-40.846604605646,-43.0280963456287,-46.1527073007921,-47.5558796696323,-49.2275294537511,-50.3861378088684,-52.6395294000009,-53.2984933888432,-54.8079335066041,-54.4807082169636,-55.509029427533,-57.7908347235685,-60.7375984255636,-64.1655614502207,-68.6689510912774,-70.602345942151,-68.5550343756166,-66.2222519766474,-60.6170634527883,-57.731486364212,-55.337461251265,-54.15034750801,-53.0363521703369,-51.6098648146367,-50.7411376305238,-50.3114687285978,-50.8263384743751,-51.3384119492677,-52.0516063153657,-53.5652024491842,-55.64050328789,-59.1235656200171,-64.6475075310751,-73.1008875816482,-67.2540865664129
-64.4581656431119,-62.3839827585473,-61.9041801996112,-60.818043274094,-59.9048842905511,-58.2096749209273,-56.7305159782996,-55.6645141757554,-54.7356084549557,-54.1843239547726,-53.9429201588308,-54.0948931827602,-54.1264874700994,-53.9346144840437,-54.167345436559,-55.5630537780043,-56.4012207779793,-57.0714313730859,-56.4612864360122,-56.0344675195475,-55.1895237471907,-55.1111786260475,-54.5390812608145,-55.8394039044989,-57.4460698075771,-60.7566210943131,-61.7569828632155,-60.9844342505028,-59.6204350702606,-58.0046827952852,-54.9483369565191,-56.2351446445475,-58.043683391519,-60.642955264306,-61.2647389910059,-60.7530439485948,-60.0026166283221,-59.2643141290399,-60.0662160369936,-60.6078821703386,-61.3596948595537,-62.4240041296103,-63.341677264926,-64.3320334563896,-65.0043377169855,-62.1686577093406,-58.5110410805779,-57.3620173836467,-58.5805124478624,-59.8618703613909,-58.9497569131226,-57.6546565024327,-57.9543606243436,-57.8913706029493,-59.2889687715469,-59.8997372462265,-59.6405657377666,-56.9132715505723,-53.6005398547983,-51.2698349097552,-49.8934084434509,-48.9100882448431,-47.7070093072035,-47.120911736991,-46.1821824908189,-46.6967796709083,-46.9935476262366,-49.0705545471875,-49.6751296139071,-50.6696090316783,-53.3079720604932,-56.9137683389297,-51.6669091143729,-47.1411404977399,-43.6220814171748,-40.6298615832223,-38.6063136345059,-37.1817468844062,-36.2841447188238,-35.7559013328515,-35.6944404409985,-36.0952729952305,-36.6976898810294,-37.8539335851783,-39.0567833306051,-41.3405406432883,-43.7212687906076,-47.5164218682194,-50.0431473371802,-51.3682510096958,-52.6614268440825,-53.8577972109413,-53.6595687365998,-55.907245495393,-55.47176032824,-55.5314565420117,-56.9216083492965,-58.8347686750102,-60.6264649222265,-62.3700154749156,-63.6088575991713,-64.0380649406826,-63.6950855257624,-60.4393152282491,-57.5812388243522,-54.9297508063023,-53.5006456454549,-52.6862432103077,-51.7823347208157,-51.1406687182133,-50.8685014301726,-51.5718565596337,-52.2438975242489,-53.1911542579443,-54.6540353762599,-56.6416781489081,-59.5742312142262,-63.8298800677568,-68.16289338262,-66.0474694712371
