-51.5196342894126,-53.1694805051922,-51.1857388517523,-48.0198301941011,-46.1366362902525,-45.0405377062534,-44.0824539781228,-43.8790255951589,-44.267778302885,-44.8756087876346,-45.6035618182929,-45.9984320290463,-46.6068196705574,-46.8111018322096,-46.4518896829046,-45.5855270588377,-44.7250335451865,-43.729104491168,-42.792208619692,-42.0446273304485,-41.3939618404989,-41.2049689094155,-41.1589807327636,-41.102819143254,-41.1152503339297,-40.8379605689451,-40.5734826386272,-40.9462449175979,-40.5102173465873,-39.9994215658983,-40.5765976416492,-41.2372251734596,-41.9012457027789,-42.464636419444,-42.3733000683774,-44.5690509434536,-45.1473407079393,-46.8924522518339,-47.3459687367206,-46.570846043844,-45.5922884532168,-44.6481759535159,-44.0996822477635,-43.5340437241849,-43.14638437306,-42.335251625153,-42.7307521891141,-42.2574820726381,-42.5816426623132,-42.6391902476079,-42.803385462337,-42.6670367136184,-42.0092071188437,-41.0404178005423,-39.8522740022442,-39.4539377273457,-39.5292059887176,-39.886004986338,-40.1835962409165,-40.4863405707069,-40.8495553974007,-41.0493273846775,-41.4118412631261,-41.9102046234695,-42.2630292525129,-42.3872657515152,-42.1063389225749,-41.9223309247926,-41.8131800316876,-41.6535648167399,-42.1351699413793,-42.6757592934913,-44.2310610913288,-45.6866413179512,-46.8284683072745,-47.4613322863141,-49.8568543455206,-49.7861815158115,-49.6966207753155,-48.1796470203356,-47.3959199157055,-46.5655463765828,-46.4667243059617,-46.7560019214172,-47.0103934755944,-47.2797526797686,-47.3018027203615,-46.8646970669599,-47.2408390154795,-47.8992322278487,-48.8960979907451,-50.249678108173,-51.0011983764298,-50.7108846397419,-49.543505474833,-48.10401028515,-47.4587361995391,-46.7423464538394,-46.0562906647622,-46.5311571140918,-51.6526176873428,-52.1858697663935,-53.1580283730092,-47.4550629568708,-42.9874304610212,-39.1341339670715,-36.6249975262011,-35.1064422288649,-34.2028025922166,-33.594137709006,-33.3709015987638,-33.5700325395459,-34.2648117131167,-35.1658058633392,-36.5765483364931,-38.2742718095881,-40.4711305263279,-42.8289118964045,-44.8915584392531,-46.3359205439164,-49.2510300948451,-54.6771851504802,-59.8064760235839,-75.9914058710478,-85.712614749079,-62.4467545479501,-56.1332423803819,-54.4604729339978,-57.1821645217728,-58.8955296346053,-61.6024420105418,-61.7250888020964,-57.1789790558465,-53.3070345787149,-50.6746417630736,-49.0862281326967,-48.6781871776531,-48.1816897366553,-48.4407465895207,-49.0075252837854,-49.6890290352974,-50.082759956781,-50.1474513494809,-50.318138745238
-55.2255550922925,-73.7888680480137,-55.4998955836656,-49.9036534733785,-46.7259805425654,-45.0130916590439,-43.8290211456241,-43.3403695275672,-43.5227101183233,-44.0926907196512,-44.7435087659459,-45.5837242353538,-46.9384404936423,-47.9852824234808,-48.3636610630297,-47.5052357324485,-46.0470427311547,-44.5128484394296,-43.2081611413051,-41.9950477409121,-41.0787957813899,-40.6966951946321,-40.4030003058966,-40.2314362490505,-40.3478045395204,-40.3529459917637,-40.0820649268096,-41.0453521212252,-40.8125750613216,-40.5200405368948,-40.9619562154664,-41.4120530964758,-41.7257844562163,-42.1175528753256,-42.2651906635113,-42.8976294284775,-43.5845651662308,-43.9122198413167,-44.1479328965783,-43.8248658726834,-43.6731130130158,-43.4338561755639,-43.4514615328921,-43.3293540107788,-43.1607837947856,-42.8649624732301,-43.7731634904155,-42.6454348174533,-42.8761739063181,-42.9432015519332,-42.0904723359185,-41.3165793192766,-40.2979672025965,-39.5499091161952,-39.0775516234998,-39.25854380163,-39.0489600344852,-39.5220814313938,-39.6411695229723,-40.1203003378693,-40.4561226997843,-40.9793938523981,-41.6012841299985,-42.3132665670667,-42.7470322856403,-43.073786795006,-42.859647466283,-42.5972484098792,-42.1663500181885,-41.8126719991407,-41.9134887926543,-42.1228919386389,-43.0757229553598,-44.0289117389653,-44.5825654166526,-45.5565080426712,-45.4605251920546,-45.579960344533,-45.934961802484,-46.1175423127071,-46.7254469458673,-47.2313013923364,-48.2316309367578,-50.1832798858635,-51.540342686852,-51.0511929327153,-49.731232385766,-48.1403628177736,-47.2559840905338,-47.1919917383588,-47.0045142855323,-47.1368678963027,-47.5363658604604,-47.5454632395604,-47.6218497175273,-47.4567227901728,-48.0541827856454,-47.9176534263196,-47.396498008215,-47.1286991163611,-49.7807530234516,-56.0481538447173,-55.6645316345546,-48.0687857132822,-43.0566096513442,-39.2991939908639,-36.6312063650489,-34.9191712957103,-34.0338636112234,-33.4485360812023,-33.217087737938,-33.3494820725999,-33.9261871463914,-34.7866726385741,-36.1380182800214,-37.744551641513,-39.6607801316352,-42.0164100853332,-43.961375541752,-45.7442575353557,-49.5262224297831,-52.7559225645396,-56.2868368728704,-59.7348965722382,-58.3939466903937,-55.9737661078467,-54.5405777093015,-54.5431962953603,-56.9363879658221,-58.6974902609872,-63.1710813190013,-69.434866464156,-58.2162989690506,-53.7428394634511,-50.6615213538541,-48.7377855709745,-47.6664312557541,-47.0929802409605,-46.5554810229375,-46.6108620436816,-46.8685312246092,-47.1839431633108,-47.5782919913688,-48.1225931802787
-51.0674693523514,-52.1763659616324,-50.4359095763621,-48.4027867486387,-46.00876204909,-44.3241609382666,-43.4020420338761,-42.8935772779155,-42.9794475798369,-43.5875497948865,-44.3949982223622,-45.9933704955268,-48.4687276512681,-51.4453398964913,-53.8360323674074,-51.5395850734282,-48.0216063304171,-45.4797113509425,-43.6888208185951,-42.1349786740771,-41.1415808987578,-40.6254994989398,-40.2305274750853,-40.0993063827081,-40.3430024808606,-40.7203177362842,-40.6659575774303,-41.7799576507762,-41.9723304143134,-42.1526498388823,-42.2331549633887,-42.2778330391353,-42.1861565237104,-42.3680567947154,-42.9537880541701,-42.2159728724049,-42.9638117052031,-42.4686475287083,-42.5218062467066,-42.3579929179321,-42.5076282186315,-42.7127894348459,-43.1150906386933,-43.5455193674099,-43.9068610616108,-44.7184130995852,-46.0913972203507,-44.7130652544919,-44.4496416551314,-44.0045661214326,-42.033196194925,-40.6546762701148,-39.4025296568784,-38.8841489660482,-39.0539245525728,-39.5134549954299,-39.0024654886168,-39.3842335808928,-39.4777864948702,-40.2734098995611,-40.9156919551151,-42.0384809029898,-43.1393977073137,-44.1574057285654,-44.6452807902388,-44.9504454783356,-44.6376374306142,-44.0838093906876,-43.2448373475353,-42.7152797508723,-42.3309910679868,-42.2226482186411,-42.4377285117766,-42.929337903254,-43.2080015592469,-44.6912994650038,-43.2895234418734,-43.4886415542187,-43.7132514492364,-44.5104447352155,-45.7283852628438,-47.3145481264046,-49.4050944211011,-54.005814893922,-65.8500104547621,-57.4315515329046,-51.2336248547682,-48.334252023226,-46.4018355756795,-45.8626622789674,-45.2846195894989,-45.2103251731732,-45.7091617476945,-46.1441787730222,-46.9869183294165,-47.957006845534,-49.6203723295799,-50.1781731627982,-49.7909185342212,-48.2580961472193,-47.4502142631117,-49.9900794623043,-47.0311222187102,-44.2099405940797,-41.1493419427307,-38.4017625339403,-36.0840503181611,-34.4893776237688,-33.7006989342529,-33.2137718051032,-33.0667703799878,-33.240721340184,-33.7842563416672,-34.7526311358067,-36.1323785770817,-37.8173326079082,-39.7337202892046,-42.106380760813,-43.9417044746978,-45.9194016628886,-50.2459021828319,-50.7402840713969,-53.4495012148091,-53.5735330232891,-53.3407229507871,-52.8424805175924,-53.4282983356915,-54.3041483911079,-54.7778643930656,-55.4261417348993,-56.0087033622886,-56.3456513147552,-53.8089111605728,-51.0767619920994,-49.1860580868311,-47.5473526522081,-46.1701472957186,-45.7592051529374,-45.0000720634958,-44.9374924323761,-45.1240915588925,-45.5099661180789,-46.0762002868946,-46.6369659125052
-47.7582000288392,-47.4969893793688,-46.7287461450884,-45.7957870998045,-44.6143806685196,-43.3316723245218,-42.8445549052433,-42.5079930042586,-42.5939590901601,-43.2084836819289,-44.1984686529895,-46.346296207067,-49.6148960568179,-55.1795462799145,-72.9474314663232,-54.3019624470579,-49.0649450836,-45.9629652802745,-43.9533834017801,-42.3904744599998,-41.4935218927345,-40.9382660382175,-40.6018031682021,-40.641270480169,-41.0214340706981,-41.7790858765793,-42.33858491763,-43.1099686176314,-44.0593200101187,-45.0964228971084,-44.6603252226712,-44.1735985823796,-43.6771961926901,-43.5535716878261,-44.334124992546,-42.5810476640768,-43.035051684982,-42.1065655042659,-41.9487682795149,-41.8666984378152,-42.0831269307974,-42.5227562861091,-43.1598448926634,-44.2173368138456,-45.4897863105217,-48.2321107461336,-50.4078686740096,-49.4403791782961,-47.4013336394795,-45.1393259359923,-42.4271854915747,-40.673181664531,-39.3906340288828,-39.053870081788,-39.5535460938294,-39.9288648472879,-39.343431555965,-39.5020403926917,-39.7949795459464,-40.9369974387999,-42.2031841321322,-44.104116998606,-46.0142583017615,-47.8003395653475,-48.552232145936,-48.2931420057282,-47.2941176987887,-46.1553731209327,-44.9084883773842,-44.2730632935255,-43.4115283094498,-43.0328247584543,-42.5304193950486,-42.6242425782699,-42.8277845690532,-44.3705698616479,-42.6241445016242,-42.7365058015195,-42.6093636448315,-43.3365483029344,-44.4063110041693,-46.0546179741982,-47.7436056608354,-49.9014767336634,-52.240241182252,-52.1087608163799,-48.8641692494719,-46.5463077395273,-44.7852741157557,-44.0957991615546,-43.7107259338851,-43.8579924449568,-44.5549564053938,-45.6266511006244,-47.3302566633884,-49.8745252211007,-53.0719288704247,-55.210142379404,-53.7109371396882,-49.6963950118044,-46.2070304838233,-46.3408374069603,-43.2278109211801,-41.1140100386413,-39.0616107021971,-37.0760241393898,-35.2754649027005,-33.9710114342465,-33.3009913523772,-32.9487417310615,-32.9452916372839,-33.2649200623425,-33.8869361757299,-35.0584795468761,-36.5401049062211,-38.4114151338119,-40.5381506963577,-42.9602222132134,-44.8471382144053,-47.0184064269467,-51.554784049092,-49.7032398438475,-51.9696606387799,-51.1036409414622,-51.425446015127,-51.815772550567,-52.8938542616492,-53.2852059837734,-52.0667871416478,-51.7955943860035,-51.1916641496555,-50.9680730170949,-49.8748685450738,-48.2002451456536,-47.1575522055463,-46.051852432819,-44.8531384703739,-44.6090135287675,-44.018734591494,-43.97230377,-44.1547232162808,-44.5850223090025,-45.2121218116577,-45.7265684401382
-46.3758140353766,-45.6152743022771,-44.9319593219551,-44.0079096236072,-43.3634158782457,-42.4761277716731,-42.2911527230771,-42.1982859996145,-42.3525760802302,-42.9257861010162,-43.9742819260783,-45.9338036215953,-48.3688623296297,-51.02321744793,-52.303825252215,-50.0136622233468,-47.8516623257693,-45.6226918470335,-43.9592963145823,-42.7490721256013,-42.0756366510206,-41.6143904290482,-41.4998719635465,-41.8185706808717,-42.3616254431712,-43.4102997810597,-45.0745564296271,-45.1773019504383,-47.2277600823385,-49.6318494319703,-48.7135438892145,-47.5410960381526,-46.5529428564011,-45.9109652768621,-46.3126529843017,-44.0202218340453,-43.7225702077091,-42.6235997656056,-42.1798077504664,-42.1018111614358,-42.237650678556,-42.7420436284673,-43.5068143041033,-45.1263681351608,-47.5710780765417,-52.7895595185571,-60.0584162424321,-61.4251834568659,-50.6275286197607,-45.5782074219789,-43.1184833537493,-41.3933167369161,-40.3132378974457,-40.0348717477389,-40.3302813661546,-40.2549887594053,-40.0362724442318,-39.9912284818438,-40.6721218180302,-42.0236264015789,-44.0054996655527,-46.4228138451748,-49.3703527068402,-53.6665661282311,-57.0860845285588,-53.306221126703,-49.9757846192945,-48.1637694035783,-46.7180937867695,-46.1807840934305,-45.0814886457355,-44.5609060441028,-43.5373350814605,-43.3080009702689,-43.49667668748,-44.1619775212096,-43.1420480460437,-42.9835603170882,-42.4228952199571,-42.6166130002789,-43.0412111323219,-44.0855136184403,-44.9221800165062,-45.343512546931,-45.79112882296,-45.9454150147239,-45.1325727678233,-43.933210443593,-42.9384311909941,-42.3227027547957,-42.3146826103604,-42.7832965666595,-43.6385733472453,-45.2647933630793,-47.6916148380285,-51.617976595853,-57.0994835650036,-76.6626178269509,-56.2674740538586,-50.1313947927774,-45.3820834704486,-44.1036705195112,-41.2013804471444,-39.1790332797005,-37.5395042468834,-35.9674609455571,-34.5855506283021,-33.5557882141683,-32.9620215373563,-32.7351171694188,-32.8853140290558,-33.4141614121064,-34.2275068491064,-35.6500108726876,-37.3644210999037,-39.55516230408,-42.020655160124,-44.5804166883199,-46.6613784973976,-49.0261297501509,-52.9742043497251,-49.9708243671743,-52.0612968338721,-51.099459518768,-51.6666449007285,-52.4424415125741,-52.5900596360374,-51.5361682418281,-49.810159888448,-49.0897519660298,-48.3021247076714,-47.8871177778261,-47.2899536343951,-46.3322285006257,-45.649655434846,-44.9815932735474,-44.1955241735647,-43.987395228879,-43.7065595983081,-43.6675034810081,-43.8139955364466,-44.2251895663645,-44.822716774908,-45.3837863679675
-46.432305829435,-45.1893296826336,-44.2438984720127,-43.1004112944385,-42.5313076968169,-41.9633380976458,-41.8867471413195,-42.0189865356645,-42.2956550458161,-42.845673627892,-43.852527452542,-45.2179739206732,-46.5393992749625,-47.5305272491956,-47.8437094993858,-47.0704393652745,-46.2972360754243,-45.0466874759146,-43.9690756488752,-43.2662516824394,-42.8797399679038,-42.648249957505,-42.8942687610018,-43.5705019021517,-44.3646848609577,-45.5808415210742,-48.4122981311807,-48.413735775626,-51.7757115799533,-55.6432011675653,-55.6372940315891,-53.2128644432477,-51.2268411171612,-49.6008432547864,-48.8307882344689,-46.582635635896,-45.0500910660852,-43.9007665451612,-43.0511372472493,-42.8416996346524,-42.7465736533808,-43.1455486901346,-43.9089809990371,-45.6301281871823,-48.3623114357677,-51.813821985063,-58.011043910182,-53.9112945224336,-50.0816127174663,-45.6073663323077,-44.0898592818335,-42.8237658535852,-42.1801824959719,-41.7399811125385,-41.2138117043354,-40.5896104914228,-41.0331294985338,-40.9916813518443,-42.1269318795986,-43.3496007638941,-45.4637473117939,-47.4350586200847,-50.3816074076868,-55.5219959133013,-63.2853878451201,-56.1178606276789,-51.2877487461564,-49.4472172143253,-48.1917324884224,-47.9561421095593,-47.1642301090806,-46.7641854202982,-45.6590822771208,-45.2074137507727,-45.3132762870392,-44.3095274806804,-44.6421580827574,-43.9891565163845,-43.0671027743028,-42.4526037920773,-42.0616492952264,-42.3576122797706,-42.6498420312434,-42.5237000806658,-42.4449482052884,-42.3572521991264,-42.2097404428119,-41.7003269962758,-41.3457354273188,-40.927969539835,-41.2063648496033,-41.8782869491249,-42.7976877382421,-44.4915335775517,-46.7108283973818,-49.2578916597402,-52.0352072162373,-53.7717736925883,-52.0972433843643,-48.9011219180789,-44.6393335644291,-42.6759849648367,-40.2325099891389,-38.1763014861944,-36.6836822685097,-35.3309893586755,-34.206170946825,-33.35065298752,-32.773286794702,-32.6332561071389,-32.9044092015811,-33.634490997057,-34.7033209112629,-36.3776204684028,-38.5394473029267,-41.347208978324,-44.3909184998649,-47.3943798387279,-49.473675404825,-51.6561928594903,-53.5841237984729,-51.3960323819721,-54.2307317215319,-54.1043356996687,-54.6343832490541,-54.2585918611534,-51.8535230257407,-49.6922348825397,-48.2596692935708,-47.3577764438325,-46.6594644684412,-46.1366951746584,-45.8277381136584,-45.5006348241764,-45.0618635168879,-44.7520697758357,-44.4440961097756,-44.1290124137403,-44.1066587401441,-43.9909780365109,-44.0307015376383,-44.3541566065123,-44.8609953259562,-45.5995847426596
-47.5395992972238,-45.5752902378923,-44.1031652767261,-42.8031874993485,-42.1099781295126,-41.8163201515408,-41.7415228949601,-42.0418447870318,-42.5051849502629,-43.1373968760339,-44.1251323608882,-45.0437909246325,-45.7767025778387,-46.269294272509,-46.4202754710273,-46.1062896599693,-45.6424100595317,-44.901499247199,-44.2891607105084,-44.0236858690819,-43.9182746115249,-44.0092995446827,-44.673448717347,-45.7162264352348,-46.9552112511152,-48.3876552003026,-50.9164068767436,-53.6186156577353,-57.7859345806169,-59.9128047941059,-74.8092634015882,-62.0827989404659,-57.3093339478406,-54.2837480922187,-51.7653172981558,-50.2373069632466,-47.0455709779186,-45.8153887447631,-44.4117142711724,-43.8733337239228,-43.3919244915777,-43.4988069125812,-44.0632076692529,-45.1837364249095,-46.8009000015097,-48.358733448594,-50.6852368607208,-48.6630099059491,-48.022461634738,-46.1831156465697,-45.5667353957373,-44.9571430004467,-44.8857754349313,-43.9403176450627,-42.2053784574086,-41.260817318785,-42.2826844193339,-42.5921508676329,-44.0474481392276,-44.7487119178466,-46.0996772547717,-47.5408385816541,-49.8604267087456,-52.2217764799768,-53.4482209801413,-53.5696504689627,-51.7143180453067,-50.368376252598,-49.5293410590813,-49.4135435875851,-49.4688166907358,-49.5309952228268,-49.1631238728639,-48.6590661777248,-48.4860811931731,-45.5751347782077,-46.9784496073309,-45.5313369014922,-44.4173346177224,-42.910316265457,-41.7508074617716,-41.2616787883596,-41.1374785762432,-40.8445697701334,-40.5442305644059,-40.2518483628326,-40.2758361020346,-40.1803740582903,-40.2383232181765,-40.0926886725516,-40.5024258504481,-41.1859836237829,-42.0972719305101,-43.4164414665084,-44.8666676980901,-46.0554831015598,-47.3988430047969,-48.0630458644227,-48.3643502350661,-47.4722388883767,-44.3601984873815,-42.1360358139803,-40.2190935349175,-38.0686295215254,-36.5114756492047,-35.2153760733878,-34.1645230548595,-33.3581398731401,-32.7551487557472,-32.6519094427576,-32.9834492652996,-33.8194850610007,-35.0896852503797,-36.935023156406,-39.6496989340556,-43.4943644650787,-48.1090491927551,-53.4129208393264,-53.96229112241,-53.9693432853172,-52.4524131891491,-52.2620776901103,-57.884281999973,-65.1360091470537,-61.9927906909487,-54.3142123564969,-50.3325263254445,-48.1782198555285,-47.2603569592037,-46.370584255017,-45.8829546552061,-45.3914972604129,-45.3517634026345,-45.6300637522689,-45.5291583650558,-45.589501500439,-45.7598995655041,-45.2203000870099,-45.2570059431216,-44.9352072681394,-44.776071876294,-44.9279923740808,-45.3054932996777,-46.2673151102415
-48.6375187398107,-45.9529214664989,-44.0162379804858,-42.7996814725795,-42.0212078053587,-41.9839736208343,-41.9329138655331,-42.356968714279,-43.0796537364827,-43.9513746259158,-45.0450732844001,-45.8741876276947,-46.4463358519793,-46.8265613491597,-46.8711417580593,-46.6476379408716,-46.0477392990011,-45.4711961018565,-45.0982127318516,-45.078924144444,-45.1717919781308,-45.5985491572279,-46.566326101595,-47.8314216772666,-49.6872083773881,-51.9249154625527,-52.3693028494918,-59.7800355354086,-61.1625077089193,-61.7956939333608,-64.2777036877976,-61.5149923528727,-59.8803398013169,-58.1707779854179,-54.7129238980314,-54.5068694380861,-49.6003542738194,-48.1296451529846,-46.0570669498567,-44.9601800095091,-44.0092747651786,-43.6751717870581,-43.8710507635504,-44.1826725683967,-44.8878491078623,-46.2098773172498,-47.3728845340808,-46.7965187963538,-47.3006754697808,-48.0286102267197,-48.1233404290509,-47.8332096754333,-47.9563759530593,-46.1142187258305,-43.4153451293999,-42.4451675311017,-43.7091699229637,-44.7124904157274,-46.0750235268415,-46.3151767850208,-46.9720740470479,-48.6182559829176,-50.5108448311931,-51.1126493870265,-50.9785436857948,-51.8313795800072,-52.4050077431072,-51.6731229493903,-51.4312881401393,-51.069629841764,-52.0927215006888,-52.6820131872624,-54.3390680083399,-54.1778656199818,-53.4843166522166,-49.0314137037088,-50.2275196168153,-47.5006847049112,-46.0457832726719,-43.8486228629728,-42.1320543181428,-40.856376429593,-40.3025812033541,-39.9497692389595,-39.5733549761755,-39.1942319793843,-39.2304003385202,-39.3970857041814,-39.6992315695265,-39.8728123807459,-40.3088593583966,-40.8722789004764,-41.7381336144228,-42.6037776463611,-43.4748280732809,-44.1847534199504,-44.8957901342065,-45.3311458331072,-46.1167905207092,-46.6710258531313,-45.1623918992831,-42.8267734544371,-41.3557086381758,-38.9521278369953,-37.042401594076,-35.5684698937557,-34.386256987297,-33.5031244253522,-32.8574215358843,-32.7399342506711,-33.0598837067958,-33.8484459182278,-35.1401794832621,-36.9723094740598,-39.7981735381238,-44.0183185182671,-50.1126228767099,-65.5110699384488,-56.8435309666163,-52.9765908410455,-49.8757090811628,-50.4786733990996,-53.8393970353789,-55.5291841859632,-54.570072218897,-50.8619015030237,-48.4282694286072,-47.020595434432,-46.5079244006062,-45.8687558539731,-45.7269481856888,-45.5112272507017,-45.8080636510948,-46.695249886825,-47.1623925546943,-47.7127856431463,-48.3388799043104,-47.4828037924846,-47.225963314289,-46.5312871205509,-46.0415230131062,-45.89249858612,-46.092460636082,-47.1289802542474
-47.8426708673049,-45.4937723809664,-43.7096212349294,-42.8396171343061,-42.2039206573791,-42.4056808857424,-42.5144109703314,-43.0747169839183,-44.1088948901487,-45.3707583827139,-46.7686333713488,-47.9730759556436,-48.808488132924,-49.2463874421504,-49.0067169867831,-48.4611831586612,-47.4550799251191,-46.806928136614,-46.4444050495557,-46.4379889336707,-46.579827067715,-47.2492928730501,-48.215055922901,-49.4339416523253,-51.5465519826431,-55.348887651069,-54.8729003996334,-58.2742177448013,-60.6037268946366,-65.8219108349853,-61.8672438846502,-60.1479945616811,-61.324394866528,-61.6792088375887,-57.4333037158676,-58.5711793149575,-52.1975735870698,-50.2844052047779,-47.607333710036,-45.7693781191223,-44.4228648673438,-43.6572841275662,-43.4768475495632,-43.2743793362345,-43.6123980564058,-44.9396648271299,-45.4495601250302,-46.3364726659758,-48.0193096060153,-52.0069658153921,-53.2479991314222,-51.5922590786029,-50.1678988710231,-47.3959735793474,-44.8894624626601,-44.0005467994127,-45.0387543563258,-46.7756913171257,-47.5990678406174,-48.401805178545,-49.5380098850295,-52.0696272310774,-53.2101669333224,-51.9227964295807,-50.7088116721608,-51.2271175229461,-53.2494808731499,-53.4107696944758,-54.164148745931,-53.9310159144443,-55.9197891336105,-56.0310768224257,-59.7647976885177,-61.7802639329792,-61.5297653638334,-56.9745661539271,-55.1960836323629,-49.9580726242455,-47.0611950349055,-44.718490389966,-42.8728929125153,-41.0492786600834,-40.0692911111932,-39.6594433088363,-39.2999695717582,-38.9737750556479,-38.9818899449371,-39.3151632604312,-39.7578473402717,-40.2778843472596,-40.7271374195607,-41.1628966238284,-41.9581632847575,-42.5007142874065,-43.0539439524081,-43.6183876961285,-43.8962660694363,-44.2004239127991,-44.9426634658534,-46.350528220108,-47.5774358587539,-45.4156014632687,-44.1604597394395,-40.935143514958,-38.1997669909056,-36.2092871221457,-34.7116801590119,-33.6616168739879,-32.97555134749,-32.8015190594414,-33.0481994381472,-33.6701377521049,-34.8195753644401,-36.4680344461526,-38.7901707262572,-42.0028803178598,-45.7717957204646,-49.577927747772,-50.3996493800464,-49.2085910207803,-47.3528758350288,-48.2663907017007,-48.7487073686503,-48.6983336697571,-48.4546844174494,-47.5302402684656,-46.613060933277,-46.0516961632717,-45.7987532100634,-45.6812366831927,-46.0490475758752,-46.4299391533156,-47.2009270081964,-48.7296923978435,-50.1140706298569,-51.4548458823587,-52.5338461156295,-51.3067635228851,-50.1603631492704,-48.848555595828,-47.7845321965804,-47.146103530031,-47.0658921190279,-47.8103693379316
-45.7723011449168,-44.4064561906836,-43.3037040986014,-42.8823500649967,-42.644840397597,-43.0402688014941,-43.5050968625181,-44.2968018425073,-45.6420248943112,-47.3663854885179,-49.3273562913018,-51.5606225394237,-53.5531788594222,-54.2929306651917,-53.0705400110047,-51.3934896391687,-49.7473214725271,-48.8178262566633,-48.2547767298259,-48.0474358649368,-48.1004343383462,-48.8325085621889,-49.5521726147159,-50.6288209466399,-52.3223185988126,-56.1478858334555,-60.0616066067055,-57.6950839135142,-62.5080137093956,-68.926670808355,-63.3912004234434,-62.1339889311435,-66.8149320554036,-70.4562191196998,-61.5286150754029,-62.9597767407377,-53.5098570204085,-51.287058521022,-48.4225805576906,-45.9544599346083,-44.436113817975,-43.470142561214,-43.0431140315605,-42.707319616154,-42.9759996779058,-44.0924118203312,-44.236151696785,-46.451732271064,-49.4193750698563,-59.4810676845514,-69.8164489727124,-54.9876989039355,-50.4910567053929,-47.3072944250291,-46.3985786001983,-45.5763167019909,-45.697271638305,-47.49359351278,-48.1990994014804,-50.9432596226016,-55.8458703300895,-62.36769443347,-58.3542547687226,-53.5698041674303,-51.1827726462325,-50.9011112151712,-53.1521867578285,-54.3943142284808,-55.9250972631135,-59.2254748103413,-65.0368655998909,-58.9473332349605,-58.813699340036,-64.4315829207388,-63.1469223089641,-55.1514906710067,-59.6534958992656,-51.978100846246,-47.0094374648459,-44.8504965868225,-43.3171586583235,-41.6450628732427,-40.3938924356583,-39.9005362223652,-39.6075652441973,-39.4585684763766,-39.4543243192014,-39.8872273481636,-40.4219819891259,-41.3023855752044,-41.8627376612089,-42.3058017085554,-43.0121994466525,-43.3918866050547,-43.7442150533497,-44.181307354258,-44.1028035530103,-44.238741350464,-44.6204867478048,-46.0780183209985,-50.8647805844542,-52.257674852297,-49.6371261833037,-43.5217175110821,-39.4802156537637,-36.7507595487862,-34.9087678679611,-33.6915088692133,-32.9851748834408,-32.7352650751575,-32.8846951277813,-33.343975569073,-34.3393061092826,-35.7778722938706,-37.5858702842396,-39.9648632831141,-42.4007277447173,-44.9090866360858,-46.2003432451411,-46.2213148818789,-45.7580045719698,-46.9344227217988,-45.7927954463398,-45.4061958372969,-45.2121739260492,-45.1865361384051,-45.0649991283484,-45.1236690734864,-45.1534824188585,-45.7439842068789,-46.7704693658596,-48.0786442396958,-49.5939329340476,-51.8582872394634,-54.5397740027893,-57.2718831459336,-59.118262598519,-57.6895762685775,-54.3528641742534,-51.8353578342753,-49.7465153323159,-48.4631334878376,-47.9419520220521,-48.0080066033722
