-52.8887778407638,-50.3156825365415,-47.630637963872,-44.8931608141983,-42.8919056088408,-41.2638419246711,-40.1797092365644,-39.4579780944569,-38.9885372519023,-38.9604651835906,-39.1434517243877,-39.5975513987737,-40.0595221313944,-40.5575822901665,-41.9366608167171,-42.2867344466954,-42.8560837232216,-43.0003455106671,-42.9030667647706,-43.2427608421982,-43.6393741386967,-44.1490484004784,-45.1074112476721,-46.4944230788176,-47.2150586898866,-48.7710184129865,-48.8926259548337,-48.2394352778182,-48.4357949222544,-48.3753074459041,-47.5112775336282,-46.7982282614992,-46.4455553716046,-46.8726259798849,-46.2068130925346,-46.2447234942608,-46.0962444073542,-46.280004456747,-46.9204025369067,-46.9562110151716,-46.6843013375714,-46.3225653641835,-45.2087315354191,-43.782641893117,-43.0621300957806,-42.1225426989914,-41.3013074616903,-40.904728507908,-40.2619352869671,-39.2870575714441,-38.9826232268284,-38.7143085061336,-38.4959677229602,-38.4246099215495,-38.8117262167907,-39.2817226471184,-39.936913632033,-40.9232466672743,-41.8231496586606,-42.5696073490978,-43.9667431741062,-44.9968263068073,-46.6584886050092,-48.8476840306364,-51.2215408193866,-55.2979641264644,-58.3293459779029,-56.1046187932362,-53.3063328305143,-49.2312408205993,-48.003475688445,-46.7880389562666,-45.5620541252584,-44.4036760361042,-43.8852973667612,-43.5789829237258,-43.4210567626356,-43.2514095464275,-43.2312227833535,-42.6970482103665,-43.3658298401054,-45.9341952690905,-46.9339429719308,-50.4690612233373,-49.1361425963326,-44.1472012061756,-40.8423361065619,-38.3745984600363,-36.6867932104093,-35.4939264082257,-34.7413877972841,-34.3775079296071,-34.5637852563287,-34.9698316237421,-35.7225150348668,-36.7651625666077,-37.7932788594419,-38.7390385451816,-39.2280292534702,-39.4110700219364,-39.2415922306668,-39.44734122324,-40.8576471094558,-41.6922296472179,-43.8571153551206,-47.1978125707739,-48.243484566353,-47.8062368569885,-47.2208087523683,-46.3946579511661,-45.3243723901158,-45.0508012659897,-45.1229537313605,-45.2855746219793,-46.8174995079455,-48.7912185236108,-52.186996027968,-56.4959468461096,-55.626205133451,-51.9351110475714,-49.056758445288,-47.309304453816,-45.7395523766972,-44.5804596394508,-43.7824113954392,-43.3944451894751,-43.3985759743972,-43.6601376638431,-44.7265946664025,-46.2087246529408
-63.5625735452643,-54.2587593203498,-48.863573851117,-45.2629917959214,-42.7321052607252,-40.9646383923472,-39.9089270965293,-39.2319774484329,-38.8997078225476,-38.9932072040647,-39.3217837382199,-40.2354900414336,-41.1919840382019,-42.046177913854,-43.837465197093,-44.7873596125322,-45.0587170873452,-44.7816257822856,-43.820744517723,-43.4708820936004,-43.2794385711939,-42.9658611606474,-43.3157696915369,-44.1098502479233,-44.5486717588221,-45.9981001669167,-46.3520637387724,-46.9861649704887,-48.3550746211189,-48.7687352202493,-48.6209055884478,-48.6114412258081,-48.4630223853272,-48.2683201709448,-46.7641473436926,-46.9560522597693,-46.7466010444055,-47.7292297375327,-49.1504921800816,-50.3513328317224,-50.4035478583858,-49.2069252550396,-47.0264468009046,-44.9984003495732,-43.4777405898869,-42.3684562567091,-41.1620123487104,-40.523145476512,-39.8611470276985,-39.048155841728,-38.6686343703309,-38.4383737122326,-38.1071344216694,-38.1373810213735,-38.4625959256577,-38.9339953539327,-39.6502024440297,-40.7770130413898,-41.790546207662,-42.9306504616647,-44.432433578471,-45.5747005709841,-46.7777622582917,-48.3895395435691,-49.4485253227571,-51.1383025085443,-51.4076737346912,-50.4446129856042,-50.3651398965311,-48.4939127746237,-47.6557432807602,-46.9166896296158,-46.357810858726,-45.5258815945597,-45.3472038056101,-45.1964034503665,-44.8575627657672,-44.0709109627704,-43.7746262413488,-43.4554520656451,-43.9595590946569,-44.9343603470735,-44.1149591854184,-45.0743722372443,-43.8345999011783,-41.3871376173551,-39.5268476361057,-37.6542107389201,-36.2498633349748,-35.4209533388277,-34.9244468309981,-34.8091741755648,-35.2695826955139,-36.2334562410065,-37.4254884291393,-39.0474621829538,-40.713086302538,-42.0311430580093,-41.8727798478136,-41.3465059604322,-40.486178577681,-39.6778266991728,-40.4582746777241,-41.0109678174935,-42.4911687168348,-44.525501916091,-44.6209746224457,-44.0480900959611,-43.8055991917651,-43.8705169702171,-43.5962172509532,-43.8891517860697,-44.189326128691,-44.7320013062479,-45.86483501079,-47.2535886293155,-49.4876177594025,-50.7988373736045,-50.8221504049875,-49.0189513534952,-47.0874934149189,-46.0236018764209,-44.9184414735178,-44.5368377705269,-43.8192708019683,-43.7492965841651,-43.8590488901791,-43.9328364627567,-45.0454405884307,-46.1887038469127
-56.0552834886615,-51.4127081300344,-47.3207278594434,-44.5800927056603,-42.3687781971076,-40.8810329883099,-39.9002749947993,-39.344685938866,-39.1505631013598,-39.2714911376437,-39.6840390558162,-40.8763766350344,-42.4510935792939,-44.4337238507001,-46.9714119200653,-50.3818617824351,-50.1151420008035,-48.0815065872777,-45.5032766635099,-44.0557750598091,-43.1777994654809,-42.2940843379231,-42.1298279154207,-42.4073229122649,-42.8757330468039,-44.0608165953893,-44.9878208595776,-46.8964009087264,-49.1638891185716,-50.3636998755844,-51.8187036980674,-52.7474772276005,-51.7405526693637,-49.2476775273041,-47.4119253821398,-47.3178688969999,-47.2084502641375,-48.8543101271191,-51.4581568350334,-56.248767306276,-60.429755785407,-54.2870997131116,-49.6922205977152,-46.8740223195083,-44.5524257991512,-43.2746395016024,-41.849070781894,-40.9045741247835,-40.092721899586,-39.4358711171473,-38.8989731812095,-38.6054119964722,-38.2220999947433,-38.3485786345726,-38.5946641320881,-39.1202734683455,-39.9364538762478,-41.1177368220535,-42.3431499695195,-44.1054628981526,-45.5670976045871,-46.9070794817074,-47.4508041445537,-48.2527707059202,-48.432075705654,-48.8305941531371,-48.5363933291736,-47.752119398644,-47.6039040903253,-47.1058424702115,-46.6628152555812,-46.7152558830847,-47.3222800719387,-47.8921083895548,-48.9073444530472,-49.2026131206412,-48.2133441026735,-46.1116970494208,-45.0051988785278,-44.7566243008522,-44.5696409804034,-43.5390618646995,-42.601055970283,-42.5572587661783,-41.8504496522656,-40.3868296160821,-38.8031748338206,-37.2432689077733,-36.0180329351921,-35.3903460609303,-35.120693149711,-35.2459271140815,-35.9002331466701,-37.3649580042419,-39.2344921019111,-41.9938193841771,-45.9963915018345,-49.0482576785075,-46.0206887697882,-43.7938350590787,-42.3871011816848,-40.7591815376415,-40.7076978783601,-40.9337043083237,-41.6382959406421,-42.3460333264223,-42.2137166053145,-41.9406973219704,-41.9229349589963,-42.3300919068707,-42.5800198206914,-43.1559509016784,-43.6178887290221,-44.5076963534717,-45.2153996193104,-46.1701048439673,-47.6880307843117,-48.4706555496138,-49.0103238136914,-47.7199858745199,-46.1549128637328,-45.0693458072046,-44.2249897253346,-44.2820711289328,-43.9323740207803,-44.3805113100724,-44.8394867960119,-45.0922221857491,-46.1058359165211,-46.705117698881
-48.4749379031828,-46.8355380199387,-44.8955500613316,-43.4264938370546,-42.04843473952,-41.1044863568651,-40.209649420971,-39.8096629769532,-39.7263778303305,-39.8121670728258,-40.2419488793337,-41.3192191780208,-43.0020829878412,-45.8982703935444,-49.4405775112688,-59.5961991403912,-61.0361114964341,-51.0591848273161,-46.8230277479589,-44.5192812009594,-43.1598763176267,-42.1114237515602,-41.6447976731608,-41.5453476575497,-42.0703198201977,-42.8803419211872,-44.1952395142708,-46.6846830102297,-49.2013330108297,-51.9599050470132,-59.2947930776697,-63.3811408981423,-53.6127172965684,-48.7935441548648,-47.5832791081415,-46.9207373805292,-46.9990420792682,-48.4818749401845,-51.0560927265331,-55.043177835222,-57.6690222564101,-54.920141213395,-50.4537647619465,-47.9411429730146,-45.8702172572013,-44.535694416934,-43.3374655799314,-42.1600635803971,-41.0709472676543,-40.4403792642263,-39.6909893209455,-39.2337749118137,-38.8484851494287,-38.9846661559395,-39.1260062938741,-39.6687121155871,-40.5327893951418,-41.6885988121063,-43.218244976617,-45.6473028606791,-47.3884031023345,-49.4612552419076,-49.4109829855084,-49.0642825566391,-48.3845519240695,-47.6845632280678,-47.0587578515502,-46.4022190898791,-45.7384172577139,-45.7275712437182,-45.5728171026567,-46.1618397041074,-47.9201377630847,-50.7756242461979,-56.3486533520594,-60.6145341376487,-54.1450008837833,-48.9826656252368,-46.4932303037264,-45.9852992978281,-44.8783788342614,-42.8518785157775,-42.4704585969158,-41.9334018496606,-41.6266493907557,-40.7881021628841,-38.9299788502124,-37.3544167119425,-36.1341845674731,-35.4689747995825,-35.2753751015529,-35.5103064991729,-36.1818474597028,-37.72075209806,-40.1178952320261,-43.7655849595546,-51.0459558238431,-55.4378302877387,-47.5714159914279,-44.7418640465349,-44.0713607214823,-42.615665534402,-41.7053409847879,-41.6865036067769,-41.5340175089653,-41.0341272833029,-40.9265958959384,-41.0124283610662,-41.1242714067146,-41.5429096235211,-42.1216215329798,-42.8034430523373,-43.4824940802528,-44.8201434959126,-45.468473768198,-46.377000439052,-47.4702283214513,-48.0336368777037,-48.500676459478,-47.4381259318522,-46.2336790913859,-44.9155819990859,-44.1670581048206,-44.2602662701184,-44.387972605265,-45.3612402767218,-46.3646803768522,-47.2867766270086,-48.0366720495699,-48.0112846017488
-45.0312461379464,-44.3741793404531,-43.4981981284929,-42.8125973411081,-42.1510457633723,-41.7160421920882,-40.9320680023254,-40.6553269465187,-40.6380162105919,-40.6936117260758,-41.1155662161634,-41.7702223553444,-42.9037244010351,-44.8758741213853,-47.6423028373863,-49.8441269441545,-50.5200892952756,-48.6628092329759,-46.27868429994,-44.4242257319991,-43.0808873593629,-42.3045786667033,-41.8096324709136,-41.5299763788152,-42.0475750848708,-42.4471009502454,-43.6798053112872,-45.5177276626292,-47.4151547843893,-50.2627048260028,-54.5334578443192,-54.1914997099404,-50.0772735314029,-47.168099962494,-46.6384464650505,-45.7717161059116,-45.9815224064825,-46.737565608718,-48.057200999599,-49.2827378967928,-49.5617856279292,-49.9012771898499,-48.457163219181,-47.6530944673795,-47.1302890616392,-46.1195958847834,-45.7106062363751,-44.4907523107131,-43.020717775337,-42.1601053583717,-41.0895009586679,-40.3385430502733,-39.938131324591,-39.9226159370586,-39.9308737289865,-40.3820091296721,-41.1810199697928,-42.326755355383,-44.2025078203436,-46.9806553672347,-50.1071839950772,-54.7326202435647,-54.0257530110911,-50.9472204707476,-48.9848641660738,-47.2286002711402,-46.2305221102066,-45.6854752253391,-44.6112929972124,-44.6442048942907,-44.6293928805898,-45.3001019496882,-47.3863859945774,-50.290460969148,-53.8121163145057,-55.3722642090317,-52.5453696401893,-49.2737258297002,-46.8940237820915,-46.128264846677,-44.6808894519853,-42.9478113639439,-43.5990893995189,-42.9626933077111,-42.981445852421,-42.4670560742071,-39.9076139310863,-37.9378116984314,-36.5149675738303,-35.6185116306058,-35.297810314236,-35.4446241729756,-35.9353046589091,-37.0766186676153,-39.1930189238062,-41.6794035350073,-44.0603485114208,-44.9950581634481,-44.5361911205016,-44.0361040626082,-44.9399753909032,-45.127624523644,-43.7157549693875,-43.6029099641297,-42.4091119092066,-40.8762988351449,-40.7377354030239,-41.0028441819705,-41.1124638146666,-41.3180029122312,-42.0153308544518,-42.7227662776096,-43.743452517054,-45.680122320164,-46.8928527239938,-48.3659413469438,-49.2763709913788,-49.3365055892544,-48.7543028611865,-47.5671377979987,-46.8321020731332,-45.4760810198681,-44.8238214267606,-44.7144869308415,-45.3890790731996,-46.7281376822556,-48.3801462299089,-50.7049417662165,-51.1999769501027,-50.638184849855
-43.6073936589051,-43.6619971156626,-43.474542654117,-43.2269658895399,-42.9504828280959,-42.7464966915067,-42.1191844100256,-41.8885588566941,-41.9051289241239,-42.0296587863587,-42.4920736438225,-42.6993451201285,-43.1458984199535,-43.8000896519186,-45.3411141272432,-45.742296153876,-45.7036628219256,-45.5035275994735,-44.7427810282665,-43.8695238527693,-42.9830269141437,-42.7979035664887,-42.5863592171589,-42.4086681740607,-42.8217349793604,-42.8339742339753,-43.5269922114746,-44.2039002005093,-45.3281461817908,-46.979579067046,-47.7728588650039,-47.5148308870938,-46.209923670545,-45.1671823850647,-44.7696987498697,-44.2182342358393,-44.4967453442258,-44.7909779221639,-45.3963297931388,-46.1605520328482,-46.4892872061523,-47.2344021772349,-47.0827214519364,-47.5992336244092,-48.5831263672048,-48.4376612682708,-49.2367032542248,-48.2724779562541,-46.3441795701448,-44.8325494027947,-43.1469443250594,-41.9110892531193,-41.3802017410998,-41.0101623388179,-40.8721151428445,-41.1273434759933,-41.7772654134752,-42.9872203268889,-45.0769664527927,-47.708751055332,-52.7358956584977,-65.4127118040883,-61.1349723640098,-52.6119494258039,-49.5067187203809,-47.124022582186,-45.7742021165617,-45.2401739134189,-44.1153510623813,-43.9819240130147,-44.0127698716084,-44.4994504642218,-45.9468715518755,-47.309053281184,-47.8458649561285,-48.2608705562749,-47.5168446478666,-46.5360809769967,-45.6160324638432,-44.9476554927503,-43.9586034259928,-43.6162418663724,-45.7748745985064,-46.0415936460445,-46.6988672187021,-45.7768620694693,-41.6627517218426,-38.7352336363047,-36.8842096222835,-35.6973517974167,-35.102368044796,-35.0175678307997,-35.245277907628,-35.9123460857676,-37.3272617231148,-38.6974029740752,-39.8204833196511,-41.1594424339266,-42.5075782280383,-43.5899120444959,-45.4925130075926,-48.2004697322426,-47.4455476504547,-47.2468725683321,-44.5634847050583,-42.1318079604431,-41.6332617325313,-41.6785606979623,-41.6081333508822,-41.5092316822942,-42.1044889104252,-42.8158658310219,-44.2123540149004,-46.6759797161614,-49.0192633425484,-52.383493752759,-54.765467323156,-52.9393232559748,-49.5383476886472,-47.6802165986532,-47.1905099778214,-46.3460625828765,-45.9927507816667,-45.633946717608,-46.7754898494711,-48.1653502041897,-50.3734081966921,-54.9223871502679,-56.7183828437756,-55.8243395007834
-43.707573818654,-44.5711398534777,-45.0186886390909,-44.9580507818677,-44.618578218029,-44.1649620381337,-43.7147107657956,-43.4492663857193,-43.5236858568249,-43.9322046758673,-44.5951128792032,-44.6072413641035,-44.5072960077188,-44.087774036308,-44.446689008793,-44.1948835514719,-43.6750506521049,-43.6092570272771,-43.4440275997271,-43.2167772599218,-42.9748110162873,-43.5177828780174,-43.9710447235104,-44.3414061248811,-44.6020386300703,-44.2781873357255,-44.0878115054046,-43.5837534514938,-43.8653266000956,-44.396769550617,-44.0534047637724,-43.7779306574095,-43.3043200111646,-43.1298565089629,-42.7166484994454,-42.6160474405241,-42.9695044873622,-43.2467715844549,-43.7217380927402,-44.702047579641,-45.5134141916363,-46.476572580725,-47.2780924106668,-48.6748044209845,-50.675438449063,-51.9926645058042,-54.564243462264,-54.3567658056849,-51.7414536933102,-48.7728653864326,-45.7700595454559,-43.842002267723,-42.9870956039382,-42.1100727885821,-41.8522527467653,-41.9108902926312,-42.4321796261912,-43.6816943098242,-45.5959053200197,-47.7476600139503,-51.2534615886354,-54.18335770811,-53.4332572846896,-51.4744152890153,-49.2241754554462,-47.1068221450559,-45.657074110097,-44.9527968442409,-44.1783535185537,-43.8417709278459,-43.8992706774738,-44.1516920683935,-44.6420840355334,-45.1950423888087,-45.1761108677608,-45.5033894970975,-45.0194569859866,-44.4266031101686,-44.0341330143755,-43.3995329454044,-43.0105816442626,-44.4614576554369,-47.3301818195238,-51.4599327729841,-58.7149482393397,-51.3175846986395,-43.4174576459263,-39.172456352155,-36.873440135321,-35.5185431510627,-34.6592726742326,-34.3361431778347,-34.3698403402478,-34.7455169314658,-35.5887158606566,-36.5472867448505,-37.6312738225773,-39.4333387524046,-41.5992369738295,-43.4099363386236,-45.6404081277044,-51.6336955268853,-55.4064038946944,-53.0301124990556,-48.0673224010262,-45.0551192063513,-43.4628302455573,-42.7069375206381,-42.2922096114542,-41.9885745783506,-42.3493615248225,-43.0660073113131,-44.6370711299196,-46.998408538151,-49.481087464657,-53.3386818381864,-64.550159031872,-58.2629586134763,-50.4171887334784,-47.6837109972433,-46.9269201580234,-46.9450825912655,-47.2147656814243,-46.8199629424186,-47.8523739057775,-48.9052591658296,-51.1982154011234,-55.9145971651604,-66.052054614137,-63.2818180993279
-45.1601819619125,-47.3669633642977,-48.7936394597669,-48.4831773930781,-47.2232194693363,-45.8367451601481,-45.4939717559957,-45.1600487786298,-45.4057975423218,-46.3934099185786,-47.6713357056406,-48.1713815229217,-47.6581833876047,-46.0393973818414,-44.9297936152731,-44.002988043668,-43.0279201248239,-42.6462906063958,-42.5611703652723,-42.613006590579,-42.9958779185145,-44.1594919562792,-45.7368809939316,-47.5627292701348,-48.1215776121602,-47.4443518563443,-45.6740378009223,-43.730870122227,-42.9883828935189,-42.5478350248716,-41.6922508495352,-41.2841513001422,-41.0876857534627,-41.2124487589386,-40.9130255780982,-41.1798375854224,-41.6538002462339,-42.1990571192395,-42.9056003400317,-44.3381340501544,-45.9292232695869,-47.2223859264713,-49.1638194765493,-50.9666714630959,-53.3108890358377,-55.863481312271,-61.6069424688134,-63.9284010636963,-56.663337039778,-52.8285857175204,-48.1516568654506,-45.749076157226,-44.5015539641128,-43.1716519364654,-42.8687135456645,-42.8563586836003,-43.3434543996867,-44.4327867988611,-45.7443125767883,-47.2758226831587,-48.3571829260459,-49.528134677572,-49.2890153894872,-49.4387291698815,-48.503801945936,-47.1531324141766,-46.0008857540444,-44.9862326862325,-44.7367366531445,-44.3037575212626,-44.3690233615835,-44.4097846981021,-44.0615563546643,-44.2888466957912,-44.2883366530322,-44.5520009154364,-44.1355050297845,-43.5553214867036,-43.0960523014583,-42.3407150017784,-42.3027475783996,-44.6323041879174,-45.4609412359189,-48.3431644376763,-50.4700178375433,-48.8170032758751,-42.6259995575213,-38.5924321711947,-36.3031855688878,-34.9842337540587,-34.028629174228,-33.5754780381435,-33.5478367969429,-33.8259490831088,-34.360505746374,-35.2939515995781,-36.6348372417911,-38.6804565327581,-40.9149763981373,-42.6608328793604,-44.7041119860099,-52.5791705671877,-56.8610809690458,-52.1600467898024,-49.5774725347163,-48.4604136387441,-45.3750229335411,-43.5787511074018,-42.8571078057945,-42.6315453153068,-42.8085161308321,-43.5544416714402,-44.9756357663471,-46.5701144824878,-47.9610614034371,-49.5180622651671,-51.9829893085317,-53.4098077342481,-50.2719741588037,-47.6339864302993,-46.4609874107335,-47.0328052632805,-47.9600497954734,-47.9845842248433,-48.2057587645465,-48.9194504675449,-50.91429192665,-53.8270872633132,-58.305594328439,-56.3172739174071
-47.4584769851019,-52.5615087640361,-58.2099192684979,-54.5823214604014,-50.2481269350505,-47.4257326584198,-47.0447908226222,-46.7175802266953,-47.2600048656211,-48.8450531430467,-51.5586316707895,-55.0941495354108,-54.2149858902981,-49.6265722251298,-46.4522635625906,-44.5407657521345,-43.0836410456293,-42.2215873916993,-41.9389402518314,-42.0219707734984,-42.7878235142832,-44.0986645779122,-46.614514261741,-50.7807536196651,-56.5486032611321,-54.202845383502,-47.6212419149119,-44.0100386765241,-42.336673398967,-41.0954718712641,-40.0551468778279,-39.5177735184673,-39.4014418501938,-39.5655238369234,-39.492870417905,-40.011408929701,-40.6419383744136,-41.5343183603829,-42.656566514297,-44.5645902539046,-47.1391992377665,-49.21367530098,-52.9191343650146,-54.7026642372078,-55.9125795214426,-56.4457782010759,-58.8489620017916,-59.732891960616,-52.9395466378733,-51.6816253666372,-48.7459157652854,-46.9795258130211,-45.6815851627741,-44.2759949298461,-44.0353968061287,-44.1371108035522,-44.6755263673879,-45.3340350896391,-45.9272076211477,-46.8205552112442,-46.8466584994275,-47.748047692254,-47.9153726040033,-48.5276261250178,-48.2980204012194,-47.6141183921869,-47.0274470981495,-45.6963886515726,-45.7639856419184,-45.3833507766559,-45.344450470419,-45.2041543606029,-44.3513647909414,-44.4396179595414,-44.6476522933278,-44.7780529920432,-44.4269703220235,-43.8228486103067,-43.0832739525835,-42.1737096618618,-42.1728245993568,-43.6184785703713,-42.6843248239369,-43.0945873960703,-43.0199955692152,-42.6654306385883,-39.622073210344,-37.1161065346947,-35.3467064625173,-34.1900413248132,-33.3435491962534,-32.9075421868539,-32.9314639781268,-33.2418882334056,-33.7206688701471,-34.8048073498918,-36.4023500700497,-38.3542439232668,-40.1484171642101,-41.7081367266483,-43.4170537711833,-48.999315946634,-48.8852617578238,-47.5088550496186,-46.591793680863,-46.983562155894,-45.5659968324614,-43.8480496506433,-43.1809515760229,-43.3447168927255,-43.5689286068753,-44.4139451028056,-45.5265473357689,-46.341654111649,-47.1073563337245,-47.5535733061458,-47.8314344560002,-48.7750811899793,-48.655498513518,-47.4598979643428,-46.2076812803824,-46.8007613226087,-47.969528919839,-48.8836226871072,-48.5606931330009,-49.3207145074692,-51.024182106322,-52.8287977510479,-54.0897526928117,-52.650428027058
-48.3617617304472,-53.792622970356,-59.2737231329194,-55.5555578868754,-51.3763125210306,-48.4603188551522,-47.9820634284215,-47.8432225769461,-48.5517110917717,-49.8745053867358,-53.1654980243765,-59.7256564677405,-61.0230891503878,-52.0097972066552,-47.7745520749239,-45.1030334517771,-43.2445774810264,-42.0082121059499,-41.44656124677,-41.428680748325,-42.1928886009261,-43.1518971766963,-45.2692239897386,-48.5998168737288,-54.8508164833576,-52.7061578292385,-46.6042576112715,-43.3814648652165,-41.5358616526643,-39.8556423471111,-38.8964704277894,-38.3256317729292,-38.2250839910136,-38.3228107159591,-38.5011121025244,-39.1620824165334,-39.934993271699,-41.0752769955284,-42.5734095117986,-44.6882876572099,-47.8184654748007,-51.1251081384341,-56.6742801532342,-62.8626574118956,-59.1920735687581,-55.9094491340387,-54.5687841670006,-54.1736465216886,-50.0866383129035,-48.9742120568343,-48.0037302215671,-47.3284935497072,-46.4546482110228,-45.5912266140708,-45.5501026247763,-45.9465484118774,-46.561317095655,-46.634132194113,-46.6796439168259,-46.967857311801,-46.835392461624,-47.6207912713018,-48.2896677827427,-49.0438918347455,-49.2927065458987,-49.1354577181289,-49.0656378638939,-47.5109855265767,-47.2904263573034,-46.9472070798685,-46.5781010585973,-46.3122001443974,-45.4741085242497,-45.5254568715525,-46.0128983414323,-45.98978140621,-45.7757642231731,-45.2144764872,-44.1276950834636,-43.065387307426,-42.777788414108,-42.3732418633682,-40.9322090123604,-40.3124698533363,-39.639794135788,-38.9302743083618,-36.923742704733,-35.4753974673235,-34.3129296356212,-33.3552190109773,-32.7482005368697,-32.4549848702128,-32.5991923475156,-33.0167959090291,-33.6475777787355,-34.9328981949764,-36.6390045712197,-38.3078964090889,-39.8319431267332,-41.5680309935719,-42.8741496279217,-45.7224577959025,-45.6732514059231,-44.9866940510005,-44.2436736373689,-44.0640947651321,-44.2692569165211,-43.6257282001589,-43.4084017080508,-44.0988067764932,-44.6929805486618,-45.7754714661624,-46.7414915453073,-47.1573755635546,-47.8725568942479,-47.6703700876874,-46.5360113113765,-46.4817676716253,-46.7721486319343,-47.0159399760554,-46.1665768972562,-46.3489099522909,-47.309231890289,-49.3609139082918,-49.7338027418427,-51.125448213796,-52.736677725019,-53.7560020194081,-52.9603333772264,-51.5717119050987
